Source,GoogleTranslate,human1,human2,human3
"Les despotes sont pour quelque chose dans les penseurs. Parole enchaînée, c’est parole terrible. L’écrivain double et triple son style quand le silence est imposé par un maître au peuple. Il sort de ce silence une certaine plénitude mystérieuse qui filtre et se fige en airain dans la pensée. La compression dans l’histoire produit la concision dans l’historien. La solidité granitique de telle prose célèbre n’est autre chose qu’un tassement fait par le tyran.",Despots have something to do with thinkers. Chained speech is terrible speech. The writer doubles and triples his style when silence is imposed by a master on the people. Out of this silence emerges a certain mysterious plenitude which filters and freezes in bronze in thought. Compression in history produces conciseness in the historian. The granitic solidity of such famous prose is nothing other than a compaction made by the tyrant.,"Despots have their effect on thinkers. Fettered speech is fearsome speech. The virtuosity of a writer’s style increases twofold, threefold, when a master imposes silence on the people. Out of this silence comes a certain mysterious plenitude that filters into the mind and sets like bronze. Historical repression produces conciseness in the historian. The granite solidity of some celebrated prose is nothing other than a density created by the tyrant’s oppression.",Despots count for something in the question of philosophers. A word that is chained is a terrible word. The writer doubles and trebles his style when silence is imposed on a nation by its master. From this silence there arises a certain mysterious plenitude which filters into thought and there congeals into bronze. The compression of history produces conciseness in the historian. The granite solidity of such and such a celebrated prose is nothing but the accumulation effected by the tyrant.,Despots are an aid to thinkers. Speech enchained is speech terrible. The writer doubles and triples his style when silence is imposed by a master upon the people. There springs from this silence a certain mysterious fulness which filters and freezes into brass in the thoughts. Compression in the history produces conciseness in the historian. The granitic solidity of some celebrated prose is only a condensation produced by the tyrant.
"Quand Cosette sortait avec lui, elle s’appuyait sur son bras, fière, heureuse, dans la plénitude du cœur. Jean Valjean, à toutes ces marques d’une tendresse si exclusive et si satisfaite de lui seul, sentait sa pensée se fondre en délices. Le pauvre homme tressaillait inondé d’une joie angélique ; il s’affirmait avec transport que cela durerait toute la vie ; il se disait qu’il n’avait vraiment pas assez souffert pour mériter un si radieux bonheur, et il remerciait Dieu, dans les profondeurs de son âme, d’avoir permis qu’il fût ainsi aimé, lui misérable, par cet être innocent.","When Cosette went out with him, she leaned on his arm, proud, happy, in the fullness of her heart. Jean Valjean, at all these signs of a tenderness so exclusive and so satisfied with himself alone, felt his thoughts dissolve into delight. The poor man quivered inundated with angelic joy; he assured himself with transport that it would last a lifetime; he said to himself that he had really not suffered enough to deserve such radiant happiness, and he thanked God, in the depths of his soul, for having allowed him to be so loved, he miserable, by this innocent being. .","When Cosette went out with him she leaned on his arm, proud, happy too, in the fullness of her heart. At all these marks of affection, an affection so exclusive and so satisfied with him alone, Jean Valjean felt his spirit melt with delight. The poor man shuddered with an overwhelming angelic joy. He assured himself with elation that it would be like this for the rest of his life. He told himself he had not really suffered enough to deserve such radiant bliss, and he thanked God in the depths of his soul for having allowed the miserable wretch that he was to be so loved by this innocent creature.","When Cosette went out with him, she leaned on his arm, proud and happy, in the plenitude of her heart. Jean Valjean felt his heart melt within him with delight, at all these sparks of a tenderness so exclusive, so wholly satisfied with himself alone. The poor man trembled, inundated with angelic joy; he declared to himself ecstatically that this would last all their lives; he told himself that he really had not suffered sufficiently to merit so radiant a bliss, and he thanked God, in the depths of his soul, for having permitted him to be loved thus, he, a wretch, by that innocent being.","When Cosette went out with him, she leaned upon his arm, proud, happy, in the fulness of her heart. Jean Valjean, at all these marks of a tenderness so exclusive and so fully satisfied with him alone, felt his thought melt into delight. The poor man shuddered, overflowed with an angelic joy; he declared in his transport that this would last through life; he said to himself that he really had not suffered enough to deserve such radiant happiness, and he thanked God, in the depths of his soul, for having permitted that he, a miserable man, should be so loved by this innocent being."
"― Comme on est bête ! Je croyais que je ne la verrais plus. Figurez-vous, monsieur Pontmercy, qu’au moment où vous êtes entré, je me disais : C’est fini. Voilà sa petite robe, je suis un misérable homme, je ne verrai plus Cosette, je disais cela au moment même où vous montiez l’escalier. Étais-je idiot ! Voilà comme on est idiot ! Mais on compte sans le bon Dieu. Le bon Dieu dit : Tu t’imagines qu’on va t’abandonner, bêta ! Non. Non, ça ne se passera pas comme ça. Allons, il y a là un pauvre bonhomme qui a besoin d’un ange. Et l’ange vient ; et l’on revoit sa Cosette ! et l’on revoit sa petite Cosette ! Ah ! j’étais bien malheureux !","―How stupid we are! I thought I would never see her again. Imagine, Mr. Pontmercy, that when you came in, I said to myself: It's over. Here's her little dress, I'm a wretched man, I'll never see Cosette again, I was saying that just as you were going up the stairs. Was I stupid! That's how stupid we are! But we count without the good Lord. The good Lord says: Do you imagine that we are going to abandon you, stupid! No. No, it won't be like that. Come on, there's a poor fellow there who needs an angel. And the angel comes; and we see his Cosette again! and we see his little Cosette again! Ah! I was very unhappy!","Jean Valjean mumbled, ‘How stupid! I thought I’d never see her again. Imagine, Monsieur Pontmercy, at the very moment you came in, I was saying to myself, “That’s all over. Here’s her little dress, I’m a wretched man, I shall never see Cosette again” – I was saying that at the very moment you were climbing the stairs. What a fool I was! That’s how foolish you can be! But that’s not taking the good Lord into account. The good Lord says, “You think you’re going to be abandoned, silly! No, no, it’s not going to turn out like that. Look, there’s a poor old man in need of an angel.” And the angel comes. And he sees his Cosette again! He sees his little Cosette again! Oh, I was so unhappy.’","“How stupid people are! I thought that I should never see her again. Imagine, Monsieur Pontmercy, at the very moment when you entered, I was saying to myself: ‘All is over. Here is her little gown, I am a miserable man, I shall never see Cosette again,’ and I was saying that at the very moment when you were mounting the stairs. Was not I an idiot? Just see how idiotic one can be! One reckons without the good God. The good God says: “‘You fancy that you are about to be abandoned, stupid! No. No, things will not go so. Come, there is a good man yonder who is in need of an angel.’ And the angel comes, and one sees one’s Cosette again! and one sees one’s little Cosette once more! Ah! I was very unhappy.”","“How foolish we are! I thought I should never see her again. Only think, Monsieur Pontmercy, that at the moment you came in, I was saying to myself: It is over. There is her little dress, I am a miserable man, I shall never see Cosette again, I was saying that at the very moment you were coming up the stairs. Was I not silly? I was as silly as that! But we reckon without God. God said: You think that you are going to be abandoned, dolt? No. No, it shall not come to pass like that. Come, here is a poor goodman who has need of an angel. And the angel comes; and I see my Cosette again! and I see my darling Cosette again! Oh! I was very miserable!”"
"Dernière question enfin ; mais à celle-ci pas de réponse. Cette question, Marius la sentait comme une tenaille. Comment se faisait-il que l’existence de Jean Valjean eût coudoyé si longtemps celle de Cosette ? Qu’était-ce que ce sombre jeu de la providence qui avait mis cet enfant en contact avec cet homme ? Y a-t-il donc aussi des chaînes à deux forgées là-haut, et Dieu se plaît-il à accoupler l’ange avec le démon ? Un crime et une innocence peuvent donc être camarades de chambrée dans le mystérieux bagne des misères ? Dans ce défilé de condamnés qu’on appelle la destinée humaine, deux fronts peuvent passer l’un près de l’autre, l’un naïf, l’autre formidable, l’un tout baigné des divines blancheurs de l’aube, l’autre à jamais blêmi par la lueur d’un éternel éclair ? Qui avait pu déterminer cet appareillement inexplicable ? De quelle façon, par suite de quel prodige, la communauté de vie avait-elle pu s’établir entre cette céleste petite et ce vieux damné ? Qui avait pu lier l’agneau au loup, et, chose plus incompréhensible encore, attacher le loup à l’agneau ? Car le loup aimait l’agneau, car l’être farouche adorait l’être faible, car, pendant neuf années, l’ange avait eu pour point d’appui le monstre. L’enfance et l’adolescence de Cosette, sa venue au jour, sa virginale croissance vers la vie et la lumière, avaient été abritées par ce dévouement difforme. Ici, les questions s’exfoliaient, pour ainsi parler, en énigmes innombrables, les abîmes s’ouvraient au fond des abîmes, et Marius ne pouvait plus se pencher sur Jean Valjean sans vertige. Qu’était-ce donc que cet homme précipice ?","Last question finally; but to this no answer. This question, Marius felt like a pincer. How was it that the existence of Jean Valjean had so long rubbed shoulders with that of Cosette? What was this dark game of providence that had brought this child into contact with this man? So are there also two-chains forged up there, and does God like to mate the angel with the demon? Can a crime and an innocence be roommates in the mysterious penal colony of misery? In this procession of the condemned that we call human destiny, two fronts can pass near each other, one naive, the other formidable, one completely bathed in the divine whiteness of dawn, the another forever paled by the gleam of eternal lightning? Who could have determined this inexplicable pairing? In what way, as a result of what prodigy, could the community of life have been established between this celestial little one and this damned old man? Who had been able to bind the lamb to the wolf, and, something more incomprehensible still, to bind the wolf to the lamb? Because the wolf loved the lamb, because the fierce being adored the weak being, because, for nine years, the angel had had the monster as his point of support. Cosette's childhood and adolescence, her birth, her virginal growth towards life and light, had been sheltered by this deformed devotion. Here the questions exfoliated, so to speak, into innumerable enigmas, the abysses opened up at the bottom of the abysses, and Marius could no longer bend over Jean Valjean without dizziness. What was this precipice man?","Then the final question. But to this one there was no answer. Marius was tortured by this question: how was it that Jean Valjean’s life had for so long been linked with Cosette’s? What sinister game of Providence was it that had put that child in contact with this man? So are coupling manacles forged on high, too, and does God take pleasure in pairing angel with demon? So crime and innocence can be room-mates in the mysterious prison-hulk of wretchedness? In that procession of the condemned called human destiny, is it possible for two beings, one clear-browed, the other fearsome, one bathed through and through in the divine purity of dawn, the other for ever caught in the ghastly glimmer of eternal lightning, to walk side by side? Who could have brought about that unaccountable pairing? How, as a result of what extraordinary circumstances, did that heavenly child and that old criminal come to share each other’s life? Who could have bound the lamb to the wolf; and, yet more incomprehensible, the wolf to the lamb? Because the wolf loved the lamb, because that savage creature adored the weak one, because for nine years the angel’s stay and support had been the monster. Cosette’s childhood and adolescence, her development, her virginal growth towards life and light, had been protected by that anomalous devotion. At this point the questions shed, as it were, like fallen leaves, countless enigmas; abysses opened up at the bottom of abysses, and Marius could no longer focus his mind on Jean Valjean without feeling dizzy. What on earth was this chasm of a man?","This was the final question, to be sure; but to this there was no reply. This question Marius felt like pincers. How had it come to pass that Jean Valjean’s existence had elbowed that of Cosette for so long a period? What melancholy sport of Providence was that which had placed that child in contact with that man? Are there then chains for two which are forged on high? and does God take pleasure in coupling the angel with the demon? So a crime and an innocence can be room-mates in the mysterious galleys of wretchedness? In that defiling of condemned persons which is called human destiny, can two brows pass side by side, the one ingenuous, the other formidable, the one all bathed in the divine whiteness of dawn, the other forever blemished by the flash of an eternal lightning? Who could have arranged that inexplicable pairing off? In what manner, in consequence of what prodigy, had any community of life been established between this celestial little creature and that old criminal? Who could have bound the lamb to the wolf, and, what was still more incomprehensible, have attached the wolf to the lamb? For the wolf loved the lamb, for the fierce creature adored the feeble one, for, during the space of nine years, the angel had had the monster as her point of support. Cosette’s childhood and girlhood, her advent in the daylight, her virginal growth towards life and light, had been sheltered by that hideous devotion. Here questions exfoliated, so to speak, into innumerable enigmas, abysses yawned at the bottoms of abysses, and Marius could no longer bend over Jean Valjean without becoming dizzy. What was this man-precipice?","Finally, a last question: but to this no answer. This question Marius felt like a sting. How did it happen that Jean Valjean’s existence had touched Cosette’s so long? What was this gloomy game of providence which had placed this child in contact with this man? Are coupling chains then forged on high also, and does it please God to pair the angel with the demon? Can then a crime and an innocence be room-mates in the mysterious galleys of misery? In this strait of the condemned, which is called human destiny, can two foreheads pass close to one another, the one childlike, the other terrible, the one all bathed in the divine whiteness of the dawn, the other for ever pallid with the glare of an eternal lightning? Who could have determined this inexplicable fellowship? In what manner, through what prodigy, could community of life have been established between this celestial child and this old wretch? Who had been able to bind the lamb to the wolf, and, a thing still more incomprehensible, attach the wolf to the lamb? For the wolf loved the lamb, for the savage being adored the frail being, for, during nine years, the angel had had the monster for a support. Cosette’s childhood and youth, her coming to the day, her maidenly growth towards life and light, had been protected by this monstrous devotion. Here, the questions exfoliated, so to speak, into innumerable enigmas, abyss opened at the bottom of abysm, and Marius could no longer bend over Jean Valjean without dizziness. What then was this man precipice?"
"Nous ne comptions pas à deux quarante ans,","We did not count at two forty years,","Amounted to less than forty,","Nous ne comptions pas à deux quarante ans,","Nous ne comptions pas à deux quarante ans,"
"Enjolras, toujours accoudé à son créneau, sans quitter des yeux l’extrémité de la rue, fit un signe de tête affirmatif.","Enjolras, still leaning on his crenel, without taking his eyes off the end of the street, nodded in the affirmative.","Still at his battlement, without taking his eyes off the end of the street Enjolras nodded.","Enjolras, who was still leaning on his elbows at his embrasure, made an affirmative sign with his head, but without taking his eyes from the end of the street.","Enjolras, still leaning upon his battlement, without taking his eyes off the extremity of the street, nodded his head."
"L’eau s’infiltrait dans de certains terrains sous-jacents, particulièrement friables ; le radier, qu’il fût de pavé, comme dans les anciens égouts ou de chaux hydraulique sur béton, comme dans les nouvelles galeries, n’ayant plus de point d’appui, pliait. Un pli dans un plancher de ce genre, c’est une fente, c’est l’écroulement. Le radier croulait sur une certaine longueur. Cette crevasse, hiatus d’un gouffre de boue, s’appelait dans la langue spéciale fontis. Qu’est-ce qu’un fontis ? C’est le sable mouvant des bords de la mer tout à coup rencontré sous terre ; c’est la grève du mont Saint-Michel dans un égout. Le sol, détrempé, est comme en fusion ; toutes ses molécules sont en suspension dans un milieu mou ; ce n’est pas de la terre et ce n’est pas de l’eau. Profondeur quelquefois très grande. Rien de plus redoutable qu’une telle rencontre. Si l’eau domine, la mort est prompte, il y a engloutissement ; si la terre domine, la mort est lente, il y a enlizement.","The water seeped into certain underlying terrains, which were particularly friable; the apron, whether it was of cobblestone, as in the old sewers, or of hydraulic lime on concrete, as in the new galleries, no longer having a point of support, bent. A fold in a floor of this kind is a split, it is collapse. The apron crumbled for a certain length. This crevasse, the hiatus of a chasm of mud, was called in the special language fontis. What is a sinkhole? It is the quicksand of the shores of the sea suddenly encountered underground; it is the shore of Mont Saint-Michel in a sewer. The ground, soaked, is as if in fusion; all its molecules are suspended in a soft medium; it is not earth and it is not water. Depth sometimes very great. Nothing is more formidable than such an encounter. If the water dominates, death is prompt, there is engulfment; if the earth dominates, death is slow, there is entanglement.","Water would seep into certain particularly friable underlying strata. The sewer bed, whether flagged as in the old sewers or of hydraulic lime on concrete as in the new tunnels, having nothing to take its weight, dipped. A dip in a floor of this kind means a crevice. A crevice means the ground giving way. The sewer floor collapsed over a certain distance. This chasm, this gulf of mire, was called in specialist terminology an underground sink-hole. What is an underground sink-hole? It is the quicksands of the seashore unexpectedly encountered underground. It is the beach of Mont St-Michel inside a sewer. The ground, being waterlogged, dissolves, as it were. All its molecules are suspended in a soft medium. It is not earth and it is not water. Sometimes to a very great depth. There can be nothing more appalling than such an encounter. If water predominates, death is quick, it is a submersion. If earth predominates, death is slow, it is a sinking.","The water filtered into certain subjacent strata, which were particularly friable; the foot-way, which was of flag-stones, as in the ancient sewers, or of cement on concrete, as in the new galleries, having no longer an underpinning, gave way. A fold in a flooring of this sort means a crack, means crumbling. The framework crumbled away for a certain length. This crevice, the hiatus of a gulf of mire, was called a fontis, in the special tongue. What is a fontis? It is the quicksands of the seashore suddenly encountered under the surface of the earth; it is the beach of Mont Saint-Michel in a sewer. The soaked soil is in a state of fusion, as it were; all its molecules are in suspension in soft medium; it is not earth and it is not water. The depth is sometimes very great. Nothing can be more formidable than such an encounter. If the water predominates, death is prompt, the man is swallowed up; if earth predominates, death is slow.","The water filtered into certain underlying, particularly friable soils; the floor, which was of paving-stones, as in the old sewers, or of hydraulic cement upon concrete, as in the new galleries, having lost its support, bent. A bend in a floor of that kind is a crack, is a crumbling. The floor gave way over a certain space. This crevasse, a hiatus in a gulf of mud, was called technically fontis. What is a fontis? It is the quicksand of the sea-shore suddenly encountered under ground; it is the beach of Mont Saint Michel in a sewer. The diluted soil is as it were in fusion; all its molecules are in suspension in a soft medium; it is not land, and it is not water. Depth sometimes very great. Nothing more fearful than such a mischance. If the water predominates, death is prompt, there is swallowing up; if the earth predominates, death is slow, there is enlizement."
"Jean Valjean l’écoutait sans l’entendre. Il entendait la musique de sa voix plutôt que le sens de ses paroles ; une de ces grosses larmes qui sont les sombres perles de l’âme, germait lentement dans son œil. Il murmura :","Jean Valjean listened to him without hearing him. He heard the music of her voice rather than the meaning of her words; one of those great tears which are the dark pearls of the soul, was slowly sprouting in his eye. He whispered:","Jean Valjean listened without taking it in. He heard the music of her voice rather than the sense of her words. One of those big tears, which are the dark pearls of the soul, slowly welled up in his eye. He murmured, ‘The proof that God is good is that she is here.’",Jean Valjean listened to her without hearing her. He heard the music of her voice rather than the sense of her words; one of those large tears which are the sombre pearls of the soul welled up slowly in his eyes. He murmured:,"Jean Valjean listened to her without hearing her. He heard the music of her voice rather than the meaning of her words; one of those big tears which are the gloomy pearls of the soul, gathered slowly in his eye. He murmured:"
"Enjolras ne quitta pas la montre des yeux ; il laissa passer la minute, puis il remit la montre dans son gousset. Cela fait, il prit par les cheveux Le Cabuc qui se pelotonnait contre ses genoux en hurlant et lui appuya sur l’oreille le canon de son pistolet. Beaucoup de ces hommes intrépides, qui étaient si tranquillement entrés dans la plus effrayante des aventures, détournèrent la tête.","Enjolras did not take his eyes off the watch; he let the minute pass, then he put the watch back in its pocket. That done, he took Le Cabuc by the hair, who was curled up against his knees screaming, and pressed the barrel of his pistol to his ear. Many of these intrepid men, who had so quietly entered upon the most fearsome of adventures, turned their heads away.","Enjolras did not take his eyes off his watch. He let one minute go by, then put his watch back in his pocket. That done, he took Le Cabuc by the hair as the latter clutched at his knees howling, and placed the barrel of the pistol to his ear. Many of those intrepid men who had so calmly embarked on the most terrifying of enterprises turned away.","Enjolras never took his eyes off of him: he allowed a minute to pass, then he replaced his watch in his fob. That done, he grasped Le Cabuc by the hair, as the latter coiled himself into a ball at his knees and shrieked, and placed the muzzle of the pistol to his ear. Many of those intrepid men, who had so tranquilly entered upon the most terrible of adventures, turned aside their heads.","Enjolras did not take his eyes off his watch; he let the minute pass, then he put his watch back into his fob. This done, he took Le Cabuc, who was writhing against his knees and howling, by the hair, and laced the muzzle of his pistol at his ear. Many of those intrepid men, who had so tranquilly entered upon the most terrible of enterprises, turned away their heads."
I,I,I,BOOK FIRST—THE WAR BETWEEN FOUR WALLS,I
― Qu’est-ce qu’on aura pour dîner ?,"""What shall we have for dinner?""",‘What will we eat?’,“What shall we have for dinner?”,“What shall we have for dinner?”
― Mal. Il ne savait pas tomber. Aussi il ne tombait jamais.,- Wrong. He didn't know how to fall. Also he never fell.,‘Badly. He didn’t know how to fall. So he never fell.’,“Badly. He did not know how to fall—so he never fell.”,“Badly. He didn’t know how to fall. So he never fell.”
LIVRE QUINZIÈME,FIFTEENTH BOOK,Book Fifteen,BOOK FIFTEENTH—THE RUE DE L’HOMME ARMÉ,BOOK FIFTEENTH
"― Monsieur Fauchelevent, lui disait l’aïeul, voilà un beau jour. Je vote la fin des afflictions et des chagrins. Il ne faut plus qu’il y ait de tristesse nulle part désormais. Pardieu ! je décrète la joie ! Le mal n’a pas le droit d’être. Qu’il y ait des hommes malheureux, en vérité, cela est honteux pour l’azur du ciel. Le mal ne vient pas de l’homme, qui, au fond, est bon. Toutes les misères humaines ont pour chef-lieu et pour gouvernement central l’enfer, autrement dit les Tuileries du diable. Bon, voilà que je dis des mots démagogiques à présent ! Quant à moi, je n’ai plus d’opinion politique ; que tous les hommes soient riches, c’est-à-dire joyeux, voilà à quoi je me borne.","“Monsieur Fauchelevent,” said the grandfather to him, “it’s been a fine day. I vote the end of afflictions and sorrows. There shouldn't be any sadness anywhere anymore. Pardieu! I decree joy! Evil has no right to be. That there are unhappy men, in truth, that is shameful for the azure of the sky. Evil does not come from man, who, deep down, is good. All human miseries have Hell as their capital and central government, in other words the Devil's Tuileries. Well, here I am saying demagogic words now! As for me, I no longer have a political opinion; that all men be rich, that is to say happy, that is what I limit myself to.","‘Monsieur Fauchelevent,’ the grandfather said to him, ‘this is a marvellous day. I vote for an end to affliction and sorrow. There must be no more sadness anywhere from now on. By heaven! I decree joy! Suffering has no right to exist. Really, it’s an insult to the azure of the skies that there should be any unhappy men. The problem doesn’t lie with man, who is fundamentally good. The seat and ministry of all human miseries is hell, in other words the devil’s Tuileries. Well now, here I am, talking like a demagogue! For myself, I’ve no longer any political opinions. Let all men be rich, that’s to say, happy, I’ll confine myself to that.’","“Monsieur Fauchelevent,” said the grandfather to him, “this is a fine day. I vote for the end of afflictions and sorrows. Henceforth, there must be no sadness anywhere. Pardieu, I decree joy! Evil has no right to exist. That there should be any unhappy men is, in sooth, a disgrace to the azure of the sky. Evil does not come from man, who is good at bottom. All human miseries have for their capital and central government hell, otherwise, known as the Devil’s Tuileries. Good, here I am uttering demagogical words! As far as I am concerned, I have no longer any political opinions; let all men be rich, that is to say, mirthful, and I confine myself to that.”","“Monsieur Fauchelevent,” said the grandfather to him, “this is a happy day. I vote for the end of afflictions and sorrows. There must no longer be any sadness anywhere henceforth. By Jove! I decree joy! Evil has no right to be. That there should be unfortunate men—in truth, it is a shame to the blue sky. Evil does not come from man, who, in reality, is good. All human miseries have for their chief seat and central government Hell, otherwise called the Tuileries of the devil. Good, here am I saying demagogical words now! As for me, I no longer have any political opinions; that all men may be rich, that is to say, happy, that is all I ask for.”"
*,*,"He lies flat on his stomach, he begs, he appeals for pity.",", he entreats, he appeals to the side of compassion; we feel that he is conscious of his guilt.",”1
"Tout en approuvant Jean Valjean de se taire, il cherchait visiblement à le faire parler. Il lui poussa l’épaule, de façon à tâcher de le voir de profil, et s’écria sans sortir pourtant du médium où il maintenait sa voix :","While approving Jean Valjean to be silent, he was obviously trying to get him to talk. He nudged him by the shoulder, so as to try to see him in profile, and exclaimed without, however, emerging from the medium in which he kept his voice:","While congratulating Jean Valjean on remaining silent, he was clearly trying to make him talk. He nudged his shoulder in an attempt to get a look at him in profile, and exclaimed, yet without allowing his voice to rise, ‘Talking of that sink-hole, you’re a fine one!","While expressing his approval of Jean Valjean’s silence, he endeavored to force him to talk. He jostled his shoulder in an attempt to catch a sight of his profile, and he exclaimed, without, however, raising his tone:","While approving Jean Valjean for keeping silence, he was evidently seeking to make him speak. He pushed his shoulders, so as to endeavour to see his side-face, and exclaimed, without however rising above the moderate tone in which he kept his voice:"
"Troisièmement, l’expédient. L’argot vit sur la langue. Il en use à sa fantaisie, il y puise au hasard, et il se borne souvent, quand le besoin surgit, à la dénaturer sommairement et grossièrement. Parfois, avec les mots usuels ainsi déformés, et compliqués de mots d’argot pur, il compose des locutions pittoresques où l’on sent le mélange des deux éléments précédents, la création directe et la métaphore : — Le cab jaspine, je marronne que la roulotte de Pantin trime dans le sabri, le chien aboie, je soupçonne que la diligence de Paris passe dans le bois. — Le dab est sinve, la dabuge est merloussière, la fée est bative, le bourgeois est bête, la bourgeoise est rusée, la fille est jolie. — Le plus souvent, afin de dérouter les écouteurs, l’argot se borne à ajouter indistinctement à tous les mots de la langue une sorte de queue ignoble, une terminaison en aille, en orgue, en iergue, ou en uche. Ainsi : Vouziergue trouvaille bonorgue ce gigotmuche ? Trouvez-vous ce gigot bon ? Phrase adressée par Cartouche à un guichetier, afin de savoir si la somme offerte pour l’évasion lui convenait. — La terminaison en mar a été ajoutée assez récemment.","Third, the expedient. Slang lives on the tongue. He uses it as he pleases, he draws from it at random, and he often limits himself, when the need arises, to denaturing it summarily and grossly. Sometimes, with the usual words thus deformed, and complicated with words of pure slang, he composes picturesque phrases in which one senses the mixture of the two preceding elements, direct creation and metaphor: — Le cab jaspine, je brunne que Pantin's caravan is toiling in the sabri, the dog is barking, I suspect that the diligence from Paris is passing through the woods. — The dab is sinve, the dabuge is merloussière, the fairy is silly, the bourgeois is stupid, the bourgeoise is cunning, the girl is pretty. - Most often, in order to confuse the listeners, slang limits itself to adding indiscriminately to all the words of the language a sort of ignoble tail, an ending in aille, in organ, in iergue, or in uche. Thus: Vouziergue find bonorgue this gigotmuche? Do you find this lamb good? Sentence addressed by Cartouche to a teller, in order to know if the sum offered for the escape suited him. — The ending in mar was added fairly recently.","Thirdly, expediency. Slang lives off the language. It does what it likes with it, it draws on it at random and, where need arises, it is often content to alter it in a crude and summary fashion. Occasionally, with ordinary words distorted in this way and the addition of words of pure slang, picturesque phrases are created in which you can sense the mixture of the two elements just mentioned, sheer invention and metaphor: Le cab jaspine, je marronne que la roulotte de Pantin trime dans le sabri, ‘The dog is barking, I suspect that the coach for Paris is passing through the woods.’ Le dab est sinve, la dabuge est merloussière, la fée est bative, ‘The bourgeois gent is stupid, his bourgeois wife is sly, their daughter is pretty.’ More often than not, so as to baffle anyone listening, slang merely adds indiscriminately to every word of the language a sort of ignominious tail, an ending in -aille, -orgue, -iergue or -uche. Thus: Vousiergue trouvaille bonorgue ce gigotmuche? ‘Is this leg of mutton to your liking?’ Which is what Cartouche said to a turnkey in order to find out whether the sum offered for his escape was satisfactory. The -mar ending is a fairly recent addition.","In the third place, the expedient. Slang lives on the language. It uses it in accordance with its fancy, it dips into it hap-hazard, and it often confines itself, when occasion arises, to alter it in a gross and summary fashion. Occasionally, with the ordinary words thus deformed and complicated with words of pure slang, picturesque phrases are formed, in which there can be felt the mixture of the two preceding elements, the direct creation and the metaphor: le cab jaspine, je marronne que la roulotte de Pantin trime dans le sabri , the dog is barking, I suspect that the diligence for Paris is passing through the woods. Le dab est sinve, la dabuge est merloussière, la fée est bative, the bourgeois is stupid, the bourgeoise is cunning, the daughter is pretty. Generally, to throw listeners off the track, slang confines itself to adding to all the words of the language without distinction, an ignoble tail, a termination in aille, in orgue, in iergue, or in uche. Thus: Vousiergue trouvaille bonorgue ce gigotmuche? Do you think that leg of mutton good? A phrase addressed by Cartouche to a turnkey in order to find out whether the sum offered for his escape suited him. The termination in mar has been added recently.","Thirdly, expedient. Argot lives upon the language. It uses it at its caprice, it takes from it by chance, and contents itself often, when the necessity arises, with summarily and grossly distorting it. Sometimes with common words thus deformed, and mystified with words of pure argot, it forms picturesque expressions in which we feel the mixture of the two preceding elements, direct creation and metaphor: Le cab jaspine, je marronne que la roulotte de Pantin trime dans la sabri, the dog barks , I suspect that the Paris diligence is passing in the woods. Le dab est sinve, la dabuge est merlouis sière, la fée est bative, the bourgeois is stupid, the bourgeoise is cunning, the daughter is pretty. Most commonly, in order to mislead listeners, argot contents itself with adding promiscuously to all the words of the language a sort of ignoble tail, a termination in aille, in orgue, in iergue, or in uche. Thus: Vouzierque trouvaille bonorgue ce gigotmuche?8 Do you like this leg of mutton? A phrase addressed by Cartouche to a turnkey, to know whether the amount offered for an escape satisfied him. The termination in mar is of modern date."
― Un peu.,- A little.,‘A little.’,“A little.”,“A little.”
― Comprends-tu quelque chose à cela ? disait Marius à Cosette.,―Do you understand anything about that? said Marius to Cosette.,‘Do you understand any of this?’ said Marius to Cosette.,“Do you understand anything about it?” said Marius to Cosette.,“Do you understand anything about it?” said Marius to Cosette.
"L’envoi de sa lettre, et la présence de M. Fauchelevent dans la barricade, ce rapprochement s’offrit à son esprit. Il montra à Gavroche M. Fauchelevent.","The sending of his letter, and the presence of M. Fauchelevent at the barricade, this comparison occurred to his mind. He showed Gavroche M. Fauchelevent.",Were the sending of his letter and the presence of Monsieur Fauchelevent in the barricade connected? he wondered. He pointed out Monsieur Fauchelevent to Gavroche.,"The despatch of his letter and the presence of M. Fauchelevent in the barricade, was a coincidence which occurred to him. He pointed out M. Fauchelevent to Gavroche.","The sending of his letter, and the presence of M. Fauchelevent in the barricade, this coincidence occurred to his mind. He pointed out M. Fauchelevent to Gavroche."
II,II,II,CHAPTER II—JEAN,II
― Mademoiselle Euphrasie Fauchelevent a six cent mille francs.,“Mademoiselle Euphrasie Fauchelevent has six hundred thousand francs.,"At this point they heard a deep, calm voice saying, ‘Mademoiselle Euphrasie Fauchelevent has six hundred thousand francs.’",“Mademoiselle Euphrasie Fauchelevent possesses six hundred thousand francs.”,“Mademoiselle Euphrasie Fauchelevent has six hundred thousand francs.”
― En voilà encore un scélérat !,"""There's another scoundrel!",‘Here’s another mischief-maker.’,“Here’s another rascal.”,“There is another scoundrel!”
"Ces félicités sont les vraies. Pas de joie hors de ces joies-là. L’amour, c’est là l’unique extase. Tout le reste pleure.",These bliss are the real ones. No joy outside of these joys. Love is the only ecstasy. Everything else is crying.,"These are the true joys. No other joy, save these. Love is the only ecstasy. All the rest is weeping.",These felicities are the true ones. There is no joy outside of these joys. Love is the only ecstasy. All the rest weeps.,"These are the true felicities. No joy beyond these joys. Love is the only ecstasy, everything else weeps."
Le Progrès !,Progress !,Progress!,Progress!,Progress!
