Source,GoogleTranslate,human1,human2,human3
"Les monastères, quand ils abondent chez une nation, sont des nœuds à la circulation, des établissements encombrants, des centres de paresse là où il faut des centres de travail. Les communautés monastiques sont à la grande communauté sociale ce que le gui est au chêne, ce que la verrue est au corps humain. Leur prospérité et leur embonpoint sont l’appauvrissement du pays. Le régime monacal, bon au début des civilisations, utile à produire la réduction de la brutalité par le spirituel, est mauvais à la virilité des peuples. En outre, lorsqu’il se relâche, et qu’il entre dans sa période de dérèglement, comme il continue à donner l’exemple, il devient mauvais par toutes les raisons qui le faisaient salutaire dans sa période de pureté.","Monasteries, when they abound in a nation, are traffic nodes, cumbersome establishments, centers of laziness where centers of work are needed. Monastic communities are to the greater social community what the mistletoe is to the oak, what the wart is to the human body. Their prosperity and their plumpness are the impoverishment of the country. The monastic regime, good at the beginning of civilizations, useful in producing the spiritual reduction of brutality, is bad for the virility of peoples. Moreover, when he slackens and enters his period of disorder, as he continues to set an example, he becomes evil for all the reasons that made him wholesome in his period of purity.","When there are too many monasteries in a nation they are obstructions to the normal functioning of the system, otiose establishments, centres of idleness where centres of occupation should exist. Monastic communities are to the great social community what mistletoe is to the oak tree, what the wart is to the human body. Their prosperity and satisfied well-being are the land’s impoverishment. Good in the first stage of civilizations, useful in bringing about the reduction of brutality through spirituality, the monastic regime is bad for nations in their maturity. Moreover, because it still continues to set the example when it grows lax and enters its era of dissoluteness, it becomes bad for all the reasons that made it beneficial in its era of untainted virtue.","Monasteries, when they abound in a nation, are clogs in its circulation, cumbrous establishments, centres of idleness where centres of labor should exist. Monastic communities are to the great social community what the mistletoe is to the oak, what the wart is to the human body. Their prosperity and their fatness mean the impoverishment of the country. The monastic regime, good at the beginning of civilization, useful in the reduction of the brutal by the spiritual, is bad when peoples have reached their manhood. Moreover, when it becomes relaxed, and when it enters into its period of disorder, it becomes bad for the very reasons which rendered it salutary in its period of purity, because it still continues to set the example.","Monasteries, when they are numerous in a country, are knots in the circulation; encumbrances, centres of indolence, where there should be centres of industry. Monastic communities are to the great social community what the ivy is to the oak, what the wart is to the human body. There prosperity and fatness are the impoverishment of the country. The monastic system, useful as it is in the dawn of civilisation, in effecting the abatement of brutality by the development of the spiritual, is injurious in the manhood of nations. Especially when it relaxes and enters upon its period of disorganisation, the period in which we now see it, does it become baneful, for every reason that made it salutary, in its period of purity."
"― Tâte comme j’ai froid, dit-elle.","“Feel how cold I am,” she said.","‘Feel how cold I am,’ she said.","“Feel how cold I am,” said she.","“Feel how cold I am,” said she."
Et il donna le branle à sa pelle. Fauchelevent le retint.,And he started his shovel. Fauchelevent restrained him.,And he swung back his spade. Fauchelevent stopped him.,And he flourished his shovel briskly. Fauchelevent held him back.,And he tossed his spade again. Fauchelevent held him.
"Près de ce banc se dressait, à la mode des vieux jardins vergers, une espèce de grand bahut en solives et en planches fort délabré, clapier au rez-de-chaussée, fruitier au premier étage. Il n’y avait pas de lapins dans le clapier, mais il y avait quelques pommes dans le fruitier. Reste de la provision d’hiver.","Near this bench stood, in the fashion of old orchard gardens, a kind of large chest of joists and very dilapidated planks, a hutch on the ground floor, an orchard on the first floor. There were no rabbits in the hutch, but there were a few apples in the fruit bowl. Remainder of the winter supply.","Near this bench rose a big, very dilapidated hut of sorts, a construction of beams and planks, typical of old orchards, with a rabbit hutch below and a fruit loft above. There were no rabbits in the hutch but there were a few apples in the loft. The remains of the winter supply.","Near this bench there rose, after the fashion in orchard-gardens, a sort of large chest, of beams and planks, much dilapidated, a rabbit-hutch on the ground floor, a fruit-closet on the first. There was nothing in the hutch, but there were a few apples in the fruit-closet,—the remains of the winter’s provision.","Near this seat there rose in the fashion of the old orchard-gardens, a sort of hut, in a ruinous condition, of joists and boards, a warren on the ground floor, a fruit-house above. There were no rabbits in the warren, but there were a few apples in the fruit-house. A remnant of the winter’s store."
― Où y a-t-il un quincaillier par ici ?,―Where is there a hardware store around here?,‘Where’s the nearest ironmonger’s?’,“Whereabouts in the neighborhood is there an ironmonger’s shop?”,“Where is there a tool store near here?”
"Il avait de nouveau baissé les paupières, et il méditait.","He had lowered his eyelids again, and he was meditating.","He had lowered his eyes again, and was thinking.","He had dropped his eyelids again, and became absorbed in thought.","He had dropped his eyes again, and was considering."
Thénardier mit le mouchoir dans sa poche.,Thénardier put the handkerchief in his pocket.,Thénardier put the handkerchief into his own pocket.,Thénardier put the handkerchief into his own pocket.,Thénardier put the handkerchief in his pocket.
Cependant M. Mabeuf avait fouillé dans sa mémoire.,"However, M. Mabeuf had searched his memory.","Meanwhile, Monsieur Mabeuf had been probing his memory.","In the meantime, M. Mabeuf had searched his memory.",Meanwhile M. Mabeuf had fumbled in his memory.
"― Ah ! continua-t-elle, vous avez un trou à votre chemise. Il faudra que je vous recouse cela.","―Ah! she continued, you have a hole in your shirt. I'll have to stitch that up for you.","‘Ah,’ she went on, ‘you’ve got a hole in your shirt! I must mend it for you.’","“Ah!” she went on, “you have a hole in your shirt. I must sew it up for you.”","“Ah!” she continued, “you have a hole in your shirt. I must mend it for you.”"
"Cet être braille, raille, gouaille, bataille, a des chiffons comme un bambin et des guenilles comme un philosophe, pêche dans l’égout, chasse dans le cloaque, extrait la gaîté de l’immondice, fouaille de sa verve les carrefours, ricane et mord, siffle et chante, acclame et engueule, tempère Alleluia par Matanturlurette, psalmodie tous les rhythmes depuis le De Profundis jusqu’à la Chienlit, trouve sans chercher, sait ce qu’il ignore, est spartiate jusqu’à la filouterie, est fou jusqu’à la sagesse, est lyrique jusqu’à l’ordure, s’accroupirait sur l’olympe, se vautre dans le fumier et en sort couvert d’étoiles. Le gamin de Paris, c’est Rabelais petit.","This being bawls, mocks, banters, fights, has rags like a toddler and rags like a philosopher, fishes in the sewer, hunts in the cesspool, extracts gaiety from the filth, searches the crossroads with his verve, sneers and bites, whistles and sings, cheers and berates, tempers Alleluia with Matanturlurette, chants all the rhythms from the De Profundis to the Chienlit, finds without searching, knows what he does not know, is Spartan even to trickery, is crazy to the point of wisdom, is lyrical to the point of filth, would squat on the Olympus, wallow in the manure and come out covered with stars. The kid from Paris is Rabelais petit.","This creature bawls, brawls, joshes and jibes, is young in years and old in experience, fishes in the gutter, hunts in the sewer, extracts merriment from filth, perks up life on the street, grins and bites, whistles and sings, cheers and jeers, tones down his hallelujahs with tra-la-las, chants all kinds of rhythms from the De Profundis to the carnival ditty, finds without seeking, knows what he is ignorant of, is Spartan even in his thieving, wise even in his foolery, lyrical even in his scurrilousness; he would squat down on Mount Olympus, he wallows in the dungheap and emerges from it covered with stars. The Parisian gamin is Rabelais as a boy.","This being bawls and scoffs and ridicules and fights, has rags like a baby and tatters like a philosopher, fishes in the sewer, hunts in the cesspool, extracts mirth from foulness, whips up the squares with his wit, grins and bites, whistles and sings, shouts, and shrieks, tempers Alleluia with Matanturlurette, chants every rhythm from the De Profundis to the Jack-pudding, finds without seeking, knows what he is ignorant of, is a Spartan to the point of thieving, is mad to wisdom, is lyrical to filth, would crouch down on Olympus, wallows in the dunghill and emerges from it covered with stars. The gamin of Paris is Rabelais in this youth.","This being jeers, wrangles, sneers, jangles, has frippery like a baby and rags like a philosopher, fishes in the sewer, hunts in the drain, extracts gaiety from filth, lashes the street corners with his wit, fleers and bites, hisses and sings, applauds and hoots, tempers Hallelujah with turalural, psalmodises all sorts of rhythms from De Profundis to the Chie-en-lit, finds without searching, knows what he does not know, is Spartan even to roguery, is witless even to wisdom, is lyric even to impurity, would squat upon Olympus, wallows in the dung-heap and comes out of it covered with stars. The gamin of Paris is an urchin Rabelais."
Tout à coup il tressaillit.,Suddenly he started.,Suddenly he gave a start.,All at once a shudder ran through him.,Suddenly he started.
UN PEU D’HISTOIRE,A LITTLE HISTORY,A Bit of History,CHAPTER VI—A BIT OF HISTORY,A SCRAP OF HISTORY
Il demeura ainsi quelques minutes la tête baissée et faisant des dessins sur le sable avec une baguette qu’il avait à la main.,He remained thus for a few minutes with his head lowered and making drawings in the sand with a wand in his hand.,"He stood there like that for several minutes with his head bowed, drawing lines in the sand with a stick he was holding in his hand.","He stood thus for several minutes, with drooping head, tracing figures in the sand, with the cane which he held in his hand.",He remained thus for some minutes with his head down tracing designs on the ground with a little stick which he had in his hand.
"Quand ces pauvres êtres sont des hommes, presque toujours la meule de l’ordre social les rencontre et les broie, mais tant qu’ils sont enfants, ils échappent, étant petits. Le moindre trou les sauve.","When these poor beings are men, the millstone of the social order almost always meets them and grinds them down, but as long as they are children, they escape, being small. The smallest hole saves them.","When these poor creatures are men, almost invariably they are caught and crushed under the millstone of the social order, but as long as they are children, being small, they escape. The tiniest bolt-hole saves them.","When these poor creatures grow to be men, the millstones of the social order meet them and crush them, but so long as they are children, they escape because of their smallness. The tiniest hole saves them.","When these poor creatures are men, the millstone of our social system almost always comes in contact with them, and grinds them, but while they are children they escape because they are little. The smallest hole saves them."
"― Quinze francs d’amende, dit Fauchelevent.","""Fifteen francs fine,"" said Fauchelevent.","‘Fifteen francs fine,’ said Fauchelevent.","“Fifteen francs fine,” said Fauchelevent.",“Fifteen francs fine!” said Fauchelevent.
"― Halte-là ! dit-il. Vous ne passerez pas par la fenêtre, vous passerez par la porte. C’est moins malsain. Vous êtes sept, nous sommes quinze. Ne nous colletons pas comme des auvergnats. Soyons gentils.","―Stop! he said. You won't go through the window, you will go through the door. It's less unhealthy. You are seven, we are fifteen. Let's not stick together like Auvergne. Let's be nice.","‘Stop right there!’ he said. ‘You won’t exit by the window, you’ll exit by the door. It’s less dangerous that way. There are seven of you, there are fifteen of us. Let’s not descend to brawling like a bunch of Auvergne peasants. Let’s have some co-operation.’","“Halt there,” said he. “You shall not go out by the window, you shall go through the door. It’s less unhealthy. There are seven of you, there are fifteen of us. Don’t let’s fall to collaring each other like men of Auvergne.”","“Halt there,” said he. “You will not pass out through the window, you will pass out through the door. It is less unwholesome. There are seven of you, fifteen of us. Don’t let us collar you like Auvergnats. Be genteel.”"
― Il faudra le refermer.,―It will have to be closed.,‘It must be closed again.’,“It must be closed again.”,“It must be shut again.”
"― Je vois que vous êtes bien à plaindre, monsieur...","""I see that you are much to be pitied, sir...","Just as well that Jondrette asked, for at that very moment Monsieur Leblanc turned to him and said in the manner of someone trying to remember a name, ‘I see that you are greatly to be pitied, Monsieur—’","“I see that you are greatly to be pitied, Monsieur—”","“I see that you are indeed to be pitied, Monsieur——”"
― Non.,- No.,‘No.’,“No.”,“No.”
― Tu nous restes au moins toute la semaine ?,―Are you staying with us for at least the whole week?,‘You’ll be staying with us for the rest of the week at least?’,“You will remain with us a week at least?”,“You stay with us at least all the week?”
― Qu’est-ce que c’est ? cria le père.,- What is that ? cried the father.,‘What is it?’ cried the father.,“What’s that?” cried the father.,“What is that?” cried the father.
"Bossuet se dirigeait lentement vers la profession d’avocat ; il faisait son droit, à la manière de Bahorel. Bossuet avait peu de domicile ; quelquefois pas du tout. Il logeait tantôt chez l’un, tantôt chez l’autre, le plus souvent chez Joly. Joly étudiait la médecine. Il avait deux ans de moins que Bossuet.","Bossuet was slowly moving towards the legal profession; he was doing his law, in the manner of Bahorel. Bossuet had few homes; sometimes not at all. He stayed sometimes with one, sometimes with another, most often with Joly. Joly was studying medicine. He was two years younger than Bossuet.","Bossuet was heading slowly towards the profession of lawyer. He was pursuing his law studies just like Bahorel. Bossuet did not have much of a home, sometimes none at all. He would stay with one person, then another, most often with Joly. Joly was studying medicine. He was two years younger than Bossuet.","Bossuet was slowly directing his steps towards the profession of a lawyer; he was pursuing his law studies after the manner of Bahorel. Bossuet had not much domicile, sometimes none at all. He lodged now with one, now with another, most often with Joly. Joly was studying medicine. He was two years younger than Bossuet.","Bossuet was slowly making his way towards the legal profession; he was doing his law, in the manner of Bahorel. Bossuet had never much domicile, sometimes none at all. He lodged sometimes with one, sometimes with another, oftenest with Joly. Joly was studying medicine. He was two years younger than Bousset."
VIII,VIII,VIII,CHAPTER VIII—,VIII
"Toute l’épaisseur d’une maison et une foule de chambres inhabitées séparaient ce bouge du boulevard, et la seule fenêtre qu’il y eût donnait sur des terrains vagues enclos de murailles et de palissades.","The entire thickness of a house and a crowd of uninhabited rooms separated this den from the boulevard, and the only window there was looked out on vacant lots enclosed by walls and palisades.","The whole depth of a house and a great many uninhabited rooms separated this hovel from the boulevard, and its only window looked out on extensive undeveloped plots enclosed behind walls and fences.","The whole thickness of a house and a multitude of uninhabited rooms separated this den from the boulevard, and the only window that existed opened on waste lands enclosed with walls and palisades.",The whole depth of a house and a multitude of untenanted rooms separated this hole from the boulevard and its only window opened upon waste fields inclosed with walls and palisade fences.
Ce premier regard d’une âme qui ne se connaît pas encore est comme l’aube dans le ciel. C’est l’éveil de quelque chose de rayonnant et d’inconnu. Rien ne saurait rendre le charme dangereux de cette lueur inattendue qui éclaire vaguement tout à coup d’adorables ténèbres et qui se compose de toute l’innocence du présent et de toute la passion de l’avenir. C’est une sorte de tendresse indécise qui se révèle au hasard et qui attend. C’est un piège que l’innocence tend à son insu et où elle prend des cœurs sans le vouloir et sans le savoir. C’est une vierge qui regarde comme une femme.,This first look of a soul that does not yet know itself is like dawn in the sky. It is the awakening of something radiant and unknown. Nothing can render the dangerous charm of this unexpected gleam which suddenly lightens up the adorable darkness and which is composed of all the innocence of the present and all the passion of the future. It is a kind of indecisive tenderness which reveals itself at random and which waits. It is a trap that innocence sets without knowing it and where it takes hearts without wanting it and without knowing it. She's a virgin looking like a woman.,"That first glance of a soul as yet unknown to itself is like dawn breaking in the sky. It is the awakening of something resplendent and strange. Nothing can convey the dangerous charm of that unexpected glimmering that all of a sudden vaguely illuminates an enchanting darkness, and that comprises all present innocence and all future passion. It is a sort of undefined tenderness in waiting that accidentally reveals itself. It is a trap that innocence unwittingly lays, in which it catches hearts without intending to, and without knowing it. It is a virgin with a woman’s gaze.","That first gaze of a soul which does not, as yet, know itself, is like the dawn in the sky. It is the awakening of something radiant and strange. Nothing can give any idea of the dangerous charm of that unexpected gleam, which flashes suddenly and vaguely forth from adorable shadows, and which is composed of all the innocence of the present, and of all the passion of the future. It is a sort of undecided tenderness which reveals itself by chance, and which waits. It is a snare which the innocent maiden sets unknown to herself, and in which she captures hearts without either wishing or knowing it. It is a virgin looking like a woman.","This first glance of a soul which does not yet know itself is like the dawn in the sky. It is the awakening of something radiant and unknown. Nothing can express the dangerous chasm of this unlooked-for gleam which suddenly suffuses adorable mysteries, and which is made up of all the innocence of the present, and of all the passion of the future. It is a kind of irresolute lovingness which is revealed by chance, and which is waiting. It is a snare which Innocence unconsciously spreads, and in which she catches hearts without intending to, and without knowing it. It is a maiden glancing like a woman."
― Tout de suite.,- Right now.,‘Right now.’,“Immediately.”,“Right away.”
"― Ça ? reprit Courfeyrac, c’est un poëte. Les poëtes portent assez volontiers des pantalons de marchands de peaux de lapin et des redingotes de pairs de France.","- That ? resumed Courfeyrac, he is a poet. The poets quite readily wear the trousers of rabbit-skin dealers and the frock coats of peers of France.","‘That,’ said Courfeyrac, ‘is a poet. Poets are quite happy to go around wearing rabbit-skin-dealer ’s trousers with a peer of the realm’s overcoat.’","“He?” retorted Courfeyrac, “he’s a poet. Poets are very fond of wearing the trousers of dealers in rabbit skins and the overcoats of peers of France.”","“He?” replied Courfeyrac, “he is a poet. Poets are fond of wearing the trousers of a rabbit-skin pedlar, and the coat of a peer of France.”"
"Ces hommes qui se groupaient sous des appellations différentes, mais qu’on peut désigner tous par le titre générique de socialistes, tâchaient de percer cette roche et d’en faire jaillir les eaux vives de la félicité humaine.","These men, who grouped themselves under different names, but who can all be designated by the generic title of socialists, tried to pierce this rock and cause the living waters of human happiness to spring forth.",These men who grouped together under various names but who may all be referred to by the generic term ‘socialists’ strove to pierce that rock and bring forth the living waters of human happiness.,"These men who grouped themselves under different appellations, but who may all be designated by the generic title of socialists, endeavored to pierce that rock and to cause it to spout forth the living waters of human felicity.","These men who grouped themselves under different appellations but who may all be designated by the generic title of socialists, endeavoured to pierce this rock and to make the living waters of human felicity gush forth from it."
"Le lendemain, à l’heure accoutumée, Marius tira de son armoire son habit neuf, son pantalon neuf, son chapeau neuf et ses bottes neuves ; il se revêtit de cette panoplie complète, mit des gants, luxe prodigieux, et s’en alla au Luxembourg.","The next day, at the usual hour, Marius took from his cupboard his new coat, his new trousers, his new hat and his new boots; he put on this complete panoply, put on gloves, a prodigious luxury, and went to the Luxembourg.","The next day at the usual time Marius took out of his wardrobe his new coat, his new trousers, his new hat and his new boots. He dressed in the full panoply, put on gloves, a tremendous luxury, and set off for the Luxembourg Gardens.","On the following day, at the accustomed hour, Marius drew from his wardrobe his new coat, his new trousers, his new hat, and his new boots; he clothed himself in this complete panoply, put on his gloves, a tremendous luxury, and set off for the Luxembourg.","THE NEXT DAY, at the usual hour, Marius took from his closet his new coat, his new pantaloons, his new hat, and his new boots; he dressed himself in this panoply complete, put on his gloves, prodigious prodigality, and went to the Luxembourg."
― L’un n’empêche pas l’autre. Je cumule.,- One does not prevent the other. I accumulate.,‘One doesn’t rule out the other. I’m an incumbent of more than one post.’,“The one does not hinder the other. I cumulate.”,“One does not prevent the other. I cumulate.”
"― Tiens, c’est la vieille, dit l’enfant. Bonjour, la Burgonmuche. Je viens voir mes ancêtres.","""Look, it's the old woman,"" said the child. Hello, the Burgonmuche. I come to see my ancestors.","‘Well, if it isn’t the old biddy,’ said the boy. ‘ Good evening, Burgonmuche. I’ve come to see my kin.’","“Why, it’s the old lady,” said the lad. “Good day, Bougonmuche. I have come to see my ancestors.”","“Hullo, it is the old woman,” said the child. “Good day, Burgonmuche. I have come to see my ancestors.”"
"L’achèvement des études classiques de Marius coïncida avec la sortie du monde de M. Gillenormand. Le vieillard dit adieu au faubourg Saint-Germain et au salon de madame de T., et vint s’établir au Marais dans sa maison de la rue des Filles-du-Calvaire. Il avait là pour domestiques, outre le portier, cette femme de chambre Nicolette qui avait succédé à la Magnon, et ce Basque essoufflé et poussif dont il a été parlé plus haut.","The completion of Marius' classical studies coincided with M. Gillenormand's exit from the world. The old man said goodbye to the Faubourg Saint-Germain and Madame de T.'s salon, and came to live in the Marais in his house in the Rue des Filles-du-Calvaire. He had there as servants, besides the porter, that chambermaid Nicolette, who had succeeded La Magnon, and that breathless and winded Basque of whom we have spoken above.","The completion of Marius’s classical studies coincided with Monsieur Gillenormand’s retirement from society. The old man bade farewell to the Faubourg St-Germain and to Madame de T’s salon, and came and settled in the Marais, in his house on Rue des Filles-du-Calvaire. There, in addition to the porter, he had as servants the Nicolette who succeeded La Magnon as chambermaid and that huffing and puffing Basque mentioned above.","The conclusion of Marius’ classical studies coincided with M. Gillenormand’s departure from society. The old man bade farewell to the Faubourg Saint-Germain and to Madame de T.’s salon, and established himself in the Marais, in his house of the Rue des Filles-du-Calvaire. There he had for servants, in addition to the porter, that chambermaid, Nicolette, who had succeeded to Magnon, and that short-breathed and pursy Basque, who have been mentioned above.","THE COMPLETION of Marius’ classical studies was coincident with M. Gillenormand’s retirement from the world. The old man bade farewell to the Faubourg Saint Germain, and to Madame de T.’s salon, and established himself in the Marais, at his house in the Rue des Filles du Calvaire. His servants were, in addition to the porter, this chambermaid Nicolette who had succeeded Magnon, and this short-winded and pursy Basque whom we have already mentioned."
"― Voilà tout réglé, dit Courfeyrac.","""That's all settled,"" said Courfeyrac.","‘That’s everything taken care of,’ said Courfeyrac.","“That arranges everything,” said Courfeyrac.","“Then it is all arranged,” said Courfeyrac."
"« Excusez-moi d’envoyer ma fille et de ne pas me présenter moi-même, mais de tristes motifs de toilette ne me permettent pas, hélas ! de sortir... »","“Excuse me for sending my daughter and not introducing myself, but sad toilet reasons do not allow me, alas! to get out... ""","Excuse me for sending my daughter and not calling on you myself but owing to regrettable shortcomings in matters of dress I am, alas, unable to go out …","Excuse me for sending my daughter and not presenting myself, but sad motives connected with the toilet do not permit me, alas! to go out.","“Excuse me for sending my daughter and for not presenting myself, but sad motives of dress do not permit me, alas! to go out——”"
Puis se relevant et s’adossant à la cheminée :,Then getting up and leaning against the fireplace:,"Then drawing himself up and leaning against the chimneypiece he said, ‘Now we’re ready for the philanthropist.’",Then drawing himself up and leaning against the chimney-piece:—,Then rising and standing with his back to the chimney:
"― Monsieur Fabantou, dit-il, je n’ai plus que ces cinq francs sur moi, mais je vais reconduire ma fille à la maison et je reviendrai ce soir ; n’est-ce pas ce soir que vous devez payer ?...","“Monsieur Fabantou,” he said, “I only have these five francs with me, but I am going to take my daughter home and I will come back this evening; is it not tonight that you have to pay?...","‘Monsieur Fabantou,’ he said, ‘all I have with me are these five francs, but I’m going to take my daughter home and I’ll come back this evening. It’s this evening, isn’t it, that you must pay by?’","“Monsieur Fabantou,” he said, “these five francs are all that I have about me, but I shall now take my daughter home, and I will return this evening,—it is this evening that you must pay, is it not?”","“Monsieur Fabantou,” said he, “I have only these five francs with me; but I am going to take my daughter home, and I will return this evening; is it not this evening that you have to pay?”"
"― Mettez l’adresse. Mademoiselle Fabre, chez vous. Je sais que vous demeurez pas très loin d’ici, aux environs de Saint-Jacques-du-Haut-Pas, puisque c’est là que vous allez à la messe tous les jours, mais je ne sais pas dans quelle rue. Je vois que vous comprenez votre situation. Comme vous n’avez pas menti pour votre nom, vous ne mentirez pas pour votre adresse. Mettez-la vous-même.","―Enter the address. Miss Fabre, at your place. I know you live not very far from here, around Saint-Jacques-du-Haut-Pas, since that's where you go to mass every day, but I don't know in which street. I see you understand your situation. As you did not lie for your name, you will not lie for your address. Put it on yourself.","That done, Thénardier said, ‘Write the address. “Mademoiselle Fabre”, at your house. I know you live not very far from here, somewhere near St-Jacques-du-Haut-Pas, because that’s where you go to mass every day, but I don’t know what street it is. I see that you understand your situation. As you haven’t lied about your name, you won’t lie about your address. Write it yourself.’","That done, Thénardier resumed:— “Address it, ‘Mademoiselle Fabre,’ at your house. I know that you live a long distance from here, near Saint-Jacques-du-Haut-Pas, because you go to mass there every day, but I don’t know in what street. I see that you understand your situation. As you have not lied about your name, you will not lie about your address. Write it yourself.”","“Put on the address, Mademoiselle Fabre, at your house. I know that you live not very far from here, in the neighbourhood of Saint Jacques du Haut Pas, since you go there to mass every day, but I do not know in what street. I see that you understand your situation. As you have not lied about your name, you will not lie about your address. Put it on yourself.”"
"― Tu vois bien ! les bêtises que tu fais ! en cassant ton carreau, elle s’est coupée !","- You clearly see ! the stupid things you do! by breaking your tile, she cut herself!","It was now the mother’s turn to sit up and cry, ‘Now look what you’ve gone and done! She’s cut herself breaking that window-pane of yours!’",“Just see there! What follies you commit! She has cut herself breaking that pane for you!”,"“You see now! what stupid things you are doing? breaking your glass, she has cut herself!”"
― Le mauvais sujet ! s’écria la tante. Ah ! ton cousin n’est pas un garçon rangé comme toi. Dire qu’il va passer la nuit en diligence !,―The wrong subject! cried the aunt. Ah! your cousin is not a tidy boy like you. To say that he is going to spend the night in a stagecoach!,‘The wastrel!’ exclaimed his aunt. ‘ Ah! your cousin isn’t a steady lad like yourself. To think he’s travelling overnight by coach!’,“The wicked fellow!” exclaimed his aunt. “Ah! your cousin is not a steady lad like yourself. To think that he is to pass the night in a diligence!”,“The wicked fellow!” exclaimed the aunt. “Ah! your cousin is not a steady boy like you. To think that he is going to spend the night in a diligence.”
La gourde acheva ce que le grand air avait commencé. Jean Valjean but une gorgée d’eau-de-vie et reprit pleine possession de lui-même.,The gourd completed what the great outdoors had begun. Jean Valjean drank a mouthful of brandy and regained full possession of himself.,The flask completed the work the fresh air had begun. Jean Valjean drank a mouthful of brandy and regained full possession of himself.,"The flask finished what the fresh air had begun, Jean Valjean swallowed a mouthful of brandy, and regained full possession of his faculties.","The flask completed what the open air had begun. Jean Valjean took a swallow of brandy, and felt thoroughly restored."
― Tu es l’empereur des diables ! je me rends.,―You are the Emperor of the Devils! I surrender.,‘You’re the devil supreme! I surrender.’,“You’re the emperor of the fiends! I surrender.”,“You are the emperor of the devils! I surrender.”
"Dans le premier moment, Marius pensa que c’était une autre fille du même homme, une sœur sans doute de la première. Mais, quand l’invariable habitude de la promenade le ramena pour la seconde fois près du banc, et qu’il l’eut examinée avec attention, il reconnut que c’était la même. En six mois, la petite fille était devenue jeune fille ; voilà tout. Rien n’est plus fréquent que ce phénomène. Il y a un instant où les filles s’épanouissent en un clin d’œil et deviennent des roses tout à coup. Hier on les a laissées enfants, aujourd’hui on les retrouve inquiétantes.","At first, Marius thought she was another daughter of the same man, a sister no doubt to the first. But when the invariable habit of walking brought him back to the bench for the second time, and he had examined it attentively, he recognized that it was the same. In six months the little girl had become a young girl; that is all. Nothing is more common than this phenomenon. There is a moment when girls bloom in the blink of an eye and turn into roses all of a sudden. Yesterday we left them as children, today we find them disturbing.","In the first instance Marius thought she was another daughter of the same man, surely a sister of the other. But when the invariable pattern of his walk brought him close to the bench for the second time and he had scrutinized her, he realized it was the same girl. In six months the little girl had become a young woman. That was all. Nothing is more frequently encountered than this phenomenon. There is a moment when girls blossom in the twinkling of an eye, and all at once become roses. You left them yesterday as children, you come back today and find them disquieting.","For a moment, Marius thought that she was another daughter of the same man, a sister of the former, no doubt. But when the invariable habit of his stroll brought him, for the second time, near the bench, and he had examined her attentively, he recognized her as the same. In six months the little girl had become a young maiden; that was all. Nothing is more frequent than this phenomenon. There is a moment when girls blossom out in the twinkling of an eye, and become roses all at once. One left them children but yesterday; today, one finds them disquieting to the feelings.","At the first instant Marius thought it was another daughter of the same man, a sister doubtless of her whom he had seen before. But when the invariable habit of his promenade led him for the second time near the seat, and he had looked at her attentively, he recognised that she was the same. In six months the little girl had become a young woman; that was all. Nothing is more frequent than this phenomenon. There is a moment when girls bloom out in a twinkling and become roses all at once. Yesterday we left them children, to-day we find them dangerous."
Elle tenait la maison de son père. M. Gillenormand avait près de lui sa fille comme on a vu que monseigneur Bienvenu avait près de lui sa sœur. Ces ménages d’un vieillard et d’une vieille fille ne sont point rares et ont l’aspect toujours touchant de deux faiblesses qui s’appuient l’une sur l’autre.,She kept her father's house. M. Gillenormand had his daughter with him as we have seen that Monseigneur Bienvenu had his sister with him. These marriages of an old man and a spinster are not uncommon and always have the touching aspect of two weaknesses which lean on each other.,She kept house for her father. Monsieur Gillenormand had his daughter with him as we have seen Monseigneur Bienvenu had his sister with him. These households consisting of an old man and an old maid are not unusual and always present that touching image of two frailties supporting each other.,"She kept house for her father. M. Gillenormand had his daughter near him, as we have seen that Monseigneur Bienvenu had his sister with him. These households comprised of an old man and an old spinster are not rare, and always have the touching aspect of two weaknesses leaning on each other for support.","She kept her father’s house. Monsieur Gillenormand had his daughter with him as we have seen Monseigneur Bienvenu have his sister with him. These households of an old man and an old maid are not rare, and always have the touching aspect of two feeblenesses leaning upon each other."
― Qu’allez-vous devenir ? dit Courfeyrac.,―What will become of you? said Courfeyrac.,‘What’s to become of you?’ said Courfeyrac.,“What is to become of you?” said Courfeyrac.,“What are you going to become?” said Courfeyrac.
"Tous les problèmes que les socialistes se proposaient, les visions cosmogoniques, la rêverie et le mysticisme écartés, peuvent être ramenés à deux problèmes principaux.","All the problems that socialists set themselves, cosmogonic visions, daydreaming and mysticism aside, can be reduced to two main problems.","Leaving aside cosmogonic visions, dreams and mysticism, all the problems the socialists considered can be reduced to two main problems.","All the problems that the socialists proposed to themselves, cosmogonic visions, reverie and mysticism being cast aside, can be reduced to two principal problems.","All the problems which the socialists propounded, aside from the cosmogonic visions, dreams, and mysticism, may be reduced to two principal problems."
