Source,GoogleTranslate,human1,human2,human3
― Vous avez été soldat ?,―You were a soldier?,‘You were a soldier?’,“You have been a soldier?”,“You have been a soldier?”
― Et celle-là ?,- And this one ?,‘She’s a cricket.’ ‘And that one?’,“She is a cricket.” “And that one?”,“She is a cricket.” “And that one?”
"L’été, au crépuscule, on voyait çà et là quelques vieilles femmes, assises au pied des ormes sur des bancs moisis par les pluies. Ces bonnes vieilles mendiaient volontiers.","In summer, at dusk, one saw here and there a few old women, seated at the foot of the elms on benches moldy from the rains. These good old women begged willingly.","In summer, at twilight, you saw here and there a few old women seated at the foot of the elm trees on benches mildewed with rain. These old dears were given to begging.","In summer, at twilight, one saw, here and there, a few old women seated at the foot of the elm, on benches mouldy with rain. These good old women were fond of begging.","In summer, in the twilight, some old woman might be seen seated, here and there, under the elms, on benches made mouldy by the rain. These good old dames were addicted to begging."
"L’huissier l’avait laissé seul. Le moment suprême était arrivé. Il cherchait à se recueillir sans pouvoir y parvenir. C’est surtout aux heures où l’on aurait le plus besoin de les rattacher aux réalités poignantes de la vie que tous les fils de la pensée se rompent dans le cerveau. Il était dans l’endroit même où les juges délibèrent et condamnent. Il regardait avec une tranquillité stupide cette chambre paisible et redoutable où tant d’existences avaient été brisées, où son nom allait retentir tout à l’heure, et que sa destinée traversait en ce moment. Il regardait la muraille, puis il se regardait lui-même, s’étonnant que ce fût cette chambre et que ce fût lui.","The usher had left him alone. The supreme moment had arrived. He was trying to collect himself without being able to do so. It is especially at the times when they are most needed to relate them to the poignant realities of life that all the threads of thought break in the brain. He was in the very place where the judges deliberate and condemn. He gazed with stupid tranquility at this peaceful and formidable room where so many existences had been shattered, where his name was about to resound, and which his destiny was passing through at this moment. He looked at the wall, then he looked at himself, wondering that it was this room and that it was him.","The usher had left him on his own. The final moment had come. He tried to gather his thoughts, but without succeeding. It is especially at those times when they most need to be attached to the painful realities of life that the threads of thought all break in the mind. He was in the very place where the judges deliberate and reach a verdict. With a dazed tranquillity he surveyed this quiet and forbidding room where so many lives had been destroyed, where his name was soon to reverberate, and through which his fate was now taking him. He stared at the wall, then stared at himself, wondering at this chamber and wondering at his being here.","The usher had left him alone. The supreme moment had arrived. He sought to collect his faculties, but could not. It is chiefly at the moment when there is the greatest need for attaching them to the painful realities of life, that the threads of thought snap within the brain. He was in the very place where the judges deliberated and condemned. With stupid tranquillity he surveyed this peaceful and terrible apartment, where so many lives had been broken, which was soon to ring with his name, and which his fate was at that moment traversing. He stared at the wall, then he looked at himself, wondering that it should be that chamber and that it should be he.","The officer had left him alone. The decisive moment had arrived. He endeavoured to collect his thoughts, but did not succeed. At those hours especially when we have sorest need of grasping the sharp realities of life do the threads of thought snap off in the brain. He was in the very place where the judges deliberate and decide. He beheld with a stupid tranquillity that silent and formidable room where so many existences had been terminated, where his own name would be heard so soon, and which his destiny was crossing at this moment. He looked at the walls, then he looked at himself, astonished that this could be this chamber, and that this could be he."
M. Madeleine garda le silence. Maître Scaufflaire continua :,M. Madeleine was silent. Master Scaufflaire continued:,"Monsieur Madeleine remained silent. Maître Scaufflaire continued, ‘That it may rain?’",M. Madeleine preserved silence. Master Scaufflaire continued:—,Monsieur Madeleine kept silence. Master Scaufflaire continued:
"Quoi qu’il en soit, cette dernière mauvaise action eut sur lui un effet décisif ; elle traversa brusquement ce chaos qu’il avait dans l’intelligence et le dissipa, mit d’un côté les épaisseurs obscures et de l’autre la lumière, et agit sur son âme, dans l’état où elle se trouvait, comme de certains réactifs chimiques agissent sur un mélange trouble en précipitant un élément et en clarifiant l’autre.","Be that as it may, this last evil deed had a decisive effect on him; she suddenly traversed this chaos that he had in his intelligence and dissipated it, placed the dark layers on one side and the light on the other, and acted on his soul, in the state in which it found itself, like certain chemical reagents act on a turbid mixture by precipitating one element and clarifying the other.","Be that as it may, this last bad deed had a decisive effect on him. It cut through the chaos in his mind and dispersed it, setting the dark impenetrabilities on one side and light on the other, and it acted on his soul in the state it was then as certain chemical agents act on a cloudy solution by precipitating one element and clarifying the other.","However that may be, this last evil action had a decisive effect on him; it abruptly traversed that chaos which he bore in his mind, and dispersed it, placed on one side the thick obscurity, and on the other the light, and acted on his soul, in the state in which it then was, as certain chemical reagents act upon a troubled mixture by precipitating one element and clarifying the other.","However that may be, this last misdeed had a decisive effect upon him; it rushed across the chaos of his intellect and dissipated it, set the light on one side and the dark clouds on the other, and acted upon his soul, in the condition it was in, as certain chemical reagents act upon a turbid mixture, by precipitating one element and producing a clear solution of the other."
"A de certaines heures, l’enfance étincelait dans ce cloître. La récréation sonnait. Une porte tournait sur ses gonds. Les oiseaux disaient : Bon ! voilà les enfants ! Une irruption de jeunesse inondait ce jardin coupé d’une croix comme un linceul. Des visages radieux, des fronts blancs, des yeux ingénus pleins de gaie lumière, toutes sortes d’aurores, s’éparpillaient dans ces ténèbres. Après les psalmodies, les cloches, les sonneries, les glas, les offices, tout à coup éclatait ce bruit des petites filles, plus doux qu’un bruit d’abeilles. La ruche de la joie s’ouvrait, et chacune apportait son miel. On jouait, on s’appelait, on se groupait, on courait ; de jolies petites dents blanches jasaient dans des coins ; les voiles, de loin, surveillaient les rires, les ombres guettaient les rayons, mais qu’importe ! on rayonnait et on riait. Ces quatre murs lugubres avaient leur minute d’éblouissement. Ils assistaient, vaguement blanchis du reflet de tant de joie, à ce doux tourbillonnement d’essaims. C’était comme une pluie de roses traversant ce deuil. Les jeunes filles folâtraient sous l’œil des religieuses ; le regard de l’impeccabilité ne gêne pas l’innocence. Grâce à ces enfants, parmi tant d’heures austères, il y avait l’heure naïve. Les petites sautaient, les grandes dansaient. Dans ce cloître, le jeu était mêlé de ciel. Rien n’était ravissant et auguste comme toutes ces fraîches âmes épanouies. Homère fût venu rire là avec Perrault, et il y avait, dans ce jardin noir, de la jeunesse, de la santé, du bruit, des cris, de l’étourdissement, du plaisir, du bonheur, à dérider toutes les aïeules, celles de l’épopée comme celles du conte, celles du trône comme celles du chaume, depuis Hécube jusqu’à la Mère-Grand.","At certain hours, childhood sparkled in this cloister. Recess was ringing. A door was turning on its hinges. The birds said: Good! here are the children! An irruption of youth flooded this garden cut by a cross like a shroud. Radiant faces, white foreheads, ingenuous eyes full of gay light, all sorts of dawns, were scattered in this darkness. After the psalmodies, the bells, the bells, the knells, the services, suddenly burst out the sound of little girls, sweeter than the sound of bees. The hive of joy opened, and each one brought her honey. We played, we called each other, we grouped together, we ran; pretty little white teeth chattered in the corners; the veils, from afar, watched the laughter, the shadows watched the rays, but what does it matter! we were beaming and laughing. These four lugubrious walls had their moment of dazzle. They watched, vaguely whitened by the reflection of so much joy, at this gentle swirling of swarms. It was like a rain of roses crossing this mourning. The young girls frolicked under the watchful eye of the nuns; the gaze of impeccability does not interfere with innocence. Thanks to these children, among so many austere hours, there was the naive hour. The little ones jumped, the older ones danced. In this cloister, the game was mingled with the sky. Nothing was lovely and august like all those fresh blooming souls. Homer would have come to laugh there with Perrault, and there was, in this black garden, youth, health, noise, cries, giddiness, pleasure, happiness, to cheer up all the ancestors, those of the epic like those of the tale, those of the throne like those of the stubble, from Hecuba to the Grandmother.","At certain times childhood lit up this cloister. The bell for recreation rang. A door swung on its hinges. The birds said, ‘Good! Here come the children!’ An irruption of youth burst into that garden with a cross-shape marked out on it like a shroud. Radiant faces, clear brows, innocent eyes full of cheerful brightness, all sorts of budding charms darted among these shadows. Breaking out abruptly, after the chanting, the ringing of bells, the chiming, the tolling, the offices, was this sound of little girls, sweeter than the sound of bees. The hive of joy opened, and each one brought her honey to it. They played, they called out to each other, they clustered in groups, they ran about. Pretty little white teeth chattered in corners. Veils superintended the laughter from afar, shadows oversaw the rays of sunshine, but they did not mind. They shone brightly and they laughed. Those four gloomy walls had their moment of bedazzlement. Faintly illuminated by the reflection of so much joy, they watched this delightful swarming flurry. It was like a shower of rose petals amid all this mournfulness. The young girls frolicked under the gaze of the nuns. The watchful eye of sinlessness does not bother innocence. Thanks to these children, among so many austere hours there was an hour of artless simplicity. The little ones skipped, the older ones danced. In this cloister, play was combined with the heavenly. Nothing was so enchanting and awesome as all these pure and radiant souls. Homer would have come here to laugh with Perrault, and there was in this dark garden such youth, well-being, noise, cries, giddiness, pleasure and happiness as to cheer all their female forebears, whether of epic or fairy-tale, the high-born and the humble, from Hecuba to Little Red Riding Hood’s grandmother.","At certain hours childhood sparkled in that cloister. The recreation hour struck. A door swung on its hinges. The birds said, “Good; here come the children!” An irruption of youth inundated that garden intersected with a cross like a shroud. Radiant faces, white foreheads, innocent eyes, full of merry light, all sorts of auroras, were scattered about amid these shadows. After the psalmodies, the bells, the peals, and knells and offices, the sound of these little girls burst forth on a sudden more sweetly than the noise of bees. The hive of joy was opened, and each one brought her honey. They played, they called to each other, they formed into groups, they ran about; pretty little white teeth chattered in the corners; the veils superintended the laughs from a distance, shades kept watch of the sunbeams, but what mattered it? Still they beamed and laughed. Those four lugubrious walls had their moment of dazzling brilliancy. They looked on, vaguely blanched with the reflection of so much joy at this sweet swarming of the hives. It was like a shower of roses falling athwart this house of mourning. The young girls frolicked beneath the eyes of the nuns; the gaze of impeccability does not embarrass innocence. Thanks to these children, there was, among so many austere hours, one hour of ingenuousness. The little ones skipped about; the elder ones danced. In this cloister play was mingled with heaven. Nothing is so delightful and so august as all these fresh, expanding young souls. Homer would have come thither to laugh with Perrault; and there was in that black garden, youth, health, noise, cries, giddiness, pleasure, happiness enough to smooth out the wrinkles of all their ancestresses, those of the epic as well as those of the fairy-tale, those of the throne as well as those of the thatched cottage from Hecuba to la Mère-Grand.","At certain hours, childhood sparkled in this cloister. The hour of recreation struck. A door turned upon its hinges. The birds said good! here are the children! An irruption of youth inundated this garden, which was cut by walks in the form of a cross, like a shroud. Radiant faces, white foreheads, frank eyes full of cheerful light, auroras of all sorts scattered through this darkness. After the chants, the bell-ringing, the knells, and the offices, all at once this hum of little girls burst forth sweeter than the hum of bees. The hive of joy opened, and each one brought her honey. They played, they called to one another, they formed groups, they ran; pretty little white teeth chatted in the corners; veils from a distance watched over the laughter, shadows spying the sunshine; but what matter! They sparkled and they laughed. These four dismal walls had their moments of bewilderment. They too shared, dimly lighted up by the reflection of so much joy, in this sweet and swarming whirl. It was like a shower of roses upon this mourning. The young girls frolicked under the eyes of the nuns; the gaze of sinlessness does not disturb innocence. Thanks to these children, among so many hours of austerity, there was one hour of artlessness. The little girls skipped, the larger ones danced. In this cloister, play was mingled with heaven. Nothing was so transporting and superb, as all these fresh, blooming souls. Homer might have laughed there with Perrault and there were, in this dark garden, enough of youth, health, murmurs, cries, uproar, pleasure and happiness, to smooth the wrinkles from off all granddames, those of the epic as well as the tale, those of the throne as well as the hut, from Hecuba to Mother Goose."
― Oui.,- Yes.,‘Yes.’,“Yes.”,“Yes.”
"Dans ces tournées, il était indulgent et doux, et prêchait moins qu’il ne causait. Il n’allait jamais chercher bien loin ses raisonnements et ses modèles. Aux habitants d’un pays il citait l’exemple du pays voisin. Dans les cantons où l’on était dur pour les nécessiteux, il disait : ― Voyez les gens de Briançon. Ils ont donné aux indigents, aux veuves et aux orphelins le droit de faire faucher leurs prairies trois jours avant tous les autres. Ils leur rebâtissent gratuitement leurs maisons quand elles sont en ruine. Aussi est-ce un pays béni de Dieu. Durant tout un siècle de cent ans, il n’y a pas eu un meurtrier.","On these tours he was indulgent and gentle, and preached less than he talked. He never went far to seek his reasonings and his models. To the inhabitants of a country he cited the example of the neighboring country. In the cantons where they were hard on the needy, he said: “Look at the people of Briançon. They gave indigents, widows and orphans the right to have their meadows mown three days before anyone else. They rebuild their houses for them free of charge when they are in ruins. So it is a blessed country of God. For a whole century of hundred years, there has not been a murderer.","On his visits he was kind and indulgent, and did not so much preach as chat. He placed no virtue beyond reach. He never went looking very far for his arguments and his exemplars. To the inhabitants of one village he would cite the example of the neighbouring one. In districts where they treated the destitute harshly he would say, ‘Look at the people of Briançon! They’ve granted to the poor, to widows and orphans the right to mow their meadows three days before everyone else. When their houses are falling down they rebuild them at no cost. Consequently, it’s a place blessed by God. There’s not been a single person guilty of murder for a whole century.’","In the course of these trips he was kind and indulgent, and talked rather than preached. He never went far in search of his arguments and his examples. He quoted to the inhabitants of one district the example of a neighboring district. In the cantons where they were harsh to the poor, he said: “Look at the people of Briançon! They have conferred on the poor, on widows and orphans, the right to have their meadows mown three days in advance of every one else. They rebuild their houses for them gratuitously when they are ruined. Therefore it is a country which is blessed by God. For a whole century, there has not been a single murderer among them.”","In his visits he was indulgent and gentle, and preached less than he talked. He never used far-fetched reasons or examples. To the inhabitants of one region he would cite the example of a neighbouring region. In the cantons where the necessitous were treated with severity he would say, “Look at the people of Briançon. They have given to the poor, and to widows and orphans, the right to mow their meadows three days before any one else. When their houses are in ruins they rebuild them without cost. And so it is a country blessed of God. For a whole century they have not had a single murderer.”"
"L’attaque sur Hougomont avait quelque simulation ; attirer là Wellington, le faire pencher à gauche, tel était le plan. Ce plan eût réussi, si les quatre compagnies des gardes anglaises et les braves belges de la division Perponcher n’eussent solidement gardé la position, et Wellington, au lieu de s’y masser, put se borner à y envoyer pour tout renfort quatre autres compagnies de gardes et un bataillon de Brunswick.","The attack on Hougomont had some simulation; luring Wellington there, leaning him to the left, that was the plan. This plan would have succeeded, if the four companies of the English guards and the brave Belgians of the Perponcher division had not firmly kept the position, and Wellington, instead of massing there, could confine himself to sending four other reinforcements. companies of guards and a battalion of Brunswick.","The attack on Hougomont was something of a feint. The plan was to lure Wellington, to draw him to the left. This plan might have succeeded had the four companies of English Guards and the brave Belgians of Perponcher’s division not stoutly defended the position, and Wellington, instead of massing his troops there, was able to send no more than an additional four companies of Guards and one Brunswick battalion as sole reinforcements.","The attack on Hougomont was something of a feint; the plan was to draw Wellington thither, and to make him swerve to the left. This plan would have succeeded if the four companies of the English guards and the brave Belgians of Perponcher’s division had not held the position solidly, and Wellington, instead of massing his troops there, could confine himself to despatching thither, as reinforcements, only four more companies of guards and one battalion from Brunswick.","The attack upon Hougomont was partly a feint; to draw Wellington that way, to make him incline to the left; this was the plan. This plan would have succeeded, had not the four companies of the English Guards, and the brave Belgians of Perponcher’s division, resolutely held the position, enabling Wellington, instead of massing his forces upon that point, to limit himself to reinforcing them only by four additional companies of guards, and a Brunswick battalion."
"Le nom de Fantine lui était bien connu. Il se souvenait que Jean Valjean l’avait fait éclater de rire, lui Javert, en lui demandant un répit de trois jours pour aller chercher l’enfant de cette créature. Il se rappela que Jean Valjean avait été arrêté à Paris au moment où il montait dans la voiture de Montfermeil. Quelques indications avaient même fait songer à cette époque que c’était la seconde fois qu’il montait dans cette voiture, et qu’il avait déjà, la veille, fait une première excursion aux environs de ce village, car on ne l’avait point vu dans le village même. Qu’allait-il faire dans ce pays de Montfermeil ? on ne l’avait pu deviner. Javert le comprenait maintenant. La fille de Fantine s’y trouvait. Jean Valjean l’allait chercher. Or cette enfant venait d’être volée par un inconnu. Quel pouvait être cet inconnu ? Serait-ce Jean Valjean ? mais Jean Valjean était mort. — Javert, sans rien dire à personne, prit le coucou du Plat d’étain, cul-de-sac de la Planchette, et fit le voyage de Montfermeil.","Fantine's name was well known to him. He remembered that Jean Valjean had made him, Javert, burst out laughing by asking him for three days' respite to fetch that creature's child. He remembered that Jean Valjean had been arrested in Paris as he got into Montfermeil's carriage. Some indications had even made one think at that time that it was the second time that he got into this car, and that he had already, the day before, made a first excursion in the vicinity of this village, because we had not point seen in the village itself. What was he going to do in this country of Montfermeil? we could not have guessed it. Javert understood this now. Fantine's daughter was there. Jean Valjean was going to fetch him. But this child had just been stolen by a stranger. Who could this stranger be? Could it be Jean Valjean? but Jean Valjean was dead. — Javert, without saying anything to anyone, took the cuckoo clock from the Plat d'étin, cul-de-sac of the Planchette, and made the trip to Montfermeil.","The name of Fantine was well known to him. He remembered that Jean Valjean had made him burst out laughing by asking for three days’ grace in order to go and fetch that creature’s child. He recalled that Jean Valjean had been arrested in Paris as he was getting into the coach for Montfermeil. Some indications even then had led to speculation that it was the second time he was taking that coach, and that he had already made a previous trip the day before to somewhere on the outskirts of that village, for he had not been seen in the village itself. Why was he going to that place, Montfermeil? No one could work it out. Javert now understood. Fantine’s daughter was there. Jean Valjean was going to fetch her. Well, this child had just been stolen by a stranger! Who could that stranger be? Could it be Jean Valjean? But Jean Valjean was dead. Without saying anything to anybody, Javert took the coach from the Plat-d’Étain at Cul-de-Sac de la Planchette and travelled to Montfermeil.","The name of Fantine was well known to him. He remembered that Jean Valjean had made him, Javert, burst into laughter, by asking him for a respite of three days, for the purpose of going to fetch that creature’s child. He recalled the fact that Jean Valjean had been arrested in Paris at the very moment when he was stepping into the coach for Montfermeil. Some signs had made him suspect at the time that this was the second occasion of his entering that coach, and that he had already, on the previous day, made an excursion to the neighborhood of that village, for he had not been seen in the village itself. What had he been intending to do in that region of Montfermeil? It could not even be surmised. Javert understood it now. Fantine’s daughter was there. Jean Valjean was going there in search of her. And now this child had been stolen by a stranger! Who could that stranger be? Could it be Jean Valjean? But Jean Valjean was dead. Javert, without saying anything to anybody, took the coach from the Pewter Platter, Cul-de-Sac de la Planchette, and made a trip to Montfermeil.","The name of Fantine was well known to him. He remembered that Jean Valjean had actually made him—Javert—laugh aloud by asking of him a respite of three days, in order to go for the child of this creature. He recalled the fact that Jean Valjean had been arrested at Paris, at the moment he was getting into the Montfermeil diligence. Some indications had even led him to think then that it was the second time that he was entering this diligence, and that he had already, the night previous, made another excursion to the environs of this village, for he had not been seen in the village itself. What was he doing in this region of Montfermeil? Nobody could divine. Javert understood it. The daughter of Fantine was there. Jean Valjean was going after her. Now this child had been stolen by an unknown man! Who could this man be? Could it be Jean Valjean? But Jean Valjean was dead. Javert, without saying a word to any one, took the diligence at the Plat d’Etain, cul-de-sac de Planchette, and took a trip to Monfermeil."
"« P. S. ― Votre petit-neveu est charmant. Savez-vous qu’il a cinq ans bientôt ! Hier il a vu passer un cheval auquel on avait mis des genouillères, et il disait : Qu’est-ce qu’il a donc aux genoux ? — Il est si gentil, cet enfant ! Son petit frère traîne un vieux balai dans l’appartement comme une voiture, et dit : Hu ! »","“P.S. ―Your great-nephew is charming. Do you know that he is five years old soon! Yesterday he saw a horse pass that had been put on knee pads, and he said: What's wrong with his knees? ""He is so nice, this child!"" His little brother drags an old broom around the apartment like a car, and says: Hu! »","P.S. Your sister-in-law is still here with her young family. Your great-nephew is charming. Do you know he will soon be five years old? Yesterday he saw a horse go by that had had knee-guards put on, and he said, ‘What’s wrong with his knees?’ That child is so sweet! His little brother pulls an old broom round the house like a cart and says, ‘Gee up!’","P.S. Your grand nephew is charming. Do you know that he will soon be five years old? Yesterday he saw some one riding by on horseback who had on knee-caps, and he said, “What has he got on his knees?” He is a charming child! His little brother is dragging an old broom about the room, like a carriage, and saying, “Hu!”","“P.S.—Your little nephew is charming; do you remember that he will soon be five years old? He saw a horse pass yesterday on which they had put knee-caps, and he cried out: ‘What is that he has got on his knees?’ The child is so pretty. His little brother drags an old broom about the room for a carriage, and says, hi!”"
"― Décidément, c’est un gueux, pensa la Thénardier.","“Decidedly, he is a beggar,” thought the Thénardier.","‘He’s surely a beggar,’ thought the Thénardier woman.","“Decidedly, he is a beggar” thought Madame Thénardier.","“Decidedly, it is a beggar,” thought the Thénardiess."
"Comme on voit, il avait une manière étrange et à lui de juger les choses. Je soupçonne qu’il avait pris cela dans l’évangile.","As you can see, he had a strange way of judging things. I suspect he took it from the gospel.","As we can see, he had his own peculiar way of judging things. I suspect he had taken it from the Gospels.",It will be perceived that he had a peculiar manner of his own of judging things: I suspect that he obtained it from the Gospel.,"As we see, he had a strange and peculiar way of judging things. I suspect that he acquired it from the Gospel."
"Courez à la ville, ayez de la toile,","Run to town, get canvas,","Run to town and fetch some cloth,","Haste to the city, buy linen, buy a needle, buy thread.’","Courez à la ville, ayez de la toile,"
― Au moins trente sous.,“At least thirty sous.,‘At least thirty sous.’,“Thirty sous at least.”,“At least thirty sous.”
"― Pas encore, reprit le médecin, pas en ce moment. Vous avez un reste de fièvre. La vue de votre enfant vous agiterait et vous ferait du mal. Il faut d’abord vous guérir.","“Not yet,” resumed the doctor, “not at this moment. You have a remnant of fever. The sight of your child would agitate you and hurt you. You have to heal yourself first.","‘Not yet,’ said the doctor, ‘not right now. You still have a lingering fever. Seeing your child would excite you and be bad for you. You must get better first.’","“Not yet,” said the doctor, “not just now. You still have some fever. The sight of your child would agitate you and do you harm. You must be cured first.”","“Not yet,” continued the physician, “not at this moment You have some fever still. The sight of your child will agitate you, and make you worse. We must cure you first.”"
Les anglais là ont été admirables. Les quatre compagnies des gardes de Cooke y ont tenu tête pendant sept heures à l’acharnement d’une armée.,The English there were admirable. The four companies of Cooke's guards held out there for seven hours against the relentlessness of an army.,The English were admirable here. Cooke’s four companies of Guards held out for seven hours against the onslaught of an army.,The English behaved admirably there. Cooke’s four companies of guards there held out for seven hours against the fury of an army.,"The English fought admirably there. The four companies of guards under Cooke held their ground for seven hours, against the fury of an assaulting army."
Javert aperçut la sœur et s’arrêta interdit.,Javert saw the sister and stopped speechless.,"Javert saw the nun and stopped, taken aback. Remember, Javert’s",Javert caught sight of the nun and halted in amazement.,"Javert perceived the sister, and stopped abashed."
"Fantine fut donc enterrée dans le coin gratis du cimetière qui est à tous et à personne, et où l’on perd les pauvres. Heureusement Dieu sait où retrouver l’âme. On coucha Fantine dans les ténèbres parmi les premiers os venus ; elle subit la promiscuité des cendres. Elle fut jetée à la fosse publique. Sa tombe ressembla à son lit.","Fantine was therefore buried in the free corner of the cemetery which belongs to everyone and no one, and where the poor are lost. Fortunately God knows where to find the soul. Fantine was laid to sleep in the darkness among the first bones to come; it submits to the promiscuity of the ashes. She was thrown into the public grave. His grave resembled his bed.","So Fantine was buried in that free corner of the cemetery that belongs to everybody and to nobody, in which the poor are doomed to disappear. Fortunately, God knows where to find the soul. Fantine was laid in darkness among the bones of anonymous others. She suffered the promiscuous fate of ashes. She was thrown into the common grave. Her last resting-place was like her bed.","So Fantine was buried in the free corner of the cemetery which belongs to anybody and everybody, and where the poor are lost. Fortunately, God knows where to find the soul again. Fantine was laid in the shade, among the first bones that came to hand; she was subjected to the promiscuousness of ashes. She was thrown into the public grave. Her grave resembled her bed.","And so Fantine was buried in the common grave of the cemetery, which is for everybody and for all, and in which the poor are lost. Happily, God knows where to find the soul. Fantine was laid away in the darkness with bodies which had no name; she suffered the promiscuity of dust. She was thrown into the public pit. Her tomb was like her bed."
Hélas ! qu’est-ce que toutes ces destinées ainsi poussées pêle-mêle ? où vont-elles ? pourquoi sont-elles ainsi ?,Alas! what are all these destinies thus pushed pell-mell? where are they going? why are they like this?,"Alas! What are all these lives, driven on in such confusion? Where are they going? Why are they like this?","Alas! What are all these fates, driven on pell-mell? Whither are they going? Why are they thus?",Alas! what are all these destinies thus driven pell-mell? whither go they? why are they so?
― C’est bon. Ici on soupe et on couche.,- Its good. Here we sup and sleep.,‘You’ve come to the right place. There’s supper and a bed here.’,“Good. We furnish supper and bed here.”,“All right: here you can sup and sleep.”
"Pendant que Napoléon agonisait à Longwood, les soixante mille hommes tombés dans le champ de Waterloo pourrirent tranquillement, et quelque chose de leur paix se répandit dans le monde. Le congrès de Vienne en fit les traités de 1815, et l’Europe nomma cela la restauration.","While Napoleon lay dying at Longwood, the sixty thousand men who had fallen in the field of Waterloo quietly rotted away, and something of their peace spread throughout the world. The Congress of Vienna made the treaties of 1815, and Europe called it the restoration.","While Napoleon was dying at Longwood, the sixty thousand men who had fallen in battle at Waterloo quietly rotted, and something of their peacefulness spread throughout the world. And out of this the Congress of Vienna made the treaties of 1815, and Europe called this the Restoration.","While Napoleon was passing through the death struggle at Longwood, the sixty thousand men who had fallen on the field of Waterloo were quietly rotting, and something of their peace was shed abroad over the world. The Congress of Vienna made the treaties in 1815, and Europe called this the Restoration.","While Napoleon was dying at Longwood, the sixty thousand men fallen on the field of Waterloo tranquilly mouldered away, and something of their peace spread over the world. The congress of Vienna made from it the treaties of 1815, and Europe called that the Restoration."
― Je veux ma pièce ! ma pièce de quarante sous !,―I want my coin! my forty sous piece!,‘I want my coin! My forty-sou coin!’,“I want my piece of money! my piece of forty sous!”,“I want my piece! my forty-sous piece!”
I,I,I,CHAPTER I—THE HISTORY OF A PROGRESS IN BLACK GLASS TRINKETS,I
Cette conversation avait lieu dans la salle à manger-galerie du rez-de-chaussée.,This conversation took place in the dining-gallery on the ground floor.,This conversation took place in the gallery dining room on the ground floor.,This conversation took place in the gallery dining-room on the ground floor.,This conversation took place in the dining gallery on the ground floor.
