Source,GoogleTranslate,human1,human2,human3
Chapitre 17,Chapter 17,17,Chapter XVI,17
— Les onze millions d’œufs. Mais je ferai une remarque.,— The eleven million eggs. But I will make a comment.,‘The eleven million eggs. But I will simply make a remark.’,"Conseil, to whom I had not mentioned it, thought at first that it was a gigantic sea-serpent. But I undeceived the worthy fellow, and by way of consolation related several particulars in the laying of this cable.",“Those eleven million eggs. But I'll make just one comment.”
"« Ou nous connaissons toutes les variétés d’êtres qui peuplent notre planète, ou nous ne les connaissons pas.","""Either we know all the varieties of beings that inhabit our planet, or we don't.","Either we know every variety of beings which inhabit our planet, or we do not.","Either we do know all the varieties of beings which people our planet, or we do not.","Either we know all the varieties of creatures that live on our planet, or we don't."
"Ned Land, de ses yeux pénétrants, observa la mer. Elle était déserte. Le Canadien ne signala rien de nouveau à l’horizon, ni voile, ni terre. Une brise d’ouest soufflait bruyamment, et de longues lames, échevelées par le vent, imprimaient à l’appareil un très sensible roulis.","Ned Land stared out at the sea with penetrating eyes. It was deserted. The Canadian reported nothing new on the horizon, neither sail nor land. A westerly breeze was blowing noisily, and long billows, disheveled by the wind, gave the craft a very perceptible roll.","Land examined the sea with his penetrating eyes. It was deserted. The Canadian could see nothing new on the horizon. Neither sails nor land. A westerly breeze was noisily blowing, and long waves, dishevelled by the wind, were making the vessel roll quite noticeably.",Nothing seemed changed on board.,"Ned Land examined the sea with his keen eyes. It was deserted. The Canadian didn't sight anything new on the horizon, neither sail nor shore. A breeze was blowing noisily from the west, and disheveled by the wind, long billows made the submersible roll very noticeably."
"Le véhicule à vingt francs la course descendit Broadway jusqu’à Union-square, suivit Fourth-avenue jusqu’à sa jonction avec Bowery-street, prit Katrin-street et s’arrêta à la trente-quatrième pier. Là, le Katrinferryboat nous transporta, hommes, chevaux et voiture, à Brooklyn, la grande annexe de New York, située sur la rive gauche de la rivière de l’Est, et en quelques minutes, nous arrivions au quai près duquel l’Abraham-Lincoln vomissait par ses deux cheminées des torrents de fumée noire.","The twenty-franc-a-ride vehicle went down Broadway to Union Square, followed Fourth Avenue to its junction with Bowery Street, took Katrin Street, and stopped at the Thirty-fourth Pier. There the Katrinferryboat carried us, men, horses, and car, to Brooklyn, the great annex of New York, situated on the left bank of the East River, and in a few minutes we arrived at the wharf near which the Abraham -Lincoln vomited through its two chimneys torrents of black smoke.","The vehicle, at twenty francs a trip, went down Broadway as far as Union Square, followed Fourth Avenue until its junction with the Bowery, turned into Catherine Street, and stopped at Pier No. 34. There the Catherine Ferry took us, men, horses, and cab, to Brooklyn, New York’s great extension on the left bank of the East River. Minutes later we stood on the quayside where the Abraham Lincoln was spewing torrents of black smoke out of its twin funnels.",Our luggage was transported to the deck of the frigate immediately.,"For a fare of four dollars, the vehicle went down Broadway to Union Square, took Fourth Ave. to its junction with Bowery St., turned into Catherine St., and halted at Pier 34. There the Catherine ferry transferred men, horses, and carriage to Brooklyn, that major New York annex located on the left bank of the East River, and in a few minutes we arrived at the wharf alongside which the Abraham Lincoln was spewing torrents of black smoke out of its two funnels."
— Ce sont des phoques et des morses.,“It's seals and walruses.,‘These are seals and walruses.’,"“Sir,” said Conseil, “will you tell me the names of these creatures?”",“They're seals and walruses.”
"— Vous le connaissez, capitaine ?","""Do you know him, Captain?""","‘So you know him, captain?’","“You know him, captain?”","“You know him, captain?”"
"Le Canadien, depuis quelque temps, ne me parlait plus de ses projets de fuite. Il était devenu moins communicatif, presque silencieux. Je voyais combien cet emprisonnement prolongé lui pesait. Je sentais ce qui s’amassait de colère en lui. Lorsqu’il rencontrait le capitaine, ses yeux s’allumaient d’un feu sombre, et je craignais toujours que sa violence naturelle ne le portât à quelque extrémité.","The Canadian, for some time, had not spoken to me of his flight plans. He had become less communicative, almost silent. I saw how much this prolonged imprisonment weighed on him. I could feel the anger building up inside him. When he met the captain, his eyes lit up with a dark fire, and I always feared that his natural violence might carry him to some extremity.","The Canadian had not spoken to me for a long time about his plans to escape. He had become noticeably less communicative, almost silent. I could see how the long imprisonment was weighing down on him. I could feel how much anger was building up inside him. When he met the captain, his eyes would light up with a dark fire, and I always feared that his violent nature would lead to some extreme action.","For some time past the Canadian had not spoken to me of his projects of flight; he was less communicative, almost silent. I could see that this lengthened imprisonment was weighing upon him, and I felt that rage was burning within him. When he met the captain, his eyes lit up with suppressed anger; and I feared that his natural violence would lead him into some extreme.","For a good while the Canadian hadn't said anything more to me about his escape plans. He'd become less sociable, almost sullen. I could see how heavily this protracted imprisonment was weighing on him. I could feel the anger building in him. Whenever he met the captain, his eyes would flicker with a dark fire, and I was in constant dread that his explosive nature would lead him to some extreme measure."
— Peut-on ouvrir les panneaux du salon ?,- Can we open the panels of the living room?,‘Can we open the panels of the salon?’,"I am going to run the Nautilus aground on the lower bank, and my men will attack the iceberg on the side that is least thick.”",“Can the panels in the lounge be left open?”
"J’appelai donc Conseil près de moi, pendant que le Nautilus, par une profondeur moyenne de huit à neuf mètres, rasait lentement tous ces beaux rochers de la côte orientale.","So I called Conseil to my side, while the Nautilus, at an average depth of eight or nine meters, slowly skimmed over all those beautiful rocks on the eastern coast.","I called Conseil to my side, while the Nautilus, at an average depth of 8 or 9 metres, slowly skimmed over the beautiful rocks on the eastern coastline.","The mollusks were represented by varieties of the calmar (which, according to Orbigny, are peculiar to the Red Sea); and reptiles by the virgata turtle, of the genus of cheloniæ, which furnished a wholesome and delicate food for our table.","So I called Conseil to my side, while at an average depth of twenty-five to thirty feet, the Nautilus slowly skimmed all those lovely rocks along the easterly coast."
"L’Océan pacifique s’étend du nord au sud entre les deux cercles polaires, et de l’ouest a l’est entre l’Asie et l’Amérique sur une étendue de cent quarante-cinq degrés en longitude. C’est la plus tranquille des mers ; ses courants sont larges et lents, ses marées médiocres, ses pluies abondantes. Tel était l’Océan que ma destinée m’appelait d’abord à parcourir dans les plus étranges conditions.","The Pacific Ocean extends from north to south between the two polar circles, and from west to east between Asia and America over an extent of one hundred and forty-five degrees in longitude. It is the calmest of seas; its currents are wide and slow, its tides mediocre, its rains abundant. Such was the ocean that my destiny first called me to traverse in the strangest conditions.","The Pacific extends from north to south between the two polar circles, and west to east between Asia and America, comprising 145 degrees of longitude. It is the most tranquil of seas; its currents are broad and slow, its tides minimal, its rainfall abundant. Such was the first ocean that destiny had called me to crisscross, in the strangest of circumstances.","The Pacific Ocean extends from north to south between the two polar circles, and from east to west between Asia and America, over an extent of 145 degrees of longitude. It is the quietest of seas; its currents are broad and slow, it has medium tides and abundant rain. Such was the ocean that my fate destined me first to travel over under these strange conditions.","The Pacific Ocean stretches north to south between the two polar circles and east to west between America and Asia over an expanse of 145 degrees of longitude. It's the most tranquil of the seas; its currents are wide and slow moving, its tides moderate, its rainfall abundant. And this was the first ocean I was destined to cross under these extremely unusual conditions."
— Au canot ! » dis-je en me dirigeant vers la mer.,"""To the canoe!"" I say, heading out to sea.","‘To the boat!’ I said, heading for the water.","“To the boat!” I said, hurrying to the sea.","“Head for the skiff!” I said, moving toward the sea."
"« Vous pouvez parler, me dit le capitaine. Cet homme n’entend pas le français. »","""You can talk,"" the captain told me. This man does not understand French. »",‘You can speak freely. This man does not understand French.’,"“You may speak,” said the captain. “This man does not understand French.”","“You can talk freely,” the captain told me. “This man doesn't understand French.”"
"Cette mer Rouge a deux mille six cents kilomètres de longueur sur une largeur moyenne de deux cent quarante. Au temps des Ptolémées et des empereurs romains, elle fut la grande artère commerciale du monde, et le percement de l’isthme lui rendra cette antique importance que les railways de Suez ont déjà ramenée en partie.","This Red Sea is two thousand six hundred kilometers long with an average width of two hundred and forty. In the time of the Ptolemies and the Roman emperors, it was the great commercial artery of the world, and the piercing of the isthmus will restore to it that ancient importance which the Suez railways have already partly restored.","The Red Sea is 2,600 kilometres long and 240 kilometres wide on average. At the time of the Ptolemies and the Roman emperors it was the main commercial artery in the world, and the cutting of the isthmus will restore this classical importance, one which the railways of Suez have already brought back in part. *","At last, about noon, we were in the waters of the Red Sea. I would not even seek to understand the caprice which had decided Captain Nemo upon entering the gulf.","This Red Sea is 1,600 miles long with an average width of 150. In the days of the Ptolemies and the Roman emperors, it was the world's foremost commercial thoroughfare, and when its isthmus has been cut all the way through, it will completely regain that bygone importance, which the Suez railways have already brought back in part."
"Il est certain que je revins promptement à moi, grâce à de vigoureuses frictions qui me sillonnèrent le corps. J’entr’ouvris les yeux…","It is certain that I quickly came to myself, thanks to vigorous friction which crisscrossed my body. I opened my eyes...",I must have come to very quickly thanks to the vigorous massage moving up and down my body. I half opened my eyes.,"It is certain that I soon came to, thanks to the vigorous rubbings that I received. I half opened my eyes.","I must have come to quickly, because somebody was massaging me so energetically that it left furrows in my flesh. I half opened my eyes…."
— Braves gens ! murmura le Canadien.,"""Brave people!"" muttered the Canadian.","‘Good for them,’ murmured Ned.",I exclaimed.,“Good lads!” the Canadian muttered.
"— Je ne m’en doute pas, répondit le Canadien.","""I don't suspect it,"" replied the Canadian.","‘Not a clue,’ said the Canadian.","During their games, their bounds, while rivaling each other in beauty, brightness, and velocity, I distinguished the green labre; the banded mullet, marked by a double line of black; the round-tailed goby, of a white color, with violet spots on the back; the Japanese scombrus, a beautiful mackerel of these seas, with a blue body and silvery head; the brilliant azurors, whose name alone defies description; some banded spares, with variegated fins of blue and yellow; some aclostones, the woodcocks of the seas, some specimens of which attain a yard in length; Japanese salamanders, spider lampreys, serpents six feet long, with eyes small and lively, and a huge mouth bristling with teeth; with many other species.","“I haven't the foggiest notion,” the Canadian replied."
"Cependant, le capitaine s’était tu, et regardait cet élément si complètement, si incessamment étudié par lui. Puis reprenant :","However, the captain was silent, and looked at this element so completely, so incessantly studied by him. Then resuming:","The captain had meanwhile fallen silent and was examining the element he so completely, so unceasingly studied. Then continuing:","“Yes, the ocean has indeed circulation, and to promote it, the Creator has caused things to multiply in it—caloric, salt, and animalculæ.”","Meanwhile the captain fell silent and looked at that liquid element he'd studied so thoroughly and unceasingly. Then, going on:"
"— Monsieur Aronnax, un navire en fer coûte onze cent vingt-cinq francs par tonneau. Or, le Nautilus en jauge quinze cents. Il revient donc à seize cent quatre-vingt-sept mille francs, soit deux millions y compris son aménagement, soit quatre ou cinq millions avec les œuvres d’art et les collections qu’il renferme.","“Monsieur Aronnax, an iron ship costs eleven hundred and twenty-five francs a ton. Now, the Nautilus has a gauge of fifteen hundred. It therefore costs sixteen hundred and eighty-seven thousand francs, or two million including its fittings, or four or five million with the works of art and the collections it contains.","‘Dr Aronnax, an iron ship costs 1,125 francs per ton. Now the Nautilus displaces 1,500 tons. Its cost was therefore 1,687,500 francs,* about two million if you include the fitting out, or four or five million with the works of art and other collections it contains.’","“M. Aronnax, an iron vessel costs £45 per ton. Now the Nautilus weighed 1,500. It came therefore to £67,500 and £80,000 more for fitting it up, and about £200,000 with the works of art and the collections it contains.”","“An iron ship, Professor Aronnax, runs $204 per ton. Now then, the Nautilus has a burden of 1,660 tons. So it cost $338,000, or $400,000 including its furnishings, and $800,000 to $1,000,000 with all the collections and works of art it holds.” 9"
"Ned Land remonta la côte vers l’ouest, puis, passant à gué quelques lits de torrents, il gagna la haute plaine que bordaient d’admirables forêts. Quelques martins-pêcheurs rôdaient le long des cours d’eau, mais ils ne se laissaient pas approcher. Leur circonspection me prouva que ces volatiles savaient à quoi s’en tenir sur des bipèdes de notre espèce, et j’en conclus que, si l’île n’était pas habitée, du moins, des êtres humains la fréquentaient.","Ned Land ascended the coast towards the west, then, fording some beds of torrents, he reached the high plain bordered by admirable forests. A few kingfishers were prowling along the waterways, but they would not allow themselves to be approached. Their circumspection proved to me that these birds knew what to expect from bipeds of our species, and I concluded that, if the island was not inhabited, at least human beings frequented it.","He headed west along the coast, then forded a few streams, before reaching a plateau surrounded by splendid forests. A few kingfishers were stalking along the water-courses, but it was impossible to get near them. Their caution told me that these birds knew what to expect from bipeds like us, and I deduced that if the island was not actually inhabited, it was at least regularly visited.","He wound up the coast toward the west; then, fording some torrents, he gained the high plain that was bordered with admirable forests. Some kingfishers were rambling along the water-courses, but they would not let themselves be approached. Their circumspection proved to me that these birds knew what to expect from bipeds of our species, and I concluded that, if the island was not inhabited, at least human beings occasionally frequented it.","Ned Land went westward up the coast, forded a few streambeds, then reached some open plains bordered by wonderful forests. A few kingfishers lurked along the watercourses, but they didn't let us get near. Their cautious behavior told me these winged creatures knew where they stood on bipeds of our species, and I concluded that if this island wasn't actually inhabited, human beings at least paid it frequent visits."
Chapitre 20,Chapter 20,20,Chapter XIX,20
"Je vois encore la pose du capitaine Nemo. Replié sur lui-même, il attendait avec un admirable sang-froid le formidable squale, et lorsque celui-ci se précipita sur lui, le capitaine, se jetant de côté avec une prestesse prodigieuse, évita le choc et lui enfonça son poignard dans le ventre. Mais, tout n’était pas dit. Un combat terrible s’engagea.","I can still see Captain Nemo's pose. Withdrawn into himself, he waited with admirable coolness for the formidable dogfish, and when the latter rushed at him, the captain, throwing himself aside with prodigious agility, avoided the shock and plunged his dagger into his stomach. But not everything was said. A terrible fight ensued.","I can still see Captain Nemo’s stance. Coiled up on himself, he waited for the attack of the formidable shark with wonderful self-possession; when it rushed at him, the captain jumped aside with amazing agility, avoiding the impact and plunging his dagger into the brute’s belly. But it was not over yet. A terrible battle ensued.","I can still see Captain Nemo’s position. Holding himself well together, he waited for the shark with admirable coolness; and, when it rushed at him, threw himself on one side with wonderful quickness, avoiding the shock, and burying his dagger deep into its side. But it was not all over. A terrible combat ensued.","I can see Captain Nemo's bearing to this day. Bracing himself, he waited for the fearsome man-eater with wonderful composure, and when the latter rushed at him, the captain jumped aside with prodigious agility, dodged the blow, and buried his knife in its belly. But that wasn't the end of the story. A dreadful battle broke out."
"— Qu’importe ! répondit évasivement le capitaine. Un choc du Nautilus a brisé un des leviers de la machine, qui a frappé cet homme. Mais votre avis sur son état ? »","“What does it matter! answered the captain evasively. A shock from the Nautilus broke one of the levers of the machine, which struck this man. But your opinion on his condition? »","‘What difference does it make!’ the captain evasively replied. Then: ‘A jolt from the Nautilus broke one of the levers of the engine, which struck this man. * What is your diagnosis of his condition?’","“What does it signify?” he replied evasively. “A shock has broken one of the levers of the engine, which struck myself. But your opinion as to his state?”","“What difference does it make,” the captain replied evasively. “The Nautilus was in a collision that cracked one of the engine levers, and it struck this man. My chief officer was standing beside him. This man leaped forward to intercept the blow. A brother lays down his life for his brother, a friend for his friend, what could be simpler? That's the law for everybody aboard the Nautilus. But what's your diagnosis of his condition?”"
"« Eh bien ! monsieur le professeur, cette mer Rouge vous plaît-elle ? Avez-vous suffisamment observé les merveilles qu’elle recouvre, ses poissons et ses zoophytes, ses parterres d’éponges et ses forêts de corail ? Avez-vous entrevu les villes jetées sur ses bords ?",""" Well ! Professor, do you like this Red Sea? Have you observed enough of the wonders it covers, its fish and zoophytes, its beds of sponges and its coral forests? Have you glimpsed the cities thrown on its shores?","‘Well, monsieur, does the Red Sea please you? Have you seen enough of the wonders it contains, fish and zoophytes, its beds of sponges and the forests of corals? Have you seen the towns dotted along its shores?’","“Well, sir, does this Red Sea please you? Have you sufficiently observed the wonders it covers, its fishes, its zoöphytes, its parterres of sponges, and its forests of coral? Did you catch a glimpse of the towns on its borders?”","“Well, professor, are you enjoying this Red Sea? Have you seen enough of its hidden wonders, its fish, zoophytes, gardens of sponges, and forests of coral? Did you get a glimpse of the towns built on its banks?”"
"« Monsieur, me dit-il ce jour-là, il faut que cela finisse. Je veux en avoir le cœur net. Votre Nemo s’écarte des terres et remonte vers le nord. Mais je vous le déclare j’ai assez du pôle Sud, et je ne le suivrai pas au pôle Nord.","“Sir,” he told me that day, “it has to end. I want to get to the bottom of it. Your Nemo moves away from land and heads north. But I tell you I've had enough of the South Pole, and I won't follow him to the North Pole.","‘Monsieur,’ he said that day, ‘it’s got to finish. I have to know what’s what. Your Nemo is steering clear of land and heading north, but I tell you I have already had enough of the South Pole, and am not going with him to the North Pole.’","“Master,” he said that day to me, “this must come to an end. I must make a clean breast of it. This Nemo is leaving land and going up to the north. But I declare to you, I have had enough of the South Pole, and I will not follow him to the north.”","“Sir,” he said to me that day, “this has got to stop. I want to thrash it out once and for all. Your Nemo's veering away from shore and heading up north. But believe you me, I had my fill at the South Pole and I'm not going with him to the North Pole.”"
"Le 28 février, lorsque le Nautilus revint à midi à la surface de la mer, par 9°4’de latitude nord, il se trouvait en vue d’une terre qui lui restait à huit milles dans l’ouest. J’observai tout d’abord une agglomération de montagnes, hautes de deux mille pieds environ, dont les formes se modelaient très capricieusement. Le point terminé, je rentrai dans le salon, et lorsque le relèvement eut été reporté sur la carte, je reconnus que nous étions en présence de l’île de Ceylan, cette perle qui pend au lobe inférieur de la péninsule indienne.","On the 28th of February, when the Nautilus returned at noon to the surface of the sea, in 9°4′ north latitude, she was in sight of land which remained to her eight miles to the west. I first observed a cluster of mountains, about two thousand feet high, whose shapes were modeled very capriciously. The point finished, I returned to the drawing-room, and when the bearing had been plotted on the map, I recognized that we were in the presence of the island of Ceylon, that pearl which hangs from the lower lobe of the Indian peninsula.","At noon on 28 February,* when the Nautilus surfaced at latitude 9° 4´ N, it was in view of some land lying eight miles to the west. My eye was drawn to a range of mountains about 2,000 feet high, forming very wild shapes. Our position taken, I went back to the salon, and when it had been plotted on the map, I realized that we were in the environs of the island of Ceylon, that pearl hanging from the ear-lobe of the Indian subcontinent.","ON THE 28TH OF February, when at noon the Nautilus came to the surface of the sea, in 9° 4’ north latitude, there was land in sight about eight miles to westward. The first thing I noticed was a range of mountains about two thousand feet high, the shapes of which were most capricious. On taking the bearings, I knew that we were nearing the island of Ceylon, the pearl which hangs from the lobe of the Indian Peninsula.","AT NOON ON January 28, when the Nautilus came back to the surface of the sea, it lay at latitude 9° 4' north, and land was in sight eight miles to the west. Right off I noticed a cluster of mountains that had a very irregular outline and were about 2,000 feet high. After our position fix I went back down to the lounge, and once our bearings were reported on the chart, I realized we were facing the island of Ceylon, that pearl dangling from the earlobe of India's peninsula."
"Ned Land les connaissait bien, ces fruits. Il en avait déjà mangé pendant ses nombreux voyages, et il savait préparer leur substance comestible. Aussi leur vue excita-t-elle ses désirs, et il n’y put tenir plus longtemps.","Ned Land knew them well, these fruits. He had already eaten them during his many travels, and he knew how to prepare their edible substance. So the sight of them excited his desires, and he could hold it no longer.","Ned Land was well acquainted with this fruit. He had already eaten it on previous voyages, and knew how to prepare the edible part. Seeing it excited his desire so much that he was unable to hold on any longer.","Ned Land knew these fruits well. He had already eaten many during his numerous voyages, and he knew how to prepare the eatable substance. Moreover, the sight of them excited him, and he could contain himself no longer.","Ned Land was on familiar terms with this fruit. He'd already eaten it on his many voyages and knew how to cook the edible part of it. Accordingly the mere sight of this plant aroused his appetite, and he couldn't control himself."
"— Je suppose qu’après avoir visité ces curieux parages de l’Arabie et de l’Égypte, le Nautilus redescendra l’Océan indien, peut-être à travers le canal de Mozambique, peut-être au large des Mascareignes, de manière à gagner le cap de Bonne-Espérance.","""I suppose that after having visited these curious parts of Arabia and Egypt, the Nautilus will descend the Indian Ocean, perhaps through the Mozambique Channel, perhaps off the Mascarenes, so as to reach the Cape of Good Hope.","‘I imagine that after visiting the strange shores of Arabia and Egypt, the Nautilus will work its way back down the Indian Ocean, perhaps through the Mozambique Channel or past the Mascarene Islands, and hence reach the Cape of Good Hope.’","“I suppose that after visiting the curious coasts of Arabia and Egypt, the Nautilus will go down the Indian Ocean again, perhaps cross the Channel of Mozambique, perhaps off the Mascarenhas, so as to gain the Cape of Good Hope.”","“I figure that after visiting these unusual waterways of Arabia and Egypt, the Nautilus will head back down to the Indian Ocean, maybe through Mozambique Channel, maybe off the Mascarene Islands, and then make for the Cape of Good Hope.”"
"On saurait à fond l’histoire de son propre pays que, dans les conditions où je me trouvais, l’esprit troublé, la tête perdue, on ne pourrait en citer un mot.","One would know thoroughly the history of one's own country that, in the conditions in which I found myself, my mind troubled, my head lost, one could not quote a word of it.","Even if I had known the history of my own country off by heart, I would not have been able to quote a single detail of it under the circumstances, my mind troubled and my head empty.","Now, one might know the history of one’s own country by heart; but in the condition I was at the time, with troubled mind and head quite lost, I could not have said a word of it.","Even if he knew it by heart, a man in my disturbed, befuddled condition couldn't have quoted a syllable of his own country's history."
"— Quarante à cinquante mille environ. On dit même qu’en 1814, le gouvernement anglais ayant fait pêcher pour son propre compte, ses plongeurs, dans vingt journées de travail, rapportèrent soixante-seize millions d’huîtres.","""About forty to fifty thousand."" It is even said that in 1814, the English government having fished for its own account, its divers, in twenty days' work, brought back seventy-six million oysters.","‘About forty to fifty thousand. It is even said that the British government carried out diving on its own account in 1814, and that its divers brought back seventy-six million oysters in twenty days’ work.’","“Well, sir,” said Captain Nemo, “you and your companions shall visit the Bank of Manaar, and if by chance some fisherman should be there, we shall see him at work.”","“About 40,000 to 50,000. It's even said that in 1814, when the English government went fishing on its own behalf, its divers worked just twenty days and brought up 76,000,000 oysters.”"
"Et glissant un couteau ouvert sous mes habits, il les fendit de haut en bas d’un coup rapide. Puis, il m’en débarrassa lestement, tandis que je nageais pour tous deux.","And slipping an open knife under my clothes, he ripped them from top to bottom with a swift blow. Then he quickly got rid of it, while I swam for both of them.","And sliding a naked blade into my clothes, he slit them from top to bottom with a quick slash. Then he smartly took them off, while I swam for us both.","“Will master let me make a slit?” said he; and slipping an open knife under my clothes, he ripped them up from top to bottom very rapidly. Then he cleverly slipped them off me, while I swam for both of us.","And he slipped an open clasp knife under my clothes, slitting them from top to bottom with one swift stroke. Next he deftly undressed me while I swam for the two of us."
"« Un peu plus, répondit Conseil, ce seraient des lampes parfaites ! Après ça, on ne peut exiger que la nature les ait préalablement munis d’une mèche ! »","""A little more,"" Conseil answered, ""these would be perfect lamps!"" After that, we cannot demand that nature has provided them with a wick beforehand! »","‘If they are so oleaginous,’ replied Conseil, ‘they would indeed make perfect lamps! The only thing one could ask is for nature herself to provide them with the wick!’","“A little more,” said Conseil, “and they would be perfect lamps! After that, we cannot expect nature to have previously furnished them with wicks!”","“With that minor addition,” Conseil replied, “these fowl would make perfect lamps! Afterthis, all we need is for nature to equip them with wicks in advance!”"
"A sa grande stupéfaction, le harponneur ne parut pas avoir été plus intelligible que moi. Nos visiteurs ne sourcillèrent pas. Il était évident qu’ils ne comprenaient ni la langue d’Arago ni celle de Faraday.","To his great amazement, the harpooner did not seem to have been more intelligible than me. Our visitors did not flinch. It was obvious that they understood neither the language of Arago nor that of Faraday.","To his tremendous surprise, the harpooner did not appear to be more intelligible than I had been. Not a muscle moved on our visitors’ faces. It was evident that they knew neither the language of Arago nor that of Faraday.","To his great disgust, the harpooner did not seem to have made himself more intelligible than I had. Our visitors did not stir. They evidently understood neither the language of Arago nor of Faraday. 15","Much to his astonishment, the harpooner didn't seem to have gotten through to them any better than I had. Our visitors didn't bat an eye. Apparently they were engineers who didn't know the languages of either the French physicist Arago or the English physicist Faraday."
"Une dizaine d’hommes montèrent sur les flancs du Nautilus et, armés de pics, ils cassèrent la glace autour de la carène qui fut bientôt dégagée. Opération rapidement pratiquée, car la jeune glace était mince encore. Tous nous rentrâmes à l’intérieur. Les réservoirs habituels se remplirent de cette eau tenue libre à la flottaison. Le Nautilus ne tarda pas à descendre.","About ten men climbed on the sides of the Nautilus and, armed with picks, they broke the ice around the hull which was soon freed. Operation quickly performed, because the young ice was still thin. We all went inside. The usual reservoirs were filled with this water held free at the waterline. The Nautilus was not long in descending.","About ten men armed with pickaxes climbed on to the sides of the Nautilus, broke the ice around the hull, and freed it. The operation did not take long, for the young ice was still thin. We all went inside. The tanks were filled up as usual using water kept free at the flotation line. Soon the Nautilus dived.","About ten men mounted the sides of the Nautilus, armed with pickaxes to break the ice around the vessel, which was soon free. The operation was quickly performed, for the fresh ice was still very thin. We all went below. The usual reservoirs were filled with the newly liberated water, and the Nautilus soon descended.","Ten or so men carrying picks climbed onto the Nautilus's sides and chipped loose the ice around the ship's lower plating, which was soon set free. This operation was swiftly executed because the fresh ice was still thin. All of us went back inside. The main ballast tanks filled up with the water that hadn't yet congealed at our line of flotation. The Nautilus submerged without delay."
"J’appelai donc Conseil qui m’apporta une petite drague le gère, à peu près semblable à celles qui servent à pêcher les huîtres.","So I called Conseil who brought me a small dredge, similar to those used to catch oysters.","I therefore called for Conseil, who brought me a small, light dredge, more or less like those used for collecting oysters.","I therefore called Conseil, who brought me a little light drag, very like those for the oyster fishery.","So I summoned Conseil, who brought me a small light dragnet like the ones used in oyster fishing."
— Mais quelle heure est-il donc ? demanda le Canadien.,"""But what time is it?"" asked the Canadian.",‘So what time is it?’,“What time is it now?” asked the Canadian.,"“But what hour is it, then?” the Canadian asked."
— Je ne dis pas non. »,- I do not say no. »,‘Perhaps so.’,“I do not say they are not.”,“I don't say nay.”
"Le capitaine Nemo, terrible à entendre, était plus terrible encore à voir. Sa face avait pâli sous les spasmes de son cœur, qui avait dû cesser de battre un instant. Ses pupilles s’étaient contractées effroyablement. Sa voix ne parlait plus, elle rugissait. Le corps penché en avant, il tordait sous sa main les épaules du Canadien.","Captain Nemo, terrible to hear, was still more terrible to see. His face had paled with the spasms of his heart, which must have stopped beating for a moment. His pupils had constricted horribly. His voice no longer spoke, it roared. Leaning forward, he twisted the Canadian's shoulders with his hand.","Captain Nemo, terrible to hear, was yet more terrifying to behold. His face had grown pale: his heart must have undergone spasms and stopped beating for a moment. His pupils were severely contracted. His mouth no longer spoke, it roared. With his body bent forward, he was twisting the Canadian’s shoulders in his hands.","Captain Nemo was terrible to hear; he was still more terrible to see. His face was deadly pale, with a spasm at his heart. For an instant it must have ceased to beat. His pupils were fearfully contracted. He did not speak, he roared, as, with his body thrown forward, he wrung the Canadian’s shoulders.","Captain Nemo was dreadful to hear and even more dreadful to see. His face was pale from some spasm of his heart, which must have stopped beating for a second. His pupils were appallingly contracted. His voice no longer spoke, it bellowed. Leaning forward, he reached out and shook the Canadian by the shoulders."
"Le jour parut. Les brumes du matin nous enveloppaient, mais elles ne tardèrent pas à se déchirer. J’allais procéder à un examen attentif de la coque qui formait à sa partie supérieure une sorte de plate-forme horizontale, quand je la sentis s’enfoncer peu à peu.","The day appeared. The morning mists enveloped us, but they soon parted. I was about to carefully examine the hull, which formed a kind of horizontal platform at its upper part, when I felt it sinking little by little.","Daylight appeared. The morning mist wrapped us in its folds, but was then torn asunder. I was about to make a careful survey of the hull, whose upper part formed a kind of horizontal platform, when I realized that it was slowly sinking.","Daybreak appeared. The morning mists surrounded us, but they soon cleared off. I was about to examine the hull, which formed on deck a kind of horizontal platform, when I felt it gradually sinking.","Daylight appeared. Morning mists surrounded us but soon broke apart. I was about to begin a careful examination of the hull, whose topside formed a sort of horizontal platform, when I felt it sinking little by little."
"Je ne répondis pas au Canadien. Je ne voulais pas discuter. Au fond, j’avais à cœur d’épuiser jusqu’au bout les hasards de la destinée qui m’avait jeté à bord du Nautilus.","I did not answer the Canadian. I didn't want to argue. Basically, I wanted to exhaust to the end the chances of fate which had thrown me on board the Nautilus.","I did not reply. I didn’t want to talk about it. Deep down, I longed to see through to the end the events brought about by destiny, the one that had cast me on board the Nautilus.","Soon Keeling Island disappeared from the horizon, and our course was directed to the northwest in the direction of the Indian Peninsula.",I didn't answer the Canadian. I didn't feel like arguing. Deep down I was determined to fully exploit the good fortune that had put me aboard the Nautilus.
