Source,GoogleTranslate,human1,human2,human3
—Comment pouvez-vous me dire cela? Moi qui ne chante que pour vous!,"""How can you tell me that?"" Me who sings only for you!","Christine, as if in tears, replied in a pained, trembling voice: ‘How can you say that? I sing only for you!’",‘How can you say that? I sing only for you!’,“How can you talk like that? When I sing only for you!”
"Il se retourne en étouffant un cri. La main qui s'était posée sur son épaule est maintenant sur les lèvres d'un personnage au teint d'ébène, aux yeux de jade et coiffé d'un bonnet d'astrakan... Le Persan!","He turns around, stifling a cry. The hand that had rested on his shoulder is now on the lips of a character with an ebony complexion, jade eyes and an astrakhan cap... The Persian!","He turned around, stifling a cry. The hand resting on his shoulder was now raised to the lips of a man with ebony skin and eyes of jade, wearing an astrakhan hat: the Persian!",He turned and stifled a cry. The hand which had settled on his shoulder was now being held to the lips of an individual with ebony skin and green eyes. He was wearing an astrakhan fez… It was the Persian!,"He turned around, with a stifled exclamation. The hand that was laid on his shoulder was now placed on the lips of a person with an ebony skin, with eyes of jade and with an astrakhan cap on his head: the Persian!"
"Car, en vérité, on ne sait plus maintenant où elle va s'arrêter...","Because, in truth, we no longer know where it will stop...",When would it stop?,Who knows when it will stop… Now we’ve come back up from the cellar and it’s still rising!…,The water came out of the cellar with us and spread over the floor of the room.
Il revint donc.,So he came back.,He returned to her dressing-room the next day.,He duly returned the next day.,He returned the next day.
"... Devant eux, la nuit remuait.",... Ahead of them the night was stirring.,‘Lie down!’,"In front of them, the darkness seemed to stir.",Something moved in the darkness before them.
Et il en détenait les preuves principales qui lui étaient venues avec les pieuses reliques annoncées par le Fantôme...,And he had the main proofs of this which had come to him with the pious relics announced by the Phantom...,"Since receiving the papers and relics promised by the Phantom, he was now in possession of the main evidence, and it fell to me to tie up the loose ends with his assistance.","In his possession was crucial evidence which had been sent to him, along with the sacred relics, by the Phantom.","The Persian alone knew the whole truth and held the main proofs, which came to him with the pious relics promised by the ghost."
"—Raoul, dit-elle. Il faut oublier la voix d'homme et ne plus vous souvenir même de son nom... et ne plus tenter jamais de pénétrer le mystère de la voix d'homme.","""Raoul,"" she said. You must forget the man's voice and no longer even remember its name...and never attempt to penetrate the mystery of the man's voice again.","‘Raoul,’ she said, ‘forget the Voice and do not even remember his name. You must never try to fathom the mystery of the Voice.’","‘Raoul,’ she said. ‘You must forget the man’s voice and erase all trace of his name from your memory… and never again try to solve the mystery of the man’s voice.’","“Raoul,” she said, “forget the man’s voice and do not even remember its name ... You must never try to fathom the mystery of the man’s voice.”"
Et c'est ainsi que la prochaine fois était arrivée... cela tombait le jour même qui devait voir la disparition de Christine Daaé.,And that's how the next time had happened... it fell on the very day that was to see the disappearance of Christine Daaé.,And the next time fell on the very day of Christine Daaé’s dramatic disappearance.,"The next time eventually came round… as it happened, on the very day of Christine Daaé’s disappearance.","next time, I shall have taken my precautions.” The next time fell on the same day that beheld the disappearance of Christine Daaé."
"Alors elle dit: «Allons nous promener, mon ami, l'air nous fera du bien».","So she said, ""Let's go for a walk, my friend, the air will do us good.""",‘The air will do us good.’,"She said: ‘Let’s get out of here, Raoul, the change will do us good.’","Then she said: “Come for a walk, dear. The air will do you good.”"
"Le Persan, pressentant immédiatement la personnalité de ce singulier visiteur, ordonna qu'on l'introduisît sur-le-champ.","The Persian, sensing immediately the personality of this singular visitor, ordered that he be brought in at once.","Guessing the identity of this singular visitor, the Persian had him shown in at once:",The Persian was instantly convinced that he knew the identity of his mysterious visitor and told Darius to show the man up at once.,The Persian at once felt who his singular visitor was and ordered him to be shown in.
—C'est votre écuyer en chef.,“He is your chief squire.,‘He’s your chief groom.’,‘He’s your head groom.’,“He’s your stud groom.”
"Ainsi, ils arrivèrent aux toits. Elle glissait sur eux, légère et familière, comme une hirondelle. Leur regard, entre les trois dômes et le fronton triangulaire, parcourut l'espace désert. Elle respira avec force, au-dessus de Paris dont on découvrait toute la vallée en travail. Elle regarda Raoul avec confiance. Elle l'appela tout près d'elle, et côte à côte ils marchèrent, tout là-haut, sur les rues de zinc, dans les avenues en fonte; ils mirèrent leur forme jumelle dans les vastes réservoirs pleins d'une eau immobile où, dans la bonne saison, les gamins de la danse, une vingtaine de petits garçons plongent et apprennent à nager. L'ombre derrière eux, toujours fidèle à leurs pas, avait surgi, s'aplatissant sur les toits, s'allongeant avec des mouvements d'ailes noires, aux carrefours des ruelles de fer, tournant autour des bassins, contournant, silencieuse, les dômes; et les malheureux enfants ne se doutèrent point de sa présence, quand ils s'assirent enfin, confiants, sous la haute protection d'Apollon, qui dressait de son geste de bronze, sa prodigieuse lyre, au cœur d'un ciel en feu.","Thus, they arrived at the roofs. She glided over them, light and familiar, like a swallow. Their gaze, between the three domes and the triangular pediment, traveled the deserted space. She breathed hard, above Paris, the whole valley of which was seen in labour. She looked at Raoul with confidence. She called him close to her, and side by side they walked, up there, on the streets of zinc, in the avenues of cast iron; they reflected their twin form in the vast reservoirs full of still water where, in the right season, the kids at the dance, about twenty little boys dive and learn to swim. The shadow behind them, always faithful to their steps, had arisen, flattening itself on the roofs, lengthening with the movements of black wings, at the crossroads of the iron alleys, turning around the basins, circumventing, silent, the domes; and the unfortunate children had no idea of his presence, when they sat down at last, confident, under the high protection of Apollo, who raised with his bronze gesture his prodigious lyre in the heart of a sky on fire.","Thus they reached the roof. Light and easy, Christine glided over it like a swallow. Their eyes surveyed the open view between the three domes and the triangular pediment. Christine took a long, deep breath as she stood high above the city and gazed down at the busy valleys beneath her. She looked at Raoul confidently. She called him to her side, and together they took a walk along streets made of zinc and avenues cast in iron; they watched their twin reflections in the still water of the huge tanks1 into which, in the summer months, a score of little boys from the ballet school jumped and learned to swim. The shadow that had followed them still clung to their heels, lying low on the roof, reaching with its black wings over the metal crossroads, stealing by the tanks, skirting silently round the domes; but the trusting young lovers suspected nothing when at last they sat down under the mighty protection of Apollo thrusting his monumental lyre against the crimson sky with bronze grandeur.2","THEN they were outside, on the roof. Christine moved easily, with practised steps, as light as a swallow. They looked through the empty spaces between the three low domes and the triangular pediment. She breathed deeply as she gazed out over Paris which nestled in a valley grimly steeped in toil. She looked trustingly at Raoul, told him to come closer, and arm in arm they strolled along lead-paved streets and down iron avenues. They paraded their twin reflections in the great tanks of standing water where youngsters from the beginners’ class, a score of little boys, splash about and learn to swim in the summer months. The shadow behind them, still dogging their steps, had emerged too, flattening itself against roofs, growing longer each time it flapped its black wings where iron roads met, skirting the cisterns, silently circling the domes. The hapless couple never suspected it was there when they sat down, feeling safe at last under the high protection of Apollo who raised his mighty bronze lyre to a sky filled with crimson fire.","In this way, they reached the roof. Christine tripped over it as lightly as a swallow. Their eyes swept the empty space between the three domes and the triangular pediment. She breathed freely over Paris, the whole valley of which was seen at work below. She called Raoul to come quite close to her and they walked side by side along the zinc streets, in the leaden avenues ; they looked at their twin shapes in the huge tanks, full of stagnant watery1 where, in the hot weather, the little boys of the ballet, a score or so, learn to swim and dive. The shadow had followed behind them, clinging to their steps; and the two children little suspected its presence when they at last sat down, trustingly, under the mighty protection of Apollo, who, with a great bronze gesture, lifted his huge lyre to the heart of a crimson sky."
"Le comte de Chagny (Philippe-Georges-Marie) avait alors exactement quarante et un ans. C'était un grand seigneur et un bel homme. D'une taille au-dessus de la moyenne, d'un visage agréable, malgré le front dur et des yeux un peu froids, il était d'une politesse raffinée avec les femmes et un peu hautain avec les hommes, qui ne lui pardonnaient pas toujours ses succès dans le monde. Il avait un cœur excellent et une honnête conscience. Par la mort du vieux comte Philibert, il était devenu le chef d'une des plus illustres et des plus antiques familles de France, dont les quartiers de noblesse remontaient à Louis le Hutin. La fortune des Chagny était considérable, et quand le vieux comte, qui était veuf, mourut, ce ne fut point une mince besogne pour Philippe, que celle qu'il dut accepter de gérer un aussi lourd patrimoine. Ses deux sœurs et son frère Raoul ne voulurent point entendre parler de partage, et ils restèrent dans l'indivision, s'en remettant de tout à Philippe, comme si le droit d'aînesse n'avait point cessé d'exister. Quand les deux sœurs se marièrent,—le même jour,—elles reprirent leurs parts des mains de leur frère, non point comme une chose leur appartenant, mais comme une dot dont, elles lui exprimèrent leur reconnaissance.","The Comte de Chagny (Philippe-Georges-Marie) was then exactly forty-one years old. He was a great lord and a handsome man. Of above average height, with a pleasant face, in spite of the hard forehead and somewhat cold eyes, he was of a refined politeness with the women and a little haughty with the men, who never forgave him. not always his successes in the world. He had an excellent heart and an honest conscience. By the death of old Comte Philibert, he had become the head of one of the most illustrious and ancient families in France, whose quarters of nobility went back to Louis le Hutin. The fortune of the Chagnys was considerable, and when the old count, who was a widower, died, it was no small task for Philippe that he had to agree to manage such a heavy patrimony. His two sisters and his brother Raoul did not want to hear talk of partition, and they remained in joint ownership, leaving everything to Philippe, as if the right of primogeniture had not ceased to exist. When the two sisters married—the same day—they took their shares back from their brother, not as a thing belonging to them, but as a dowry for which they expressed their gratitude to him.","Philippe-Georges-Marie, Count de Chagny, was precisely forty-one years of age. He was from the highest nobility and a handsome man to boot. He was taller than average, with a pleasant face despite his strong forehead and his rather cold eyes. He was exquisitely polite to women and a little haughty to men, who did not always forgive him his many social successes. He also possessed excellent qualities of heart and a flawless conscience. On the death of old Count Philibert, Philippe de Chagny had become the head of one of the oldest and most illustrious French families, whose lineage could be traced back to King Louis X the Stubborn in the fourteenth century.18 The family’s wealth was substantial and, as the old Count had died a widower, it was on Philippe’s shoulders that the heavy burden of managing the estate had fallen. His two sisters and his brother Raoul would not hear of it being divided. They provisionally waived their claims, putting everything into Philippe’s trust as if the right of primogeniture had never ceased to exist. When the two sisters were married – on the same day – their respective shares were handed over to them by their brother, not so much as something that was theirs by right, but more as a dowry that they gratefully received.","Philippe-Georges-Marie, Count de Chagny, was then exactly forty-one years of age. He was a great noble and a fine-looking man. He was of above average height, had an agreeable face though his brow was heavy and his eyes were cold. He always behaved with exquisite courtesy to the ladies and was rather aloof with men who were not always inclined to forgive his worldly success. He was considerate and had a conscience. By the death of old Count Philibert, he had become head of one of the oldest and most illustrious families in France. Its aristocratic pedigree dated from the time of Louis le Hutin. * The Chagny fortune was enormous. When the old Count, a widower, died, it was no small burden that fell on Philippe’s shoulders: that of managing the inheritance. His two sisters and his brother Raoul wanted to be no part of it and refused to allow the estate to be divided. They left everything to Philippe, as if the right of the firstborn to inherit had never been abolished. * When both sisters married—on the same day—they were given their shares by their brother, not as something that was theirs by right but as a dowry for which they were suitably grateful.","Philippe Georges Marie Comte de Chagny was just forty-one years of age. He was a great aristocrat and a good-looking man, above middle height and with attractive features, in spite of his hard forehead and his rather cold eyes. He was exquisitely polite to the women and a little haughty to the men, who did not always forgive him for his successes in society. He had an excellent heart and an irreproachable conscience. On the death of old Count Philibert, he became the head of one of the oldest and most distinguished families in France, whose arms dated back to the fourteenth century. The Chagnys owned a great deal of property; and, when the old count, who was a widower, died, it was no easy task for Philippe to accept the management of so large an estate. His two sisters and his brother, Raoul, would not hear of a division and waived their claim to their shares, leaving themselves entirely in Philippe’s hands, as though the right of primogeniture had never ceased to exist. When the two sisters married, on the same day, they received their portion from their brother, not as a thing rightfully belonging to them, but as a dowry for which they thanked him."
—Si c'était lui!,"""If it were he!""",Suppose it were he!’,‘But what if it really was him!’ ‘Are you frightened of him?’,“Suppose it were he!”
"Il apprit que Christine venait de monter dans sa chambre et qu'elle avait annoncé qu'elle ne descendrait pas pour dîner. Le jeune homme demanda si elle n'était point malade. La brave aubergiste lui répondit d'une façon ambiguë que, si elle était souffrante, ce devait être d'un mal qui n'était point bien grave, et, comme elle croyait à la fâcherie de deux amoureux, elle s'éloigna en haussant les épaules et en exprimant sournoisement la pitié qu'elle avait pour des jeunes gens, qui gaspillaient en vaines querelles les heures que le bon Dieu leur a permis de passer sur la terre. Raoul dîna tout seul, au coin de l'âtre et, comme vous pensez bien, de façon fort maussade. Puis, dans sa chambre, il essaya de lire, puis, dans son lit, il essaya dé dormir. Aucun bruit ne se faisait entendre dans l'appartement à côté. Que faisait Christine? Dormait-elle? Et si elle ne dormait point, à quoi pensait-elle? Et lui, à quoi pensait-il? Eût-il été seulement capable de le dire? La conversation étrange qu'il avait eue avec Christine l'avait tout à fait troublé!... Il pensait moins à Christine qu'autour de Christine, et cet «autour» était si diffus, si nébuleux, si insaisissable, qu'il en éprouvait un très curieux et très angoissant malaise.","He learned that Christine had just gone up to his room and that she had announced that she would not be coming down for dinner. The young man asked if she was ill. The brave innkeeper answered him in an ambiguous way that if she was unwell, it must be from an ailment that was not very serious, and, as she believed in the anger of two lovers, she went away, raising her voice. her shoulders and slyly expressing the pity she felt for young people, who wasted in vain quarrels the hours that the good Lord allowed them to spend on earth. Raoul dined alone, at the corner of the hearth and, as you can well imagine, in a very sullen way. Then, in his room, he tried to read, then, in his bed, he tried to sleep. No noise was heard in the apartment next door. What was Christine doing? Was she sleeping? And if she wasn't sleeping, what was she thinking? And he, what was he thinking? Would he have even been able to say it? The strange conversation he had had with Christine had completely disturbed him!... He was thinking less of Christine than of Christine, and this ""around"" was so diffuse, so nebulous, so elusive, that he felt a very curious and very agonizing uneasiness.","He learned that Christine had just retired to her room saying that she would not be down for dinner. The young man enquired if she was unwell from Mme Tricard, who replied ambiguously that if the young lady was sick, her sickness could not be very serious. Putting the whole thing down to a lovers’ tiff, she walked away, shrugging her shoulders and muttering that it was a pity that young people should vainly waste the hours the Good Lord had given them on this earth. Raoul dined alone next to the fireplace and, as the reader might imagine, in a melancholy mood. Finally he went up to his room, where he tried to read; then to bed, where he tried to sleep. He did not hear a sound from the adjoining room. What was Christine doing? Was she asleep? And if she was awake, what was she thinking? And what about him? What was he thinking? Could he even tell? His bizarre conversation with Christine had thoroughly unsettled him. He was thinking less about Christine herself than about her situation, which seemed to him so vague, so hazy and so elusive that he felt a strange unease and anguish.","He was told that Christine had gone up to her room saying that she would not be down for dinner. Raoul enquired if she was unwell. Mme Tricard answered ambiguously that if she was it couldn’t be anything very serious, and then, convinced the fuss was just a lovers’ tiff, she strode off with a shrug of her shoulders muttering that it was a shame that these young people were wasting time on silly quarrels which the good Lord had given them here below to enjoy themselves. Raoul dined alone, by the fire, and, as you will imagine, feeling very sorry for himself. Later, in his room, he tried to read. Later still, he went to bed and tried to sleep. No sound came from the room next door. What was Christine doing? Was she asleep? And if not, what was she thinking about? And what was he thinking about? Would he have been capable of saying? The strange conversation he’d had with Christine had disturbed him deeply!… He thought less of Christine than around her, and ‘around’ was a concept so diffuse, so nebulous, so elusive, that it made him oddly and painfully uneasy.","He was told that Christine had gone to her bedroom saying that she would not be down to dinner. Raoul dined alone, in a very gloomy mood. Then he went to his room and tried to read, went to bed and tried to sleep. There was no sound in the next room. The hours passed slowly. It was about half-past eleven when he distinctly heard some one moving, with a light, stealthy step, in the room next to his."
"—Voulez-vous me jouer quelque chose de votre Don Juan triomphant? demandai-je, croyant lui faire plaisir et en surmontant la répugnance que j'avais à rester dans cette chambre de la mort.","""Would you like to play me something of your triumphant Don Juan?"" I asked, thinking I was pleasing him and overcoming my reluctance to stay in this room of death.",‘ “Will you play me something from your Don Juan triomphant?” I asked in an effort to please him despite my revulsion at being in this death chamber.,"‘“Would you play me something from your Don Juan Triumphant?” I asked, thinking he would like that despite my reluctance to linger in his hall of death.","‘Will you play me something out of your Don Juan Triumphant?’I asked, thinking to please him."
"Non messieurs, je ne suis demoiselle ni belle, Et je n'ai pas besoin qu'on me donne la main!","No gentlemen, I'm neither young lady nor beautiful, And I don't need your hand to be shaken!","‘No, my lord, not a lady am I, nor yet a beauty; And do not need an arm, to help me on my way!’9","‘No, sirs, I am not maid nor pretty And do not need your kind civility,’","“No, my lord, not a lady am I, nor yet a beauty, And do not need an arm to help me on my way,”"
Je ne fus point mécontent de l'entendre parler ainsi. Il n'avait pas dit un mot de la forêt et j'espérai que la raison de mon compagnon pourrait lutter assez longtemps encore contre le supplice. Mais il ajouta:,"I was not displeased to hear him speak thus. He hadn't said a word about the forest, and I hoped that my companion's reason could struggle long enough against the torture. But he added:","I was not sorry to hear him speak thus. He had not referred to the forest, which gave me hope that his reason might still hold out against the torture for a time. But he added: ‘What consoles me is that Christine has until eleven o’clock tomorrow evening.",I wasn’t unhappy to hear him talk like that. He hadn’t said one word about the jungle and this made me hope that his mind could hold out for a little longer. But then he added:,I was not sorry to hear him talk like this. He had not said a word of the forest and I hoped that my companion’s reason would hold out some time longer against the torture. But he added:
"—Ah! vous aussi, vous connaissez cette demeure?",—Ah! Do you also know this house?,‘Ah! So you know of his secret retreat too?’,‘So you know about his lair too!’,"“It is quite possible, sir, if he is not, at this moment, with his victim, in the house on the lake.” “Ah, so you know that house too?”"
Je lui avais pris le bras. Et puis je lui pris le pistolet... et puis je me traînai à genoux jusqu'à ce que j'avais vu.,I had taken her arm. And then I took the gun from him... and then I dragged myself on my knees until I had seen.,"But, as I stared at the Punjab cord, I saw something which caused me to start so violently that the Viscount stopped in his tracks even as he murmured: ‘Adieu, Christine …’ I grabbed his arm, took the pistol from him, and then crawled towards what I had seen.",I grabbed his arm and took the pistol from him… then I crawled on all fours towards what I had seen…,I took his arm. And then I caught the pistol from him ... and then I dragged myself on my knees toward what I had seen.
"—Comment pouvez-vous, Christine, parler aussi légèrement de choses aussi graves? Nous ne nous reverrons peut-être jamais plus!... Je puis mourir pendant cette expédition!...","""How can you, Christine, speak so lightly of such serious matters?"" We may never see each other again!... I can die during this expedition!...","‘How can you speak so lightly of such serious matters, Christine?’ he asked. ‘We may never see each other again! I may not survive.’","He said: ‘How can you be so flippant about such serious things, Christine? We may never see each other again! … I could die during the expedition!’",“How can you speak so lightly of such serious things?” he asked. “Perhaps we shall never see each other again! I may die during that expedition.”
—Au ciel!,-To the sky!,She looked up and replied: ‘In Heaven!’,‘In heaven above!’,“In Heaven!”
Il secoua la tête.,He shook his head.,He shook his head.,But he shook his head:,He shook his head.
XIII,XIII,XIII,CHAPTER 13,12
"Au premier palier, la Sorelli se heurta au comte de Chagny qui montait. Le comte, ordinairement si calme, montrait une grande exaltation.","At the first landing, the Sorelli bumped into the Comte de Chagny, who was climbing. The Count, usually so calm, showed great excitement.","On the first landing, Sorelli ran into the Count de Chagny, who was ascending. The Count, usually so calm, appeared in a state of rapturous emotion.","ON the first landing, La Sorelli met the Count de Chagny coming up the stairs. The Count, normally so calm, seemed greatly excited.","On the first landing, Sorelli ran against the Comte de Chagny, who was coming upstairs. The count, who was generally so calm, seemed greatly excited."
"Sur ces entrefaites, Mercier, l'administrateur entra.","In the meantime, Mercier, the administrator entered.","At that moment Mercier, the administrator, appeared.","At that moment, Mercier, the Administrator, entered the office.","Just then, Mercier, the acting-manager, entered."
"Un silence, et puis:","A silence, and then:","A silence; and then: ‘If, in just two minutes’ time by my watch – and a splendid watch it is – you have not turned the scorpion, mademoiselle, I shall turn the grasshopper … and the grasshopper, remember, leaps straight up into the air!’",There was a silence and then he went on:,A pause; and then:
"Sa douleur n'en avait fait que grandir, et il finit par s'inquiéter de ne voir la chanteuse sur aucun programme. On donna Faust sans elle. Un après-midi, vers cinq heures, il fut s'enquérir auprès de la direction des causes de cette disparition de Christine Daaé. Il trouva des directeurs fort préoccupés. Leurs amis eux-mêmes ne les reconnaissaient plus: ils avaient perdu toute joie et tout entrain. On les voyait traverser le théâtre, tête basse, le front soucieux, et les joues pâles comme s'ils étaient poursuivis par quelque abominable pensée, ou en proie à quelque malice du destin qui vous prend son homme et ne le lâche plus.","His pain had only grown, and he ended up worrying about not seeing the singer on any program. Faust was given without her. One afternoon, around five o'clock, he went to inquire with the management of the causes of this disappearance of Christine Daaé. He found directors very preoccupied. Even their friends no longer recognized them: they had lost all joy and enthusiasm. You could see them crossing the theatre, heads lowered, worried brows, and pale cheeks, as if they were pursued by some abominable thought, or a prey to some malice of fate which takes its man from you and never lets go.","These uncertainties added to his grief and he eventually became quite concerned when her name never appeared on any programme. Even Faust was performed without her. At about five o’clock one afternoon, he went into the directors’ office to enquire about Christine and found Messrs Richard and Moncharmin both extremely anxious. Even their own friends did not recognize them: their cheerfulness and high spirits had gone. They were seen crossing the stage, heads down, brows knitted with worry and looking pale, as if they were being pursued by terrible thoughts or prey to some malicious fate.","But his heartache had continued to grow and eventually he became seriously concerned when her name failed to appear in the cast of any production. Faust was staged without her. One afternoon, at about five o’clock, he called on the Directors to ask why Christine Daaé had vanished without trace. Both men were now looking very worried. Even their friends no longer recognized them. They had lost all their zest and optimism. They could be seen walking around the Opera House, heads bowed, brows furrowed and pale-faced, as if they were haunted by some terrible thought or were the victims of the kind of malignant fate which attaches itself to a man and never lets him go.","His grief increased and he ended by being seriously alarmed at never seeing her name on the programme. Faust was played without her. One afternoon he went to the managers’ office to ask the reason of Christine’s disappearance. He found them both looking extremely worried. Their own friends did not recognize them: they had lost all their gaiety and spirits. They were seen crossing the stage with hanging heads, care-worn brows, pale cheeks, as though pursued by some abominable thought or a prey to some persistent sport of fate."
"Seulement, écoute bien, daroga, comme vous criiez comme des possédés à cause de l'eau, Christine est venue à moi, ses beaux grands yeux bleus ouverts et elle m'a juré, sur son salut éternel, qu'elle consentait à être ma femme vivante! Jusqu'alors, dans le fond de ses yeux, daroga, j'avais toujours vu ma femme morte; c'était la première fois que j'y voyais ma femme vivante. Elle était sincère, sur son salut éternel. Elle ne se tuerait point. Marché conclu. Une demi-minute plus tard, toutes les eaux étaient retournées au Lac, et je tirais ta langue, daroga, car j'ai bien cru, ma parole, que tu y resterais!... Enfin!... Voilà! C'était entendu! je devais vous reporter chez vous sur le dessus de la terre. Enfin, quand vous m'avez eu débarrassé le plancher de la chambre Louis-Philippe, j'y suis revenu, moi, tout seul.","Only, listen well, daroga, as you cried like possessed because of the water, Christine came to me, her beautiful big blue eyes open and she swore to me, on her eternal salvation, that she consented to be my living wife! Until then, in the depths of his eyes, daroga, I had always seen my wife dead; it was the first time that I had seen my wife there alive. She was sincere about her eternal salvation. She would not kill herself. Bargain. Half a minute later, all the waters had returned to the Lake, and I stuck out your tongue, daroga, because I really believed, my word, that you would stay there!... Finally!... Here! It was understood! I had to carry you home on the top of the earth. Finally, when you cleared the floor of the Louis-Philippe room for me, I came back to it, myself, all by myself.","‘But as you were both screaming for your lives because of the rising water, Christine came to me. She looked at me with those beautiful blue eyes, and swore to me, as God was her witness, that we would live as man and wife! Until then, in the depths of those eyes, all I had seen was the promise of death; it was the first time I saw the promise of life. She was sincere. She would not kill herself. We were agreed. Within moments, all the water had drained back into the lake; but I struggled to revive you, Daroga. In fact, I thought you were done for! But you lived! I had agreed to take you back up above ground. And when I was rid of you, I went back to the Louis-Philippe room, alone at last.’","‘But listen well, Daroga, you were both yelling like men possessed because the water kept rising. Christine came to me, opened those beautiful blue eyes, and swore, on her hopes of salvation, that she would consent to be my living wife! Until that moment, I had always seen deep in her eyes that she would be my dead wife! This was the first time I saw her as my wife while she still lived, my living wife!… She meant it, she’d sworn on her hopes of eternal salvation!… She wouldn’t try to kill herself… the bargain was struck… Within minutes, all the water had been returned to the lake and I was pumping you out, Daroga, though I really thought you wouldn’t make it!… But you did!… And I’d agreed terms! I was to take you back to your apartment on the surface. When I’d got shot of you out of the Louis-Philippe salon, I went back there alone.’","Only, mark me, daroga, when you were yelling like the devil, because of the water, Christine came to me with her beautiful blue eyes wide open, and swore to me, as she hoped to be saved, that she consented to be my living wife! ... Until then, in the depths of her eyes, daroga, I had always seen my dead wife; it was the first time I saw my living wife there. She was sincere, as she hoped to be saved. She would not kill herself. It was a bargain ... Half a minute later, all the water was back in the lake; and I had a hard job with you, daroga, for, upon my honour , I thought you were done for! ... However! ... There you were! ... It was understood that I was to take you both up to the surface of the earth. When, at last, I cleared the Louis-Philippe room of you, I came back alone ...”"
—Il me semblait qu'on avait jeté un cri!,"""It seemed to me that a cry had been uttered!""",‘I thought I heard a cry.’,‘I thought I heard a cry!’,“I thought I heard a cry.”
"—Au lieu de rire du fantôme, s'écria-t-elle indignée, vous feriez mieux de faire comme M. Poligny, qui, lui, s'est rendu compte par lui-même...","""Instead of laughing at the ghost,"" she exclaimed indignantly, ""you'd better do like M. Poligny, who realized for himself...","‘ Instead of scoffing,’ she cried indignantly, ‘you’d better do as M. Poligny did! He found out for himself.’","‘Instead of laughing at the Phantom,’ she cried indignantly, ‘you’d be better off doing like M. Poligny. He found out hisself, the hard way, without any help!’","“Instead of laughing,” she cried indignantly, “you’d do better to do as M. Poligny did, who found out for himself.”"
"—Ni Mauclair ni ses aides! Personne à l'éclairage, je vous dis! Vous pensez bien, hurle le régisseur, que cette petite ne s'est pas enlevée toute seule! Il y avait là «un coup monté» qu'il faut savoir... Et les directeurs qui ne sont pas là?... J'ai défendu qu'on descende à l'éclairage, j'ai mis un pompier devant la niche du jeu d'orgue! J'ai pas bien fait?","""Neither Mauclair nor his assistants!"" Nobody in the lighting, I tell you! Can you imagine, yells the manager, that this little one didn't take off on her own! There was a ""set up"" there that you need to know... And the directors who are not there?... I forbade people to go down to the lights, I put a fireman in front of the organ playing niche! I did not do well?","‘Neither Mauclair nor his assistants can be found! There’s no one at the lights , I’m telling you!’ roared the stage manager. ‘Obviously the girl didn’t disappear all by herself! Someone else must have been involved. And now we’ve lost the directors! I gave orders that no one should be allowed to go down there and posted a fireman in front of the organ. Was that right?’","‘Not a sign of Mauclair or his assistants either! There’s nobody from Lighting, I tell you! You don’t think’, exclaimed the stage manager, ‘that Mlle Daaé actually kidnapped herself, without any help? It was all planned and we’ve got to get to the bottom of it… And where are the Directors? I’ve given orders that no one’s to go down to Lighting and posted a fireman to watch the gasman’s office next to the organ pipes! Was that right?’","“There’s no Mauclair and no assistants! No one at the lights, I tell you! You can imagine,” roared the stage-manager, “that that little girl must have been carried off by somebody else: she didn’t run away by herself! It was a calculated stroke and we have to find out about it ... And what are the managers doing all this time? ... I gave orders that no one was to go down to the lights and I posted a fireman in front of the gas-man’s box beside the organ. Wasn’t that right?”"
"—Écoute, daroga... écoute bien cela... pendant que j'étais à ses pieds ...j'ai entendu qu'elle disait, «Pauvre malheureux Erik!» et elle a pris ma main!... Moi, je n'ai plus été, tu comprends, qu'un pauvre chien prêt à mourir pour elle... comme je te le dis, daroga!","""Listen, daroga...listen to this...while I was at her feet...I heard her say, 'Poor wretch Erik!' and she took my hand!... Me, I was no longer, you understand, just a poor dog ready to die for her... as I tell you, daroga!","Soon he resumed: ‘Listen, Daroga, listen to me! While I lay at her feet, I heard her say, “Poor, poor unhappy Erik!” and she took my hand! From then on, I was ready to die for her, like a faithful hound, Daroga!","‘Listen, Daroga… listen carefully… as I knelt before her, I heard her say: “Poor, unhappy Erik!” and she took me by the hand!… From that moment, I was a faithful dog ready to die for her… that is exactly what I was!","listen to this ... While I was at her feet ... I heard her say, ‘Poor, unhappy Erik!’ ... And she took my hand! ... I had become no more, you know, than a poor dog ready to die for her ... I mean it, daroga!"
—Je comprends!...,-I understand!...,‘Now I see!’,‘I understand!’,“I understand!”
—Mais allons voir! C'est la première fois qu'elle chante comme ça!,"""But let's see!"" This is the first time she sings like that!",‘Let’s go and see! She has never sung like that before.’,‘Let’s go and see what the matter is! She’s never sung like that before!’,"“Let’s go and see,” he said, “she never sang like that before.”"
