id,source,target
492,"Avoid Wifi connectiongo Bluetooth! I purchased this for my wife in October, 2017. At the time, we were in the middle of relocating and living in a hotel. I couldn't get this scale to connect to the Wifi in the hotel. I decided to wait until we moved into our home and I could set up my own Wifi system. March 2018I have set up my Wifi system and this scale still won't connect. Every time I try, I get the error message. Even when I am 10' away from the Wifi unit. I followed the YouTube setup video with no success. When I purchased the unit, I thought it would connect directly to my wife's phone (like Bluetooth). Instead, this scale uses the Wifi router to communicate to the phone. This system is limited to the router connection...which is usually not close to the bedroom unlike a cell phone! I wouldn't recommend this scale to anyone because of the Wifi connection. Instead, please look at systems that use Bluetooth for communication. I am replacing this with a Bluetooth connection scale.","Vermeiden Sie die Wifi-Verbindung Bluetooth! Ich habe dies im Oktober 2017 für meine Frau gekauft. Zu der Zeit waren wir gerade dabei umzuziehen und lebten in einem Hotel. Ich konnte diese Waage nicht mit dem Wifi im Hotel verbinden. Ich beschloss zu warten, bis wir in unser Haus eingezogen waren und ich mein eigenes Wifi-System einrichten konnte. März 2018Ich habe mein Wifi-System eingerichtet und diese Waage verbindet sich immer noch nicht. Jedes Mal, wenn ich es versuche, erhalte ich die Fehlermeldung. Auch wenn ich 10 Fuß von der Wifi-Einheit entfernt bin. Ich habe dem YouTube-Einrichtungsvideo gefolgt, jedoch ohne Erfolg. Als ich das Gerät kaufte, dachte ich, es würde sich direkt mit dem Handy meiner Frau verbinden (wie Bluetooth). Stattdessen verwendet diese Skala den Wifi-Router, um mit dem Telefon zu kommunizieren. Dieses System ist auf die Router-Verbindung beschränkt...welche normalerweise nicht in der Nähe des Schlafzimmers ist, im Gegensatz zu einem Handy! Ich würde diese Waage wegen der Wifi-Verbindung niemandem empfehlen. Stattdessen schauen Sie bitte auf Systeme, die Bluetooth für die Kommunikation verwenden. Ich ersetze dies durch eine Waage mit Bluetooth-Verbindung."
493,"Good, but would like to find something better","Gut, aber ich möchte etwas Besseres finden."
494,"After a lot of research, I started using this product many years ago. It had the least amount of harmful ingredients, and still worked okay. However, it dries up so quickly that you end up using so much lube, which ends up costing a lot of money, as well as being too disruptive during sex. I've just been too lazy to look for a new product, but will start looking for one that is both harmless, works well, and not too costly.","Nach viel Forschung begann ich vor vielen Jahren, dieses Produkt zu verwenden. Es hatte die geringste Menge an schädlichen Inhaltsstoffen und funktionierte trotzdem okay. Jedoch trocknet es so schnell aus, dass man am Ende so viel Gleitgel verwendet, was viel Geld kostet, sowie den Sex zu störend macht. Ich war bisher einfach zu faul, nach einem neuen Produkt zu suchen, werde aber damit beginnen, eines zu suchen, das sowohl harmlos ist, gut funktioniert und nicht zu kostspielig ist."
495,"The battery life is terrible on the one I bought on Amazon. Still can't believe Logitech discontinued this remote, nothing else comes close in comparison. I absolutely LOVE this Harmony remote, this is my 4th one. Dog chewed up the first one, husband kneeled on the screen of the second one, and the third ones still working but there's an elbow mark in the middle of the touch screen also courtesy of the hubby...bought this one as a back up and the screens great but the battery it came with holds a charge maybe for a couple days. My original (3rd one) keeps a charge for weeks at a time and I use my remote for everything.","Die Akkulaufzeit ist schrecklich bei dem, den ich auf Amazon gekauft habe. Kann immer noch nicht glauben, dass Logitech diese Fernbedienung eingestellt hat, nichts anderes kommt dem auch nur nahe. Ich LIEBE diese Harmony-Fernbedienung absolut, das ist meine vierte. Der Hund hat den ersten zerkaut, der Ehemann ist auf den Bildschirm des zweiten gekniet und der dritte funktioniert noch, aber es gibt eine Ellenbogenmarke in der Mitte des Touchscreens, auch dank dem Ehemann... habe diesen als Backup gekauft und der Bildschirm ist toll, aber der mitgelieferte Akku hält vielleicht ein paar Tage. Mein Original (das dritte) hält eine Ladung für Wochen und ich benutze meine Fernbedienung für alles."
496,Broke in less than a week,In weniger als einer Woche kaputt
497,I like the product it's a nice size and color! Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece! I'm really disappointed! It's all assembled and I don't have the box anymore so how could I even think about sending it back?! My husband did try and fix it with wood glue but sadly that didn't work either! The door popped right out again!!,"Mir gefällt das Produkt, es hat eine schöne Größe und Farbe! Leider hatte ich es nur eine Woche und als ich die eine Tür öffnete, riss sie das obere Stück des Holzes! Ich bin wirklich enttäuscht! Es ist alles zusammengebaut und ich habe die Verpackung nicht mehr, also wie könnte ich überhaupt daran denken, es zurückzuschicken?! Mein Mann hat versucht, es mit Holzleim zu reparieren, aber leider hat das auch nicht funktioniert! Die Tür sprang sofort wieder auf!!"
498,"Not too easy to assemble plus.... It's a nice looking piece of furniture when assembled, but assembly was difficult. Some of the letter markings were incorrectly marked so I had to try and figure out on my own The screws they supplied to attach the floor and side panels all cracked. I had to go out and purchase corner brackets to make sure they stayed together. Also the glass panel doors are out of line and don't match evenly. This alignment prevents one of the doors from staying closed as the magnet to keep the door closed is out of line. Still haven't figured out to align them.","Nicht allzu einfach zusammenzubauen plus.... Es ist ein schönes Möbelstück, wenn es zusammengebaut ist, aber der Zusammenbau war schwierig. Einige der Buchstabenmarkierungen waren falsch markiert, daher musste ich versuchen, es selbst herauszufinden. Die Schrauben, die sie zur Befestigung des Bodens und der Seitenpaneele mitgeliefert haben, sind alle gerissen. Ich musste rausgehen und Eckwinkel kaufen, um sicherzustellen, dass sie zusammen blieben. Auch die Glastüren sind nicht ausgerichtet und passen nicht gleichmäßig zusammen. Diese Ausrichtung verhindert, dass eine der Türen geschlossen bleibt, da der Magnet, der die Tür geschlossen hält, nicht in einer Linie liegt. Habe immer noch nicht herausgefunden, wie man sie ausrichtet."
499,BAD CODE PRINTED ON THE TOP OF THE POD,SCHLECHTER CODE AUF DER OBERSEITE DES PODS GEDRUCKT
500,"I purchased these in February. Recently I tried to use them and unfortunately each time I try one my Keurig machine gives me an error message that the pod is not compatible with my machine. I have been using Donut Shop pods in my machine since I first purchased it and have never had a problem. Upon closer examination of the coffee pod, I noticed that the code printed on the top of the pod isn't very legible so I can only assume that I have a bad box. I purchased a box of 72 which is 6 boxes of 12 each. I have even tried one from each of the 6 boxes and keep getting the same error message. I know it's not my machine because other pods I try work just fine. It's only out of this shipment that I am having this issue. Very disappointing since my return window has expired. UPDATE: I talked to a customer representative who refunded by money. Thank you AMAZON for your wonderful customer support!","Ich habe diese im Februar gekauft. Kürzlich habe ich versucht, sie zu benutzen und leider gibt mir meine Keurig-Maschine jedes Mal, wenn ich eine ausprobiere, eine Fehlermeldung aus, dass die Kapsel nicht mit meiner Maschine kompatibel ist. Ich benutze Donut Shop Kapseln in meiner Maschine, seit ich sie zum ersten Mal gekauft habe und hatte noch nie ein Problem. Bei genauerer Untersuchung der Kaffeekapsel bemerkte ich, dass der auf der Oberseite der Kapsel gedruckte Code nicht sehr gut lesbar ist, daher kann ich nur annehmen, dass ich eine schlechte Schachtel habe. Ich habe eine Schachtel mit 72 Stück gekauft, das sind 6 Schachteln mit jeweils 12 Stück. Ich habe sogar einen aus jeder der sechs Kisten probiert und bekomme immer wieder die gleiche Fehlermeldung. Ich weiß, dass es nicht an meiner Maschine liegt, weil andere Kapseln, die ich ausprobiere, einwandfrei funktionieren. Es ist nur bei dieser Lieferung, dass ich dieses Problem habe. Sehr enttäuschend, da mein Rückgabefenster abgelaufen ist. AKTUALISIERUNG: Ich habe mit einem Kundenvertreter gesprochen, der mein Geld zurückerstattet hat. Vielen Dank AMAZON für Ihren wunderbaren Kundensupport!"
501,"Sweetener on the go. Such a convenience! It is really nice to have my favorite sugar alternative packaged in little take along packets! I LOVE swerve, and it is so convenient to have these to throw in my purse for dining out, or to use at a friend's house. While they are a bit pricey, I cannot stand Equal or the pink stuff in my iced tea. Swerve or nothing, so i am thrilled to have my sweetener on the go!","Süßstoff für unterwegs. So eine Bequemlichkeit! Es ist wirklich nett, meine Lieblingszucker-Alternative in kleinen Mitnehm-Päckchen verpackt zu haben! Ich LIEBE Swerve und es ist so praktisch, diese in meine Handtasche zu werfen, um auswärts zu essen oder sie bei einem Freund zu Hause zu benutzen. Obwohl sie etwas teuer sind, kann ich Equal oder das rosa Zeug in meinem Eistee nicht ausstehen. Ausweichen oder nichts, also bin ich begeistert, meinen Süßstoff unterwegs zu haben!"
502,"Doesn't actually do any air ""cleaning"" Bought this as a humidifier, the ""air cleaning"" part is actually false advertising; depending on how hard your water is, sediment does accumulate in the bottom, but none of that is any dust in your home unless you live in a coal mine or something. As a humidifier, I would rate it as slightly less effective than a wick type humidifier with the same fan size. The advantage is that it doesn't consume wicks. Given the additional cost of the unit, you probably have to run it for about 5 years to make the difference up. It does have a fairly large water capacity for its size, since the 'tank' is integral to the unit, and it's low power (although no better than a wick type). It is also fairly easy to clean, although the plastic disks can't really be serviced since the disk unit can't be disassembled. However, for German engineering, the build quality isn't great. I've had mine for a year now, which would be about six months of cold weather run time, and the unit has developed a very annoying rattling noise from the fan assembly. My guess would be the fan bearings, so I'm just waiting for complete failure to happen here. As noted by someone else, any repairs are almost equivalent to just buying a new wick humidifier. Tl; dr not worth the extra cost, you are better off with a wick humidifier.","Macht tatsächlich keine Luft ""Reinigung"" Habe dies als Luftbefeuchter gekauft, der Teil mit der ""Luftreinigung"" ist tatsächlich irreführende Werbung; je nachdem, wie hart Ihr Wasser ist, sammelt sich am Boden Sediment an, aber das hat nichts mit dem Staub in Ihrem Zuhause zu tun, es sei denn, Sie leben in einem Kohlebergwerk oder so etwas. Als Luftbefeuchter würde ich ihn wenig wirksamer bewerten als einen Dochttyp-Luftbefeuchter mit der gleichen Ventilatorgröße. Der Vorteil ist, dass es keine Dochte verbraucht. Angesichts der zusätzlichen Kosten für das Gerät müssen Sie es wahrscheinlich etwa 5 Jahre lang betreiben, um den Unterschied auszugleichen. Es hat eine ziemlich große Wasserkapazität für seine Größe, da der 'Tank' integraler Bestandteil der Einheit ist und er eine geringe Leistung hat (obwohl nicht besser als ein Dochttyp). Es ist auch ziemlich leicht zu reinigen, obwohl die Kunststoffscheiben nicht wirklich gewartet werden können, da die Scheibeneinheit nicht auseinandergenommen werden kann. Allerdings ist die Verarbeitungsqualität für deutsche Ingenieurskunst nicht großartig. Ich habe meine jetzt seit einem Jahr, was ungefähr sechs Monaten Kaltwetterlaufzeit entspricht, und das Gerät hat ein sehr störendes Klappergeräusch von der Lüfterbaugruppe entwickelt. Ich würde vermuten, dass es die Lüfterlager sind, also warte ich nur darauf, dass hier ein vollständiger Ausfall eintritt. Wie bereits von jemand anderem bemerkt, entsprechen alle Reparaturen fast dem Kauf eines neuen Dochtbefeuchters. Tl; dr lohnt sich nicht die zusätzlichen Kosten, sie sind besser dran mit einem Docht-Luftbefeuchter."
503,"I guess it was easier to break than they thought. I am giving this product a 3 star do to the fact when I got it in it was broken already inside. Once I examined it I realized whoever put it in the box put it in there broken, This could have either been the manufacturers packers or for the manufacturers sake the problem could possibly be that a buyer returned the item and claimed they just didn't want it or didn't need it and Amazon possibly did not do a good enough quality check when it came back. In all fairness the buyer couldn't have said it was broken because then Amazon wouldn't have taken it back which is good especially with this kind of product either way though I am the one who got stuck with someones negligence. I did however get my money back so after thinking about it and discussing it with my spouse I have decided to give this buyer another chance. With that said I will only update my rating to a higher star depending on how customer service handles this post (by at least addressing it) and if the item comes in great shape, actually has the opportunity to do what it does, and works well doing what it is supposed to do.","Ich nehme an, es war einfacher zu brechen als sie dachten. Ich gebe diesem Produkt 3 Sterne, da es bereits kaputt war, als ich es erhalten habe. Sobald ich es untersuchte, wurde mir klar, dass wer auch immer es in die Schachtel gelegt hatte, es kaputt hineingelegt hatte. Dies könnte entweder die Verpacker des Herstellers oder zum Wohle des Herstellers das Problem sein. Es könnte sein, dass ein Käufer den Artikel zurückgegeben und behauptet hat, dass er ihn einfach nicht wollte oder nicht brauchte und Amazon möglicherweise keine ausreichende Qualitätskontrolle durchgeführt hat, als er zurückkam. Ganz fairerweise konnte der Käufer nicht sagen, dass es kaputt war, denn dann hätte Amazon es nicht zurückgenommen, was gut ist, besonders bei dieser Art von Produkt. So oder so bin ich jedoch derjenige, der mit der Nachlässigkeit eines anderen stecken geblieben ist. Ich habe jedoch mein Geld zurückbekommen, also habe ich nach dem Überlegen und Diskutieren mit meinem Ehepartner beschlossen, diesem Käufer eine weitere Chance zu geben. Gesagt sei damit, dass ich meine Bewertung nur auf einen höheren Stern aktualisieren werde, abhängig davon, wie der Kundenservice diesen Beitrag behandelt (indem er ihn zumindest anspricht) und ob der Artikel in gutem Zustand ankommt, tatsächlich die Möglichkeit hat, das zu tun, was er tun soll und dabei gut funktioniert."
504,"Easy to install????? Overall I am quite satisfied with this purchase but it was not that easy for me to install. I tried installing both ""bells"" into the plugged in transmitter several times without any luck. I was about ready to return it as not working but I thought I would give it one more try and check the batteries in the bells. Voila...there were little plastic tabs sticking out from the battery covers which I pulled on and out came the plastic piece which was covering the battery and stopping it from working. After I removed these pieces of plastic the bells worked just fine and I was completely happy with this purchase. The odd thing is that in the users instruction booklet there is no mention of the plastic over the battery which must be removed for the bell to work. It would have been allot less frustrating if they mentioned this and I didn't think the problem was that I wasn't completing the installation correctly. It's a good product with a wide variety of rings, chimes and tunes you can choose and it's easy to change whenever you want. One thing they ask in rating this bell is how ""weatherproof"" it is. I can't comment on this because it was installed July 5th 2019 and we probably won't be able to comment on how weatherproof it is until next rainy season...probably in November.","Einfach zu installieren????? Insgesamt bin ich ziemlich zufrieden mit diesem Kauf, aber es war für mich nicht so einfach zu installieren. Ich habe mehrmals versucht, beide ""Glocken"" in den eingesteckten Sender zu installieren, leider ohne Erfolg. Ich war kurz davor, es als defekt zurückzugeben, aber ich dachte, ich würde es noch einmal versuchen und die Batterien in den Glocken überprüfen. Voila ... es ragten kleine Kunststofflaschen aus den Batteriefachabdeckungen heraus, an denen ich gezogen habe und heraus kam das Kunststoffteil, das die Batterie bedeckte und deren Funktion stoppte. Nachdem ich diese Plastikteile entfernt hatte, funktionierten die Glocken einwandfrei und ich war völlig zufrieden mit diesem Kauf. Das Merkwürdige ist, dass in der Bedienungsanleitung der Nutzer kein Hinweis auf die Plastikfolie über dem Akku erwähnt wird, die entfernt werden muss, damit die Klingel funktioniert. Es wäre viel weniger frustrierend gewesen, wenn sie das erwähnt hätten und ich nicht dachte, das Problem sei, dass ich die Installation nicht richtig abgeschlossen habe. Es ist ein gutes Produkt mit einer großen Auswahl an Klingeltönen, Glockenspielen und Melodien, die Sie auswählen können und es ist einfach zu ändern, wann immer Sie wollen. Eine Sache, die sie bei der Bewertung dieser Glocke fragen, ist, wie ""witterungsbeständig"" sie ist. Ich kann dazu keine Stellung nehmen, da es am 5. Juli 2019 installiert wurde und wir wahrscheinlich erst in der nächsten Regenzeit beurteilen können, wie wetterfest es ist... wahrscheinlich im November."
505,Lost package Re-Charged me,Verlorenes Paket erneut in Rechnung gestellt
506,"Grew up with these and was psyched to purchase them for my son, but they lost the package of live caterpillars. They told me they'd replace it and charge half the shipping this time. After significant phone time they ended up re-charging me for a new order with like a 3$ discount. I thought it was pretty unprofessional because not only did they lose it, but they led me to believe they'd rectify it only to charge me almost full price at the end of a 30 minute phone call with some spiel about a voucher. I spent 30 minutes on the phone so I caved and just bought another set of caterpillars. Whatever.","Ich bin mit diesen aufgewachsen und war begeistert, sie für meinen Sohn zu kaufen, aber sie haben das Paket mit den lebenden Raupen verloren. Sie sagten mir, sie würden es ersetzen und dieses Mal nur die Hälfte der Versandkosten berechnen. Nach erheblicher Telefonzeit haben sie mir schließlich eine neue Bestellung mit einem Rabatt von etwa 3$ in Rechnung gestellt. Ich fand es ziemlich unprofessionell, denn sie haben es nicht nur verloren, sondern ließen mich auch glauben, sie würden es in Ordnung bringen, nur um mir am Ende eines 30-minütigen Telefonats nahezu den vollen Preis zu berechnen und mir etwas über einen Gutschein vorzuschwafeln. Ich habe 30 Minuten am Telefon verbracht, also gab ich nach und kaufte einfach eine weitere Reihe von Raupen. Egal."
507,"Works well after some headaches. Had some problems getting it to work. The supplied cable was no good would not charge the battery. When I replaced cable with my own was able to charge and then connect the device via bluetooth to a PC. Had trouble finding the PC software but when I emailed their support they responded within a day with the correct download info. PC program works well for testing the unit after you figure out which port to use (port 4 in my case). The accuracy and stability of the unit look very good for my application, however I was not able to connect to either an iPhone or iPad (tried several of each) via bluetooth. Will have to hard-wire if I decide to use this device in my product.","Funktioniert gut nach einigen Kopfschmerzen. Hatte einige Probleme, es zum Laufen zu bringen. Das mitgelieferte Kabel war nicht gut, es würde die Batterie nicht aufladen. Als ich das Kabel durch mein eigenes austauschte, konnte ich das Gerät aufladen und es dann via Bluetooth mit einem PC verbinden. Hatte Probleme, die PC-Software zu finden, aber als ich ihren Support per E-Mail kontaktierte, antworteten sie innerhalb eines Tages mit den korrekten Download-Informationen. Das PC-Programm funktioniert gut zum Testen der Einheit, nachdem Sie herausfinden, welchen Anschluss zu verwenden (in meinem Fall Anschluss 4). Die Genauigkeit und Stabilität der Einheit scheinen für meine Anwendung sehr gut zu sein, jedoch konnte ich keine Verbindung zu einem iPhone oder iPad (habe mehrere von jedem ausprobiert) über Bluetooth herstellen. Muss verdrahten, wenn ich mich entscheide, dieses Gerät in meinem Produkt zu verwenden."
508,... was too yellow before buying and was told it's like antique gold,"War vor dem Kauf zu gelb und mir wurde gesagt, es sei wie Antikgold."
509,"I asked the seller if the color was too yellow before buying and was told it's like antique gold, darker. Nothing close! The set looks VERY cheap. It's super shiny yellow with lots of CZs, even shinier. Looks great on the photo, but in real life I wouldn't even give it to a teenager to wear.","War vor dem Kauf zu gelb und mir wurde gesagt, es sei wie Antikgold. Nichts in der Nähe! Das Set sieht SEHR billig aus. Es ist super glänzend gelb mit vielen CZs, noch glänzender. Sieht auf dem Foto toll aus, aber im echten Leben würde ich es nicht einmal einem Teenager zum Tragen geben."
510,"Loved the ring but couldn't wear it all the time! :( This ring was beautiful. I loved the design and the chunky feel of it; it looked expensive and it was very comfortable! The only reason why I gave only 3 stars and ultimately returned the product is because I realized I wouldn't be able to wear it all the time. I like to wear my rings all the time, which is why I always make sure to get sterling silver, and I know some people said that their rings tarnished after a while, but I had worn mine for about a week straight even while washing my hands and noticed no tarnishing. Interestingly enough, the issue I had was that the inner band of the ring was actually turning my finger white and moist kind of like the way a bandaid does after you leave it on for a long time. This happened even when I made sure the ring and my finger was completely dry. I don't know why this happened and have never had it happen with any other ring, but it became uncomfortable so I decided it wasn't the ring for me. :( Too bad because I really did love it! So if you are purchasing this ring with the intent to wear it only occasionally, I say go for it!! You won't be disappointed!","Liebte den Ring, konnte ihn aber nicht die ganze Zeit tragen! :( Dieser Ring war wunderschön. Ich liebte das Design und das klobige Gefühl davon; es sah teuer aus und war sehr bequem! Der einzige Grund, warum ich nur 3 Sterne gegeben und das Produkt letztendlich zurückgeschickt habe, ist, dass ich erkannt habe, dass ich es nicht die ganze Zeit tragen könnte. Ich trage gerne meine Ringe die ganze Zeit, deshalb achte ich immer darauf, Sterlingsilber zu bekommen, und ich weiß, dass einige Leute gesagt haben, dass ihre Ringe nach einer Weile anliefen, aber ich habe meine etwa eine Woche lang durchgehend getragen, sogar beim Händewaschen und bemerkte kein Anlaufen. Interessanterweise war das Problem, dass der innere Ring des Rings meinen Finger tatsächlich weiß und feucht drehte, ähnlich wie ein Pflaster nachdem man es lange Zeit getragen hat. Dies passierte sogar, als ich sicherstellte, dass der Ring und mein Finger vollkommen trocken waren. Ich weiß nicht, warum das passiert ist und es ist mir mit keinem anderen Ring passiert, aber es wurde unangenehm, also habe ich entschieden, dass der Ring nichts für mich ist. :( Schade, denn ich habe es wirklich geliebt! Also, wenn Sie diesen Ring mit der Absicht kaufen, ihn nur gelegentlich zu tragen, sage ich, machen Sie es!! Du wirst nicht enttäuscht sein!"
511,"buy the Pampered Chef... I own a Pampered Chef small scoop, but am in between residences so most of my 'stuff' is in storage. I love using these scoops while baking for perfectly portioned cookies. I looked at the OXO scoop and the Pampered Chef scoop and decided to save some money and get the OXO one I usually have good luck with their products. Not this one. At about peanut butter cookie #30 the lever inside the scoop stopped working. I had to pry the handles apart and re-position the lever in order to do a few more, and then repeat. So... save your sanity and buy the Pampered Chef scoop. It's totally worth it!","Kaufen Sie den verwöhnten Koch... Ich besitze eine kleine Kelle von Pampered Chef, aber ich bin gerade zwischen zwei Wohnsitzen, daher ist der Großteil meiner Sachen eingelagert. Ich liebe es, diese Löffel beim Backen zu verwenden, um perfekt portionierte Kekse zu erhalten. Ich habe mir die OXO-Kelle und die Pampered Chef-Kelle angesehen und beschlossen, etwas Geld zu sparen und die von OXO zu kaufen. Normalerweise habe ich gute Erfahrungen mit ihren Produkten gemacht. Nicht dieser. Bei etwa Erdnussbutterkeks Nummer 30 hörte der Hebel in der Kelle auf zu funktionieren. Ich musste die Griffe auseinanderbrechen und den Hebel neu positionieren, um noch ein paar Mal zu machen und dann zu wiederholen. Also... bewahre deine geistige Gesundheit und kaufe die Pampered Chef Kelle. Es lohnt sich total!"
512,Will not buy Mr. Coffee again,Werde Mr. Coffee nicht wieder kaufen.
513,"It was a fine coffee maker for a while, but there were always issues with it. If you got water between the black plastic and metal on the carafe, it would leak and drain the water for days. Then our plastic lever broke which allows the coffee to flow through the filter and into the carafe. I contacted customer support to inquire about a new piece, but they would only refer me to a service center which is over 90 minutes from my house. It's great at making coffee and keeping it hot, but there are too many other issues with it to invest in it at the current price.","Es war für eine Weile eine gute Kaffeemaschine, aber es gab immer Probleme damit. Wenn Wasser zwischen das schwarze Plastik und das Metall auf der Kanne gerät, würde es lecken und das Wasser tagelang ablaufen. Dann brach unser Plastikhebel, der den Kaffee durch den Filter in die Kanne fließen lässt. Ich habe den Kundenservice kontaktiert, um mich nach einem neuen Teil zu erkundigen, aber sie haben mich nur an ein Servicezentrum verwiesen, das über 90 Minuten von meinem Haus entfernt ist. Es ist großartig beim Kaffeezubereiten und hält ihn heiß, aber es gibt zu viele andere Probleme damit, um bei dem aktuellen Preis darin zu investieren."
514,"Must buy!! I loved this rose gold color and everything about it was great! The only thing I had an issue with, was it was really plain. I like having a little more detail in the handles and I did notice that before I purchased it which is why I still give this 5 stars! It was easy to clean and all came in wrapped individually which I found to be really organised and it calmed my soul lol love, love, LOVE the color and I would definitely buy this again for myself or for a loved one!","Muss kaufen!! Ich liebte diese Roségoldfarbe und alles daran war großartig! Das einzige Problem, das ich hatte, war, dass es wirklich schlicht war. Mir gefällt es, wenig mehr Detail in den Griffen zu haben und ich habe das bemerkt, bevor ich es gekauft habe, weshalb ich immer noch 5 Sterne gebe! Es war leicht zu reinigen und alles kam einzeln verpackt an, was ich als sehr organisiert empfand und es beruhigte meine Seele lol. Ich liebe, liebe, LIEBE die Farbe und würde dies definitiv wieder für mich selbst oder für einen geliebten Menschen kaufen!"
515,"Might be good on a pole, but NOT as a hanging baffle or weather shield. Shame on Audubon. The instructions tell you to push the plug up through the hole in the baffle and ""Make sure it is securely in place."" HOW??? It is designed so that the baffle simply sits loosely on the plug, so that it can be pushed up by any critter or the slightest wind. You can turn the plug upside down so that the thumb screws are on the underside of the baffle, but it will take you hours to turn those screws; no tool will do it, and only the tiniest fingers would have an easy time of it. It took me over an hour to do a half-baked job of getting them screwed in so as to secure the baffle to the plug. It is a complete PITA. I ordered four of these; the three that I didn't open are going straight back and I'm in the market for better weather guards. (Let's face it; there's nothing like this which will actually ""baffle"" squirrels!)","Könnte gut an einem Pfahl sein, aber NICHT als hängende Schallwand oder Wetterschutz. Schande über Audubon. Die Anweisungen sagen Ihnen, dass Sie den Stecker durch das Loch in der Schallwand nach oben schieben und ""Stellen Sie sicher, dass er sicher an seinem Platz ist."" WIE??? Es ist so konzipiert, dass der Schutz einfach locker auf dem Stecker sitzt, sodass er von jedem Tierchen oder dem leichtesten Wind hochgeschoben werden kann. Sie können den Stecker umdrehen, so dass die Daumenschrauben auf der Unterseite des Schalldämpfers sind, aber es wird Stunden dauern, diese Schrauben zu drehen; kein Werkzeug wird es schaffen und nur die kleinsten Finger hätten leichtes Spiel damit. Es hat mich über eine Stunde gekostet, sie halbherzig einzuschrauben, um den Schallschutz am Stecker zu sichern. Es ist eine absolute Qual. Ich habe vier davon bestellt; die drei, die ich nicht geöffnet habe, gehen direkt zurück und ich bin auf der Suche nach besseren Wetterschutzvorrichtungen. Stellen wir uns der Tatsache; es gibt nichts Vergleichbares, was Eichhörnchen tatsächlich ""verwirren"" würde!"
516,I love many of the features of these lights,Ich liebe viele Funktionen dieser Lichter.
517,"I purchased this lamp to supplement the light my new vegetable seedlings were getting from the window. I love many of the features of these lights. Pros: First, they clamp easily onto my shelf, and bend to many positions allowing me to make changes as my plants grow. The lights are cool to the touch, and haven't cause harm even when touching the plants. I believe my veggies have benefited from the lights. The lights are dimmable, but I use the strongest setting only. I have not made use of the timer, preferring to turn them on and off myself. I can see this feature as useful in an office setting with houseplants or if on vacation Cons: I do not believe these lights are strong enough to be the primary light source for nursery plants. The lights are small! When the lights burn out, I will have to buy a whole new unit.","Ich liebe viele Funktionen dieser Lichter. Ich habe diese Lampe gekauft, um das Licht zu ergänzen, das meine neuen Gemüsesämlinge vom Fenster bekamen. Vorteile: Erstens lassen sie sich leicht an meinem Regal befestigen und in viele Positionen biegen, sodass ich Änderungen vornehmen kann, wenn meine Pflanzen wachsen. Die Lichter sind kühl bei Berührung und haben selbst beim Berühren der Pflanzen keinen Schaden verursacht. Ich glaube, mein Gemüse hat von den Lichtern profitiert. Die Lichter sind dimmbar, aber ich nutze nur die stärkste Einstellung. Ich habe den Timer nicht benutzt, ich ziehe es vor, sie selbst ein- und auszuschalten. Ich kann diese Funktion als nützlich in einem Büroumfeld mit Zimmerpflanzen sehen oder wenn man im Urlaub ist. Nachteile: Ich glaube nicht, dass diese Lampen stark genug sind, um die Hauptlichtquelle für Zimmerpflanzen zu sein. Die Lichter sind klein! Wenn die Lichter ausgehen, muss ich eine ganz neue Einheit kaufen."
518,"BEWARE...SMELL IS VERY BAD...CARD SLOTS TOO BIG! When I first saw this I thought it was beautiful, BUT it smelled SO BAD. At first I thought it was the smell of leather, but many pointed out that is was a MOLD smell. It never went away, so I had to return it. PLUS, the pockets for the credit cards are too big. The credit cards slide all the way down, the tips don't show so you have no idea what card is where and very difficult to get out. THE PHOTO THEY SHOW WHERE THE CARDS ARE STICKING OUT IS INACCURATE.","VORSICHT... DER GERUCH IST SEHR SCHLECHT... KARTENSCHLITZE ZU GROß! Als ich das zum ersten Mal sah, dachte ich, es wäre schön, ABER es roch SO SCHLECHT. Zuerst dachte ich, es wäre der Geruch von Leder, aber viele wiesen darauf hin, dass es ein SCHIMMELgeruch war. Es ging nie weg, also musste ich es zurückgeben. AUẞERDEM sind die Taschen für die Kreditkarten zu groß. Die Kreditkarten rutschen ganz nach unten, die Spitzen zeigen nicht, so dass Sie keine Ahnung haben, welche Karte wo ist und sehr schwer herauszubekommen ist. DAS FOTO, AUF DEM SIE ZEIGEN, WO DIE KARTEN HERAUSRAGEN, IST UNGENAU."
519,It's very small.. Received the travel money belt and it a lot smaller than the pictures shows. I wished I did not buy it and will still have to look for something larger.,"Es ist sehr klein. Habe den Geldgürtel für die Reise erhalten und er ist viel kleiner als auf den Bildern dargestellt. Ich wünschte, ich hätte es nicht gekauft und muss immer noch nach etwas Größerem suchen."
520,"Good umbrella, would buy it again if I had to","Guter Regenschirm, würde ihn wieder kaufen, wenn ich müsste."
