Source,GoogleTranslate,human1,human2,human3
"– Лжешь, ничего не будет! Зови людей! Ты знал, что я болен, и раздражить меня хотел, до бешенства, чтоб я себя выдал, вот твоя цель! Нет, ты фактов подавай! Я все понял! У тебя фактов нет, у тебя одни только дрянные, ничтожные догадки, заметовские!.. Ты знал мой характер, до исступления меня довести хотел, а потом и огорошить вдруг попами да депутатами[59]… Ты их ждешь? а? Чего ждешь? Где? Подавай!","- Lie, nothing will happen! Call people! You knew that I was sick, and you wanted to irritate me, to the point of madness, so that I would give myself away, that's your goal! No, you give the facts! I got it! You don’t have any facts, you only have lousy, worthless guesses, Zametov’s!.. You knew my character, you wanted to drive me into a frenzy, and then suddenly stun me with priests and deputies[59]… Are you waiting for them? a? What are you waiting for? Where? Come on!","“You’re lying. Nothing will happen! Call them in! You knew I was ill, and you wanted to annoy me, drive me into a fury, so that I’d give myself away; that was your aim! No, present your facts! I’ve understood everything! You have no facts. You have only worthless, insignificant guesses, Zametov’s guesses! You knew my character; you wanted to drive me into a fury and then suddenly startle me with priests and deputies. . . . You’re waiting for them? Eh? What are you waiting for? Where are they? Present them!”","‘You’re lying, nothing’s going to happen! Call away! You knew I was ill and you wanted to upset me , drive me mad, get me to betray myself, that’s what you’re after. No, you kindly produce some facts! I see it all! You haven’t got any facts, all you have is wretched rubbishy guesswork, Zametov’s guesswork!… You knew my character and you wanted to drive me mad, and then knock me out with priests and deputies … Is it them you’re waiting for? Eh? What are you waiting for? Where are they? Let’s have them!’","“You are lying! Call the clerks! You knew I was ill and tried to work me into a frenzy to make me betray myself, that was your aim! Produce your facts! I understand it all. You’ve no evidence, you have only wretched trashy suspicions like Zametov’s! You knew my character, you wanted to drive me to fury and then to knock me down with priests and deputies . . . Are you waiting for them? eh! What are you waiting for? Where are they? Produce them?”"
Разумихин дорогою к Порфирию был в особенно возбужденном состоянии.,Razumikhin was in a particularly excited state on the way to Porfiry.,Razumikhin was in a particularly excited state as they walked to Porfiry’s.,"On the way to Porfiry’s house, Razumikhin was in a particularly animated mood.","On the way to Porfiry’s, Razumikhin was obviously excited."
"– Раскольников? Там. А что? Да, там… Сейчас только вошел, я видел… А что?","- Raskolnikov? There. And what? Yes, there… I just entered, I saw… And what?","“Raskolnikov? He’s there. What of it? Yes, he is. . . . He’s just arrived, I saw him. . . . Why?” “Well, I especially want you to stay here with us, and not leave me alone with this .","‘Raskolnikov? Yes. Why? Yes, he’s there… He’s just come in , I saw him… But why?’","“Raskolnikov? Yes. Why? Yes, he is there. I saw him just come in . . . Why?”"
"Ему тотчас же представилось, что мать и сестра знают уже вскользь, по письму Лужина, о некоторой девице «отъявленного» поведения. Сейчас только он протестовал против клеветы Лужина и упомянул, что видел эту девицу в первый раз, и вдруг она входит сама. Вспомнил тоже, что нисколько не протестовал против выражения: «отъявленного поведения». Все это неясно и мигом скользнуло в его голове. Но, взглянув пристальнее, он вдруг увидал, что это приниженное существо до того уже принижено, что ему вдруг стало жалко. Когда же она сделала было движение убежать от страху, – в нем что-то как бы перевернулось.","It immediately seemed to him that his mother and sister already knew in passing, from Luzhin's letter, about a certain girl of ""notorious"" behavior. Only now he protested against Luzhin's slander and mentioned that he had seen this girl for the first time, and suddenly she entered by herself. He also remembered that he did not protest at all against the expression: ""notorious behavior."" All this is unclear and instantly slipped through his head. But, looking more closely, he suddenly saw that this humiliated creature was already so humiliated that he suddenly felt sorry for him. When she made a movement to run away from fear, something seemed to turn over in him.","He remembered at once that his mother and sister already knew in passing, from Luzhin’s letter, about a certain young woman of “notorious” conduct. He had just now been protesting against Luzhin’s slander and had just acknowledged that he had seen this girl for the first time, when suddenly she herself showed up in his room. He also recalled that he hadn’t objected in any way to the phrase “notorious conduct.” All this flashed through his mind vaguely in one moment. But, glancing at her more intently, he quickly saw that this humbled creature was feeling so humiliated, and he suddenly felt sorry for her. When she made a move to run away out of fear, it was as if something turned over in him.","He recalled at once that his mother and sister already had some idea, from Luzhin’s letter, of a girl of ‘notorious conduct’. He had just been protesting against Luzhin’s calumny, and mentioning that he had never met her before; and suddenly she herself walked in. He also remembered that he hadn’t made the least protest at the expression ‘notorious conduct’. All this flashed indistinctly through his mind. But when he looked more closely at her, he suddenly realized that this downtrodden creature was so completely downtrodden that he felt sorry for her. And when she made a move to escape in terror, something turned over within him.","He at once recollected that his mother and sister knew through Luzhin’s letter of “some young woman of notorious behavior.” He had only just been protesting against Luzhin’s slander and declaring that he had seen the girl last night for the first time, and suddenly she had walked in. He remembered, too, that he had not protested against the expression “of notorious behavior.” All this passed vaguely and fleetingly through his brain, but looking at her more intently, he saw that the humiliated creature was so humiliated that he felt suddenly sorry for her. When she made a movement to retreat in terror, it sent a pang to his heart."
"– Ну, нет, однако ж, улики-то существуют.","- Well, no, but there is evidence.","“Well, no; but there are certainly clues.”","‘Well, but really though—there is incriminating evidence.’","“Well, anyway, there’s the evidence.”"
"– Авдотья Романовна, если я выйду теперь в эту дверь, при таком напутствии, то – рассчитайте это – я уж не ворочусь никогда. Обдумайте хорошенько! Мое слово твердо.","“Avdotya Romanovna, if I go out through this door now, with such parting words, then - calculate this - I will never turn back. Think well! My word is firm.","“Avdotya Romanovna, if I walk out the door now, in the face of such parting words, then—consider this well—I will never come back. Think it over carefully! This is my last word.”","‘Avdotya Romanovna, if I walk out through that door now, with those words of yours to send me on my way, then you can be quite sure—I shall never return. Think well! I mean what I say.’","“Avdotia Romanovna, if I go out of this door now, after such a dismissal, then you can be sure I will never come back. Consider what you are doing. My word is unshakeable.”"
"– Нет, не случалось, – отвечал Раскольников. – Это что такое?","“No, it never happened,” Raskolnikov answered. - What is it?","“No, I haven’t,” replied Raskolnikov. “Why do you ask?”","‘No, I never have,’ replied Raskolnikov. ‘Why do you ask?’","“No, I haven’t,” answered Raskolnikov. “What do you mean?”"
"– Никто ничего не поймет из них, если ты будешь говорить им, – продолжал он, – а я понял. Ты мне нужна, потому я к тебе и пришел.","“None of them will understand anything if you tell them,” he continued, “and I understand. I need you, that's why I came to you.","“Not one of them will understand anything, if you tell them,” he continued, “but I understood. I need you; that’s why I came to see you.”","‘None of them will understand anything, if you talk to them,’ he went on. ‘But I’ve understood. I need you, and that’s why I’ve come to you.’","“No-one of them will understand, if you tell them, but I have understood. I need you, that is why I have come to you.”"
Раскольников поднял голову:,Raskolnikov raised his head.,Raskolnikov raised his head.,Raskolnikov looked up. ‘,Raskolnikov raised his head.
"– Перестань, Соня, перестань! – кричала она скороговоркой, спеша, задыхаясь и кашляя. – Сама не знаешь, чего просишь, точно дитя! Я уже сказала тебе, что не ворочусь назад к этой пьяной немке. Пусть видят все, весь Петербург, как милостыни просят дети благородного отца, который всю жизнь служил верою и правдой и, можно сказать, умер на службе. (Катерина Ивановна уже успела создать себе эту фантазию и поверить ей слепо.) Пускай, пускай этот негодный генералишка видит. Да и глупа ты, Соня: что теперь есть-то, скажи? Довольно мы тебя истерзали, не хочу больше! Ах, Родион Романыч, это вы! – вскрикнула она, увидав Раскольникова и бросаясь к нему, – растолкуйте вы, пожалуйста, этой дурочке, что ничего умней нельзя сделать! Даже шарманщики добывают, а нас тотчас все отличат, узнают, что мы бедное благородное семейство сирот, доведенных до нищеты, а уж этот генералишка место потеряет, увидите! Мы каждый день под окна к нему будем ходить, а проедет государь, я стану на колени, этих всех выставлю вперед и покажу на них: «Защити, отец!» Он отец сирот, он милосерд, защитит, увидите, а генералишку этого… Леня! tenez-vous droite![68] Ты, Коля, сейчас будешь опять танцевать. Чего ты хнычешь? Опять хнычет! Ну чего, чего ты боишься, дурачок! Господи! что мне с ними делать, Родион Романыч! Если б вы знали, какие они бестолковые! Ну что с этакими сделаешь!..","“Stop it, Sonya, stop it!” she shouted quickly, hurriedly, panting and coughing. “You don’t know what you are asking for, like a child!” I already told you I'm not going back to that drunken German. Let everyone, all of Petersburg, see how the children of a noble father beg for alms, who served faithfully and truthfully all his life and, one might say, died in the service. (Katerina Ivanovna has already managed to create this fantasy for herself and believe it blindly.) Let this worthless general see. Yes, and you are stupid, Sonya: what is there now, tell me? We've tortured you enough, I don't want more! Oh, Rodion Romanych, it's you! she cried, seeing Raskolnikov and rushing towards him, “please explain to this fool that nothing can be done smarter!” Even organ-grinders get their money, and everyone will immediately distinguish us, they will find out that we are a poor noble family of orphans, reduced to poverty, and this general will lose his place, you will see! Every day we will walk under the windows to him, and the sovereign will pass by, I will kneel, I will put them all forward and point at them: “Protect, father!” He is the father of orphans, he is merciful, he will protect, you will see, and this general's ... Lenya! tenez-vous droite![68] You, Kolya, will now dance again. What are you whining about? Whimpers again! Well, what are you afraid of, fool! God! what am I to do with them, Rodion Romanovitch! If only you knew how stupid they are! Well, what do you do with these!","“Stop it, Sonya, stop it!” she cried rapidly, hurrying, gasping for breath, and coughing. “You don’t know what you’re asking; you’re just like a child! I’ve already told you that I won’t go back to that drunken German woman. Let everyone see, all Petersburg, how the children of a respectable father beg for charity, a father who served the truth and in good faith all his life, and who, one might say, died in the service.” (Katerina Ivanovna had already managed to create this fantasy, and she believed in it blindly.) “Let that worthless general see. You’re being foolish, too, Sonya: what do we have to eat now, tell me! We’ve tormented you enough; I don’t want to do so anymore! Ah, Rodion Romanych, it’s you!” she cried, catching sight of Raskolnikov and rushing up to him. “Please explain to this little fool that there’s nothing better we can do! Even organ grinders can scrape money together; now everyone will pay special attention to us and will realize that we’re a poor, respectable family of orphans, reduced to poverty. That worthless general will lose his job, you’ll see! We’ll stand by his window every day, and when the tsar drives by, I’ll go down on my knees. I’ll push these little ones forward and point to them: ‘Protect them, Father!’ He’s the father of orphans; he’s merciful; he’ll defend them, you’ll see, while that worthless general. . . . Lyonya! Tenez-vous droite!† You, Kolya, start dancing again. Why are you whining? Whining again! Well, what are you afraid of, you little fool! Good Lord! What will I do with them, Rodion Romanych! If you only knew how stupid they are! What can one do with children like this?”","‘Stop it, Sonia, stop it!’ she cried in hurried tones, gasping and coughing. ‘You don’t know what you’re saying—just like a child! I’ve told you, I’m not going back to that drunken German woman. Let them all see, let the whole of Petersburg see a gentleman’s children begging for alms—when their father spent his whole life in faithful and honourable service, and as one might say, died in harness.’ (Katerina Ivanovna had already concocted this fanciful account and now believed it blindly.) ‘I only hope that worthless scum of a general sees them. And you’re silly, Sonia: what are we to eat now, tell me that? We’ve tormented you long enough; I won’t have any more of it! Oh, Rodion Romanich, it’s you!’ she cried, seeing Raskolnikov and running over to him. ‘Could you kindly explain to this silly girl that this is the most sensible thing we can do! Even organ grinders make a living; and everyone can see straight away that we’re different—poor orphans from a good family, reduced to beggary—and as for that wretched little general, he’ll be sacked, you’ll see! We’ll go and stand under his windows every day, and if the Tsar drives past, I’ll get down on my knees and have these little ones stand in front of me, and I’ll point to them and say “Our Father, defend us!” He’s a father to the orphans , he’s merciful , he’ll defend them, you’ll see, and as for that wretched little general… Lenia! Tenez-vous droite! Kolia, you’re to dance again now. What are you snivelling for? snivelling again! Whatever are you afraid of, you little silly? Lord, what am I to do with them, Rodion Romanich? If you only knew how hopeless they are! Whatever am I to do with children like that!’","“Leave off, Sonia, leave off,” she shouted, speaking fast, panting and coughing. “You don’t know what you’re asking me to do; you’re like a child! I’ve told you before that I am not going back to that drunken German. Let everyone, let all of Petersburg see the children begging in the streets, though their father was an honorable man who served all his life in truth and fidelity and, you might say, died in service.” (Katerina Ivanovna had by now invented this fantastic story and thoroughly believed it.) “Let that wretch of a general see it! And, Sonia, you’re being silly: what do we have to eat? Tell me that. We have worried you enough, I won’t go on! Ah, Rodion Romanovich, is that you?” she cried, seeing Raskolnikov and rushing up to him. “Explain to this silly girl, please, that nothing better could be done! Even organ-grinders earn their living, and everyone will see at once that we are different, that we are an honorable and bereaved family reduced to beggary. And that general will lose his post, you’ll see! We shall perform under his windows every day, and if the Tsar drives by, I’ll fall on my knees, put the children before me, show them to him, and say ‘Defend us, father.’ He is the father of the fatherless, he is merciful, he’ll protect us, you’ll see, and that wretch of a general . . . Lida, tenezvous droite!51 Kolia, you’ll be dancing again. Why are you whimpering? Whimpering again! What are you afraid of, stupid? Goodness, what should I do with them, Rodion Romanovich? If you only knew how stupid they are! What can you do with such children?”"
"– Хоть два, – отвечал Раскольников.","“At least two,” Raskolnikov answered.","“Even two of them,” replied Raskolnikov.","‘Two if you like,’ replied Raskolnikov.","“Two, if you like,” answered Raskolnikov."
"– Нам выходить пора-с, замешкали. Идем, Алешка. Запирать надо, – сказал старший работник.","“It’s time for us to leave, sir, we lingered. Let's go, Alyosha. You need to lock it up, - said the senior worker.","“It’s time for us to go, sir. We’ve stayed too long. Let’s go, Alyoshka. We have to lock up,” the elder workman said.","‘We’ve got to go now, we’re late. Come along, Alyoshka. Time to lock up,’ said the older workman.","“It’s time for us to go, we are late. Come on, Alyoshka. We’ve got to lock up,” said the elder workman."
"– На диван! Кладите прямо на диван, вот сюда головой, – показывал Раскольников.","- On the sofa! Lay it right on the sofa, with your head over here, ”Raskolnikov pointed.","“On the sofa! Put him right on the sofa, with his head over here,” Raskolnikov said.","‘Onto the couch! Lay him straight down on the couch, with his head up here,’ Raskolnikov directed.","“On the sofa! Put him straight on the sofa, with his head this way,” Raskolnikov showed him."
"Свидригайлов сел на диван, шагах в восьми от Дуни. Для нее уже не было ни малейшего сомнения в его непоколебимой решимости. К тому же она его знала…","Svidrigailov sat down on the sofa, about eight paces from Dunya. For her, there was no longer the slightest doubt about his unwavering determination. Besides, she knew him...","Svidrigaylov sat down on the sofa, about eight paces away from Dunya. She had not the least doubt about his unshakable determination. Besides, she knew him . . .","Svidrigailov sat down on the couch, about eight steps away from Dunia. She was no longer in the slightest doubt of his firm resolution. Besides, she knew him…","Svidrigailov sat down on the sofa about eight steps from Dunia. She had not the slightest doubt now of his unbending determination. Besides, she knew him."
"– В бреду? Но ведь ты все помнишь, – прервал Разумихин.","- Delirious? But you remember everything,” Razumikhin interrupted.",". .” “In your delirium? But you remember everything,” Razumikhin said, interrupting him.","‘Delirious? But you’re remembering everything,’ Razumikhin interrupted him.",a clerk . . . ” “Delirious? But you remember everything!” Razumikhin interrupted.
"– Раскольников, студент, был у вас назад тому месяц, – поспешил пробормотать молодой человек с полупоклоном, вспомнив, что надо быть любезнее.","“Raskolnikov, a student, was with you a month ago,” the young man hastened to mutter with a half-bow, remembering that he had to be nicer.","“Raskolnikov, a student. I was here about a month ago,” the young man hastened to mumble with a slight bow, recalling that he should be more courteous.","‘Raskolnikov,* I’m a student, I came to see you a month ago,’ the young man muttered hastily, making a half-bow as he remembered to try to be more polite.","“Raskolnikov, a student, I came here a month ago,” the young man made haste to mutter, with a half bow, remembering that he ought to be more polite."
"– Я… я… зашла на одну минуту, простите, что вас обеспокоила, – заговорила она, запинаясь. – Я от Катерины Ивановны, а ей послать было некого. А Катерина Ивановна приказала вас очень просить быть завтра на отпевании, утром… за обедней… на Митрофаниевском, а потом у нас… у ней… откушать… Честь ей сделать… Она велела просить.","“I… I… came in for a minute, sorry to bother you,” she stammered. - I'm from Katerina Ivanovna, and she had no one to send. And Katerina Ivanovna ordered you to beg you to be at the funeral tomorrow, in the morning ... at Mass ... at Mitrofanievsky, and then with us ... at her ... have a bite ... Honor her ... She ordered to ask.","came by only for a minute. Forgive me for disturbing you,” she began, stammering. “I’ve come from Katerina Ivanovna; she had no one else to send. . . . Katerina Ivanovna wants me to implore you to attend the funeral tomorrow morning . . . during the morning service . . . at the Mitrofanyevsky Cemetery, and then to come to our apartment . . . to her place . . . for some refreshment. . . . She’d be honored. . . . She had me invite you.”","‘I… I… I just came by for a moment, I’m sorry to disturb you,’ she stammered. ‘I’ve come from Katerina Ivanovna, she had nobody else to send… Katerina Ivanovna told me I was to beg you ever so much to come to the funeral service, tomorrow morning… to the Mass… at the Mitrofanievsky cemetery, * and then at our place… her place… for refreshments… It’ll be an honour for her… She said I was to ask you.’","Forgive me for disturbing you,” she began falteringly. “I came from Katerina Ivanovna’s, and she had no-one to send. Katerina Ivanovna told me to beg you . . . to be at the service . . . in the morning . . . at Mitrofanievsky . . . and then ... to us . . . to her . . . to do her the honor . . . she told me to beg you . . . ”"
– Этака кляча да повезет!,- So lucky!,“That ol’ nag ain’t good for nothin’!”,‘Is that nag supposed to carry us?’,“Take us all with a beast like that!”
– Вы опять как будто побледнели. У нас здесь такой спертый дух…,“You seem to have turned pale again. We have such a stale spirit here...,“You seem to have turned pale again. It’s so stuffy in here . . .”,‘You’ve gone all pale again. It’s so stuffy in here…’,“You’ve turned pale again. It’s so stuffy here . . . ”
"– Вы студент? – спросил тот, взглянув на повестку.","- Are you a student? - He asked, glancing at the agenda.",“Are you a student?” asked the man who’d glanced at the paper.,"‘Are you a student?’ the man asked, glancing at the paper.","“You’re a student?” the man asked, glancing at the notice."
"– А вы лучше вот что скажите-ка, – высокомерно и с досадой прервал Петр Петрович, – вы можете ли-с… или лучше сказать: действительно ли и на столько ли вы коротки с вышеупомянутою молодою особой, чтобы попросить ее теперь же, на минуту, сюда, в эту комнату? Кажется, они все уж там воротились, с кладбища-то… Я слышу, поднялась ходьба… Мне бы надо ее повидать-с, особу-то-с.","“And you’d better tell me something like this,” Pyotr Petrovich interrupted arrogantly and with annoyance, “can you, sir ... or better say: are you really and how short are you with the aforementioned young lady to ask her now, for minute, here, in this room? It seems they've all come back there, from the cemetery... I hear the walking has risen... I ought to see her, sir, the person, sir.","“It would be better for you to tell me,” Petr Petrovich said, interrupting him arrogantly and with annoyance, “whether you can . . . or, to put it better, are you on good enough terms with the aforementioned young person to invite her in here for a minute, into this room? They seem to have returned from the cemetery. . . . I hear the sound of people moving around. . . . I’d like to have a word with her, sir, with that person, sir.”","‘But you just tell me this, if you please,’ interrupted Piotr Petrovich in a tone of haughty annoyance. ‘Can you, sir… or rather, are you really on sufficiently friendly terms, and just how friendly, with the young person previously mentioned, to request her to come up now, for a moment, into this room? I believe they’ve all come back now, from the cemetery , I mean… I can hear people moving about… I need to see her, that young person.’","“You’d better tell me this,” Peter Petrovich interrupted with haughty displeasure, “can you . . . or, rather, are you really friendly enough with that young lady to ask her to step in here for a minute? I think they’ve all come back from the cemetery . . . I hear the sound of steps . . . I want to see her, that young lady.”"
– Не духовник же и я; приду и уйду; и без них много дела.,- I'm not a confessor either; I will come and go; and without them there is a lot to do.,“But I’m not a priest. I’ll come and go. I have many things to do besides them.”,‘I’m not their confessor. I’ll look in and go away again; I’ve plenty to do without them.’,“But I am not a father confessor; I shall come and go away; I’ve plenty to do besides looking after them.”
– Нет.,- Not.,“No.”,‘No.’,“No!”
И он подумал о Соне.,And he thought of Sonya.,Then he thought about Sonya.,And he thought of Sonia.,And he thought of Sonia.
"– Ну, так вот я и пришел сказать.","Well, that's what I came to say.","“Well, then, I’ve come to tell you.”","‘Well, there you are, that’s what I’ve come to tell you.’","“Well, here I’ve come to tell you.”"
"– Что такое? – спросила она, еще раз пристально оглядев Раскольникова и взвешивая заклад на руке.","- What's happened? She asked, once again looking closely at Raskolnikov and weighing the mortgage on her hand.","“What is it?” she asked, staring at Raskolnikov once again, weighing the pledge in her hand.","‘What’s this?’ she asked, eyeing Raskolnikov attentively once more, and weighing the pledge in her hand.","“What is it?” she asked once more, scanning Raskolnikov intently, and weighing the pledge in her hand."
"– Еще объясняет! Да и не одна краска: воспаление весь месяц приготовлялось; Зосимов-то налицо! А только как этот мальчишка теперь убит, так ты себе представить не можешь! «Мизинца, говорит, этого человека не стою!» Твоего то есть. У него иногда, брат, добрые чувства. Но урок, урок ему сегодняшний в «Хрустальном дворце», это верх совершенства! Ведь ты его испугал сначала, до судорог довел! Ты ведь почти заставил его опять убедиться во всей этой безобразной бессмыслице и потом, вдруг, – язык ему выставил: «На, дескать, что, взял!» Совершенство! Раздавлен, уничтожен теперь! Мастер ты, ей-богу, так их и надо. Эх, не было меня там! Ждал он тебя теперь ужасно. Порфирий тоже желает с тобой познакомиться…","- Explains more! Yes, and more than one paint: the inflammation was being prepared all month; Zossimov is here! But how this boy is now killed, so you can not imagine! “Little finger, he says, I’m not worth this man!” That is yours. He sometimes, brother, good feelings. But the lesson, the lesson for him today in the Crystal Palace, is the height of perfection! After all, you scared him at first, brought him to convulsions! After all, you almost made him again convinced of all this ugly nonsense, and then, all of a sudden, you put out your tongue: “Here, they say, you took it!” Perfection! Crushed, destroyed now! You are a master, by God, that's how they should be. Oh, I wasn't there! He was waiting for you now terribly. Porfiry also wants to meet you...","“No need to explain! And it wasn’t only the paint: your illness had been coming on for a whole month. Zosimov can swear to it! You can’t possibly imagine how demolished that fellow is now! ‘I’m not even worth that man’s little finger,’ he said. Yours, that is. Sometimes, my friend, he has good feelings. But the lesson, the lesson you gave him today at the ‘Crystal Palace’ was beyond perfection! At first you scared him, drove him into a fit! You almost convinced him all over again of that hideous nonsense and then, all of a sudden—you stuck out your tongue at him: ‘ Aha,’ you said, ‘so there!’ Perfection! Now he’s crushed, destroyed! You’re a master, so help me God, and serves him right. Hey, too bad I wasn’t there! He’s been waiting eagerly to see you. Porfiry also wants to make your acquaintance . . .” “Ah . . .","‘No need to explain! And it wasn’t just the paint: you’d been working up a fever for the last month, Zosimov says so himself! And how crushed that lad is now, you simply can’t imagine! “I’m not worthy of his little finger!” he says. Meaning yours. He sometimes has kind impulses, you know. But the lesson you gave him today in the “Crystal Palace”, that was the peak of perfection! I mean, you frightened him at first , you had him shaking in his shoes! You almost made him believe all that revolting nonsense all over again, and then suddenly you stuck your tongue out at him: “ There, look at you, you fell for it!” Perfect! Now he’s crushed and wiped out! You’re brilliant , I swear you are— that’s what they deserve. Oh, I wish I’d been there! He was so looking forward to meeting you just now; and Porfiry wants to as well…’","“No need to explain that! And it wasn’t just the paint: the fever had been coming on for a month; Zossimov testifies to that! But how crushed that boy is now, you wouldn’t believe! ‘I am not worth his little finger,’ he says. Yours, he means. He has good feelings at times, brother. But the lesson, the lesson you gave him today in the Crystal Palace, that was too good for anything! You frightened him at first, you know, he nearly went into convulsions! You almost convinced him again of the truth of all that disgusting nonsense, and then you suddenly—put out your tongue at him: ‘There now, what do you make of it?’ It was perfect! He is crushed, annihilated now! It was masterly, my God, it’s what they deserve! Ah, that I wasn’t there! He was really hoping to see you. Porfiry wants to meet you as well . . . ” “Ah! . . ."
"– А осмелюсь ли, милостивый государь мой, обратиться к вам с разговором приличным? Ибо хотя вы и не в значительном виде, но опытность моя отличает в вас человека образованного и к напитку непривычного. Сам всегда уважал образованность, соединенную с сердечными чувствами, и, кроме того, состою титулярным советником. Мармеладов – такая фамилия; титулярный советник. Осмелюсь узнать: служить изволили?","- And dare, my dear sir, to address you with a decent conversation? For although you are not in a significant state, my experience distinguishes in you an educated person and unusual for a drink. I myself have always respected education, combined with heartfelt feelings, and, in addition, I am a titular counselor. Marmeladov is such a surname; titular counselor. I dare to know: have you deigned to serve?","“Do I dare, my kind sir, address you with a decent question? Even though you don’t appear to be a person of consequence, my experience tells me that you’re an educated man and not accustomed to drink. I myself have always respected education combined with heartfelt feelings, and in addition, I’m a titular counselor. * Marmeladov—that’s my name; a titular counselor. Dare I ask if you’re also a civil servant?”","‘Might I make so bold, my good sir, to address a few decorous words to you? For although you make no show of distinction, yet my experience tells me that you are an educated man and unused to alcoholic beverages. I myself have always respected education when allied to sincere feeling; furthermore, I am a Titular Councillor. * Marmeladov, that is my name, Titular Councillor. Might I ask whether you have been in the Service?’","“May I venture, dear sir, to engage you in polite conversation? For although your exterior would not command respect, my experience distinguishes in you a man of education and not accustomed to drinking. I have always respected education united with genuine feelings, and I am besides a titular councilor in rank. Marmeladov—that is my name; titular councilor. May I inquire —have you been in the service?”"
– Избитая-то?,- Beaten up?,“After the beating?” “. . . But she’d always had this . . .,"‘What, after being beaten up?’",“After the beating?”
– Н-нет…,- N-no...,“N-no . . .”,‘N-no…’,“N-no . . . ”
"И если бы даже случилось когда-нибудь так, что уже все до последней точки было бы им разобрано и решено окончательно и сомнений не оставалось бы уже более никаких, – то тут-то бы, кажется, он и отказался от всего, как от нелепости, чудовищности и невозможности. Но неразрешенных пунктов и сомнений оставалась еще целая бездна. Что же касается до того, где достать топор, то эта мелочь его нисколько не беспокоила, потому что не было ничего легче. Дело в том, что Настасьи, и особенно по вечерам, поминутно не бывало дома: или убежит к соседям, или в лавочку, а дверь всегда оставляет настежь. Хозяйка только из-за этого с ней и ссорилась. Итак, стоило только потихоньку войти, когда придет время, в кухню и взять топор, а потом, чрез час (когда все уже кончится), войти и положить обратно. Но представлялись и сомнения: он, положим, придет через час, чтобы положить обратно, а Настасья тут как тут, воротилась. Конечно, надо пройти мимо и выждать, пока она опять выйдет. А ну как тем временем хватится топора, искать начнет, раскричится, – вот и подозрение, или, по крайней мере, случай к подозрению.","And even if it had ever happened so that everything up to the last point would have been sorted out and decided definitively by him, and there would have been no more doubts left, then it would seem that he would have renounced everything as if it were absurdity. , monstrosity and impossibility. But there was still a whole abyss of unresolved points and doubts. As for where to get the ax, this trifle did not bother him at all, because nothing was easier. The fact is that Nastasya, and especially in the evenings, was not at home every minute: she would either run away to the neighbors, or to the shop, and the door always leaves wide open. The hostess only quarreled with her because of this. So, one had only to quietly enter, when the time came, into the kitchen and take an ax, and then, an hour later (when everything was over), enter and put it back. But doubts were also presented: he, let's say, would come in an hour to put him back, and Nastasya was right there, returned. Of course, you have to walk by and wait until she comes out again. But how, in the meantime, he misses the ax, starts looking, screams - that's suspicion, or at least a case for suspicion.","And even if it sometimes happened that everything was understood and definitively resolved and that no further doubts remained—in that case, it seems, he would have renounced all of it as an absurdity, a monstrosity, and an impossibility. An enormous number of unresolved points and doubts still remained. As for where he could acquire an axe, that detail didn’t faze him in the least, since there was nothing easier. Especially in the evenings, Nastasya was frequently away from the house: either she ran off to the neighbors or to a shop, and the door was always left wide open. The landlady quarreled with her only about this oversight. And so, when the time came, all one had to do was enter the kitchen on the sly and grab the axe, then later, an hour later (when everything was finished), go in and put it back. But doubts still remained: let’s suppose he returned an hour later to put it back, but Nastasya was also there. Of course, he’d have to pass by and wait until she left again. What if during that time the axe was needed, she began looking for it, and started yelling— that would arouse suspicion or, at least, grounds for suspicion.","And even if everything had been finally planned and decided, down to the very last detail, with no doubts whatsoever remaining—even then, he would probably have given up the whole idea as too absurd, too monstrous and impossible. But there were still countless unsolved problems and doubts. As for the question of where to get hold of an axe—that was a trivial detail that didn’t worry him in the slightest, because nothing could have been easier. The fact was that Nastasia was always leaving the house, especially in the evenings. Either she would drop in on the neighbours, or go out to the shop; and she always left the door open. That was the landlady’s only quarrel with her. So all he had to do was slip quietly into the kitchen when the time came, take the axe, and then, an hour later—when it was all over—go in and put it back. Naturally some problems remained. He might, for instance, return after an hour to replace the axe, and there would be Nastasia, back home again. In that case, of course, he’d have to walk past the door and wait for her to go out again. But supposing she noticed meanwhile that the axe was missing, and started hunting for it, and raised an outcry? That would arouse suspicion at once, or at least give grounds for it.","And, indeed, if it had ever happened that everything to the least point could have been considered and finally settled, and no uncertainty of any kind had remained, he would, it seems, have renounced it all as something absurd, monstrous and impossible. But a whole heap of unsettled points and uncertainties remained. As for getting the axe, that trifling business cost him no anxiety, for nothing could be easier. Nastasia was continually out of the house, especially in the evenings; she would run in to the neighbors’ apartments or to a store, and always left the door ajar. It was the one thing the landlady was always scolding her about. And so when the time came, he would only have to go quietly into the kitchen and to take the axe, and an hour later (when everything was over) go in and put it back again. But there were doubtful points too. Supposing he returned an hour later to put it back, and Nastasia had come back and was on the spot. He would of course have to go by and wait till she went out again. But supposing she were in the meantime to miss the axe, start looking, make an outcry—that would mean suspicion or at least grounds for suspicion."
