Source,GoogleTranslate,human1,human2,human3
— Да.,- Yes.,"“Yes, it is.”",‘Yes.’,“Yes.”
"Прасковья Федоровна выслушивала это и делала вид, что она верит этому, и не противоречила ни в чем, а делала только планы нового устройства жизни в том городе, куда они переезжали. И Иван Ильич с радостью видел, что эти планы были его планы, что они сходятся и что опять его запнувшаяся жизнь приобретает настоящий, свойственный ей, характер веселой приятности и приличия.","Praskovya Fyodorovna listened to this and pretended that she believed it, and did not contradict anything, but only made plans for a new arrangement of life in the city where they were moving. And Ivan Ilyich saw with joy that these plans were his plans, that they converged, and that again his faltering life was acquiring the real, characteristic of it, character of cheerful pleasantness and decency.","Praskovya Fyodorovna listened to all this and appeared to believe it, and she didn’t contradict him in anything but just made plans for their new life in the city to which they were moving. And Ivan Ilyich joyfully saw that these plans were his plans, that the plans were tallying, and that his life which had faltered was again taking on its true and natural character of cheerful pleasantness and decorum.","Praskovya listened to all of this, pretending to believe it and not querying anything, but her real interest was only in sketching out the new way of life that they would lead in the city to which they were moving. And Ivan Ilyich was delighted to see that her plans were his plans, they were together as one, and that his life, having hit a bad patch, was now getting back to its old way, its true path of happy enjoyment and respectability.","Praskovya Fedorovna listened to all this and appeared to believe it. She did not contradict anything, but only made plans for their life in the town to which they were going. Ivan Ilych saw with delight that these plans were his plans, that he and his wife agreed, and that, after a stumble, his life was regaining its due and natural character of pleasant lightheartedness and decorum."
— Нет.,- Not.,“No.”,"‘Would you care to move over to the sofa, sir?’","“Wouldn’t you like to move onto the sofa, sir?”"
"Час, два проходит так. Но вот звонок в передней. Авось доктор. Точно, это доктор, свежий, бодрый, жирный, веселый, с тем выражением — что вот вы там чего-то напугались, а мы сейчас вам все устроим. Доктор знает, что это выражение здесь не годится, но он уже раз навсегда надел его и не может снять, как человек, с утра надевший фрак и едущий с визитами.","An hour or two passes like this. But here's the bell in the front. Aw, doctor. Exactly, this is a doctor, fresh, cheerful, fat, cheerful, with that expression - that you were scared of something, and we will arrange everything for you now. The doctor knows that this expression is not suitable here, but he has already put it on once and for all and cannot take it off, like a man who puts on a tailcoat in the morning and goes on visits.","An hour, a couple of hours would go by like that. But now there’s a bell in the hall. Maybe it’s the doctor. It is; it’s the doctor, fresh, bright, plump, cheerful, his expression saying, “You’ve gotten frightened of something there but now we’ll fix all that for you.” The doctor knows that this expression isn’t appropriate here, but he has assumed it once and for all and he can’t take it off, like a man who has put on a tailcoat in the morning and is paying visits.","An hour goes by like this, then another. The bell rings in the hall - could it be the doctor? Yes, it is the doctor, fresh and cheerful, fleshy and hearty, with a look on his face that seems to say, ‘Well now, you seem to have had a bit of a fright, but we’ll soon sort you out.’ The doctor knows that this look is out of place here, but he has assumed it once and for all and he can’t get rid of it any more than a man who has gone out visiting can get rid of the frock-coat he put on that morning.","An hour and another pass like that. But now there is a ring at the door bell. Perhaps it’s the doctor? It is. He comes in fresh, hearty, plump, and cheerful, with that look on his face that seems to say: “There now, you’re in a panic about something, but we’ll arrange it all for you directly!” The doctor knows this expression is out of place here, but he has put it on once for all and can’t take it off — like a man who has put on a frock-coat in the morning to pay a round of calls."
"За ним вполз незаметно и гимназистик в новеньком мундирчике, бедняжка, в перчатках и с ужасной синевой под глазами, значение которой знал Иван Ильич.","Behind him crept in unnoticed and a schoolboy in a brand new uniform, poor thing, in gloves and with a terrible blue under his eyes, the significance of which Ivan Ilyich knew.","After him the schoolboy crept in inconspicuously in a new school uniform, poor fellow, wearing white gloves and with terrible dark patches under his eyes, the meaning of which Ivan Ilyich knew.","Creeping in unobtrusively behind him came the schoolboy, wearing a new uniform and gloves, poor chap, with terrible dark blue rings under his eyes, the meaning of which was not lost on Ivan Ilyich.","Following him the schoolboy crept in unnoticed, in a new uniform, poor little fellow, and wearing gloves. Terribly dark shadows showed under his eyes, the meaning of which Ivan Ilych knew well."
"Эти два настроения с самого начала болезни сменяли друг друга; но чем дальше шла болезнь, тем сомнительнее и фантастичнее становились соображения о почке и тем реальнее сознание наступающей смерти.","These two moods from the very beginning of the disease succeeded each other; but the further the illness progressed, the more dubious and fantastic the considerations about the kidney became, and the more real the consciousness of impending death.","From the very beginning of his illness these two moods alternated with each other; but the more the illness progressed, the more fantastic and questionable became thoughts about his kidney and the more real the consciousness of approaching death.","These two moods alternated in him from the very outset of his illness, but the further the illness progressed the more dubious and preposterous his notions of a kidney became, and the more realistic was his awareness of impending death.","These two states of mind had alternated from the very beginning of his illness, but the further it progressed the more doubtful and fantastic became the conception of the kidney, and the more real the sense of impending death."
— Половина девятого. Там не встали?,- Half past eight. Didn't you get up there?,“Half past eight. Have they got up?”,‘Half-past eight. Are they still in bed?’,“Half-past eight. Are they up?”
"— Да, жить, как я жил прежде: хорошо, приятно.","- Yes, to live as I lived before: good, pleasant.","“Yes, to live, as I lived before: well and pleasantly.”","‘Oh, life like it used to be.","“Why, to live as I used to — well and pleasantly.”"
— Прими опиума.,- Take opium.,“Take some opium.”,‘Take some opium.’,“Take some opium.”
— Что изволите?,— What would you like?,"“Do you need something, sir?”","‘Yes, sir?’","“Yes, sir?”"
"Так шло месяц и два. Перед Новым годом приехал в их город его шурин и остановился у них. Иван Ильич был в суде. Прасковья Федоровна ездила за покупками. Войдя к себе в кабинет, он застал там шурина, здорового сангвиника, самого раскладывающего чемодан. Он поднял голову на шаги Ивана Ильича и поглядел на него секунду молча. Этот взгляд все открыл Ивану Ильичу. Шурин раскрыл рот, чтоб ахнуть, и удержался. Это движение подтвердило все.","This went on for a month or two. Before the New Year, his brother-in-law came to their city and stayed with them. Ivan Ilyich was in court. Praskovya Fyodorovna went shopping. Entering his office, he found his brother-in-law, a healthy sanguine man, unpacking his suitcase himself. He raised his head to Ivan Ilyich's steps and looked at him for a moment in silence. This glance revealed everything to Ivan Ilyich. The brother-in-law opened his mouth to gasp, and restrained himself. This movement confirmed everything.","A MONTH WENT BY LIKE THAT AND THEN ANOTHER. Before the new year his brother-in-law came to the city and stayed with them. Ivan Ilyich was in court. Praskovya Fyodorovna had gone out shopping. When Ivan Ilyich went into his study he found his brother-in-law, a healthy, full-blooded fellow, unpacking his suitcase himself. He raised his head when he heard Ivan Ilyich’s footsteps and looked at him for a second in silence. That look revealed everything to Ivan Ilyich. His brother-in-law opened his mouth to say “oh” and stopped himself. That movement confirmed everything.","One month passed like this, then another. His brother-in-law came to their town to stay with them for the New Year celebrations. Ivan Ilyich was in court when he arrived. Praskovya was out shopping. On his return Ivan Ilyich walked into his study and found his brother-in-law already there, a strong, fit young man, busy unpacking his own suitcase. He looked up when he heard Ivan Ilyich approaching and stared at him in silence for a moment. That stare told Ivan Ilyich everything. His brother-in-law opened his mouth to exclaim, but managed to restrain himself. That movement confirmed everything.","So one month passed and then another. Just before the New Year his brother-inlaw came to town and stayed at their house. Ivan Ilych was at the law courts and Praskovya Fedorovna had gone shopping. When Ivan Ilych came home and entered his study he found his brother-inlaw there — a healthy, florid man — unpacking his portmanteau himself. He raised his head on hearing Ivan Ilych’s footsteps and looked up at him for a moment without a word. That stare told Ivan Ilych everything. His brother-inlaw opened his mouth to utter an exclamation of surprise but checked himself, and that action confirmed it all."
"Главным занятием Ивана Ильича со времени посещения доктора стало точное исполнение предписаний доктора относительно гигиены и принимания лекарств и прислушиванье к своей боли, ко всем своим отправлениям организма. Главными интересами Ивана Ильича стали людские болезни и людское здоровье. Когда при нем говорили о больных, об умерших, о выздоровевших, особенно о такой болезни, которая походила на его, он, стараясь скрыть свое волнение, прислушивался, расспрашивал и делал применение к своей болезни.","From the time of his visit to the doctor, Ivan Ilyich's main occupation was the exact fulfillment of the doctor's instructions regarding hygiene and the taking of medicines and listening to his pain, to all his bodily functions. The main interests of Ivan Ilyich were human diseases and human health. When people talked about the sick, about the dead, about those who had recovered, especially about such an illness that resembled his own, he, trying to hide his excitement, listened, asked questions and made application to his illness.","From the time he visited the doctor Ivan Ilyich’s chief occupations became the precise following of the doctor’s directions about hygiene and the monitoring of his pain and all his bodily functions. Ivan Ilyich’s chief interests became human illness and human health. When others talked in front of him about people who were ill or had died or had gotten better, and in particular about any illness that resembled his own, he would listen, trying to conceal his agitation, ask questions, and apply what was said to his own illness.","Since his visit to the doctor Ivan Ilyich had made it his main preoccupation to follow all instructions to the letter in matters of hygiene, the taking of medicine, focusing on his pain and monitoring all his bodily functions. His main interests were in human sickness and human health. When he overheard anyone talking about people who had fallen ill, died or recovered, especially if the illness sounded like his own, he tried to hide his agitation but he listened closely, asked lots of questions and applied what he heard to his own illness.","From the time of his visit to the doctor, Ivan Ilych’s chief occupation was the exact fulfillment of the doctor’s instructions regarding hygiene and the taking of medicine, and the observation of his pain and his excretions. His chief interest came to be people’s ailments and people’s health. When sickness, deaths, or recoveries were mentioned in his presence, especially when the illness resembled his own, he listened with agitation which he tried to hide, asked questions, and applied what he heard to his own case."
"И теперь, когда все устроилось так удачно, и когда они сходились с женою в цели и, кроме того, мало жили вместе, они так дружно сошлись, как не сходились с первых лет женатой своей жизни. Иван Ильич было думал увезти семью тотчас же, но настояния сестры и зятя, вдруг сделавшимися особенно любезными и родственными к Ивану Ильичу и его семье, сделали то, что Иван Ильич уехал один.","And now, when everything was arranged so successfully, and when they agreed with their wife in the goal and, moreover, lived together for a short time, they got together so amicably, as they had not met since the first years of their married life. Ivan Ilyich was thinking of taking his family away at once, but the insistence of his sister and son-in-law, who suddenly became especially kind and related to Ivan Ilyich and his family, made Ivan Ilyich leave alone.","And now, when everything had worked out so well and he and his wife were agreed about their goals (and furthermore weren’t living much together), they got on harmoniously as they hadn’t done since the first years of married life. Ivan Ilyich thought of taking his family away with him immediately but the insistence of his brother-in-law and his wife, who had suddenly become particularly friendly and familial towards Ivan Ilyich and his family, resulted in Ivan Ilyich going away alone.","And now that everything had been set up so successfully, and he and his wife were agreed in their aims, having lived together so little of late, they came together more closely than at any time since they were first married. Ivan Ilyich had intended to move his family in straightaway, but at the insistence of his sister-in-law and brother-in-law, who were suddenly all over Ivan Ilyich and his family, it was arranged for him to go on alone. Ivan Ilyich set out on his journey.","Now that everything had happened so fortunately, and that he and his wife were at one in their aims and moreover saw so little of one another, they got on together better than they had done since the first years of marriage. Ivan Ilych had thought of taking his family away with him at once, but the insistence of his wife’s brother and her sister-inlaw, who had suddenly become particularly amiable and friendly to him and his family, induced him to depart alone."
"— Что, переменился?","- What, changed?","“So, I’ve changed, haven’t I?”","‘I’ve changed, haven’t I?’","“I have changed, eh?”"
"— Вот, не может мне простить, что я живу за рекой, — улыбаясь на Шебека, сказал Петр Иванович. И заговорили о дальности городских расстояний, и пошли в заседание.","“Here, he can’t forgive me for living across the river,” said Pyotr Ivanovich, smiling at Shebek. And they started talking about the range of city distances, and went to the meeting.","“He just can’t forgive me for living on the other side of the river,” said Pyotr Ivanovich, smiling at Shebek. And they started talking about distances in the city,1 and went back into the courtroom.","He can’t forgive me for living across the river,’ said Pyotr Ivanovich, smiling at Shebek. The conversation turned to the long distances between the different parts of the city, and then they walked back into session.","“You see, he never can forgive my living on the other side of the river,” said Peter Ivanovich, smiling at Shebek. Then, still talking of the distances between different parts of the city, they returned to the Court."
"Когда его уложили после причастия, ему стало на минуту легко, и опять явилась надежда на жизнь. Он стал думать об операции, которую предлагали ему. «Жить, жить хочу», — говорил он себе. Жена пришла поздравить; она сказала обычные слова и прибавила:","When they put him to bed after communion, he felt light for a moment, and again there was hope for life. He began to think about the operation that was offered to him. “I want to live, I want to live,” he said to himself. The wife came to congratulate; she said the usual words and added:","When, after communion, he was put to bed, for a moment he felt comfortable and hope for life appeared again. He began to think of the operation being suggested to him. “To live, I want to live,” he said to himself. His wife came to congratulate him on taking communion; she said the usual words and added:","When he was laid down after taking communion he felt better for a while; there was hope that he might live on. His thoughts turned to the operation that he had been offered. ‘I want to live. I do want to live,’ he said to himself. His wife came in to greet him after communion.","When they laid him down again afterwards he felt a moment’s ease, and the hope that he might live awoke in him again. He began to think of the operation that had been suggested to him. “To live! I want to live!” he said to himself. His wife came in to congratulate him after his communion, and when uttering the usual conventional words she added:"
— Не прикажете ли чаю?,- Would you like some tea?,“Would you like some tea?”,"‘Can I get you some tea, sir?’","“Will you have some tea, sir?”"
VIII,VIII,VIII,8,8
"— В чем же мы виноваты? — сказала Лиза матери. — Точно мы это сделали! Мне жалко папа, но за что же нас мучать?","- What are we to blame? Lisa told her mother. - We did it right! I feel sorry for dad, but why torture us?","“What can we be blamed for?” Liza said to her mother. “As if we’d done this! I’m sorry for Papa, but why must he torment us?”","‘What have we done wrong?’ Liza asked her mother. ‘Anyone would think it was our fault. I’m sorry for Papa, but why do we have to suffer?’","“Is it our fault?” Lisa said to her mother. “It’s as if we were to blame! I am sorry for papa, but why should we be tortured?”"
"Когда переменяли ему рубашку, он знал, что ему будет еще страшнее, если он взглянет на свое тело, и не смотрел на себя. Но вот кончилось все. Он надел халат, укрылся пледом и сел в кресло к чаю. Одну минуту он почувствовал себя освеженным, но только что он стал пить чай, опять тот же вкус, та же боль. Он насильно допил и лег, вытянув ноги. Он лег и отпустил Петра.","When they changed his shirt, he knew that it would be even more terrible for him if he looked at his body, and did not look at himself. But that's where it all ended. He put on a robe, covered himself with a rug, and sat down in an armchair for tea. For one minute he felt refreshed, but as soon as he began to drink tea, again the same taste, the same pain. He forcibly finished his drink and lay down, stretching out his legs. He lay down and released Peter.","When his shirt was being changed, he knew that he would be even more frightened if he looked at his body, and so he didn’t look at himself. But now it was all done. He put on a dressing gown, covered himself with a blanket, and sat in an armchair to have his tea. For one minute he felt refreshed, but as soon as he began to drink the tea, again the same taste, the same pain. With an effort he finished the tea and lay down, stretching out his legs. He lay down and sent Pyotr away.","As he had his shirt changed he knew it would be more horrible still to glance down at his body, so he looked away. At last it was done. He put on his dressing-gown, wrapped a rug around himself and sat down in the armchair with his tea. For one moment he felt refreshed, but at the first drink of tea there it was again, the same taste, the same pain. He forced the tea down, then lay back and stretched out his legs. He lay down and told Pyotr he could go.","While his shirt was being changed he knew that he would be still more frightened at the sight of his body, so he avoided looking at it. Finally he was ready. He drew on a dressing-gown, wrapped himself in a plaid, and sat down in the armchair to take his tea. For a moment he felt refreshed, but as soon as he began to drink the tea he was again aware of the same taste, and the pain also returned. He finished it with an effort, and then lay down stretching out his legs, and dismissed Peter."
— Очень страдал? — спросил Петр Иванович.,- Did you suffer a lot? asked Pyotr Ivanovich.,“Did he suffer very much?” Pyotr Ivanovich asked.,‘He suffered terribly those last few days.’ ‘Did he really?’ asked Pyotr Ivanovich.,“He suffered terribly the last few days.” “Did he?” said Peter Ivanovich.
"И он ловкими, сильными руками сделал свое привычное дело и вышел, легко ступая. И через пять минут, так же легко ступая, вернулся.","And with deft, strong hands he did his usual work and went out, stepping lightly. And five minutes later, walking just as lightly, he returned.","And with strong, dexterous hands he did his usual job and went out, treading lightly. And in five minutes, treading just as lightly, he came back.",And with his quick strong hands he did his usual thing and walked out with a light step. And five minutes later with the same light step he came back in.,"And his deft strong hands did their accustomed task, and he went out of the room stepping lightly. five minutes later he as lightly returned."
"Все видят, что ему тяжело, и говорят ему: «Мы можем прекратить, если вы устали. Вы отдохните». Отдохнуть? Нет, он нисколько не устал, они доигрывают роббер. Все мрачны и молчаливы. Иван Ильич чувствует, что он напустил на них эту мрачность и не может ее рассеять. Они ужинают и разъезжаются, и Иван Ильич остается один с сознанием того, что его жизнь отравлена для него и отравляет жизнь других и что отрава эта не ослабевает, а все больше и больше проникает все существо его.","Everyone sees that he is having a hard time and tells him: “We can stop if you are tired. You rest."" Relax? No, he's not at all tired, they're playing out the rubber. All are dark and silent. Ivan Ilyich feels that he has thrown this gloominess on them and cannot dispel it. They have supper and part, and Ivan Ilyich is left alone with the consciousness that his life is poisoned for him and poisons the lives of others, and that this poison does not weaken, but more and more penetrates his whole being.","They all saw he was feeling bad and said to him, “We can stop if you are tired. You must rest.” Rest? No, he wasn’t tired at all, and they finished the rubber. They were all gloomy and silent. Ivan Ilyich felt he had brought down this gloom upon them and he couldn’t dispel it. They had supper and went their ways, and Ivan Ilyich was left alone with the knowledge that his life had been poisoned for him, that it was poisoning the lives of others, and that this poison wasn’t losing its power but was penetrating his whole being more and more.","They can all see that he is distraught, and they say to him, ‘We can stop if you’re feeling tired. Why don’t you have a rest?’ Rest? No, he’s not tired. They finish the rubber. They are all gloomy and silent. Ivan Ilyich senses that he has caused the gloom, and he cannot dispel it. They have supper and go home, and Ivan Ilyich is left there alone with the knowledge that his life has been poisoned and is poisoning other people’s lives, and the poison is not wearing off, it is working its way deeper and deeper into his very being.","They all saw that he was suffering, and said: “We can stop if you are tired. Take a rest.” Lie down? No, he was not at all tired, and he finished the rubber. All were gloomy and silent. Ivan Ilych felt that he had diffused this gloom over them and could not dispel it. They had supper and went away, and Ivan Ilych was left alone with the consciousness that his life was poisoned and was poisoning the lives of others, and that this poison did not weaken but penetrated more and more deeply into his whole being."
"После двух лет службы в новом городе Иван Ильич встретился с своей будущей женой. Прасковья Федоровна Михель была самая привлекательная, умная, блестящая девушка того кружка, в котором вращался Иван Ильич. В числе других забав и отдохновений от трудов следователя Иван Ильич установил игривые, легкие отношения с Прасковьей Федоровной.","After two years of service in the new city, Ivan Ilyich met his future wife. Praskovya Fyodorovna Mikhel was the most attractive, intelligent, brilliant girl of the circle in which Ivan Ilyich moved. Among other amusements and recreations from the work of the investigator, Ivan Ilyich established a playful, easy relationship with Praskovya Fyodorovna.","After two years working in the new city Ivan Ilyich met his future wife. Praskovya Fyodorovna Mikhel was the most attractive, cleverest, most brilliant girl of the group in which Ivan Ilyich moved. Among the other amusements and relaxations from the labors of a magistrate Ivan Ilyich developed a playful, easy relationship with Praskovya Fyodorovna.","After two years working in the new town Ivan Ilyich met his future wife. Praskovya Fyodorovna Mikhel was the most attractive, intelligent and colourful young lady in the social circle frequented by Ivan Ilyich. To the list of other distractions and relaxations from his work as an examining magistrate Ivan Ilyich added a mild flirtation with Praskovya.","After living there for two years he met his future wife, Praskovya Fedorovna Mikhel, who was the most attractive, clever, and brilliant girl of the set in which he moved, and among other amusements and relaxations from his labours as examining magistrate, Ivan Ilych established light and playful relations with her."
"— Курите, пожалуйста, — сказала она великодушным и вместе убитым голосом и занялась с Соколовым вопросом о цене места. Петр Иванович, закуривая, слышал, что она очень обстоятельно расспросила о разных ценах земли и определила ту, которую следует взять. Кроме того, окончив о месте, она распорядилась и о певчих. Соколов ушел.","""Smoke, please,"" she said in a magnanimous and at the same time stricken voice, and she busied herself with the question of the price of a seat with Sokolov. Pyotr Ivanovich, lighting a cigarette, heard that she had inquired in great detail about the different prices of land and determined the one that should be taken. In addition, having finished about the place, she also ordered about the choristers. Sokolov left.","“Do smoke, please,” she said in a gracious and, at the same time, broken voice and talked to Sokolov about the matter of the price of the place in the cemetery. Pyotr Ivanovich smoked and heard her asking very detailed questions about the different prices of plots and deciding on the one that should be bought. When that was done, she went on to give instructions about the singers. Sokolov went out.","‘Do smoke if you would like to,’ she said in a tone of voice that was magnanimous yet flat with defeat, and she went on to discuss the cost of the plot with Sokolov. As he lit his cigarette, Pyotr Ivanovich heard that she had made detailed enquiries about the cost of various plots of land before settling on the one she wanted. That was not all: once the plot had been ordered, she went on to make arrangements for the choir. Then Sokolov left.","“Please smoke,” she said in a magnanimous yet crushed voice, and turned to discuss with Sokolov the price of the plot for the grave. Peter Ivanovich while lighting his cigarette heard her inquiring very circumstantially into the prices of different plots in the cemetery and finally decide which she would take. When that was done she gave instructions about engaging the choir. Sokolov then left the room."
Ближе всех были Федор Васильевич и Петр Иванович.,Fedor Vasilyevich and Pyotr Ivanovich were closest of all.,Closest of all were Fyodor Vasilyevich and Pyotr Ivanovich.,Closest of all were Fyodor Vasilyevich and Pyotr Ivanovich.,Fedor Vasilievich and Peter Ivanovich had been his nearest acquaintances.
"Знаменитый доктор простился с серьезным, но не с безнадежным видом. И на робкий вопрос, который с поднятыми к нему блестящими страхом и надеждой глазами обратил Иван Ильич, есть ли возможность выздоровления, отвечал, что ручаться нельзя, но возможность есть. Взгляд надежды, с которым Иван Ильич проводил доктора, был так жалок, что, увидав его, Прасковья Федоровна даже заплакала, выходя из дверей кабинета, чтобы передать гонорар знаменитому доктору.","The famous doctor said goodbye with a serious, but not hopeless look. And to the timid question, which Ivan Ilyich turned to him with shining fear and hope in his eyes, whether there was a possibility of recovery, he answered that it was impossible to guarantee, but there was a possibility. The look of hope with which Ivan Ilyich saw the doctor off was so pitiful that, seeing him, Praskovya Fyodorovna even burst into tears as she left the office door to hand over the honorarium to the famous doctor.","The famous doctor said his goodbyes with a serious expression, but one that hadn’t given up hope. And to the timid question Ivan Ilyich put to him, raising eyes that were shining with fear and hope—is there any possibility of recovery?—he answered that though one couldn’t guarantee it, there was a possibility. The look of hope with which Ivan Ilyich said goodbye to the doctor was so pitiful that, when she saw it, Praskovya Fyodorovna burst into tears as she went through the study doors to give the famous doctor his fee.","The celebrated specialist took his leave looking serious but not hopeless. And in answer to the question put to him diffidently by Ivan Ilyich, whose eyes were glistening with fear and hope, as to whether there was any possibility of recovery, he replied that nothing could be guaranteed but there was a possibility. The look of hope on Ivan Ilyich’s face as he watched the doctor leave was so pathetic that when she saw it Praskovya actually burst into tears as she walked out of the study to give the celebrated specialist his fee.","The celebrated specialist took leave of him with a serious though not hopeless look, and in reply to the timid question Ivan Ilych, with eyes glistening with fear and hope, put to him as to whether there was a chance of recovery, said that he could not vouch for it but there was a possibility. The look of hope with which Ivan Ilych watched the doctor out was so pathetic that Praskovya Fedorovna, seeing it, even wept as she left the room to hand the doctor his fee."
"Выйдя из Правоведения десятым классом и получив от отца деньги на обмундировку, Иван Ильич заказал себе платье у Шармера, повесил на брелоки медальку с надписью: «respice finem»,[3] простился с принцем и воспитателем, пообедал с товарищами у Донона и с новыми модными чемоданом, бельем, платьем, бритвенными и туалетными принадлежностями и пледом, заказанными и купленными в самых лучших магазинах, уехал в провинцию на место чиновника особых поручений губернатора, которое доставил ему отец.","Leaving Jurisprudence in the tenth grade and having received money from his father for uniforms, Ivan Ilyich ordered a dress for himself from Scharmer, hung a medal with the inscription: “respice finem” on key rings, [3] said goodbye to the prince and tutor, dined with his comrades at Donon and with new with a fashionable suitcase, linen, dress, shaving and toiletries and a blanket, ordered and bought in the best stores, he left for the province to take the place of an official for special assignments of the governor, which his father delivered to him.","Having left law school in the tenth class and received money from his father for fitting himself out, Ivan Ilyich ordered clothes at Sharmer’s,6 hung on his watch chain a medallion with the inscription respice finem,7 took his leave of the princely patron of the school and his tutor, dined with his schoolmates at Donon’s,8 and, equipped with a new and fashionable trunk, linen, clothes, shaving and toilet things, and traveling rug ordered and bought from the very best shops, he went off to a provincial city to the post of assistant to the governor for special projects, which his father had procured for him.","When he graduated from law school, qualifying for the tenth grade of the civil service, and received enough money from his father to buy his basic necessities, Ivan Ilyich ordered a new set of clothes from Scharmer‘s,1 hung a medallion on his watch chain inscribed with the words Respice finem,2said goodbye to the prince and principal, dined at Donon’s3 with his friends, and set off for one of the provinces with his fashionable luggage, linen, clothes, shaving tackle, toiletries and travelling rug, all ordered and purchased from the very best shops, to take up a position arranged for him by his father as special assistant to the governor.","Having graduated from the School of Law and qualified for the tenth rank of the civil service, and having received money from his father for his equipment, Ivan Ilych ordered himself clothes at Scharmer’s, the fashionable tailor, hung a medallion inscribed respice finem on his watch-chain, took leave of his professor and the prince who was patron of the school, had a farewell dinner with his comrades at Donon’s first-class restaurant, and with his new and fashionable portmanteau, linen, clothes, shaving and other toilet appliances, and a travelling rug, all purchased at the best shops, he set off for one of the provinces where through his father’s influence, he had been attached to the governor as an official for special service."
