Source,GoogleTranslate,human1,human2,human3
"– «Я… вот здесь стоял: вот-вот – здесь стоял… Стоял, себе, знаете…»","- ""I ... I was standing here: just about - I was standing here ... I stood, myself, you know ...""","“I . . . stood right here, right here was where I stood . . . I was standing, you know . . .”","“I … was standing here: just here—standing here … Just standing, minding my own …”","‘I … stood right here: here, here – this is where I stood … I was just standing, you know …’"
– «Рррэкюлэ!..»,"- ""Rrrekule! ..""",“Balancez vos dames!”,“Rrreculez! …”,‘Rrreculez! …’
"Простодушнейший человек, он разбился о стену: а туда, в зазеркальную глубину, он проникнуть не мог: он всего-то лишь вслух, при жене, дал свое офицерское честное слово, что к себе добровольно жену он не пустит обратно, если только эта жена без него поедет на бал.","The simplest man, he crashed against the wall: but there, into the depths of the looking-glass, he could not penetrate: he only aloud, in front of his wife, gave his officer's word of honor that he would not voluntarily let his wife back to him, unless this wife will go to the ball without him.",He struck a match again: rust red flames lit up the face of a madman.,"The most simple-hearted of men, he had shattered against the wall: but through into the depths beyond the looking glass he could not penetrate: all he had done was to say out loud, in his wife’s hearing, that he had given his word of honour as an officer that he would not voluntarily allow his wife back in if she went to the ball without him.","A man of the most simple straightforwardness, he had smashed against a wall: while there, into the depths on the other side of the mirror, he could not penetrate: all he could do was, out loud, in his wife’s presence, give his honourable word as an officer that he would not voluntarily readmit his wife to the premises, if that wife were to go to the ball without him."
"Сейти, спасибо вам скажет сердечное","Seiti, thank you heartily","He began tripping off, stumbling and entangling himself in the long skirts of his greatcoat.","Sow, and the thanks of the people of Russia","Sow, and the Russian people will give you a heartfelt"
Особа ему подмигнула:,The person winked at him.,The person gave him a wink:,The personage winked at him:,The person winked at him:
Аполлон Аполлонович поднял лысую голову и прошел вон из комнаты.,Apollon Apollonovich raised his bald head and walked out of the room.,Apollon Apollonovich raised his bald head and departed from the room.,Apollon Apollonovich raised his bald head and walked out of the room.,Apollon Apollonovich raised his bald head and walked out of the room.
"Посетитель оранжерейки Софьи Петровны, ангела Пери (кстати сказать, обязанный ангелу поставлять хризантемы), всегда ей хвалил японские пейзажи, присоединяя попутно свои рассуждения о живописи вообще; и наморщивши черные бровки, ангел Пери веско как-то выпаливал: «Пейзаж этот принадлежит перу Xадусаи»… ангел решительно путал как все собственные имена, так и все иностранные слова. Посетитель художник обижался при этом; и впоследствии к ангелу Пери не обращался с рацеями о живописи вообще: между тем этот ангел на последние свои карманные деньги накупал пейзажи и подолгу-подолгу в одиночестве любовался на них.","A visitor to Sofya Petrovna's greenhouse, the angel Peri (by the way, obliged to the angel to supply chrysanthemums), always praised Japanese landscapes to her, adding along the way his arguments about painting in general; and wrinkling his black brows, the angel Peri somehow blurted out: “This landscape belongs to the pen of Hadusai” ... the angel resolutely confused both all his own names and all foreign words. The visiting artist took offense at this; and subsequently, Peri did not address the angel with races about painting in general: meanwhile, this angel bought landscapes with the last of his pocket money and admired them for a long, long time in solitude.","A visitor to Angel Peri’s little hothouse had an obligation to furnish chrysanthemums, and he would praise her Japanese landscapes, adding his own opinions on painting. And knitting her little black brows, Angel Peri would blurt out: “The landscape is from the brush of Hadusai.” * This captivating angel positively muddled all proper names and all words. A visitor who was an artist always took offense when this happened, and thereafter he would never address any comments on painting to Angel Peri. Nonetheless, the Angel kept using her last copeck to buy up landscapes. For long stretches of time she was lost in admiration of them.","A visitor to Sofia Petrovna, the Angel Peri’s, greenhouse (incidentally, such a visitor was obliged to present the Angel with chrysanthemums), always praised the Japanese landscapes to her, adding as he did so his own reflections on painting in general; and the Angel Peri, furrowing her thin black brows, would blurt out momentously: “That landscape is from the pen of Hadusai …” The Angel resolutely confused all proper names, as well as all foreign words. The visitor who was an artist took offence at this; and thereafter did not address to the Angel his homilies on painting in general: nevertheless this Angel bought up landscapes with the last of her pin-money and spent hours in solitude admiring them.","The visitor to the hothouse of Sofya Petrovna, Angel Peri (he was obliged, incidentally, to purvey chrysanthemums to the angel), always praised her Japanese landscapes, adding in passing his opinions on painting in general; and knitting her small black eyebrows, Angel Peri would at one point authoritatively blurt out: ‘This landscape belongs to the pen of Hadusai’6 … The angel decidedly confused all proper names and all foreign words. The visitor who was a painter would take exception to this; and after that he would not address Angel Peri with any more lectures on painting in general: even so, with the last of her pocket money this angel went on buying landscapes and would admire them in solitude for hours, days and months."
"Как обычно, сегодня пробирались порою чрез зал гостинные посетители – снисходительно в зал они продвигались у стен; в грудь им брызгали дерзкие веера, их хлестали покрытые стеклярусом юбки, лица их обдувал жаркий ветер разлетевшихся пар; но они пробирались бесшумно.","As usual, today visitors from the living room sometimes made their way through the hall - condescendingly they advanced into the hall along the walls; Insolent fans splashed into their chests, skirts covered with glass beads whipped them, their faces were blown by the hot wind of scattered vapors; but they made their way silently.","He scurried from couple to couple, here dropping an innocent little joke to a youth in pale blue, there jabbing his fingers into the broad chest of a mustachioed man.","Today, as usual, visitors to the drawing room occasionally made their way through the ballroom—they passed through condescendingly along the walls; impudent fans might brush their chests, beaded skirts might lash them, the warm breeze from the whirling couples might blow across their faces; but they passed through soundlessly.","As usual, from time to time drawing-room visitors made their way through the ballroom – indulgently they advanced into the ballroom along the walls; insolent fans splashed their fronts, they were lashed by beaded skirts, their faces were dusted clean by a hot wind of hurtling couples; but they made their way noiselessly along the walls."
"О, большой, электричеством блещущий мост!","Oh, big bridge, sparkling with electricity!",On the iron bridge he turned.,"O, great bridge, gleaming in electric splendour!","Oh, great bridge, shining with electricity!"
В небо мыслию парим,We soar into the sky with thoughts,"Apollon Apollonovich conceived an interest in the solid citizen, and there was an instant when he wanted to knock on the first door to find a solid citizen.","In our thoughts we’re heaven-bent,",Heavenward in thought we flee
"Остается бросить в Неву, но на это есть время: стоит только раз двадцать повернуть еще ключик; и пока все отсрочится; раз он ключ повернул, надо было немедленно растянуть то пока; но он медлил, в совершенном бессилии опустившися в кресло; тошнота, странная слабость, дремота одолевали ужасно; а ослабшая мысль, отрываясь от тела, рисовала бессмысленно Николаю Аполлоновичу все какие-то дрянные, праздные, бессильные арабески… погружаясь в дремоту.","It remains to be thrown into the Neva, but there is time for this: it is only necessary to turn the key another twenty times; and until everything is delayed; once he turned the key, it was necessary to immediately stretch it until then; but he hesitated, sinking into an armchair in complete impotence; nausea, strange weakness, drowsiness overcame terribly; and the weakened thought, tearing itself away from the body, senselessly drew to Nikolai Apollonovich all sorts of crappy, idle, powerless arabesques ... plunging into drowsiness.","The only thing left was to throw it into the Neva, but there was still time for that.","It remained to throw it into the Neva, but there was still plenty of time for that: he needed only to turn the key another twenty times or so; and everything would be postponed for the time being; since he had turned the key, he must immediately prolong that time being; but he delayed, and dropped into an armchair in utter impotence; nausea, a strange weakness, somnolence were taking a terrible toll; and his enfeebled thought, separating from his body, was painting for Nikolai Apollonovich quite senselessly a mass of shoddy, idle, powerless arabesques … as it drifted off into drowsiness.","It remained to throw it into the Neva, but there was time for that: he only had to turn the small key twenty times more; and meanwhile it was all postponed; now that he had turned the key, he must immediately extend that meanwhile; but he lingered, sinking into the armchair in complete helplessness; the nausea, coupled with a strange weakness and drowsiness, overwhelmed him dreadfully; and the weakened idea freeing itself from his body, kept drawing for Nikolai Apollonovich some kind of wretched, idle, helpless arabesques … immersing itself in drowsiness."
– «Ты узнал меня?»,"- ""Did you recognise me?""",“Do you recognize me?”,“Have you recognised me?”,‘Do you recognize me?’
"– «Как же так это, барин…»","“How is that, sir…”",“Get out of here.”,"“What do you mean, master …”","‘How can I, barin …’"
Только что «в о т я»? Продолжения к выскочившим словам все еще не придумал он; и не было мысли к «вот… я…» И Николай Аполлонович споткнулся…,"Just ""what's up""? He still hadn't thought of a continuation to the words that had jumped out; and there was no thought to “here ... I ...” And Nikolai Apollonovich stumbled ...","I . . .” “What do you mean ‘Well, I’?” He could think of no continuation to the words that had popped out. But Apollon Apollonovich, disturbed by his son’s verbal perturbation, suddenly looked up whimsically:",Only just what? He had still not thought up a continuation to the words that had slipped out; and there was no thought to add to “I ’ve … just …” And Nikolai Apollonovich faltered …,But what was this ‘I say I’? He had not yet thought up a sequel to the words that leapt out; and there was no idea to accompany the ‘I say … I …’. And Nikolai Apollonovich stumbled …
– «Mais j’espére…»,"- ""Mais j'espere...""","“Mais j’espère que oui,” jangled the voice of a foreigner.",“Mais j’espère …”,‘Mais j’espère …’
"Когда чиркнула спичка, то обозначились пухло-белые пальцы со связкою роскошнейших хризантем; а за ними, во мраке, обозначилась и статная фигура Вергефдена – почему это он был здесь в этот час.","When a match was struck, plump white fingers with a bunch of the most luxurious chrysanthemums appeared; and behind them, in the darkness, the stately figure of Wergefden also appeared - why was he here at that hour.","When a match was struck, a bunch of very luxuriant chrysanthemums appeared, and behind them the figure of Verhefden.","When the match caught light, puffy white fingers came into view holding a bunch of the most magnificent chrysanthemums; and after them, in the darkness, there came into view the stately figure of Vergefden—what was he doing here at this time of day?","When the match was struck, some downy-white fingers appeared, carrying a bunch of the most luxuriant chrysanthemums; while behind them, in the murk, the stately figure of Verhefden also appeared – for some reason he was here at this hour."
"Николай Аполлонович продолжал беспомощно растирать себе лоб, вспоминая, что должен он выразить при помощи словесного символа «мышка»: с ним это часто бывало, в особенности после чтения пресерьезных трактатов, состоящих сплошь из набора невообразимых слов: всякая вещь, даже более того, – всякое название вещи после чтения этих трактатов казалось немыслимо, и наоборот: все мыслимое оказывалось совершенно безвещным, беспредметным. И по этому поводу Николай Аполлонович произнес вторично с обиженным видом.","Nikolai Apollonovich continued helplessly rubbing his forehead, remembering what he had to express with the verbal symbol ""mouse"": this often happened to him, especially after reading serious treatises consisting entirely of a set of unimaginable words: every thing, even more than that - any name for a thing after reading these treatises seemed unthinkable, and vice versa: everything conceivable turned out to be completely immaterial, pointless. And on this occasion, Nikolai Apollonovich said a second time with an offended look.","Nikolai Apollonovich went on rubbing his forehead, as he tried to remember what he should express with the help of the verbal symbol “little mouse.” He often experienced such lapses of memory after reading serious treatises.","Nikolai Apollonovich went on helplessly rubbing his forehead, trying to remember what he was supposed to express with the help of the verbal symbol ‘mouse’: this often happened to him, especially after reading extremely serious treatises that consisted exclusively of a concatenation of the most unimaginable words: every object, even more than that—every name of an object seemed after reading such treatises unthinkable, and vice versa: everything thinkable turned out to be utterly divorced from things, from objects. And on this account Nikolai Apollonovich once more uttered with an offended mien.","Nikolai Apollonovich continued helplessly to rub his forehead, trying to remember what it was he was supposed to express with the aid of the verbal symbol, mouse: this often happened to him, especially after he had been reading very serious treatises that consisted solely of unimaginable words: after he had been reading those treatises every object, even more than that – every name of an object seemed to him inconceivable, and vice versa: everything conceivable proved to be completely insubstantial, without object. And apropos of this Nikolai Apollonovich pronounced a second time, with an injured look:"
"– «Вы – убежденнейший террорист, Николай Аполлонович». (Все-все-все в Николае Аполлоновиче слилось в сплошное томление; все-все-все слилось в одну пытку.)","- ""You are the most convinced terrorist, Nikolai Apollonovich."" (Everything, everything, everything in Nikolai Apollonovich merged into continuous languor; everything, everything, everything merged into one torture.)","“You are a thoroughly convinced terrorist, Nikolai Apollonovich.”","“You, Nikolai Apollonovich, are an utterly convinced terrorist.” Everything in Nikolai Apollonovich merged together in unremitting anguish; everything merged into a single torment.","‘You’re a died-in-the-wool terrorist, Nikolai Apollonovich.’ (Everything, everything, everything in Nikolai Apollonovich had fused into a continuous state of languor; everything, everything, everything had fused into a single torture)."
– «Николай Аполлонович…»,"- ""Nikolai Apollonovich ...""",“Nikolai Apollonovich . . .”,“Nikolai Apollonovich …”,‘Nikolai Apollonovich …’
"Оттепель прошумит – пробуреет, проточится куча: вся одрябнет, ослизнет; и – сядет.","The thaw will proshum - it will turn brown, the heap will be pierced: everything will become flabby, slimy; and - sit down.",In old age the human brain softens and melts.,"Today the frost might strike—and a firm block of snow will sprinkle glittering sparks in all directions; and out of frosty snowflakes it will mould a gleaming human bust. But when the thaw comes rushing by—that block will turn a dirty brown and start to dribble: it will turn soggy, slimy: and—will shrink.","The thaw comes rustling – the heap turns brown, is eaten away: it goes all flabby and slimy; and – slumps down."
– «Что вы сделали?! Скорей ее в реку!?!» – в неподдельном испуге всплеснул Александр Иванович руками; дернулась его шея.,– “What have you done?! Hurry her into the river!?!” - Alexander Ivanovich threw up his hands in genuine fright; his neck twitched.,“What have you done?! Throw it in the river at once!?” Alexander Ivanovich flung up his hands in horror.,"“What have you done?! Into the river with it, straight away!?!” Alexandr Ivanovich threw up his hands in unfeigned terror; his neck twitched.","‘What have you done?! Throw it into the river immediately!?!’ – Aleksandr Ivanovich cried, throwing up his hands in unfeigned alarm; his neck twitched."
"Есть предел осени; и зиме есть предел: самые периоды времени протекают циклически. И над этими циклами принависла бородатая кариатида подъезда; головокружительно в стену вдавилось ее каменное копыто; так и кажется, что вся она оборвется и просыплется на улицу камнем.",There is a limit to autumn; and winter has a limit: the very periods of time run cyclically. And over these cycles hung the bearded caryatid of the entrance; her stone hoof pressed dizzily into the wall; and it seems that all of it will break off and spill into the street like a stone.,From there loomed the Institution where Apollon Apollonovich held sway. The bearded caryatid at the entryway had crushed an impetuous hoof into the wall.,There is a limit to autumn; and to winter there is a limit too: periods of time themselves pass by in cycles. And over all these cycles the bearded caryatid at the entrance loured; its stone hoof was thrust dizzyingly into the wall: it seemed that it was all about to crumble and collapse piecemeal on to the street.,"There is a limit to the autumn; to winter, too, there is a limit: the very periods of time themselves flow by in cyclic fashion. And above these cycles hung the bearded caryatid of the entrance porch; giddily its stone hoof is crushed into the wall; it looks as though it might break loose in its entirety and spill into the street as stone."
– «С Александром Ивановичем…»,"- ""With Alexander Ivanovich ...""",. .,“With Alexandr Ivanovich …”,‘With Aleksandr Ivanovich …’
"Но едва на глаза повернулся он, как глаза от него отвернулись; и раздалось восклицание:","But as soon as he turned in front of his eyes, his eyes turned away from him; and there was an exclamation:","A door opened there, and Nikolai Apollonovich caught sight of two eyes in a stream of hair.","But no sooner did he turn round to the eyes, than the eyes turned away from him; and an exclamation rang out:","But hardly had he turned to face the eyes, when the eyes turned away from him; and there was an exclamation:"
Тут толстяк наклонившися зашептал что-то на ухо моему незнакомцу:,"Then the fat man, bending down, whispered something in the ear of my stranger:","And the fat man, leaning over, began whispering something in his ear:",Thereupon the fat man bent over and started whispering something into my stranger’s ear:,"Here, leaning over, the fat man began to whisper something into my stranger’s ear:"
Так вот почему после ухода жены подпоручик Лихутин стал повсюду ходить и повсюду гасить электричество.,"So that's why, after the departure of his wife, Lieutenant Likhutin began to go everywhere and turn off the electricity everywhere.",Second Lieutenant Likhutin began pacing about everywhere and extinguishing the electric lights.,"So that was why, after his wife’s departure, Second Lieutenant Likhutin had started going round switching the lights off everywhere.","So that was why, after his wife left, second lieutenant Likhutin had begun to walk about everywhere and everywhere put out the electric lights."
"– «Общее дело! Да оно давным-давно для меня превратилось в личное дело, не позволяющее мне видаться с другими: общее дело-то ведь и выключило меня из списка живых».","- ""Common cause! Yes, it has long ago turned into a personal matter for me, which does not allow me to see others: the common cause, after all, turned me off from the list of the living.","The stranger had accidentally hit on his favorite topic. Having hit on his favorite topic, he forgot the purpose of his visit, the damp bundle, and the number of cigarettes he was consuming. Like people who are talkative by nature but who are condemned to silence, he sometimes felt the need to communicate something to someone, it didn’t matter what or to whom: friend, enemy, porter, policeman, child, or hairdresser’s dummy in a window.","“Common cause! Why, for me it’s long since turned into a personal cause which doesn’t allow me to meet other people: that common cause has struck me off the list of the living.”","‘The public cause! Well, for me it long ago turned into a private cause, one that does not permit me to see other people: why, the public cause has excluded me from the list of the living.’"
"В этой тающей серости проступили вдруг тускло многие удивленно глядящие точки: огоньки, огонечки; огоньки, огонечки наливалися силой и бросались из тьмы после рыжими пятнами, в то время, как сверху падали водопады: синие, черно-лиловые, черные.","In this melting greyness, many dimly looking points suddenly appeared: lights, lights; lights, lights filled with strength and rushed out of the darkness after red spots, while waterfalls fell from above: blue, black-lilac, black.","In this melting gray, dots appeared in windows and stared in amazement: lights, little lights, tiny lights. They swelled in intensity. They stood out in rust-colored blots.","In this melting greyness a multitude of points suddenly stood out faintly, staring in astonishment: specks of light, flecks of light; these specks of light, these flecks of light swelled with strength, to spring out of the darkness as russet spots, while up above them waterfalls cascaded: dark-blue, violet, black.","In this melting greyness there suddenly dimly emerged a large number of dots, looking in astonishment: lights, lights, tiny lights filled with intensity and rushed out of the darkness in pursuit of the rust-red blotches, as cascades fell from above: blue, dark violet and black."
"Либерально мычавший и жевавший губами профессор не выдержал; обращаясь к хозяйке, заметил он:","The liberally lowing and chewing professor could not stand it; Turning to the hostess, he remarked:","The professor could bear it no longer. Turning to the hostess, he observed:","The professor, grunting liberally and sucking his lips, could take no more; turning to the hostess, he observed:","The liberally grunting and lip-chewing professor could hold out no longer; turning to the hostess, he commented:"
………………………,………………………,***,At that moment a distinct metallic sound rang out: something clicked; in the silence the high-pitched squeak of a trapped mouse was heard; at the same moment the soft stool was overturned and the stranger’s steps pattered off into the corner:,Just then a distinct metallic sound rang out: something clicked; in the silence there was the thin squeak of a trapped mouse; at the same moment the soft stool was overturned and the stranger’s footsteps began to thud into the corner:
"Все падало на Сатурн; атмосфера за окнами темнела, чернела; все пришло в старинное, раскаленное состояние, расширяясь без меры, все тела не стали телами; все вертелось обратно – вертелось ужасно.","Everything fell on Saturn; the atmosphere outside the windows darkened, blackened; everything returned to its ancient, incandescent state, expanding without measure, all bodies did not become bodies; everything was spinning back - spinning terribly.","The atmosphere was darkening outside the windows. All had reached a burning hot state, expanding uncontrollably. It was whirling horribly.","Everything was falling on to Saturn; the atmosphere outside the windows darkened, turned black; everything came into its ancient molten state, expanding beyond measure, all bodies ceased to be bodies; everything revolved the other way—revolved terribly.","Everything was falling on to Saturn; the atmosphere outside the windows was growing darker, blacker, everything had reverted to its ancient, incandescent state, expanding without limit, bodies ceased to be bodies; everything was whirling backwards – whirling horribly."
………………………,………………………,"Apollon Apollonovich, struck by a happy thought, legs crossed, puffs out his cheeks in a taut balloon, and blows (a habit).","In his office as Director Apollon Apollonovich Ableukhov sits every day with the veins in his temples tensed, one leg over the other, and his veiny hand tucked into the lapel of his frock coat; the logs in the fireplace crackle, while the old man of sixty-eight breathes the bacilli of the paragraph, that is to say, of the conjoining of hooks; and his breath girds the vast expanse of Russia: every day a tenth part of our country is shrouded by bats’ wings of cloud.","In his director’s office, Apollon Apollonovich Ableukhov sits each day with a tensed vein at his temple, one leg crossed on the other, and a vein-covered hand – at the lapel of his frock-coat; the logs crackle in the fireplace, the sixty-eight-year-old man breathes the bacillus of the section mark, that is to say, the coupling of hooks; and this breathing spreads all over the enormous expanse of Russia; every day a tenth of our motherland is covered by the bat’s wing of the clouds."
После этого он для чего-то вскричал:,"After that, he cried out for something:",Then for some reason he gave a yell.,After this he for some reason shouted:,After this he for some reason shouted:
Так в одну октябрьскую ночь спел Липпанченко лебединую песню.,So one October night Lippanchenko sang a swan song.,Thus Lippanchenko sang his swan song.,And so on an October night Lippanchenko sang his swansong.,Thus one October night did Lippanchenko sing his swan song.
"– «Да, душа моя, точно мировое пространство; и оттуда, из мирового пространства, я на все и смотрю».","– “Yes, my soul, like the space of the world; and from there, from the space of the world, I look at everything.",“How did you happen to get there?”,"“Yes, my soul is like outer space; and from there, from outer space, I look down upon everything.”","‘Yes, my soul, it’s like outer space; and from there, from outer space, I look at everything.’"
"Наконец, Павел Яковлевич произнес с расстановкой.","Finally, Pavel Yakovlevich spoke with an arrangement.",Finally Pavel Yakovlevich said:,Eventually Pavel Iakovlevich spoke up slowly and distinctly.,At last Pavel Yakovlevich spoke without haste.
"Не повел себя Германом: поскользнулся, упал, показав из-под шелка панталонные штрипки. И теперь: над наивною шуткою революционеров-друзей не посмеялся он, и в подательнице письма не узнал он ее: побежал через зал, держа в руках маску и подставив лицо на посмешище кавалерам и дамам. Нет, уж пусть Сергей Сергеич Лихутин проучит нахала и труса! Пусть Сергей Сергеич Лихутин предложит трусу дуэль…","Herman did not behave: he slipped, fell, showing pantaloons from under the silk. And now: he did not laugh at the naive joke of the revolutionary friends, and he did not recognize her in the bearer of the letter: he ran through the hall, holding a mask in his hands and exposing his face to ridicule of gentlemen and ladies. No, let Sergei Sergeyevich Likhutin teach the impudent and coward a lesson! Let Sergei Sergeevich Likhutin offer the coward a duel...","He had not conducted himself like Hermann. He had slipped, fallen, and exposed his trouser straps. Now he had not had the sense to laugh at the naive joke of his friends, the revolutionaries. He had not recognized her as the bearer of the letter. He had run through the ballroom, the laughingstock of the cavaliers and their ladies. No, let Sergei Sergeyevich teach this insolent coward a lesson!","He hadn’t behaved like Hermann: he had slipped and fallen over, showing his trouser straps under the silk. And now: he hadn’t laughed at the naïve joke by his revolutionary friends, and he hadn’t recognised her as the transmitter of the letter: he had run off across the ballroom with his mask in his hands, letting his face become the laughing stock of all the ladies and their cavaliers. No, let Sergei Sergeich Likhutin teach that cad and coward a lesson! Let Sergei Sergeich Lihutin challenge him to a duel …","He had not behaved like Hermann: had slipped, fallen, showing the straps of his trousers from beneath the silk. And now: he had not laughed at the naïve joke of his revolutionary friends, and he had not recognized her as the one who had delivered the letter: had run through the ballroom, holding his mask in his hands and exposing his face to the laughter of cavaliers and ladies. No, let Sergei Sergeich Likhutin teach the insolent coward a lesson! Let Sergei Sergeich Likhutin challenge the coward to a duel …"
– «И шло – через вас: помните?.. Или забыли?»,- “And it went - through you: remember? .. Or have you forgotten?”,“And it was sent through you. Or have you forgotten?”,“And it was delivered—through you: do you remember? … Or have you forgotten?”,‘And came – through you: do you remember? … Or have you forgotten?’
"– «Идите же: доносите, не верьте!..»","- “Go on: inform, do not believe! ..”","“Denounce me, don’t believe me!”","“Go: denounce me, don’t believe me! …”","‘Then go: inform on me, do not believe me! …’"
"– «Нет, и нет: дерзновение…»","- ""No, and no: boldness ...""",He tried to shock him with his credo and with his assertion that the Revolution was a hypostasis.,"“No, no: audacity …”","‘No, no: daring …’"
Двух бедно одетых курсисточек…,Two poorly dressed students...,OF TWO SHABBILY DRESSED BUT SWEET GIRL STUDENTS . . .†,Two poorly dressed girl-students …,Of Two Poorly Dressed Coursistes …31
"А сам думал: почему был испуганный взгляд – за каретным стеклом: выпучились, окаменели и потом закрылись глаза; мертвая, бритая голова прокачалась и скрылась; из руки – черной замшевой – его по спине не огрел и злой бич жестокого слова; черная замшевая рука протряслась там безвластно; была она не рука, а… ручоночка …","And he himself thought: why was there a frightened look - behind the carriage glass: they bulged, turned to stone and then closed their eyes; a dead, shaved head pumped and disappeared; from a hand - black suede - the evil scourge of a cruel word did not hit him on the back; a black chamois hand shook powerlessly there; she was not a hand, but ... a little hand ...","He was thinking: why had there been a frightened look behind the carriage window? The eyes had bulged, gone petrified, and shut. The head had reeled back and disappeared. A hand had trembled impotently there; it was not a hand but . . . a tiny paw.","But he was thinking: why that terrified gaze from inside the carriage window: the eyes had opened wide, become transfixed, and then closed; the dead, shaven head had rocked back and disappeared; from the hand—the black suede hand—not even the wicked scourge of a circular had struck his back; the black suede hand dangled powerlessly; not so much a hand, more a drooping flipper …","But wondered all the while: why there had been a frightened gaze – behind the carriage window: why the eyes had bulged, turned to stone and then closed; why a dead, shaven head had reeled and vanished; why from the hand – a black suede one – the cruel whip of a government circular had not dealt him a blow on the back; why the black suede hand had trembled there, impotently; why it had not been a hand but … a wretched little handie …"
"– «Ничего себе, Аполлон Аполлонович, здравствуют…»","- ""Wow, Apollon Apollonovich, hello ...""",“Nikolai Apollonovich.”,"“Nothing in particular, Apollon Apollonovich, he’s well …”","‘Passably, Apollon Apollonovich, his honour is well …’"
"А она – ей хотелось заплакать: ей хотелось, чтоб муж ее, Сергей Сергеич Лихутин, подойдя к этому подлецу, вдруг ударил его по лицу кипарисовым кулаком и сказал по этому поводу свое честное, офицерское слово.","And she - she wanted to cry: she wanted her husband, Sergei Sergeyevich Likhutin, going up to this scoundrel, to suddenly hit him in the face with a cypress fist and say his honest, officer's word on this.","And she? She wanted her husband, Sergei Sergeyevich Likhutin, to go up to that villain and suddenly strike him in the face with his cypress fist and say what needed to be said.","But she—she felt like crying: she wanted her husband, Sergei Sergeich Likhutin, to go up to that cad and suddenly punch him in the face with his cypress-wood fist, and utter in this connection his honest word as an officer.","While she – she wanted to cry; she wanted her husband, Sergei Sergeich Likhutin, to go up to that scoundrel, suddenly strike him in the face with a cypress fist and say, apropos of this, his honourable, officer’s word."
"Стрелометатель, – тщетно он слал зубчатую Аполлонову молнию; переменилась история; в древние мифы не верят; Аполлон Аполлонович Аблеухов – вовсе не бог Аполлон: он – Аполлон Аполлонович, петербургский чиновник. И – тщетно стрелял в Иванчевских.","Arrow thrower, - in vain he sent a jagged Apollo lightning; history has changed; do not believe in ancient myths; Apollon Apollonovich Ableukhov is not the god Apollo at all: he is Apollon Apollonovich, a Petersburg official. And he fired in vain at the Ivanchevskys.","History has changed. The ancient myths are not believed, and Apollon Apollonovich is not the god Apollo. He is a civil servant.","An archer—it was in vain he sent Apollo’s barbed lightning; history has changed; no one believes in ancient myths; Apollon Apollonovich Ableukhov is not at all the god Apollo: he is Apollon Apollonovich, a Petersburg official. And his shooting at the Ivanchevskiis was in vain.","The hurler of arrows, – in vain did he send down the toothed lightning of Apollo; history has changed; no one believes in the ancient myths any more; Apollon Apollonovich Ableukhov is not the god Apollo: he is Apollon Apollonovich, a Petersburg civil servant. And in vain did he shoot at the Ivanchevskys."
Что-то случилось тут.,Something happened here.,The newer one was used when there were guests.,Something had happened there.,Something had happened here.
На лице Аполлона Аполлоновича изобразилась брезгливость (ведь и он в принципе отрицал существование подобных фигур).,"Disgust appeared on the face of Apollon Apollonovich (after all, he, in principle, denied the existence of such figures).",Apollon Apollonovich thought: What can you do?,"Disgust could be read upon Apollon Apollonovich’s face (in principle, after all, he denied the existence of such figures).","Apollon Apollonovich’s face displayed squeamishness (after all, he denied the existence of such figures even in principle)."
Аполлон Аполлонович поднял глаза на попутчика: проморгал и сказал – сказал с видимым замешательством.,Apollon Apollonovich raised his eyes to his fellow traveler: he blinked and said - said with visible confusion.,"Apollon Apollonovich raised his eyes and looked at his companion, blinked, and said—said in confusion:",Apollon Apollonovich raised his eyes to his companion: he blinked and said—said with evident embarrassment:,Apollon Apollonovich raised his eyes to his fellow-traveller: blinked and said – said with evident confusion:
– «Я вам помешала?…»,“Did I disturb you?…”,“Sofia Petrovna!”,“Have I disturbed you? …”,‘Have I disturbed you? …’
– «Нет: просто – так…»,"- ""There is just so…""",“No!”,“No: nothing in particular …”,"‘No, just – here …’"
"Бородач между тем горемычно задумался над тарелкою несъеденных раков, крестя рот и протяжно зевая:","Meanwhile, the bearded man pondered miserably over the plate of uneaten crayfish, crossing his mouth and yawning:",“So what?,"The man with the beard meanwhile fell into hapless rumination over the plate of uneaten crayfish, making the sign of the cross over his mouth as he yawned:","Meanwhile the bearded man fell into hapless reflection over a plate of uneaten crayfish, crossing his mouth, and giving a prolonged yawn."
И тут вздрогнул невольно.,And then he shuddered involuntarily.,He could not help but shudder.,And he gave an involuntary shudder.,And at this he gave an involuntary shudder.
"– «Да, да: вздор…»","- ""Yes, yes: nonsense ...""","“Yes, yes, unimportant. . . .”","“Yes, yes: trivial …”","‘Yes, yes: nonsense …’"
"И опять она прометнулась вперед, и опять вперед проскользнули красные отблески.","And again she rushed forward, and again the red reflections slipped forward.","“Well, how do you like that.","And again it flung itself forwards, and again red reflections slithered forwards too.","And again he threw himself forward, and again the red reflections slipped forward."
Что за тон? Что за сухость?,What's the tone? What is dryness?,What kind of tone was that? At last the person raised himself up slightly.,What sort of tone was that? What coldness?,What kind of a tone was that? What kind of dryness was that?
Аполлон Аполлонович открыл дверь кабинета.,Apollon Apollonovich opened the office door.,Apollon Apollonovich opened the door to his office.†,Apollon Apollonovich opened the door to his office.,Apollon Apollonovich opened the door of his office.
