Source,GoogleTranslate,human1,human2,human3
"Я ничем не хочу стесняться в редакции моих записок. Порядка и системы заводить не буду. Что припомнится, то и запишу.","I do not want to be embarrassed in the editing of my notes. Order and system will not start. Whatever comes to mind, I'll write it down.","I do not want to hamper myself with anything in preparing my notes. I will not introduce any order or system. Whatever I recall, I will write down.","Well, but here, perhaps, it is possible to cavil, and to ask me, ‘If you really are not counting on having readers, why do you make these compacts with yourself, and in writing too; that is, that you will not observe order and system, that you will put down whatever you remember, and so on and so forth?",I don’t wish to be hampered by any restrictions in the compilation of my notes. I shall not attempt any system or method. I will jot things down as I remember them.
"— Так; не знаю, Лиза. Видишь: я знал одного отца, который был строгий, суровый человек, а перед дочерью на коленках простаивал, руки-ноги ее целовал, налюбоваться не мог, право. Она танцует на вечере, а он стоит пять часов на одном месте, с нее глаз не спускает. Помешался на ней; я это понимаю. Она ночью устанет — заснет, а он проснется и пойдет сонную ее целовать и крестить. Сам в сюртучишке засаленном ходит, для всех скупой, а ей из последнего покупает, подарки дарит богатые, и уж радость ему, коль подарок понравится. Отец всегда дочерей больше любит, чем мать. Весело иной девушке дома жить! А я бы, кажется, свою дочь и замуж не выдавал.","- So; I don't know, Lisa. You see: I knew one father, who was a strict, stern man, but he stood on his knees in front of his daughter, kissed her hands and feet, could not stop looking, really. She dances at the evening, and he stands for five hours in one place, he does not take his eyes off her. Obsessed with her; I understand it. She will get tired at night - she will fall asleep, and he will wake up and go sleepy to kiss her and baptize her. He himself walks in a greasy frock coat, stingy for everyone, but he buys from the last, rich people give gifts, and he will be happy if he likes the gift. The father always loves his daughters more than the mother. It's fun for a different girl to live at home! And I, it seems, would not marry my daughter.","“I just would; I don't know, Liza. You see: I knew a father who was a stern, severe man, but he was forever on his knees before his daughter, kept kissing her hands and feet, couldn't have enough of admiring her, really. She'd be dancing at a party, and he'd stand for five hours in the same spot, unable to take his eyes off her. He was mad about her; I can understand that. She'd get tired at night and go to sleep, and he would wake up and start kissing her and making the sign of the cross over her while she slept. He himself went around in a greasy jacket, was niggardly with everybody, but for her he'd have spent his last kopeck, he kept giving her rich presents, and what a joy it was for him if she liked the present. A father always loves his daughters more than a mother does. It's a delight for some girls to live at home! And I don't think I'd even give my daughter in marriage.”","‘I just would; I don’t know why, Liza. Listen: I knew a father who was a stern grim man, but he spent his whole life on his knees before his daughter, kissing her hands and her feet, lost in wonder and admiration. If she danced in the evening, he would stand in the same spot for five hours on end, never taking his eyes off her. He was mad about her: I can understand that. At night when she was tired and fell asleep, he would wake up and go to kiss and bless her sleepy head. He wore a dirty old frock-coat, he was tight-fisted with everybody else, but he would spend his last farthing on her; he gave her expensive presents, and it was sheer joy to him if his gift pleased her. A father always loves his daughters better than their mother does. Home is a happy place for some girls! I don’t think I should ever let my daughter get married.’","“I don’t know, Liza. I knew a father who was a stern, austere man, but used to go down on his knees to his daughter, used to kiss her hands, her feet, he couldn’t make enough of her, really. When she danced at parties he used to stand for five hours at a stretch, gazing at her. He was mad over her: I understand that! She would fall asleep tired at night, and he would wake to kiss her in her sleep and make the sign of the cross over her. He would go about in a dirty old coat, he was stingy to everyone else, but would spend his last penny for her, giving her expensive presents, and it was his greatest delight when she was pleased with what he gave her. Fathers always love their daughters more than the mothers do. Some girls live happily at home! And I believe I should never let my daughters marry.”"
"Но посмотрев на меня спокойно с полминуты, он снова начал повертываться.","But after looking at me calmly for half a minute, he began to turn around again.","But he, having looked at me calmly for about half a minute, again began to turn around.",But after gazing at me calmly for half a minute he again began to turn away.,"After looking at me calmly for half a minute, he began turning round again."
"Тогда уже я начинал испытывать приливы тех наслаждений, о которых я уже говорил в первой главе. После же истории с офицером меня еще сильнее туда стало тянуть: на Невском-то я его и встречал наиболее, там-то я и любовался им. Он тоже ходил туда более в праздники. Он хоть тоже сворачивал с дороги перед генералами и перед особами сановитыми и тоже вилял, как вьюн, между ними, но таких, как наш брат, или даже почище нашего брата, он просто давил; шел прямо на них, как будто перед ним было пустое пространство, и ни в каком случае дороги не уступал. Я упивался моей злобой, на него глядя, и… озлобленно перед ним каждый раз сворачивал. Меня мучило, что я даже и на улице никак не могу быть с ним на равной ноге. «Отчего ты непременно первый сворачиваешь? — приставал я сам к себе, в бешеной истерике, проснувшись иногда часу в третьем ночи. — Отчего именно ты, а не он? Ведь для этого закона нет, ведь это нигде не написано? Ну пусть будет поровну, как обыкновенно бывает, когда деликатные люди встречаются: он уступит половину, и ты половину, вы и пройдете, взаимно уважая друг друга». Но так не было, и все-таки сворачивал я, а он даже и не замечал, что я ему уступаю. И вот удивительнейшая мысль вдруг осенила меня. «А что, — вздумал я, — что, если встретиться с ним и… не посторониться? Нарочно не посторониться, хоть бы даже пришлось толкнуть его: а, каково это будет?» Дерзкая мысль эта мало-помалу до того овладела мною, что не давала мне покоя. Мечтал я об этом беспрерывно, ужасно и нарочно чаще ходил на Невский, чтоб еще яснее себе представить, как я это сделаю, когда буду делать. Я был в восторге. Все более и более мне казалось это намерение и вероятным и возможным. «Разумеется, не совсем толкнуть, думал я, уже заранее добрея от радости, — а так, просто не посторониться, состукнуться с ним, не так, чтобы очень больно, а так, плечо о плечо, ровно на столько, сколько определено приличием; так что на сколько он меня стукнет, на столько и я его стукну». Я решился наконец совершенно. Но приготовления взяли очень много времени. Первое то, что во время исполнения нужно было быть в более приличнейшем виде и позаботиться о костюме. «На всякий случай, если, например, завяжется публичная история (а публика-то тут суперфлю:{30} графиня ходит, князь Д. ходит, вся литература ходит), нужно быть хорошо одетым; это внушает и прямо поставит нас некоторым образом на равную ногу в глазах высшего общества». С этою целью я выпросил вперед жалованья и купил черные перчатки и порядочную шляпу у Чуркина. Черные перчатки казались мне и солиднее, и бонтоннее,{31} чем лимонные, на которые я посягал сначала. «Цвет слишком резкий, слишком как будто хочет выставиться человек», и я не взял лимонных. Хорошую рубашку, с белыми костяными запонками, я уж давно приготовил; но задержала очень шинель. Сама-то по себе шинель моя очень была недурна, грела; но она была на вате, а воротник был енотовый, что составляло уже верх лакейства. Надо было переменить воротник во что бы ни стало и завести бобрик, вроде как у офицеров. Для этого я стал ходить по Гостиному двору и после нескольких попыток нацелился на один дешевый немецкий бобрик. Эти немецкие бобрики хоть и очень скоро занашиваются и принимают мизернейший вид, но сначала, с обновки, смотрят даже и очень прилично; а ведь мне только для одного разу и надо было. Спросил я цену: все-таки было дорого. По основательном рассуждении я решился продать мой енотовый воротник.","Then already I began to experience the tides of those pleasures, which I already spoke about in the first chapter. After the incident with the officer, I began to be drawn there even more strongly: it was on the Nevsky that I met him the most, and it was there that I admired him. He also went there more on holidays. Although he also turned off the road in front of the generals and in front of high-ranking persons, and also wagged like a loach between them, but he simply crushed such as our brother, or even cleaner than our brother; walked straight towards them, as if there was an empty space in front of him, and in no case did he give way. I reveled in my anger, looking at him, and ... embittered in front of him every time I turned. I was tormented that even on the street I could not be on an equal footing with him. “Why do you always turn first? I molested myself, in a furious hysteria, sometimes waking up at three o'clock in the night. Why are you and not him? After all, there is no law for this, because it is not written anywhere? Well, let it be evenly divided, as usually happens when delicate people meet: he will give up half, and you will give in half, and you will pass, mutually respecting each other. But it wasn’t like that, and still I turned off, and he didn’t even notice that I was yielding to him. And then a most amazing thought suddenly dawned on me. “But what,” I thought, “what if I meet him and ... do not step aside? Don’t step aside on purpose, even if you have to push him: what will it be like?” This impudent thought gradually took possession of me to such an extent that it gave me no rest. I dreamed about it incessantly, terribly, and deliberately went to the Nevsky more often in order to imagine even more clearly how I would do it when I did it. I was delighted. More and more, this intention seemed to me both probable and possible. “Of course, not quite a push,” I thought, already kind with joy in advance, “but just don’t step aside, bump into him, not so much that it hurts very much, but like that, shoulder to shoulder, exactly as much as is determined by decency; so that as much as he hits me, so much I will hit him. I finally made up my mind. But the preparations took a very long time. The first is that during the performance it was necessary to be in a more decent form and take care of the costume. “Just in case, for example, if a public story starts (and the audience is superfluous here: {30} the Countess walks, Prince D. walks, all literature walks), you need to be well dressed; it inspires and directly puts us in some way on an equal footing in the eyes of high society. To this end, I begged a salary in advance and bought black gloves and a decent hat from Churkin. The black gloves seemed to me both more solid and more bonton than the lemon ones, which I had tried at first. ""The color is too harsh, too like a person wants to show off,"" and I did not take the lemon ones. A good shirt, with white bone cufflinks, I had prepared a long time ago; but she delayed the overcoat very much. By itself, my greatcoat was very good, warm; but it was wadded, and the collar was raccoon, which was already the height of servility. It was necessary to change the collar at all costs and get a beaver, sort of like the officers. To do this, I began to walk around Gostiny Dvor and, after several attempts, set my sights on one cheap German beaver. These German beavers, although they wear them out very soon and take on the most miserable appearance, but at first, from a new thing, they even look very decently; And after all me only for one times and need to was. I asked the price: it was still expensive. After careful consideration, I decided to sell my raccoon collar.","I was then already beginning to experience the influxes of those pleasures of which I have already spoken in the first chapter. And after the story with the officer, I began to be drawn there even more strongly: it was on Nevsky that I met him most often, it was there that I admired him. He, too, used mostly to go there on holidays. And he, too, swerved out of the way before generals and persons of dignity, and he, too, slipped among them like an eel, but those of our sort, or even better than our sort , he simply crushed; he went straight at them as if there were an empty space before him, and on no occasion gave way to them. I reveled in my spite as I watched him, and . . . each time spitefully swerved out of his way. It tormented me that even in the street I simply could not be on an equal footing with him. ”Why is it invariably you who swerve first?” I kept nagging at myself, in furious hysterics, sometimes waking up, say, between two and three in the morning. ”Why precisely you and not him? There's no law that says so, it's not written anywhere? Well, then let it be equal, as is usual when men of delicacy meet: he can yield by half, and you by half, and so you will pass mutually respecting each other.” But it was never so, and I still kept swerving, and he did not even notice that I was giving way to him. And then a most astonishing thought suddenly dawned on me. ”What,” I fancied, “what if I meet him and . . . do not step aside? Deliberately do not step aside, even if I have to shove him – eh? how will that be?” This bold thought gradually took such possession of me that it left me no peace. I dreamed of it ceaselessly, terribly, and deliberately went more often to Nevsky, to picture more clearly how I was going to do it when I did it. I was in ecstasy. The intention seemed more and more probable and possible to me. ”Not really to shove him, of course,” I thought, growing kinder in advance from joy, “but just so, simply not to give way, to bump into him, not so very painfully, but so, shoulder against shoulder, only as much as decency warrants, so that exactly as much as he bumps me, I will also bump him.” I was, finally, completely decided on it. But the preparations took a very long time. First of all, at the time of the performance one had to look as decent as possible and see to one's attire. ”Just in case, supposing, for example, that a public incident should get started (and the public there is superflu:[30] a countess goes, Prince D. goes, the whole of literature goes), one must be well dressed; this makes an impression, and in some sense will put us straightaway on an equal footing in the eyes of high society.” To that end I asked for an advance on my salary and bought black gloves and a respectable hat at Churkin's. Black gloves, it seemed to me, were both more imposing and more in bon ton than the lemon-colored ones I had first presumed upon. ”The color is too striking, it's too much as if a man wants to make a show of himself,” and I did not buy the lemon ones. I had long since prepared a good shirt with white bone cufflinks; but I was very much detained by the overcoat. My overcoat was not bad at all in itself, it kept me warm; but it had a quilted cotton lining, and the collar was of raccoon, which constituted the height of lackeydom. It was necessary to change the collar at any cost and to acquire a beaver, something like what officers wore. For that I began walking about the Gostiny Arcade[31] and, after several attempts, set my sights on a cheap German beaver. Though these German beavers wear out very quickly and acquire a most measly look, at first, when new, they even seem quite decent; and I needed it for only one time. I asked the price: it was expensive even so. After some solid reflection I decided to sell my raccoon collar.","I had already begun to experience surges of those pleasures I spoke of in my first chapter. After the incident with the officer, I was even more strongly drawn to the Nevsky Prospect; it was there that I met him most often, there that I feasted my eyes on him. He also went there chiefly on holidays. Although he too moved aside for generals and important personages, and wriggled past them like an eel, he simply trampled over nobodies of my sort, or even rather better than my sort; he bore straight down on them as though there was a clear space in front of him, and never in any circumstances gave way. Observing him fed the fires of my resentment, and… resentfully, I moved out of his way every time. It was torture to me that even in the street I could not manage to be his equal. ‘Why are you invariably the first to give way?’ I nagged at myself sometimes, hysterical with rage, when I woke up at three o’clock in the morning. ‘Why is it always you, not him? There’s no law about it, is there? nothing on the statute-books? Well, then, let’s share and share alike, as usually happens when people of any delicacy meet: he partly gives way, and you give way an equal amount, and you pass one another in mutual respect.’ But it never happened like that: I was the one who stepped aside, and he never even noticed that I did so – and then I was struck by the most marvellous idea. ‘ What,’ I thought, ‘if I were to meet him and… not step aside? Deliberately refuse to step aside, even if it meant running into him? What about that, eh?’ This audacious notion took possession of me bit by bit, to such an extent that it gave me no peace. I dreamed of it, ceaselessly and vividly, and on purpose went oftener to the Nevsky Prospect, so that I could more clearly picture to myself how I would act when the time came. I was full of enthusiasm. More and more my intended action began to seem both likely and possible. ‘Of course, I shan’t exactly jostle him,’ I thought, already mollified in advance by my enjoyment of the idea, ‘but just… not get out of his way, brush against him, not painfully, but just shoulder to shoulder, exactly as much as is laid down by the conventions; so that I shall collide with him as much as he collides with me.’ At last my mind was completely made up. But the preparations took a great deal of time. The first thing was that when I carried out my plan I must look more respectable and take pains with my clothes. ‘In any case, if there is, for example, a scene in public (and there is enough public and to spare there: a countess walks there, and Prince D., and the whole literary world) , I must be well dressed; it makes a good impression, and puts us at once on an equal footing, in a way, in the eyes of good society.’ To this end I drew my salary in advance and bought black gloves and a decent hat from Churkin’s. Black gloves seemed to me both more respectable and more bon ton than the yellow ones that tempted me at first. ‘The colour is too glaring, looks too much as if a man is trying to be conspicuous,’ and I did not take the yellow gloves. I had had a good shirt, with white bone studs, ready for some time, but the question of an overcoat delayed me for a long time. My overcoat was not bad in itself, it kept me warm; but it was lined with wadding, and had a raccoon collar, which constituted the essence of flunkeydom. I must at whatever cost change the collar and buy instead a beaver one such as officers wore. For this purpose I began to frequent the arcades, and after a few attempts fixed my sights on a cheap imitation beaver. Although these imitation beavers very soon show signs of wear and begin to seem shabby, they look very nice at first, when they are new; and after all, I only needed it for one occasion. I asked the price: it was dear, all the same. After profound deliberation I decided to sell my raccoon collar.","Already then I began to experience a rush of the enjoyment of which I spoke in the first chapter. After my affair with the officer I felt even more drawn there than before: it was on the Nevsky that I met him most frequently, there I could admire him. He, too, went there chiefly on holidays, He, too, turned out of his path for generals and persons of high rank, and he too, wriggled between them like an eel; but people, like me, or even better dressed than me, he simply walked over; he made straight for them as though there was nothing but empty space before him, and never, under any circumstances, turned aside. I gloated over my resentment watching him and ... always resentfully made way for him. It exasperated me that even in the street I could not be on an even footing with him. “Why must you invariably be the first to move aside?” I kept asking myself in hysterical rage, waking up sometimes at three o’clock in the morning. “Why is it you and not he? There’s no regulation about it; there’s no written law. Let the making way be equal as it usually is when refined people meet; he moves half-way and you move half-way; you pass with mutual respect.” But that never happened, and I always moved aside, while he did not even notice my making way for him. And lo and behold a bright idea dawned upon me! “What,” I thought, “if I meet him and don’t move on one side? What if I don’t move aside on purpose, even if I knock up against him? How would that be?” This audacious idea took such a hold on me that it gave me no peace. I was dreaming of it continually, horribly, and I purposely went more frequently to the Nevsky in order to picture more vividly how I should do it when I did do it. I was delighted. This intention seemed to me more and more practical and possible. “Of course I shall not really push him,” I thought, already more good-natured in my joy. “I will simply not turn aside, will run up against him, not very violently, but just shouldering each other—just as much as decency permits. I will push against him just as much as he pushes against me.” At last I made up my mind completely. But my preparations took a great deal of time. To begin with, when I carried out my plan I should need to be looking rather more decent, and so I had to think of my get-up. “In case of emergency, if, for instance, there were any sort of public scandal (and the public there is of the most recherché: the Countess walks there; Prince D. walks there; all the literary world is there), I must be well dressed; that inspires respect and of itself puts us on an equal footing in the eyes of the society.” With this object I asked for some of my salary in advance, and bought at Tchurkin’s a pair of black gloves and a decent hat. Black gloves seemed to me both more dignified and bon ton than the lemon-coloured ones which I had contemplated at first. “The colour is too gaudy, it looks as though one were trying to be conspicuous,” and I did not take the lemon-coloured ones. I had got ready long beforehand a good shirt, with white bone studs; my overcoat was the only thing that held me back. The coat in itself was a very good one, it kept me warm; but it was wadded and it had a raccoon collar which was the height of vulgarity. I had to change the collar at any sacrifice, and to have a beaver one like an officer’s. For this purpose I began visiting the Gostiny Dvor and after several attempts I pitched upon a piece of cheap German beaver. Though these German beavers soon grow shabby and look wretched, yet at first they look exceedingly well, and I only needed it for the occasion. I asked the price; even so, it was too expensive. After thinking it over thoroughly I decided to sell my raccoon collar."
— Чем скверно?,- What's bad?,“Why bad?”,‘Why?’,"“Nasty, in what way?”"
"«Да и не пустят ее, „мерзавку“! — думал я. — Их ведь, кажется, гулять-то не очень пускают, тем более вечером (мне почему-то непременно казалось, что она должна прийти вечером и именно в семь часов). А впрочем, она сказала, что еще не совсем там закабалилась, на особых правах состоит; значит, гм! Черт возьми, придет, непременно придет!»","“Yes, and they won’t let her in, the“ scoundrel ”! I thought. - After all, it seems they are not really allowed to go out, especially in the evening (for some reason it certainly seemed to me that she should come in the evening and precisely at seven o'clock). And by the way, she said that she had not yet completely enslaved there, she had special rights; it means um! Damn it, it will come, it will certainly come!”","“They won't even let the 'slut' come!” I thought. “They don't seem to allow them out much, especially in the evening” (for some reason it seemed certain to me that she must come in the evening, and precisely at seven o'clock). “Though she said she's not completely bound to them yet, she has some special privileges there; so – hm! Devil take it, she'll come, she's sure to come!”","‘Besides, they won’t let her come, a “fallen woman”,’ I thought. ‘I don’t think they let them go out much, least of all in the evening.’ (For some reason I was absolutely convinced that she would come in the evening, at exactly seven o’clock.) ‘On the other hand she said she wasn’t completely committed, she still kept a certain independence; so … h’m! Damn it all, she’ll come, she’ll certainly come!’","Besides, they won’t let her out, “the hussy!” I thought. They don’t let them go out very readily, especially in the evening (for some reason I fancied she would come in the evening, and at seven o’clock precisely). Though she did say she was not altogether a slave there yet, and had certain rights; so, h’m! Damn it all, she will come, she is sure to come!"
"Прошел, однако ж, день, другой, третий — она не приходила, и я начинал успокоиваться. Особенно ободрялся и разгуливался я после девяти часов, даже начинал иногда мечтать и довольно сладко: «Я, например, спасаю Лизу, именно тем, что она ко мне ходит, а я ей говорю… Я ее развиваю, образовываю. Я, наконец, замечаю, что она меня любит, страстно любит. Я прикидываюсь, что не понимаю (не знаю, впрочем, для чего прикидываюсь; так, для красы, вероятно). Наконец она, вся смущенная, прекрасная, дрожа и рыдая, бросается к ногам моим и говорит, что я ее спаситель и что она меня любит больше всего на свете. Я изумляюсь, но… „Лиза, — говорю я, — неужели ж ты думаешь, что я не заметил твоей любви? Я видел все, я угадал, но я не смел посягать на твое сердце первый, потому что имел на тебя влияние и боялся, что ты, из благодарности, нарочно заставишь себя отвечать на любовь мою, сама насильно вызовешь в себе чувство, которого, может быть, нет, а я этого не хотел, потому что это… деспотизм… Это неделикатно (ну, одним словом, я тут зарапортовывался в какой-нибудь такой европейской, жорж-зандовской, неизъяснимо благородной тонкости…). Но теперь, теперь — ты моя, ты мое созданье, ты чиста, прекрасна, ты — прекрасная жена моя.","However, a day passed, two, three - she did not come, and I began to calm down. I was especially encouraged and roamed after nine o’clock, I even sometimes began to dream and rather sweetly: “For example, I save Lisa, precisely by the fact that she comes to me, and I tell her ... I develop her, educate her. I finally notice that she loves me, loves me passionately. I pretend not to understand (I don’t know, however, why I pretend; so, for beauty, probably). Finally, she, all embarrassed, beautiful, trembling and sobbing, throws herself at my feet and says that I am her savior and that she loves me more than anything in the world. I am amazed, but ... “Liza,” I say, “do you really think that I did not notice your love? I saw everything, I guessed, but I did not dare to encroach on your heart first, because I had influence on you and was afraid that you, out of gratitude, would deliberately force yourself to respond to my love, you yourself would forcibly evoke in yourself a feeling that you might maybe not, but I didn’t want it, because it’s… despotism… It’s indelicate (well, in a word, I was reporting here in some such European, Georges-and-Sandian, inexplicably noble subtlety…). But now, now - you are mine, you are my creation, you are pure, beautiful, you are my beautiful wife.","A day passed, however, then another, then a third – she did not come, and I began to calm down. I especially took heart and let myself go after nine o'clock, I sometimes even began to dream, and that quite sweetly: “I save Liza,” for example, “precisely through her coming to me, and my telling her . . . I develop her, educate her. I finally notice that she loves me, loves me passionately. I pretend not to understand (I don't know, however, why I pretend; probably just for the beauty of it). At last, all confused, beautiful, trembling and weeping, she throws herself at my feet and says that I am her savior, and that she loves me more than anything in the world. I am amazed, but . . . ' Liza,' I say, 'can you really think I haven't noticed your love? I saw everything, I guessed, but I dared not presume first upon your heart, because I had influence over you and feared lest you, out of gratitude, might deliberately make yourself return my love, might call up by force a feeling that perhaps is not there, and I did not want that, because that is . . . despotism . . . It is indelicate'“ (well, in short, here I let my tongue run away with me in some such European, George-Sandian, ineffably noble refinement . . . ).[40] “‘But now, now – you are mine, you are my creation, you are pure, beautiful, you are – my beautiful wife.’”","One day passed, however, and a second, and a third – she did not come and I began to grow calmer. I became particularly cheerful and light-hearted after nine o’clock, and even began to indulge in soothing dreams; for example: ‘I save Liza by the mere fact that she comes to me and I talk to her…. I develop her, educate her. … Finally I notice that she loves me, loves me passionately. I pretend not to understand. (I don’t know, though, why I pretend, I just do – probably as an ornamental touch.) Finally, covered with confusion, beautiful, trembling and sobbing, she throws herself at my feet and declares that I am her saviour and she loves me better than anything else in the world. I am amazed, but…. “Liza,” I say, “do you really think I haven’t noticed your love? I saw everything, I guessed it all, but I did not dare trespass on your heart the first, because I have influence over you, and I was afraid you would deliberately make yourself respond to my love out of gratitude, trying to produce by force an emotion that perhaps does not exist, and I didn’t want that, because that is… despotism…. It is indelicate.”’ (In short, here I would indulge in a lot of European, George-Sandish, ineffably noble and subtle nonsense.) ‘ “But now, now you are mine, my creation, beautiful and pure, you are – my lovely wife.","One day passed, however, another and another; she did not come and I began to grow calmer. I felt particularly bold and cheerful after nine o’clock, I even sometimes began dreaming, and rather sweetly: I, for instance, became the salvation of Liza, simply through her coming to me and my talking to her.... I develop her, educate her. Finally, I notice that she loves me, loves me passionately. I pretend not to understand (I don’t know, however, why I pretend, just for effect, perhaps). At last all confusion, transfigured, trembling and sobbing, she flings herself at my feet and says that I am her saviour, and that she loves me better than anything in the world. I am amazed, but.... “Liza,” I say, “can you imagine that I have not noticed your love? I saw it all, I divined it, but I did not dare to approach you first, because I had an influence over you and was afraid that you would force yourself, from gratitude, to respond to my love, would try to rouse in your heart a feeling which was perhaps absent, and I did not wish that ... because it would be tyranny ... it would be indelicate (in short, I launch off at that point into European, inexplicably lofty subtleties a la George Sand), but now, now you are mine, you are my creation , you are pure, you are good, you are my noble wife."
"— Видишь, Лиза, — я про себя скажу! Была бы у меня семья с детства, не такой бы я был, как теперь. Я об этом часто думаю. Ведь как бы ни было в семье худо — все отец с матерью, а не враги, не чужие. Хоть в год раз любовь тебе выкажут. Все-таки ты знаешь, что ты у себя. Я вот без семьи вырос; оттого, верно, такой и вышел… бесчувственный.","- You see, Lisa, - I'll tell you about myself! If I had a family since childhood, I would not be the same as now. I think about it often. After all, no matter how bad it is in the family - all the father and mother, and not enemies, not strangers. At least once a year they will show you love. Still, you know that you are there. I grew up without a family; that's why, it's true, he came out like that ... insensitive.","“You see, Liza – I'll speak about myself! If I'd had a family in my childhood, I wouldn't be the same as I am now. I often think about it. No matter how bad things are in a family, still it's your father and mother, not enemies, not strangers. At least once a year they'll show love for you. Still you know you belong there. I grew up without a family: that must be why I turned out this way . . . unfeeling.”","‘Look, Liza – I’ll tell you about myself. If I had grown up in a family, I shouldn’t have been what I am now. I often think that. After all, however bad a family is – they’re always your own father and mother, not enemies, not strangers. And even if it’s only once a year, they show they love you. You know, all the same, that you are at home. Now I grew up without a family; that’s probably why I’ve turned out like this – unfeeling.’","“See, Liza, I will tell you about myself. If I had had a home from childhood, I shouldn’t be what I am now. I often think that. However bad it may be at home , anyway they are your father and mother, and not enemies, strangers. Once a year at least, they’ll show their love of you. Anyway, you know you are at home. I grew up without a home; and perhaps that’s why I’ve turned so ... unfeeling.”"
VII,VII,VII,7,VII
"Наконец: мне скучно, а я постоянно ничего не делаю. Записыванье же действительно как будто работа. Говорят, от работы человек добрым и честным делается. Ну вот шанс по крайней мере.","Finally: I'm bored and I'm constantly doing nothing. Recording is really like a job. They say that work makes a person kind and honest. Well, here's a chance at least.","Finally: I'm bored, and I constantly do nothing. And writing things down really seems like work. They say work makes a man good and honest. Well, here's a chance, at least.","Finally, I’m bored, and I never have anything to do. Writing is really something like work. They say work makes a man honest and good. Well, it’s a chance, at least.","Besides, I am bored, and I never have anything to do. Writing will be a sort of work. They say work makes man kind-hearted and honest. Well, here is a chance for me, anyway."
