Source,GoogleTranslate,human1,human2,human3
— Обедать будет! — повторила в страхе Агафья Матвеевна Обломову.,- There will be dinner! Agafya Matveevna repeated in fear to Oblomova.,“He’ll have dinner!” Agafia Matveyevna repeated to Oblomov in fear.,‘He’ll come to dinner!’ Agafya Matveyevna repeated to Oblomov in a panic.,"Why has he charged you so much?"" ""I dismissed him long ago."
"— Надо, надо написать! — твердил Илья Иванович жене. — Где рецепт-то?",- You have to write! Ilya Ivanovich repeated to his wife. - Where is the recipe?,“I must! I must write!” Ilya Ivanovich repeated to his wife. “Where is that recipe?”,"‘Yes, I must write to him,’ Mr Oblomov kept saying to his wife. ‘Where’s the recipe?’",
"— Когда учетверю их, и тогда не перестану.","- When I quadruple them, and then I will not stop.","“When I quadruple it, I still won’t stop.”",‘I won’t stop even when I have quadrupled it.’,
"— Куда это вы так рано? — спросила она, не давая войти.","- Where are you going so early? she asked, not letting him in.","“Where are you going so early?” she asked, not letting them enter.","‘Where are you going so soon?’ she asked, not letting them in.","""Why are you coming in so early?"" she inquired."
"Войдя в избу, напрасно станешь кликать громко: мертвое молчание будет ответом: в редкой избе отзовется болезненным стоном или глухим кашлем старуха, доживающая свой век на печи, или появится из-за перегородки босой длинноволосый трехлетний ребенок, в одной рубашонке, молча, пристально поглядит на вошедшего и робко спрячется опять.","Entering the hut, in vain you begin to call loudly: dead silence will be the answer: in a rare hut, an old woman living out her life on the stove will respond with a painful groan or a dull cough, or a barefoot, long-haired three-year-old child will appear from behind the partition, in one shirt, silently, staring on the one who enters and timidly hides again.","Entering a hut, in vain would you call out. Dead silence would be the reply. In the rare hut, a painful moan or muffled cough would come from an old woman living out her days on the stove, or a barefoot three year old with long hair would appear from behind the partition, wearing only a shirt and gaze silently, staring, at whoever had entered and shyly hide once again.","On entering a cottage, you will call in vain in a loud voice: dead silence will be your answer; very seldom will some old woman, who is spending her remaining years on the stove, reply with a painful sigh or a sepulchral cough; or a three-year-old child, long-haired, barefoot, and with only a torn shirt on, will appear from behind a partition, stare at you in silence, and hide himself again.",
"Иногда только соберется он зевнуть, откроет рот — его поражает ее изумленный взгляд: он мгновенно сомкнет рот, так что зубы стукнут. Она преследовала малейшую тень сонливости даже у него на лице. Она спрашивала не только, что он делает, но и что будет делать.","Sometimes, as soon as he is about to yawn, he opens his mouth - he is struck by her astonished look: he instantly closes his mouth, so that his teeth knock. She haunted the slightest shadow of drowsiness even on his face. She asked not only what he was doing, but also what he would do.","Sometimes he had only to be on the verge of yawning, of opening his mouth, and he would be struck by her astonished look, whereupon he would immediately close his mouth so hard his teeth clattered. She pursued the slightest shadow of sleepiness even on his face. She asked him not only what he was doing but what he was going to do.","Sometimes, just when he was about to open his mouth in a yawn, he was struck by her look of astonishment and he immediately shut his mouth with a snap. She would not permit the faintest shadow of somnolence on his face. She asked him not only what he had been doing, but also what he was going to do.",
"Когда еще он однажды по обыкновению стал пенять на барина, что тот бранит его понапрасну за тараканов, что «не он выдумал их», Анисья молча выбрала с полки куски и завалявшиеся с незапамятных времен крошки черного хлеба, вымела и вымыла шкафы, посуду — и тараканы почти совсем исчезли.","When, as usual, he once began to blame the master for scolding him for nothing for cockroaches, that “he didn’t invent them,” Anisya silently picked out pieces and crumbs of black bread that had been lying around from time immemorial, swept and washed the cupboards, dishes - and cockroaches have almost completely disappeared.","When, yet another time, as usual, he started fulminating against the master for yelling at him about the cockroaches because “he didn’t invent them,” Anisya silently cleared the bits of food off the shelf and the black bread crumbs that had been lying around since time immemorial, swept and washed out the cupboards and dishes—and the cockroaches disappeared almost entirely.","When on another occasion he began, as usual, to blame his master for scolding him without reason for the blackbeetles though he had not ‘invented them’, Anisya, without saying a word, removed all the pieces and crumbs of black bread which had been lying on the shelves from time immemorial and swept out and washed all the cupboards and crockery – and the blackbeetles disappeared almost completely.",
"— Говори серьезно, Ольга; полно шутить.","— Be serious, Olga; full of jokes.","“Be serious, Olga. Enough joking.”","‘Talk seriously, Olga.",
"— Ах, нет! Ты все свое! Как не надоест! Что такое я хотела сказать?.. Ну, все равно, после вспомню. Ах, как здесь хорошо: листья все упали, feuilles d’automne — помнишь Гюго? Там вон солнце, Нева… Пойдем к Неве, покатаемся в лодке…","— Oh, no! You are all yours! How not to get bored! What did I want to say? .. Well, anyway, I'll remember later. Oh, how good it is here: the leaves have all fallen, feuilles d'automne - remember Hugo? The sun is over there, the Neva ... Let's go to the Neva, let's ride in a boat ...","he began, looking uneasily from side to side. “Oh, no! You won’t let that go! How it bores me! What was it that I wanted to say? Oh well, it doesn’t matter, I’ll think of it later. How fine it is here! The leaves have all fallen, les feuilles d’automne*—remember Hugo? There’s the sun over there, the Neva. Let’s go to the Neva and take a boat ride.”","he said, looking round anxiously. ‘Oh no! Aren’t you tired of repeating the same thing over and over again? What was I going to say? Oh, never mind. I’m sure to remember it later. Oh, how lovely it is here! The leaves have all fallen, feuilles d’automne – remember Victor Hugo? Look at the sunshine there – there’s the Neva…. Come, let’s go to the Neva and take a boat….’",
— Захар! — с чувством повторил Илья Ильич.,- Zakhar! Ilya Ilyich repeated with feeling.,“Zakhar!” repeated Ilya Ilich with feeling.,‘Zakhar!’ Oblomov repeated with feeling.,
"— Ольга Сергеевна! — в ужасе шептал он. — Неправда, Катя, ты пошутила? Не мучь меня!","— Olga Sergeevna! he whispered in horror. - Not true, Katya, are you joking? Don't torment me!","“Olga Sergeyevna!” he whispered, aghast. “That can’t be true, Katya, can it? You’re joking! Don’t torture me!”","‘Miss Olga!’ he whispered in horror. ‘It can’t be true, Katya. You’re joking, aren’t you? Please, don’t torture me!’","""My handkerchief!"" cried Oblomov. "" Yes, and very quickly, too! You might have guessed that that is what I am wanting."""
— Кто-то идет! — сказала Ольга.,- Someone's coming! Olga said.,“Someone is coming!” said Olga.,‘Someone’s coming!’ said Olga.,
Она молчала.,She was silent.,She did not reply.,She was silent.,
"Он ушел, а Обломов сел в неприятном расположении духа в кресло и долго, долго освобождался от грубого впечатления. Наконец он вспомнил нынешнее утро, и безобразное явление Тарантьева вылетело из головы; на лице опять появилась улыбка.","He left, and Oblomov sat down in an unpleasant mood in an armchair and for a long, long time freed himself from the rude impression. Finally, he remembered this morning, and the ugly appearance of Tarantiev flew out of his head; a smile appeared on his face again.","He left, and Oblomov sat down in his armchair in a nasty frame of mind. It took a very long time to rid himself of his rude impression. At last he remembered that morning, and Tarantiev’s outrageous appearance flew from his mind and a smile appeared on his face once again.","HE went away, and Oblomov sat down in the arm-chair, feeling thoroughly upset. He could not shake off the unpleasant impression left by Tarantyev’s visit for a long time. At last he remembered his plans for the morning, and the hideous appearance of Tarantyev faded from his mind; a smile came back to his face.",
— Да разве сознание есть оправдание?,Is consciousness really justification?,“Do you think your awareness of the fact is any excuse?”,"‘But to be conscious of something does not excuse it, does it?’",
"— Что ж, роман? — спросила она и подняла на него глаза, чтоб посмотреть, с каким лицом он станет лгать.","- Well, a novel? she asked, and looked up at him to see with what face he would lie.","“What, a novel?” she asked, and she looked up to see what face he would make when he began to lie.","‘A novel?’ she asked, raising her eyes to see his expression when telling a lie.",
"— Вы потрудитесь с братцем поговорить, — отвечала она монотонно, — теперь они должны быть дома.","“You take the trouble to talk to your brother,” she answered in a monotone, “now they should be at home.","“Be so kind as to talk to my dear brother,” she replied in a monotone. “He should be home now.”","‘You’d better talk it over with my brother,’ she replied monotonously. ‘ He ought to be at home by now.’",", I should scarcely have been able to understand the fact that you can be afraid of servants' gossip, yet not of making me anxious."
"Захар пошел к себе, но только он уперся было руками о лежанку, чтоб прыгнуть на нее, как опять послышался торопливый крик: «Захар, Захар!»","Zakhar went to his room, but as soon as he put his hands on the couch in order to jump on it, a hasty cry was heard again: “Zakhar, Zakhar!”","Zakhar went to his corner, but no sooner had he rested his hands on the bench to jump up than he again heard the hurried cry: “Zakhar, Zakhar!”","Zakhar went back to his room, but he was just about to lay his hands on the stove in order to jump on to it, when he again heard a hurried call: ‘Zakhar! Zakhar!’",
"Ребенок, навострив уши и глаза, страстно впивался в рассказ.","The child, ears and eyes pricked up, passionately dug into the story.","The child, all eyes and ears, hung on every word of her story.","The little boy listened breathlessly to the story, pricking up his ears, and his eyes glued to his nurse’s face.",
"Бог знает, удовольствовался ли бы поэт или мечтатель природой мирного уголка. Эти господа, как известно, любят засматриваться на луну да слушать щелканье соловьев. Любят они луну-кокетку, которая бы наряжалась в палевые облака да сквозила таинственно через ветви дерев или сыпала снопы серебряных лучей в глаза своим поклонникам.","God knows if a poet or a dreamer would be content with the nature of a peaceful corner. These gentlemen, as you know, love to stare at the moon and listen to the clicking of nightingales. They love the coquette moon, which would dress up in pale-yellow clouds and mysteriously see through the branches of trees or pour sheaves of silver rays into the eyes of its fans.","God knows whether a poet or dreamer would be content with nature in this peaceful corner. Those gentlemen, as we know, like to gaze at the moon and listen to the trilling of nightingales. They like a flirtatious moon who arrays herself in straw-yellow clouds and pokes mysteriously through the tree branches, or sprinkles sheaves of silver rays into her admirers’ eyes.","It is hard to say whether a poet or a dreamer would have been pleased with nature in this peaceful spot. These gentlemen, as everyone knows, love to gaze at the moon and listen to the song of the nightingale. They love the coquette-moon when she dresses up in amber clouds and peeps mysteriously through the branches or flings sheaves of silvery beams into the eyes of her admirers.",
"Чтоб кончить все это разом, ей оставалось одно: заметив признаки рождающейся любви в Штольце, не дать ей пищи и хода и уехать поскорей. Но она уже потеряла время: это случилось давно, притом надо было ей предвидеть, что чувство разыграется у него в страсть; да это и не Обломов: от него никуда не уедешь.","In order to end all this at once, she had only one thing to do: noticing the signs of a nascent love in Stolz, not giving her food and a move and leaving as soon as possible. But she had already lost time; Yes, this is not Oblomov: you can’t get away from him anywhere.","In order to put an end to all this at one fell swoop, she had only one choice: when she noticed signs of burgeoning love in Stolz, to give it no encouragement or chance and to get away as quickly as possible. But she had already lost time. This had happened long ago. Moreover, she ought to have foreseen that his feeling for her would turn to passion. He was not Oblomov. There was no getting away from him.","There was only one way she could have ended it once and for all: having noticed the first symptoms of love in Stolz, she ought to have gone away at once, and thus nipped it in the bud. But it was already too late: it had happened long ago, and, besides, she ought to have foreseen that his feeling would develop into passion; and he was not Oblomov: she could not run away anywhere from him.",Mechanically and at random he traced some letters in the dust with his finger. There resulted the word Oblomovstchina.
"— Да вот я кончу только… план… — сказал он. — Да Бог с ними! — с досадой прибавил потом. — Я их не трогаю, ничего не ищу; я только не вижу нормальной жизни в этом. Нет, это не жизнь, а искажение нормы, идеала жизни, который указала природа целью человеку…","“Yes, I’ll just finish ... the plan ...” he said. - God be with them! - he added with annoyance later. “I don’t touch them, I don’t look for anything; I just don't see normal life in it. No, this is not life, but a distortion of the norm, the ideal of life, which nature has indicated as a goal for man ...","“You see, I just have to complete my plan,” he said. “To hell with them!” he added irritably. “I’m not doing them any harm, and I don’t want anything from them. I just don’t see a normal life in it. No, it’s not life, it’s a distortion of the standard and ideal of life that nature has pointed out to man as his goal.”","‘Oh, I’ve only to finish – er – my plan,’ he said. ‘Anyway, why should I worry about them?’ he added with vexation after a pause. ‘I’m not interfering with them. I’m not after anything. All I say is that I can’t see that their life is normal. No, that is not life, but a distortion of the norm, of the ideal of life, which nature demands that man should regard as his aim.’",
— Теперь и я не боюсь! — бодро сказал он. — С вами не страшна судьба.,Now I'm not afraid either! he said cheerfully. “Fate is not terrible with you.,"“Now I’m not afraid either!” he said brightly. “With you, fate is not frightening!”","‘Now I’m not afraid, either!’ he said cheerfully. ‘With you I do not fear the future.’",
"— Боже, Боже! — произнес он от полноты счастья и очнулся.","— God, God! - he said from the fullness of happiness and woke up.","“My God!” he uttered from a surfeit of happiness, and then he woke up.","‘Oh Lord, oh Lord!’ he murmured, overflowing with happiness, and came back to reality.",
"Она ничего этого не понимала, не сознавала ясно и боролась отчаянно с этими вопросами, сама с собой, и не знала, как выйти из хаоса.","She did not understand any of this, was not clearly aware, and fought desperately with these questions, with herself, and did not know how to get out of the chaos.","She understood none of this. She had no clear awareness of these questions but struggled desperately with them, all by herself, and had no idea how to extricate herself from this chaos.","She did not understand anything of this, she had no clear conception of it, and she struggled desperately with these questions, with herself, and did not know how to escape from this confusion.","I realized that fact as I sat at my desk in the chancellory, as I read, as I consorted with friends, as I squandered my means upon Minia, as I lounged on the Nevski Prospect, as I attended receptions where I was welcomed as an eligible parti, as I wasted my life and brains in fluctuating between town and country."
— А если я спою?,- What if I sleep?,“What if I sing?”,‘And if I sing?’,
"— Может быть, найду, когда услышу.",Maybe I'll find it when I hear it.,“Perhaps I will when I hear you.”,‘Maybe I shall have when I hear you.’,
"— Да-с, иногда читаю, или другие читают, разговаривают, а я слушаю. Вот вчера у Алексея Спиридоныча сын, студент, читал вслух…","“Yes, sir, sometimes I read, or others read, talk, and I listen. Yesterday Alexei Spiridonych's son, a student, was reading aloud...","“Yes, I do read sometimes, or others read and talk about it and I listen. Just yesterday at Alexei Spiridonich’s his son, a university student, read aloud.”","‘Yes, sir, I do sometimes – or other people read and talk and I listen. Yesterday at Alexey Spiridonovich’s his son, a university student, read aloud.’","Tell us the news, Ivan Alexiev,"" he said."
"— Еще за окраску потолка и дверей, за переделку окон в кухне, за новые пробои к дверям — сто пятьдесят четыре рубля двадцать восемь копеек ассигнациями.","- Also for painting the ceiling and doors, for altering the windows in the kitchen, for new breakdowns to the doors - one hundred and fifty-four rubles and twenty-eight kopecks in banknotes.","“There is also the painting of the ceiling and doors, the redoing of the windows in the kitchen, the new latches for the doors—one hundred fifty-four rubles and twenty-eight kopeks.”","‘For painting the doors and the ceiling, for altering the windows in the kitchen, and for new hinges for the doors – one hundred and fifty-four roubles and twenty-eight copecks.’",
"Она вздрогнула, оглянулась, поглядела на него с удивлением, потом отвернулась и пошла дальше.","She shuddered, looked round, looked at him with surprise, then turned away and walked on.","She shuddered, looked back, gazed at him in surprise, and then turned and walked on.","She gave a start, looked round, gazed at him in surprise, then turned away and walked on.",
"— Ступай на рынок, — сказал он ей, — и купи там к обеду…","“Go to the market,” he said to her, “and buy there for dinner...”","“Go to the market,” he told her, “and for dinner buy—”","‘Go to the market,’ he said to her, ‘and buy something for dinner.’","""Why do you not give me the accounts at intervals instead of in a batch like this?"""
— Куда это вы собрались? — спросил ее кто-то. — Что это за узел у вас?,— Where are you going? someone asked her. - What kind of knot do you have?,“Where’re you going?” someone asked her. “What’s that bundle you have?”,‘Where are you going to?’ someone asked her. ‘ What have you in that bundle?’,
"Обломов обернулся: на дворе двое детей, мальчик и девочка, смотрят на него с любопытством.","Oblomov turned around: in the yard two children, a boy and a girl, were looking at him with curiosity.","Oblomov turned around. There were two children in the yard, a boy and a girl, and they were looking at him with curiosity.","Oblomov turned round: in the yard two children, a boy and a girl, stood regarding him with curiosity.",
"Анисья кстати подоспела навстречу гостю. Агафья Матвеевна успела передать ей приказание. Штольц поверил, только удивился, как это Обломова не было дома.","Anisya incidentally arrived in time to meet the guest. Agafya Matveevna managed to convey the order to her. Stolz believed, only surprised that Oblomov was not at home.",Anisya was there in the nick of time to greet the guest. Agafia Matveyevna had time to convey the instructions. Stolz believed her but was amazed at Oblomov not being home.,"Anisya was just about to open the door for the visitor. Agafya Matveyevna had time to give her Oblomov’s order. Stolz believed her, though he could not help expressing his surprise at Oblomov’s not being in.","Oblomov forbore to specify what he meant, but merely remarked that he should not be dining at home that evening. ""Then hand me over the rent, and the devil take you!"" exclaimed Tarantiev. ""I possess no money at all."
"Потом он заберется в канаву, роется, отыскивает какие-то корешки, очищает от коры и ест всласть, предпочитая яблокам и варенью, которые дает маменька.","Then he climbs into the ditch, digs, looks for some roots, peels off the bark and eats to his heart's content, preferring the apples and jam that mother gives.","After that he clambered down into the ditch, dug around, searched for roots, scraped them off, and ate them to his heart’s content, preferring them to the apples and jam his mama gave him.","Then he went to a ditch, dug up some roots, peeled them, and enjoyed eating them more than the jams and apples his mother gave him.",
"По приемам Анисьи, по тому, как она, вооруженная кочергой и тряпкой, с засученными рукавами, в пять минут привела полгода не топленную кухню в порядок, как смахнула щеткой разом пыль с полок, со стен и со стола; какие широкие размахи делала метлой по полу и по лавкам; как мгновенно выгребла из печки золу — Агафья Матвеевна оценила, что такое Анисья и какая бы она великая сподручница была ее хозяйственным распоряжениям. Она дала ей с той поры у себя место в сердце.","According to Anisya's methods, by the way she, armed with a poker and a rag, with her sleeves rolled up, in five minutes put the half-heated kitchen in order in five minutes, how she brushed off the dust from the shelves, from the walls and from the table with a brush at once; what wide swings she made with a broom on the floor and on the benches; how she instantly raked the ashes out of the stove - Agafya Matveyevna appreciated what Anisya was and what a great handyman she would be to her household orders. She gave her a place in her heart ever since.","Anisya’s habits, the way she armed herself with poker and rag, rolled up her sleeves, and put the kitchen in order in five minutes flat, even though it had not been heated in six months; the way she swept the dust from the shelves, walls, and table with a single stroke of her whisk; the broad sweeps she made with her broom over the floor and benches; and the way she instantly raked the ashes from the stove made Agafia Matveyevna appreciate the kind of person Anisya was and what a great boon she would be to her household. From that moment on, Anisya had a place in her heart.","By the way Anisya, rolling up her sleeves and armed with a rag and a poker, brought into order a kitchen that had not been in use for six months, and at a stroke brushed away the dust from the shelves, the walls, and the tables; by the wide sweep of her broom along the floor and the benches, by the speed with which she removed the ashes from the stove – Agafya Matveyevna appreciated the sort of treasure Anisya was and what a great help she could be to her in the house. Anisya, for her part, having only once observed how Agafya Matveyevna reigned in her kitchen, how her hawk eyes without eyebrows saw every clumsy movement of the slow Akulina; how she rapped out her orders to take something out, to put in, to add salt, to warm up something, how at the market she would tell unerringly, at a glance, or at most by a touch of a finger, the age of a chicken, how long a fish had been out of water, when parsley or lettuce had been cut – gazed at her with admiration and respectful fear, and decided that she, Anisya, had missed her real vocation and that the true field of her activities was not Oblomov’s kitchen, where her constant scurrying and her restless and nervous feverishness of movements were directed solely towards catching in the air a plate or glass dropped by Zakhar, and where her experience and subtlety of mind were suppressed by her husband’s sullen jealousy and coarse arrogance.",
"С тех пор как Штольц выручил Обломовку от воровских долгов братца, как братец и Тарантьев удалились совсем, с ними удалилось и все враждебное из жизни Ильи Ильича. Его окружали теперь такие простые, добрые, любящие лица, которые все согласились своим существованием подпереть его жизнь, помогать ему не замечать ее, не чувствовать.","Ever since Stolz had rescued Oblomovka from his brother's thieves' debts, both his brother and Tarantyev had completely retired, and everything hostile from the life of Ilya Ilyich had gone with them. He was now surrounded by such simple, kind, loving faces, who all agreed with their existence to support his life, to help him not to notice it, not to feel it.","Ever since Stolz had delivered Oblomovka from the dear brother’s thievish debts and the brother and Tarantiev had retreated altogether, with them had retreated everything inimical to Ilya Ilich’s life. He was surrounded now by simple, good, and loving faces that had all agreed to devote their existence to propping up his life and helping him to ignore and not feel it.","Ever since Stolz had saved Oblomovka from the fraudulent debts of the landlady’s brother, and Ivan Matveyevich and Tarantyev had completely disappeared, everything of a hostile nature had disappeared from Oblomov’s life, too. He was now surrounded by simple, kind, and loving people who all conspired to do their best to make his life as comfortable as possible, to help him not to notice it, not to feel.","Ever since the day when Schtoltz had cleared him of debt, and Tarantiev and Tarantiev's friend had taken themselves off for good, every adverse element had disappeared from Oblomov's existence, and there surrounded him only good, kind, sensible folk who had agreed to underpin his existence with theirs, and to help him not to notice it, nor to feel it, as it pursued its even course."
— Куда об эту пору идти? — еще грубее отвечал Захар.,"""Where are you going to go at this time?"" Zakhar answered even more rudely.",“Where would we be going this time of day?” Zakhar replied even more rudely.,"‘Where would he go at this hour?’ Zakhar replied, more gruffly still.",
"Она пополнела; грудь и плечи сияли тем же довольством и полнотой, в глазах светились кротость и только хозяйственная заботливость. К ней воротились то достоинство и спокойствие, с которыми она прежде властвовала над домом, среди покорных Анисьи, Акулины и дворника. Она по-прежнему не ходит, а будто плавает, от шкафа к кухне, от кухни к кладовой, и мерно, неторопливо отдает приказания с полным сознанием того, что делает.","She has gained weight; his chest and shoulders shone with the same contentment and fullness, meekness and only economic solicitude shone in his eyes. The dignity and calmness with which she had previously ruled over the house returned to her, among the submissive Anisya, Akulina and the janitor. She still does not walk, but seems to float, from the closet to the kitchen, from the kitchen to the pantry, and measured, unhurriedly gives orders with full consciousness of what she is doing.","She had filled out. Her bosom and shoulders shone with the same contentment and fullness, and her eyes radiated meekness and concern for her household alone. Restored to her was the dignity and serenity with which she had previously ruled over the house, surrounded by the submissive Anisya, Akulina, and porter. As before she did not walk but seemed to glide from cupboard to kitchen, kitchen to storeroom. Measuredly, without haste, she gave instructions, fully aware of what she was doing.","She had put on weight; there was a feeling of contentment about her ample bosom and shoulders, her eyes glowed with gentleness, and if there was an expression of solicitude in them, it concerned merely her household duties. She regained the calm and dignity with which she had ruled her house in the old days with obedient Anisya, Akulina, and the caretaker ready to take her orders. As before, she seemed to sail along rather than walk from the cupboard to the kitchen, and from the kitchen to the pantry, giving her orders in an unhurried, measured tone of voice, fully conscious of what she was doing.","Ever since the day when Schtoltz had cleared him of debt, and Tarantiev and Tarantiev's friend had taken themselves off for good, every adverse element had disappeared from Oblomov's existence, and there surrounded him only good, kind, sensible folk who had agreed to underpin his existence with theirs, and to help him not to notice it, nor to feel it, as it pursued its even course."
"— Как, слава Богу! Если б она все по голове гладила, а то пристает, как, бывало, в школе к смирному ученику пристают забияки: то ущипнет исподтишка, то вдруг нагрянет прямо со лба и обсыплет песком… мочи нет!","— How, thank God! If she stroked everything on the head, otherwise she would pester, as it used to be, at school, bullies pester a meek student: either she would pinch on the sly, then she would suddenly swoop right from her forehead and sprinkle sand ... no urine!","“Why thank God? If it would just pat you on the head, but it keeps badgering me, the way it used to be in school when the bullies would badger some peace-loving pupil. First he’d sneak a pinch, then he’d give it to him right on the brow and throw sand at him. I can’t take it!”","‘Thank goodness indeed! if it just went on patting me on the head, but it keeps pestering me just as naughty boys pester a quiet boy at school, pinching him on the sly or rushing up to him and throwing sand in his face – I can’t stand it any more!’",
"— Ну, что ж они?","- Well, what are they?","“Well, and what did they do?”","Well, what did they say?’",
"В Гороховой улице, в одном из больших домов, народонаселения которого стало бы на целый уездный город, лежал утром в постели, на своей квартире, Илья Ильич Обломов.","In Gorokhovaya Street, in one of the large houses, the population of which would have been the size of an entire county town, Ilya Ilyich Oblomov was lying in bed in his apartment in the morning.","One morning on Gorokhovaya Street, in one of those large buildings with a population that could fill an entire provincial town, there lay in an apartment, in a bed, one Ilya Ilich Oblomov.",ILYA ILYICH OBLOMOV was lying in bed one morning in his flat in Gorokhovaya Street in one of those large houses which have as many inhabitants as a country town.,
"В шкафах разложено было и свое, давным-давно выкупленное и никогда не закладываемое теперь серебро, и серебро Обломова.","In the cupboards were laid out both his silver, bought a long time ago and now never pawned, and Oblomov's silver.","Stored in the cupboards was her own silver, redeemed long ago and never used, and Oblomov’s.","In the cupboards was kept Agafya Matveyevna’s silver, redeemed long ago and never pawned since, side by side with Oblomov’s silver.","The kitchen, the lumberroom, and the pantry were alike fitted with cupboards full of china, crockery, and household wares of every sort; while in cases were set out Oblomov's plate and articles of silver (long ago redeemed, and never since pledged)."
"— Как, ты? Что ты? — спросил он, взяв ее за руку.","- How are you? What you? he asked, taking her hand.","“Is this you? What’s wrong?” he asked, taking her arm.","‘Is it you?’ he asked, taking her hand.",
"Тарантьев был человек ума бойкого и хитрого; никто лучше его не рассудит какого-нибудь общего житейского вопроса или юридического запутанного дела: он сейчас построит теорию действий в том или другом случае и очень тонко подведет доказательства, а в заключение еще почти всегда нагрубит тому, кто с ним о чем-нибудь посоветуется.","Tarantiev was a man of smart and cunning mind; no one will better than him to judge some general worldly question or a complicated legal matter: he will now construct a theory of actions in this or that case and very subtly sum up the evidence, and in conclusion, he will almost always be rude to anyone who consults him about something.","No one could arbitrate any mundane question or tangled legal matter better than he. He would immediately construct a theory of action in either case, very subtly bring proofs to bear, and in his conclusion would almost always in addition insult whoever was consulting him.","Tarantyev was a man of quick and cunning intelligence; no one could solve some practical question or some complicated legal problem better than he; he would at once devise his own theory of how it was best to act in the circumstances and would adduce very subtle arguments in favour of it, and in conclusion almost always be rude to the person who had asked his advice.",
"«Ну, не бывать добру! — думал со страхом Захар у себя в передней. — Эк, меня дернула нелегкая!»","“Well, do not be good! Zakhar thought with fear in his hallway. “Ek, I was pulled hard!”",No good deed unpunished! thought Zakhar in fear when he was back in the front hall. The devil made me do it!,"‘There’s going to be trouble,’ Zakhar thought fearfully in the hall. ‘What the devil made me say it?’",
"— Милосердные господа! — захрипел он. — Помогите бедному, увечному в тридцати сражениях, престарелому воину…","- Merciful gentlemen! he wheezed. - Help the poor, crippled in thirty battles, an elderly warrior ...","“Kind sirs!” he rasped. “Help a poor man, maimed in thirty battles, an old soldier.”","‘Kind sir,’ he wheezed, ’help a poor old soldier, badly wounded in thirty battles – –’","The old man turned his head at the summons, doffed his cap, and approached the two gentlemen. ""Good sirs,"" he whined, ""pray help a poor man who has been wounded in thirty battles and grown old in war."""
"— Нет, двое детей со мной, от покойного мужа: мальчик по восьмому году да девочка по шестому, — довольно словоохотливо начала хозяйка, и лицо у ней стало поживее, — еще бабушка наша, больная, еле ходит, и то в церковь только; прежде на рынок ходила с Акулиной, а теперь с Николы перестала: ноги стали отекать. И в церкви-то все больше сидит на ступеньке. Вот и только. Иной раз золовка приходит погостить да Михей Андреич.","“No, I have two children with me, from my late husband: a boy in the eighth year and a girl in the sixth,” the hostess began rather talkatively, and her face became livelier, “our grandmother, sick, barely goes, and then only to church; before she went to the market with Akulina, but now she has stopped with Nikola: her legs began to swell. And in the church, more and more sits on the step. That's just it. Sometimes the sister-in-law comes to stay with Mikhey Andreevich.","“No, I have my two children, by my late husband—a boy going on eight and a girl going on six,” began the mistress, rather eagerly, and her face lit up. “Then there’s our old woman. She is an invalid and can barely walk, and then just to church. Before, she used to go to market with Akulina, but now since St. Nicholas she’s stopped. Her feet started swelling. At church she mostly sits on the step. Only then. Sometimes my sister-in-law comes to visit and Mikhei Andreich, too.”","‘No, I have two children by my late husband, a boy aged eight and a girl aged six,’ the landlady began talking readily enough and her face became more animated, ‘ and we have also our grandmother living with us; she’s an invalid and can hardly walk, and she only goes to church; she used to go to the market with Akulina, but she has given it up since St Nicholas’ day: her legs have begun to swell. And even in church she has to sit on the steps most of the time. That is all. Sometimes my sister-in-law stays with us and Mr Tarantyev.’",
"Он нахмурился и сонно смотрел вокруг. Она посмотрела на него, потом положила работу в корзинку.","He frowned and looked around sleepily. She looked at him, then put the work into the basket.",He frowned and looked around sleepily. She looked at him and then put her work in her basket.,He frowned and looked sleepily around him. She glanced at him and put her work into a basket.,
"— Ах, вы, обломовцы! — упрекнул он. — Не знают, сколько у них денег в кармане!","- Oh, you Oblomovites! he reproached. They don't know how much money they have in their pocket!",“This is Oblomovka all over!” he reproached them. “They don’t know how much money they have in their pocket!”,"‘Oh, you Oblomovs!’ he upbraided them. ‘Don’t know how much money you have in your pockets!’",
Она поцеловала мужа.,She kissed her husband.,She kissed her husband.,She kissed her husband.,She kissed him.
"— Что ты, что ты! Поди! — сказала хозяйка стыдливо. — Ты видишь, гости!","- What are you, what are you! Go! said the hostess shyly. You see, guests!",“What’s wrong with you! Go!” said the mistress in embarrassment. “Can’t you see we have a visitor!”,"‘Really, Akulina, go away!’ the landlady said, shamefacedly. ‘ Can’t you see I have a visitor?’",
"— Вот я разобрала сегодня ваши чулки, — сказала она, — пятьдесят пять пар, да почти всё худые…","“So I took apart your stockings today,” she said, “fifty-five pairs, and almost all of them are thin ...","“Here you see I sorted out your stockings today,” she said, “fifty-five pair, and nearly all of them very thin.”","‘I’ve been sorting out your socks to-day,’ she said. ‘Fifty-five pairs, and almost all need darning.’",
