id,source,translation,n2m
1197,LED-Wert: 00 0010,LED value: 00 0010,1-1
1198,"Wenn das Gerdt mit dem o.a. Display hält, wurde ein Fehler entdeckt.","If the device holds with the above display, a mistake was detected.",2-1
1199,"Fallen die Communications-RAM's während des Video-Board-Tests aus, kann der Fehler durch eine defekte Verdrahtung (RAM) oder Fehler im Data-Board entstanden sein.","If the communications RAMs fail during the video board test, the error may have been caused by defective wiring (RAM) or errors in the data board.",1-1
1200,"Um den Fehler zu lokalisieren, Data-Board von P 6 abnehmen und den Test wiederholen.","To pinpoint the error, remove data board from P 6 and repeat the test.",1-1
1201,"Ein Versagen bedeutet: Fehler im U 3, U 4 oder damit verbundenen Stromkreisen.","A failure means: Error in the U 3, U 4, or related circuits.",1-1
1202,Video Board CMOS RAM,Video Board CMOS RAM,1-1
1203,"Nachdem Werte in einen anderen Teil des Speichers eingeschrieben wurden, wird das CMOS RAM in der gleichen Weise wie das Communications RAM geprüft.","After values have been entered into a different part of the memory, the CMOS RAM is tested in the same manner as the communications RAM.",1-1
1204,"Wurde der Test bestanden, werden alle Speicherstellen auf ihren früheren Wert eingestellt.","If the test is successful, all memory locations are reset to their previous values.",1-1
1205,LED-Wert: 00 0011,LED value: 00 0011,1-1
1206,"Wenn das Gerät mit dem o.a. Display hält, liegt ein Fehler vor.","If the device holds with the above display, there is an error.",1-1
1207,Prüfen Sie in diesem Falle U 85 und U 86 und die damit verbundenen Stromkreise bzw. Die Dekodierung.,"If this is the case, test U 85 and U 86 and the related circuits or the decoding.",2-1
1208,"Video-Board-Farb-RAM prüfen, indem vorbestimmte Nummernfolgen in dem Farb-RAM eingespeichert werden.",Test the video board color RAM by storing predetermined series of numbers in the color RAM.,1-1
1209,Diese Nummern folgen werden bei Zurücklesen auf Richtigkeit geprüft.,These series of numbers are tested by being read back for correctness.,1-1
1210,"LED-Wert: 00 0100 Wenn dieser Wert angezeigt wird, liegt ein Fehler vor.","LED value: 00 0100 If this value is shown, there is an error.",1-2
1211,"Prüfen Sie U 56, U 57, damit verbundene Multiplexer und Dekodierer.","Test U 56, U 57, and related multiplexers and decoders.",1-1
1212,Video-Board (Anzeige RAM).,Video board (display RAM).,1-1
1213,"Das Anzeige-RAM wird geprüft, indem ein Muster auf jeder Seite eingeschrieben wird.",The display RAM is tested by inscribing a design on each page.,1-1
1214,Die Ergebnisse dieser Einschreibungen werden mit dem ursprünglichen Muster verglichen.,The results of these inscriptions are compared to the original design.,1-1
1215,Jegliche Diskrepanz bringt das Programm zum Halten und die LED's zeigen das fehlerhafte RAM an.,Any discrepancies bring a halt to the program and the LEDs indicate the faulty RAM.,1-1
1216,"Wenn ein Anzeige-RAM ausfällt, das Problem feststellen und das RAM ersetzen.","If the display RAM fails, determine the problem, and replace the RAM.",1-1
1217,"Zeigt diese Fehlerdiagnose keinen RAM-Ausfall an (00 0101 auf LED's), wird angezeigt, dass die nächste Prüfung begonnen wird (Data Hardware).","If this troubleshooting does not determine RAM failure (00 0101 on LEDs), this demonstrates that the next test is starting (data hardware).",1-1
1218,Die Verbindung zu dem Data Processor muss vorhanden sein und er muss funktionsfähig sein.,"There must be a connection to the data processor, and it must be functional.",1-1
1219,Leider entäuscht,Unfortunately disappointed,1-1
1220,Die Jacke kam nach 2 Tagen mit AMAZON logistics an.,The jacket arrived after 2 days with AMAZON logistics.,1-1
1221,Das ist auch der Grund für Stern Nr 1.,This is also a reason for star no.,1-1
1222,"Der 2te dafür, dass die richtige Jacke ohne erkennbare Nahtfehler ankam.",1. The 2nd is because the jacket arrived without any noticeable stitching mistakes.,1-1
1223,"ABER Ich habe mich wohl zu sehr auf diese Jacke gefreut, denn die Enttäuschung war umso größer.","BUT I was probably too excited this jacket, because the disappointment was that much bigger.",1-1
1224,Hatte mich anhand der anderen Rezensionen orientiert und die Jacke in L bestellt.,"If I would have read other reviews, I would have ordered the jacket in L.",1-1
1225,Da sie ja so eng sitzen soll und ich mich bei meiner Oberweite nicht in eine S oder M kämpfen wollte....,Because it should fit tight and I didn't want to fight my bust size into an S or M. ..,1-1
1226,Im Endeffekt hätte sie von der Länge her und an der Hüfte gepasst...im Rest konnte ich schwimmen.,"In the end, it would have fit in length and hip area. I could swim in the rest.",1-2
1227,Außerdem kam einem das Futtermaterial bereits beim Öffnen des Pakets entgegen und verteilte sich überall.,"Additionally, the packing material came out of the packaging upon opening and got everywhere.",1-1
1228,Einfach nur Schade..,It's simply a shame.,1-1
1229,Sie wird zurückgeschickt :/,It will be sent back :/,1-1
1230,Schnelle Lieferung und gute Verarbeitung,Fast delivery and good manufacturing,1-1
1231,Die Jacke macht einen tollen Eindruck.,The jacket made a good impression.,1-1
1232,Wir waren von der guten Verarbeitung überrascht.,We were surprised by the good workmanship.,1-1
1233,Man kann sie gut von beiden Seiten tragen.,You can wear it well from both sides.,1-1
1234,"Wir haben sie für unsere Tochter bestellt, sie ist total begeistert.","We ordered it for our daughter, she was completely thrilled.",1-1
1235,Sie trägt sonst die 158 und ihr passt die 36 in diesem Fall ganz gut und wird sicher auch noch das nächste Jahr getragen.,"She usually wears a 158 and in this case, the 36 fit her very well and she will certainly be able to wear it next year, too.",1-1
1236,Wir können eine Bestellung empfehlen.,We can recommend ordering it.,1-1
1237,Robuste Qualität,Robust quality,1-1
1238,Ich habe mich für die gummiauflage c entschieden weil ich immer mit Holz auf dem Wagenheber arbeite und das nicht optimal ist.,"I opted for rubber cover c because I always work with wood on the jack, and that's not the best.",1-1
1239,Leider habe ich mich vermessen und die Auflage passt nicht ganz.,"Unfortunately, I mismeasured and the cover doesn't fit exactly.",1-1
1240,Was aber mein Fehler ist.,But that is my fault.,1-1
1241,Habe dann leicht etwas verändert damit es passt.,So I made a slight change so it fits.,1-1
1242,Die Auflage wirkt sehr robust und man beschädigt die kanten nicht mehr.,The cover seems very durable and you can't damage the edges anymore.,1-1
1243,Man kann die nut benutzen oder die ganze Fläche.,You can use the nut or the whole surface.,1-1
1244,Hat ohne Probleme funktioniert.,Worked without a problem.,1-1
1245,Es verrutscht nix mehr.,It no longer slips.,1-1
1246,Würde ich sofort wieder kaufen.,I would buy it again in a heartbeat.,1-1
1247,Leider zu groß für unter 1 Jahr,"Unfortunately, too big for under 1 year",1-1
1248,"Das Produkt an sich ich ganz okay, allerdings nicht unter einem Jahr.","This product itself is quite okay, although not less than one year.",1-1
1249,Da die Fläche zum kauen doch viel zu groß ist für den kleinen Mund.,The surface is way too big for a small mouth to chew.,1-1
1250,Wir haben ihn geholt als unser Sohn 7 Monate war und er konnte ihn zwecks der Größe nicht nutzen.,We got it when our son was 7 months and we couldn't use it because of the size.,1-1
1251,Jetzt mit 12 Monaten haben wir ihn wieder raus gesucht und er kann ihn verwenden.,"Now, at 12 months, we took it out again to try and he can use it.",1-1
1252,Hat auch noch nichts auf beißen können mit seinen schon paar vorhandenen Zähnen.,With his few teeth he hasn't been able to bite anything.,1-1
1253,"Und wenn er im Kühlschrank war, beruhig es ihn sehr.","And after it has been in the refrigerator, it calms him a lot.",1-1
1254,Qualität nicht ausreichend / Geht leider zurück,"Quality unsatisfactory / Unfortunately, goes back",1-1
1255,Ich habe mich hier durch die teils überschwänglichen Rezensionen wohl blenden lassen.,"Here, I have allowed myself to be dazzled by the sometimes-exaggerated reviews.",1-1
1256,"Vorausschicken möchte ich, dass ich bereits 2 Rucksäcke von Lowepro im Einsatz habe.","I would like to say in advance, that I already use 2 Lowepro backpacks.",1-1
1257,"Einen sehr großen (zur Aufbewahrung der Ausrüstung) und einen ziemlich kleinen für die wichtigsten, alltäglichen Dinge, die man mal eben mitnimmt.","One is very large (to store equipment), and a fairly small one for the most important everyday items that you usually take with you.",1-1
1258,"Dadurch, dass ich mir gerade das Sigma 70-200 2.8 gekauft habe, ist der kleine Lowepro nun endgültig zu klein geworden und ich benötige Ersatz.","Because I just bought the Sigma 70-200 2. 8, the smaller Lowepro is now too small, and I needed a replacement.",1-1
1259,"Beim Prime Day habe ich diesen Rucksack für einen wirklich sehr erschwinglichen Preis (knapp 29 EUR) erworben und war eigentlich sehr froh über diesen Kauf, hatte ich mir doch viele der Rezensionen vorab durchgelesen.","On Prime Day, I got this backpack for a really affordable price (about 29 euros) and I was actually very happy with this purchase, if only I had read some of the reviews first.",1-1
1260,"Als der Rucksack dann gestern kam, folgte die Ernüchterung: Der Rucksack ist für unter 30 EUR nicht schlecht, das kann man nicht sagen.","When the backpack arrived yesterday, the disillusionment followed: the backpack is not bad for less than 30 euros, you can't say that.",2-1
1261,"Aber dass er (wie in vielen Rezensionen geschrieben) mit den namhaften Produkten, welche zu weit höheren Preisen verkauft werden, mithalten kann ....",But that it (as was written in many of the reviews) can be compared to well-known products that are sold for much higher prices .,1-1
1262,"Leute, das stimmt einfach nicht!","People, that is simply not true!",1-1
1263,"Ich hatte wirklich gehofft, dass es so ist, aber davon kann echt keine Rede sein.","I was really hoping that this would be true, but that is not true.",1-1
1264,"Die gepolsterten Wände sind wesentlich dünner und bieten nicht einen solchen Schutz, wie meine Lowepro.",The padded sides are much thinner and do not offer as much protection as my Lowepro.,1-1
1265,"Ach die Trennungen innen, sind von einem anderen Kaliber, wesentlich labbriger.",And the dividers inside are of a different caliber and considerably sloppier.,1-1
1266,Insgesamt ist die Haptik dieses Rucksacks nicht mit der meinen Lowepro zu vergleichen.,"Overall, the feel of this backpack cannot be compared to my Lowepro.",1-1
1267,Auch die Reisverschlüsse und die Materialien der Fächer für das Kleinmaterial sind nicht gerade hochwertig.,"Ever the zippers and the materials used in the compartments for the small items, aren't even high quality.",1-1
1268,"Daher habe ich für mich entschieden, dass der Rucksack zurück geht.",That is why I have decided to return the backpack.,1-1
1269,"Wenn ich mir eine Ausrüstung von vielen Tausend EUR anschaffe, dann muss ich leider auch das Geld für einen vernünftigen Rucksack in die Hand nehmen.","When I purchase equipment for many thousands of euros, then I should also spend money on a decent backpack.",1-1
1270,Qualität hat hier anscheinend doch seinen Preis.,In this case quality also apparently has a price.,1-1
1271,"Für jemanden, der nicht viel Geld ausgeben möchte, ist der Rucksack bestimmt eine gute Wahl, für mich jedoch nicht.","For someone who does not want to spend a lot of money, this is probably a good backpack, just not for me.",1-1
1272,"Und es ist auch nicht so, dass mir die Entscheidung schwer gefallen ist.",And it's not like this was a hard decision for me to.,1-1
1273,"Als ich den Rucksack ausgepackt habe, wusste ich nach 2 Minuten, dass er zurück geht.","As I was unpacking the backpack, I knew in about 2 minutes that it would be going back.",1-1
1274,"Was mir gut gefallen hat, ist die Farbe innen.","What I really liked, was the color of the interior.",1-1
1275,"Hier findet man seine Sachen bestimmt sehr viel schneller, als mit einem grauen Innenleben.",I'm sure you can find things a lot faster than with a gray interior.,1-1
1276,"Für jemanden, der andere Ansprüche an einen Rucksack hat, ist der Rucksack bestimmt eine tolle Sache, meiner geht jedoch zurück.","For someone who has different requirements for a backpack, this backpack is certainly a good thing; however, mine is going back.",1-1
1277,Leider enttäuscht vom dritten Teil,Unfortunately disappointed by the third part,1-1
1278,"Bisher hatte mir die Elektrik-Reihe von E. L. Todd am besten gefallen, jedoch wurde meine Meinung mit diesem Buch revidiert.","Up to now, I liked the electric series from E. L. Todd the best; however, I have changed my mind with this book.",1-2
1279,Die ersten zwei Bücher fand ich sehr stark und auch empfehlenswert und hatte mich wirklich sehr auf den dritten Teil gefreut.,I thought the first two books were really good and worth recommending and I was really looking forward to the third installment.,1-1
1280,In dem Teil gehts die ganze Zeit um die Gefühle von Volt und Taylor und ich fand es unnötig in die Länge gezogen.,This installment is all about Volt and Taylor's feelings and I thought it was unnecessarily drawn out.,1-1
1281,"Taylor schwärmt schon so lange von Volt, gesteht sich endlich alles ein und ist dann bei jedem Streit wie ein kleines Kind und verzieht sich?!","Taylor has been raving about Volt for so long, finally admits everything, and every time there's an argument he acts like a little kid and he just leaves?!",1-1
1282,"Gleichzeitig gab es auch Unstimmigkeiten, meines Empfindens, denn am Ende vom zweiten Teil hat Volt noch versucht Taylors Ex zu überzeugen und ihm nicht geglaubt als er sagte, Taylor würde auf ihn stehen und versucht den Ex zu überzeugen dass Taylor ohne ihn nicht könne und er es selber gehört habe.","At the same time, there were discrepancies, in my opinion, because at the end of the second installment, Volt tried to convince Taylor's ex and did not believe him when he said that Taylor liked him and tried to convince Taylor's ex that Taylor could not live without him and he had heard this himself.",1-1
1283,Aber am Anfang vom dritten Teil scheint Volt alles vergessen zu haben und kämpft um Taylor.,"But at the beginning of the third installment, it appears that Volt has forgotten all of this and fights for Taylor.",1-1
1284,"Ich hatte gehofft, dass das der letzte Teil der Reihe ist und denke, dass dieser Teil der schwächste ist und auch gleichzeitig ziemlich unnötig.","I had hoped, that this was the last installment in the series, and I think this installment in the series is the weakest and at the same time very unnecessary.",1-1
1285,"Ich werde trotzdem den vierten Teil lesen und hoffe das dann auch endlich rauskommt, das Taylors Freundin Sarah die Ex von Volt ist.","Nevertheless, I will read the fourth installment and hope that it finally comes out that Taylor's friend Sarah is Volt's ex.",1-1
1286,Das würde wieder mehr Spannung in die Geschichte bringen.,That would bring back more suspense to the story.,1-1
1287,"Mensch zerstört alles, weiß nichts zu schätzen und lernt nicht dazu!","Man ruins everything, does not appreciate anything, and does not learn anything!",1-1
1288,"Zuerst einmal: Sooo schlecht ist der Film jetzt nicht, wie viele schreiben.",First of all: The movie is not aaaas bad as many write.,1-2
1289,"Klar, natürlich ist die Story total konstruiert, und immer wieder nach dem gleichen Schema F konzepiert.","Obviously, the story is completely made up, and always follows the same concept F.",1-1
1290,"Wenn man den Anfang gesehen hat, weiß man wie das Ende ist.","Once you have seen the beginning, you know what the ending is.",1-1
1291,"Und die Botschaft ist auch immer die gleiche: Mensch zerstört alles, und weiß nichts zu schätzen, und lernt nicht dazu!","And the message is always the same: Man destroys everything, does not appreciate anything, and does not learn anything!",1-1
1292,"Und genau das ist es, was der Film uns sagen möchte!",And that is exactly what the movie wants to tell us!,1-1
1293,"Wie oft hab ich bei dem Film nur gedacht ( und das obwohl ich weiß, das es nur nen Film ist, und die Tiere aus dem Computer stammen) : Oh mein Gott, die armen Tiere, da schießen einen oftmals schon die Tränen in den Augen.","How often did I think while watching this movie ( and that even though I know that it is only a movie, and the animals are computer generated) : Oh my God, the poor animals, it made me tear up a lot.",1-2
1294,Von daher ist Jurassic World Das gefallene Königreich schon wirklich ordentlich gemacht.,That is why Jurassic World: Fallen Kingdom is really well made.,1-2
1295,"Es ist nur schade, das der Mensch die Botschaft hinter dem Film einfach nicht rafft, und das, obwohl es ein Mainstream Film ist.","It is only a shame that people do not understand the message behind the movie, even though it is a mainstream movie.",1-1
1296,"Wir zerstören konsequent, die Tier und die Umwelt und letztenendes unseren Planeten und uns dazu.",We are consistently destroying animals and the environment and in the end our planet and ourselves.,1-1
1297,"Aus Hab und Profitgier, und aus Dummheit und Arroganz !","From greed and profiteering, and from stupidity and arrogance!",1-1
1298,Empathie für die Umwelt und die Lebewesen :Fehlanzeige.,Sympathy for the environment and living things :wrong.,1-1
1299,"4 Sterne, weil der Film gut gemacht ist, aber leider immer nach dem gleichen Prinzip, sonst wären 5 Sterne drin gewesen.","4 stars, because the movie well made, but unfortunately, made with the same principles, otherwise, it would have gotten 5 stars.",1-1
1300,Trotzdem gut gemachtes PopcornKino.,Still a well-made popcorn movie.,1-1
1301,"ein leiser, sensibler Film","a quiet, sensitive movie",1-1
1302,Manche erwarten hier einen Film à la 8 Mile.,Some expect this movie to be like 8 Mile.,1-1
1303,Dieser Film ist kein Hollywood-Blockbuster und will es auch gar nicht sein.,This movie is no Hollywood blockbuster and doesn't even want to be one.,1-1
1304,"Dieser FIlm ist vor allem ""französisch""- außerdem ist er ruhig, sensibel, einfühlsam, authentisch und bringt einem zum Weinen- wenn man sich auf ihn einlässt und nichts von ihm erwartet, was er gar nicht sein will.","Above all, this movie is ""French"" besides, it is quiet, sensible, sensitive, authentic, and will move you to tearsif you allow yourself to be engaged and don't expect it to be something it doesn't want to be.",1-1
1305,Problematisch,Problematic,1-1
1306,"Geschmack wie Quench aus den 90er, von wegen Orange, aber das ist auch egal.","Taste like Quench from the '90s, officially orange, but that doesn't matter.",1-1
1307,"5 Tage jeden morgen ein Päckchen: es hat sich nichts bewegt, aber rein gar nichts.","A pack every morning for 5 days: Nothing has moved, but nothing has gone in.",1-2
1308,Mein Bauchumfang ist um 12 cm gewachsen!,My waist has grown 12 cm!,1-1
1309,Blähungen wie noch nie!,Flatulence like never before!,1-1
1310,Danach Durchfälle 5-8 mal täglich.,Followed by diarrhea 5-8 times a day.,1-2
1311,"Wenig hilfreich, leider trotz sofortigen Absetzen bleibt der Durchfall schon seit 1 Woche.","Not helpful, unfortunately, in spite of stopping immediately, the diarrhea has continued for 1 week.",1-1
1312,"Es ist zu bemerken das bei der kleineren Verpackungsgröße nur 2 Sterne (leider erst zu spät gesehen) gegeben wurden, bei der größeren volle 5 ?",It should be noted that the smaller package size only got 2 stars (unfortunately saw that too late) the larger a full 5?,1-1
1313,Das ist sehr sehr merkwürdig!,That is very very unusual!,1-1
1314,fürchterlicher Gestank und geringes Ergebnis!,a horrible smell and minor results!,1-1
1315,"Ich habe meine blonden Haare im Oktober mit einer intensiv Tönung in ein Schokobraun gefärbt, im Februar/März habe ich diesen Haarfarben-Entferner benutzt.","In October, I colored my blond hair chocolate brown with an intensive coloring, in February/March I used this hair color remover.",1-1
1316,Ich habe das Produkt zweimal angewendet.,I used the product twice.,1-1
1317,"Beim Ersten mal ist mir schon direkt aufgefallen, dass es fürchterlich stinkt!",The first time I immediately noticed that it smelled terrible!,1-1
1318,"Jedoch gab es dennoch ein nicht allzu schlechtes Ergebnis, es kam ein in etwa Kastanienbraun (etwas dunkler) raus.","But the results weren't too bad, it turned out more of a chestnut brown (a little darker).",1-1
1319,"Da ich mein Wunschergebnis nicht erzielt hatte, benutzte ich es, wie in der Anleitung auch bei nicht Zufriedenem Ergebnis, noch ein weiteres mal.","Since it did not meet my expectations, I used it, as described in the directions for non-satisfactory results, a second time.",1-1
1320,Dieses mal war es reine Zeitverschwendung!,This time was a pure waste of time!,1-1
1321,"Es hat keinen Unterschied gebracht, meine Haare sahen aus wie bei dem ersten Versuch.",It didn't make a difference; my hair looked the same as it did after the first attempt.,1-1
1322,"Was das aller Schlimmste war, es hat Wochen nach der Anwendung immer noch gestunken..",The worst part was how badly it smelled even weeks after use.,1-1
1323,"Egal wie oft ich meine Haare wusch, der Geruch verschwand einfach nicht.","It did not matter how often I washed my hair, the smell just did not go away.",1-1
1324,Sehr Empfehlenswert,Very recommendable,1-1
1325,Ich nehme die Tabletten nun schon über einen längeren Zeit raum und immer eine Tablette alle 5 Tage.,I have been taking the pills for a long time now and always one pill every 5 days.,1-1
1326,"Mein Vitaminhaushalt war schon seid längerem im Keller aufgrund meiner Arbeit, zu wenig Bewegung und noch einer längeren Zusätzlichen Krankheit.","My vitamin levels had been low for a long time because of my job, too little exercise, and another long-term illness.",1-1
1327,Da wollte ich meinem Immunsystem nicht nur durch Gesunde Ernährung sondern auch durch die Einnahme von Vitamin D3 und K2 etwas auf die Sprünge helfen.,"So I wanted to boost my immune system not just through healthy eating, but also by taking vitamins D3 and K2.",1-1
1328,Dies klappt auch auf sehr gute Weise.,This worked very well.,1-1
1329,Ich fühle mich fitter und wesentlich wohler.,I feel fitter and much butter.,1-1
1330,Ich schlafe besser und komme besser aus dem Bett.,I am sleeping better and it is easier to wake up.,1-1
1331,Der Preis ist auch super da man auch bedenken muss wie lange man die Tabletten einnehmen kann.,The price is excellent when you think about how long you can take the pills.,1-1
1332,Absolut Empfehlenswert.,Absolutely worth recommending.,1-1
1333,Funktion nicht ganz einwandfrei !!!,Does not work perfectly!!!,1-1
1334,Nach 3 monatiger Verwendung der Akkuhülle habe ich Folgende groben Mängel entdeckt welche ich als sehr störend empfinde:,"After using it for 3 months, I detected the following major defects in the battery case which I find to be very annoying:",1-1
1335,"1) Die Hülle hat mit der Zeit Probleme sich mit dem Handy zu ""verbinden"".","1) Over time, the case has a problem ""connecting"" to the cell phone.",1-1
1336,"Damit ist gemeint, dass nicht mehr geladen wird obwohl man den ""Power On/Off"" Button 3 Sekunden lang betätigt hat.","That means that it will not load even though you have pressed the ""Power On/Off"" button for 3 seconds.",1-1
1337,"Wenn man das Handy aus der Hülle entfernt und wieder einbaut löst man zwar in 70% der Fälle das Problem, jedoch entsteht dadurch ein neuer Mangel.","When you take the cell phone out of the case and then put it back in, you do solve the problem 70% of the time, but doing so causes another issue.",1-1
1338,"2) Durch häufiges entfernen und wieder einbauen des Handys in die Hülle ist der Deckel mittlerweile so verschlissen, dass er sich von selbst von der Hülle löst, weshalb ich ihn schon mehrmals fast verloren hätte.","2) By taking the cell phone out of its case and putting it back in a lot, the lid gets so worn out, that it falls off of the case by itself, which is why I have almost lost it several times.",1-1
1339,"Das sind zwar nicht viele grobe Mängel jedoch finde ich, dass eine Hülle mit Akku gerade in ihrer Funktion einwandfrei funktionieren sollte und deshalb bin ich, für die Kosten von 30€, sehr enttäuscht über das Produkt, vor allem weil ich es erst seit 3 Monaten verwende.","These are not really major defects, but I think a case with a battery should work perfectly and that is why I, for a price of 30€, was very disappointed in this product, especially since I have only been using it for 3 months.",1-1
1340,"Viei zu teuer, zu dünn und enttäuschend","Way too expensive, too thin and disappointing",1-1
1341,"Ich weiß nicht, wie diese ganzen guten Bewertung zu Stande kommen.",I do not know how all these very good reviews came about.,1-1
1342,"Letztendlich handelt es sich eigentlich um ein Brillenputztuch, welches man bei jedem Optiker in etwas kleinerer Form Geschenk bekommt.","After all, it is actually a cleaning cloth for glasses, that you get as a gift, in a somewhat smaller size, from any optometrist.",1-1
1343,Die Reinigungs Wirkung ist so gut wie bei einem Küchenhandtuch und nicht besser.,"The cleaning function is as good as a kitchen towel, and no better.",1-1
1344,Ich habe mir wesentlich mehr von diesen Tüchern versprochen es ist auch wirklich sehr sehr dünn.,"I expected much more from these cloths, and it is really very very thin.",1-1
1345,Da ich es benutzt habe kann ich es leider nicht mehr umtauschen ich bin enttäuscht und kann es von meiner Seite her nicht weiter empfehlen der Preis für diese Tücher ist weit überzogen mehr als 2 Euro dürfte man nicht geben.,"Since I have already used it, I can no longer exchange it; I am very disappointed and for my part, I cannot recommend these cloths; the price of these cloths is way over the top; you shouldn't pay more than 2 euros.",1-2
1346,Ich zweifle am Frequenzgang,I doubt the frequency response,1-1
1347,"Ich habe mir diesen Lautsprecher für die Dusche gekauft, als mein kleinerer gratis Lautsprecher, den ich als Werbegeschenk bekommen habe, leider kaputt geworden ist.","I purchased this speaker to use in the shower because my smaller, free speaker that I received as a promotional gift unfortunately broke.",1-1
1348,"Grundsätzlich funktioniert der Onforu toll, ist wasserfest (mir shcon in die Dusche gefallen), gibt Bass wie Bass wieder, Bluetooth funktioniert toll... Saugnapf muss man natürlich bewässern, sonst löst er sich.. er kann Ton sehr laut wiedergeben... ja.. was ich kritisch sehe ist der Frequenzgang dieses kleinen Lautsprechers.","In general, the Onforu works well, is waterproof (it has already fallen in the shower), plays bass like bass, Bluetooth works well. you of course have to wet the suction cup, otherwise it will fall off. it can play sound loudly. yes.",1-4
1350,"Wie gesagt, Bass wird als Bass wiedergegeben und nicht in eine höhere Frequenz umgewandelt.","As I said, bass plays as bass and not changed to a higher frequency.",1-1
1351,Allerdings verursacht das ein Problem.,"However, this causes a problem.",1-1
1352,"Manche Frequenzen werden sehr laut wiedergegeben, während andere sehr leise bleiben.","Some frequencies are played very loudly, while others remain very quiet.",1-1
1353,"Während manche Frequenzen des Gesangs schon fast in den Ohren wehtun, sind höhere und tiefere Frequenzen grade gut genug hörbar.","While some frequencies of the singing almost hurt your ears, you can just barely hear higher and lower frequencies.",1-1
1354,"Mein alter Lautsprecher hat zwar Bass nicht gut als Bass wiedergegeben, aber die Frequenzen wurden in der Lautstärke ziemlich natürlich dargestellt.","While my old speaker did not play bass like bass, the frequencies were pretty naturally represented in the volume.",1-1
1355,"Beim Onforu ist das leider nicht wirklich so, was ich schon etwas nervig finde.","With the Onforu this is unfortunately not the case, which I find to be somewhat annoying.",1-1
1356,Daher muss ich da schon einen Stern abziehen.,That is why I have to take one star away.,1-1
1357,Vom Frequenzgang hab ich mir nun mal mehr erwartet.,I expected more from the frequency response.,1-1
1358,sehr schlecht,very bad,1-1
1359,An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab.,The color was chipped in a few places and if you just went over it with your hand the color came off right away in some places.,1-1
1360,"Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war.","We wanted it to be picked up for free because we did not want it anymore , but unfortunately only if we paid. They would only replace the damaged parts but what if both dressers were damaged.",1-2
1361,Schlechter Service vom Hersteller Amazon hat das alles für uns erledigt und uns das Geld zurück überwiesen.,Bad service from the manufacturer Amazon took care of all of this for us and returned our money.,1-1
1362,Ein LOB an Amazon,PRAISE to Amazon,1-1
1363,Lieber etwas mehr Geld ausgeben,Rather spend a little more money,1-1
1364,"Der Preis ist relativ niedrig, was sich in der Qualität bemerkbar macht.","The price is relatively low, which is obvious in the quality.",1-1
1365,Geliefert werden Einzelteile welche man selbst zusammenkleben muss.,Individual parts are delivered that you have to glue together yourself.,1-1
1366,"Das Produkt war in einem einfachen Umschlag, welcher aus dünnem Karton besteht verpackt.","The product was packed in a simple envelope, that was made out of thin cardboard.",1-1
1367,Einen weiteren Schutz gab es nicht.,There was no additional protection.,1-1
1368,Da der Postbote das Produkt regelrecht in meinen Briefkasten gestopft hat wurden ein paar Schablonen beschädigt.,"Since the mail person literally shoved the package into my mailbox, some of the stencils were damaged.",1-1
1369,"Ich habe es nicht bemängelt, da ich dieses Produkt dringend gebraucht habe.","I didn't complain, because I desperately needed this product.",1-1
1370,"Der mitgelieferte Klebstoff hält kaum, klebt dafür aber ordentlich - wie Kaugummi welches jedoch nicht hart wird.","The glue provided hardly stuck, but sticks pretty well like chewing gum that does not get hard.",1-1
1371,Bereits einen Tag nach dem Kleben war fast die Hälfte der Schablonen von dem Holzstäbchen abgefallen.,"One day after gluing, almost half of the stencils had fallen off the wood sticks.",1-1
1372,"Da das Klebematerial nicht austrocknet (zumindest war dieser 5 Tage nach dem Kleben noch immer nicht trocken), muss man sehr aufpassen, dass nicht alles miteinander verklebt.","Since the glue material does not dry out (at least it still wasn't dry 5 days after gluing), you have to be very careful to make sure you do not stick everything together.",1-1
1373,Die Schablonen sind teilweise unvollständig ausgestanzt.,Some of the stencils were not completely cut out.,1-1
1374,"Für den einmaligen Gebrauch und als Gag für eine Party ok, bei einer Hochzeit würde ich jedoch etwas mehr Geld investieren und zu einem hochwertigen Produkt greifen.","For a one-time use and as a joke for a party ok, but for a wedding I would invest more money and grab a high-quality product.",1-1
1375,Bin nicht unzufrieden.,I am not unhappy.,1-1
1376,"Der Schrank sieht gut aus und ist einfach aufzubauen, auch wenn die Anleitungen nicht so übersichtlich sind.","The cabinet looks good and is easy to build, even if the instructions are not that clear.",1-1
1377,+ Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden,+ Magnetic closure + looks nice + stable once built + shelving can be positioned as desired,1-1
1378,- Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) - manche unsaubere Stellen,Doors slam because of magnets (may be able to fix this with rubber stoppers) some unclean spots,1-1
