id,source,translation,n2m
1543,The vacuum seal bag can be re-used and the seller included a really cute thank you note which was a great touch.,"Der Vakuum-Beutel kann wiederverwendet werden und der Verkäufer hat eine really niedliche Dankeschreiben beigelegt, was ein großartiger Touch war.",1-1
1544,This is a very nice skirt.,Das ist ein sehr schöner Rock.,1-1
1545,The lacy pattern is classy and soft,Das lasierige Muster ist elegant und weich.,1-1
1546,This is a very nice skirt.,Das ist ein sehr schöner Rock.,1-1
1547,The lacy pattern is classy and soft.,Das lackierte Muster ist elegant und weich.,1-1
1548,"It doesn't wrinkle, even after being crammed into plastic and a box it was very smooth, so that's really cool.","Er wrinkelt nicht, auch nicht, nachdem er in Plastik und eine Box eingepackt wurde, was wirklich cool ist.",1-1
1549,"This can easily be dressed down or dressed up, and has a kind of vintage feel due to the length and cut, which I'm really into.","Der Rock lässt sich leicht down- oder upgedressen und hat einen nostalgischen Touch durch die Länge und Schnitt, was ich sehr mag.",1-1
1550,I think this could be flattering on anyone.,"Ich denke, dass er auf jeden flatternd aussehen würde.",1-1
1551,"I'm 5'5"" and 130 pounds and I ordered the small, so I would say if you feel like you're stuck between a small and medium, definitely size down.","Ich bin 1,65 Meter groß und wiege 59 Kilogramm und ich habe den Small bestellt, daher würde ich sagen, dass man, wenn man zwischen Small und Medium unsicher ist, definitiv auf Small abseits.",1-1
1552,Didn't work with my 1999 Buick LeSabre,Funktionierte nicht mit meinem Buick LeSabre aus dem Jahr 1999.,1-1
1553,"Item arrived quickly and looked to be in good condition, even included battery pre-installed.","Der Artikel kam schnell und sah aus, als ob er in gutem Zustand war, sogar mit batterie vorinstalliert.",1-1
1554,"However, even though it should have been compatible with my 1999 Buick LeSabre, the remote failed to program or synchronize with the car.","Aber trotzdem es sollte mit meinem 1999 Buick LeSabre kompatibel sein, funktionierte der Fernbedienung nicht richtig oder synchronisierte nicht mit dem Auto.",1-1
1555,The instructions are easy enough and I know that I was following them correctly because I was able to successfully re-program my old remote fob.,"Die Anweisungen waren einfach genug und ich weiß, dass ich sie korrekt befolgte, weil ich meinen alten Funk-Schlüssel erfolgreich neu programmieren konnte.",1-1
1556,"This new one, however, would not work and so I will be returning it.",Dieser neue jedoch funktionierte nicht und daher werde ich ihn zurücksenden.,1-1
1557,"There was no problem with the seller or service, it just seemed that this particular item was defective or incompatible with my vehicle.","Es gab kein Problem mit dem Verkäufer oder der Dienstleistung, es schien einfach, dass dieses bestimmte Item defekt oder unkompatibel mit meinem Fahrzeug war.",1-1
1558,Good Price for Replacement,Guter Preis für Austausch,1-1
1559,The grill of my car was ripped off by a large something flying down the interstate so I needed a replacement.,"Die Grill meines Wagens wurde von einem großen Flugobjekt auf der Autobahn abgerissen, daher brauchte ich eine Ersatzteil.",1-1
1560,"I was afraid after reading some reviews that this wouldn't fit, but it was perfect!","Ich war nachdem Lesen einiger Bewertungen besorgt, dass es nicht passten würde, aber es war perfekt!",1-1
1561,I own a 2013 Corolla LE.,Ich bin Besitzer eines Corolla LE aus dem Jahr 2013.,1-1
1562,I didn't put it on myself--I had a guy at a body shop do it for me--but it looked really easy.,Ich habe es nicht selbst montiert - einen Mann in einer Kfz-Dienstleistung habe ich das für mich erledigen lassen - aber es sah wirklich einfach aus.,1-1
1563,It just snapped right on in less than 5 minutes.,Es klickte in weniger als 5 Minuten einfach an seinen Platz.,1-1
1564,"I gave it a 4 star for the sturdiness because it does seem pretty flimsy (time and flying debris will tell), but over all I'm very satisfied that my car no longer has a gaping maw on the front now and that the price was reasonable.","Ich gebe es 4 Sterne für die Stabilität, weil es wirklich ziemlich schimsig ist (die Zeit und fliegende Trümmer werden es erzählen), aber im Großen und Ganzen bin ich sehr zufrieden, dass mein Wagen jetzt keine offene Mündung mehr hat und der Preis vernünftig war.",1-1
1565,Needs improvement,Muss verbessert werden,1-1
1566,Super awesome light,Super cooler Licht,1-1
1567,My 5 year old absolutely loved this light It didn't last long he got it for his birthday in January it's February already has trouble with the buttons and doesn't run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,"Ich habe es meinem 5-jährigen zum Geburtstag im Januar geschenkt und es ist bereits Februar und es hat Probleme mit den Knöpfen und leuchtet nicht mehr hell genug, wenn es angeschlossen ist. Es verbraucht auch schnell Batterien, auch wenn ich die Batterien wieder aufgeladen habe. Es ist super awesome, aber es bedarf einer Verbesserung.",1-3
1568,Musical Start,Musikalischer Start,1-1
1569,The piano is great starters!,Das Klavier ist eine großartige Einstieg für Kinder!,1-1
1570,It finds your child's inner artistic ability and musical talent.,Es entdeckt Ihres Kindes inneres künstlerisches Vermögen und musikalisches Talent.,1-1
1571,It develops a good hand-eye coordination.,Es fördert eine gute Hand-Augens-Koordination.,1-1
1572,"The piano isn't only a play toy, but it actually works and allows your child to play music at an early age.","Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und erlaubt Ihrem Kind, früh Musik zu spielen.",1-1
1573,"If you want your child to be a future pianist, you should try this product out!","Wenn Sie Ihr Kind zukünftig einen Pianisten werden lassen möchten, sollten Sie dieses Produkt ausprobieren!",1-1
1574,Very worth the money!,Sehr sein Geld wert!,1-1
1575,I put this on my nose as directed twice a day rubbing it in for 2 minutes.,Ich habe es wie angeordnet auf meine Nase zweimal täglich für 2 Minuten eingerieben.,1-1
1576,The skin on my nose reddened and went completely raw.,Die Haut auf meiner Nase wurde rot und vollständig roh.,1-1
1577,I was pretty taken aback.,Ich war ziemlich überrascht.,1-1
1578,I had a well healed scar from falling into barb wire from years ago.,Ich hatte eine gut geheilte Narbe von einem Sturz in Stacheldraht aus Jahren ago.,1-1
1579,"Not only did this product not work but I almost ended up at the dermatologist's office, however, putting aqua-for and a bandaid over the area finally calmed it down after about a week.","Nicht nur hat dieses Produkt nicht funktioniert, aber ich fast bei dem Dermatologen gelandet. Ich habe jedoch Aqua-for und ein Pflaster auf das Gebiet aufgeklebt und nach etwa einer Woche ist es endlich ruhiger geworden.",1-2
1580,My nose is still reddened however but hoping this goes away soon.,"Meine Nase ist immer noch rot, aber ich hoffe, dass dies bald vorbei ist.",1-1
1581,Someone screwed up the formula??,Jemand hat die Formel verknüllt?,1-1
1582,This is so weird.,Das ist seltsam.,1-1
1583,In normal light it looks like I have a pink and an orange but under UV light they are the same!,"Im normalen Licht sieht es aus, als hätte ich eine rosa und eine orange, aber unter UV-Licht sind sie gleich!",1-1
1584,I drew a pink line using a paint stick from another brand so you can see what pink should look like and know it's not just my camera.,"Ich habe eine rosa Linie mit einem Pinsel von einer anderen Marke gezogen, damit Sie sehen können, wie rosa eigentlich aussieht und wissen, dass es nicht nur meine Kamera ist.",1-1
1585,Pink is my most used color so I'm a bit upset about this.,"Rosa ist meine am häufigsten verwendete Farbe, daher bin ich ein wenig unzufrieden darüber.",1-1
1586,"Red, orange, and pink are basically all orange.","Rot, Orange und Rosa sind praktisch alle orange.",1-1
1587,No point in calling them red or pink.,"Kein Punkt darin, sie rot oder pink zu nennen.",1-1
1588,The white isn't as bright as I would have hoped.,"Der Weiß ist nicht so hell, wie ich es erwartet hätte.",1-1
1589,The rest of the colors are all great and I like how easily these paints wash off.,"Die restlichen Farben sind jedoch gut und ich mag, wie leicht diese Farben abwaschbar sind.",1-1
1590,I just wits there were a pink.,"Ich wünschte, es gäbe eine rosa.",1-1
1591,I guess the purple will suffice.,Ich werde mich mit der Purpur begnügen müssen.,1-1
1592,works for the most part,funktioniert zum größten Teil,1-2
1593,I had bleached my whole head and then dyed over it with a black box dye a few months ago. I then went and had highlights put in all over my head.,Ich hatte mein ganzes Haupt vor ein paar Monaten mit einem Schwarzen Box-Färbmittel gefärbt und dann Highlights überall auf meinem Haupt eingearbeitet.,2-1
1594,A few weeks later I put blue/green Arctic Fox hair dye on my hair and it would not fade out.,"Ein paar Wochen später verwendete ich das Haarfärbmittel ""Arctic Fox"" in Blau-Grün und es wollte nicht wieder herausfallen.",1-1
1595,"I used this stuff with Olaplex No. 3 and it lightened TREMENDOUSLY all over, removing the green and blue parts as well as lifting the dark box dye.","Ich verwendete dieses Produkt zusammen mit Olaplex Nummer 3 und es hellte enorm ab, Dabei entfernte es auch die grünen und blauen Teile sowie das dunkle Box-Färbmittel.",1-1
1596,"However, after a day I noticed a green tint to my hair.","Allerdings bemerkte ich nach einem Tag, dass mein Haar eine grüne Färbung annahm.",1-1
1597,"Every day it gets worse and I have used the color extractor twice now, with the same results.","Je Tag wird es schlimmer und ich habe den Color-Extractor bereits zweimal verwendet, mit denselben Ergebnissen.",1-1
1598,My hair is also getting darker where the box dye was.,"Mein Haar wird auch dunkler, wo das Box-Färbmittel war.",1-1
1599,This is a great product it just doesn't seem to last.,"Dies ist ein großartiges Produkt, es scheint nur nicht sehr haltbar zu sein.",1-1
1600,don't believe the hype,"""Glauben Sie nicht dem Hype""",1-1
1601,Too many five-star reviews on this novel need to be tempered by some more realistic assessments.,Zu viele fünf-Sterne-Bewertungen für diesen Roman müssen durch einige realistischere Einschätzungen ausgeglichen werden.,1-1
1602,I tried reading it but I just found the language flat.,"Ich habe es versucht, es zu lesen, aber ich fand die Sprache flach.",1-1
1603,"The ""freshwater"" metaphor and the many descriptions of the womb like a river and the baby like a fish seemed forced, hackneyed, and contrived.","Das ""Freshwater""-Metapher und die vielen Beschreibungen des Wombats wie einem Fluss und des Babys wie einem Fisch schienen mir gezwungen, abgegriffen und künstlich.",1-1
1604,I skipped ahead and it looked like all I was going to find was a campus drama.,"Ich habe vorangeblättert und es sah aus, als ob ich nur ein Campus-Drama finden würde.",1-1
1605,I give this book 10 stars!,Ich gebe diesem Buch 10 Sterne!,1-1
1606,Excellent read!!,Eine hervorragende Lektüre!!,1-1
1607,I absolutely loved the book!!,Ich habe das Buch absolut geliebt!!,1-1
1608,I've adopted 4 Siamese cats from Siri over the years and everyone of them were absolute loves.,Ich habe über die Jahre 4 Siam-Katzen von Siri adoptiert und jede einzelne von ihnen war eine absolute Liebe.,1-1
1609,"Once you start to read this book, it's hard to put down.","Sobald du mit dem Lesen des Buches beginnst, ist es schwer, es wieder niederzulegen.",1-1
1610,"Funny, witty and very entertaining!!","Es ist lustig, witzig und sehr unterhaltsam!!",1-1
1611,Siri has gone above and beyond in her efforts to rescue cats (mainly Siamese)!!,"Siri hat sich in ihren Bemühungen, Katzen (hauptsächlich Siam) zu retten, über das Leben hinaus engagiert.",1-1
1612,I really Like this ring light!,Ich liebe diesen Ringleuchter!,1-1
1613,It is wonderful for the price and it gets the job done!,Er ist großartig für den Preis und erledigt seinen Job gut!,1-1
1614,"The only issue is the light bulb heats up too fast and the light goes out, so I have to turn it off wait for a while then turn it back on. I don't think that is supposed to happen...","Das einzige Problem ist, dass die Glühbirne zu schnell aufheizt und das Licht erlischt, daher muss ich es ausschalten und eine Weile warten, bevor ich es wieder einschalten kann.",2-1
1615,"I don't know if I have a defective light or what, but it is a very nice ring light besides the overheating.","Ich weiß nicht, ob es ein defektes Modell ist oder was, aber es ist ein sehr schöner Ringleuchter abgesehen von dem Überhitzungsproblem.",1-1
1616,Confusing storyline,Verwirrende Handlung,1-1
1617,The book was hard to keep up with as it jumped around a lot.,"Das Buch war schwierig zu verfolgen, da es sehr sprunghaft war.",1-1
1618,Also the title doesn't fit the story.,Auch der Titel passt nicht zur Geschichte.,1-1
1619,"The author indicated several people were infected by this alien, however left out may details on when or how it happened.","Der Autor gab an, dass mehrere Personen von diesem Alien infiziert wurden, hat jedoch viele Details darüber ausgelassen wann oder wie es passiert ist.",1-1
1620,I was confused at times and had to go back and re read a lot to make sure I didn't miss anything.,"Ich war zeitweise verwirrt und musste oft zurückblättern und viel erneut lesen um sicherzugehen, dass ich nichts verpasst habe.",1-1
1621,Loved Collins... It took a while to warm up to Grady,"Collins liebte ich. .. Es dauerte eine Weile, um Grady zu gewöhnen.",2-1
1622,3 1/2 Stars Remedy is a brothers best friend romance as well as a second chance romance mixed into one.,"""3 1/2 Sterne-Heilmittel"" ist eine Geschichte über eine Romanze zwischen zwei Männern, die auch eine zweite Chance-Romanze darstellt.",2-1
1623,"It's a unique story, and the hero (Grady) has to do everything to get Collins back and prove he's the guy for her.","Es ist eine einzigartige Geschichte, in der der Held (Grady) alles tut, um Collins zurückzugewinnen und zu beweisen, dass er der Richtige für sie ist.",1-1
1624,"Three years ago, Grady and Collins had an amazing night together.",Vor drei Jahren hatten Grady und Collins eine unglaubliche Nacht zusammen.,1-1
1625,"Collins thought she was finally getting everything she dreamed of, her brothers best friend... but when she woke up alone the next morning, and never heard from her, things definitely changed.","Collins dachte, sie habe endlich alles, was sie träumte, ihren Bruders besten Freund. .. aber als sie am nächsten Morgen allein aufwachte und nie von ihm gehört hat, änderte sich alles.",1-2
1626,"Now Grady is back, and he's not leaving, and he's doing everything in his power to prove to her why he left, and that he's not giving her up this time around.","Jetzt ist Grady zurück, und er gibt nicht auf, und er macht alles in seiner Macht stehende um ihr zu beweisen warum er ging und dass er diesmal nicht wieder gehen wird.",1-1
1627,"While I loved the premise of this story, and at times Grady, he really got on my nerves.",Obwohl ich die Idee dieser Geschichte mochte und zeitweise auch Grady sympathisch fand so kam ich doch nicht wirklich an ihn ran.,1-1
1628,"I totally understand his reasoning for leaving that night, but to not even send a letter to Collins explaining himself? To leave her wondering and hurt for all those years, and then expect her to welcome him back with open arms? Was he delusional?!",Ich kann schon verstehen weshalb es ihm so schwerfiel damalsCollins einfach so ohne Erklärung zu verlassen aber sein feiges Verhalten hat mich really confused gemacht.,3-1
1629,"Collins was right to be upset, angry, hurt, etc. She was right to put up a fight with him when he wanted her back and to move forward.",Collins hatte allen Grund verletzt wütend enttäuscht usw zu sein was das betrifft hab ich voll auf ihrer Seite gestanden.,2-1
1630,"I admire her will power, because Grady was persistent. I loved Collins in this book, she was strong, and she guarded her heart, and I admired her for that.",Ich mochte Collins Charakter sehr. Sie war ne starke Frau.,2-2
1631,"Sure she loved Grady, but she was scared, and hesitant to let him back in her life, who wouldn't be after what he did to her?",Natürlich hatte sie immer noch Gefühle für grady. Sie konnte jedoch ihre Wunden weitestgehend beherrschen liess ihn nur selten nah genug an sich ran um ihre Schwäche zuzugeben.,1-2
1632,"Her character was definitely my favorite out of the two. She definitely let things go at the pace she wanted, and when she was ready to listen, she listened.",Meistens jedenfalls.,2-1
1633,"There is a lot of angst in this book, and I did enjoy watching these two reconnect when Collins started to forgive Grady, I just wish Grady would have not come off as so whiney and would have been a little more understanding.",".. .Es gab viel Drama in dieser Geschichte grady gegenüber,ihr mangel an Trust wurde oftmals thematisiert und es war interessant zu sehen wie beide versuchten um Ihre Beziehung zu kämpfen. Natürlich kam dann doch der Punkt an dem grady das Ruder wieder in die Hand nahm. Ich mochte diesen Part des Buches.",1-3
1634,"He kept saying he understood, but at times he was a little too pushy to me, and then he was sweet towards the end.",Das Ende hat mich dann leider etwas enttäuscht. Alles lief so glatt zu schnell ab und wurde oft erwähnt.,1-2
1635,"I ended up loving him just as much as Collins, but in the beginning of the book, I had a hard time reading his points of view because I couldn't connect with his character.","Wenn dir Geschichten aus dem genre ""second chances"" gefallen wirst du diese Geschichte lieben. Es geht um Verluste richtig erkennen was man will und letztendlich auch drum seinen stolz runterzuschlucken um alles richtig zu stellen. Gradys Charakter konnte sich dieser Challenge jedoch nicht wirklich stellen was ich ziemlich schade fand.",1-3
1636,"The first part of this book, was not my favorite, but he second part? I adored, hence my rating.",Er ist etwas unsicher naiv. Passing on from that the book however offered a lot of depth to the other character which is highly appreciated Ich hoffe sehr dass der zweite teil mir besser gefällt als diese Story. Am Ende des Tages muss ich dennoch sagen.,2-3
1637,"If you like second chance, and brothers best friend romances, you may really enjoy this book, I just had a hard time with Grady at first and how he handled some of the things he did. He and Johnny Depp are amazing actors.","Sie hat ihre Momente aber Grady's Versagen Collins darüber aufzuklären was tatsächlich passiert ist war unglaublich frustrierend! Es tut mir leid, aber ich kann jemanden seine feige Einfachheit einfach nicht vergeben besonders wenn es darum geht,Menschen die wir lieben könnten verletzt. Oder zumindest im Unklaren lässt.",2-3
1648,Regarding his portrayal of Churchill,In Bezug auf seine Darstellung von Churchill . ..,1-1
1649,"Mr. Oldman has played and created many, different characters.",Herr Oldman hat viele verschiedene Charaktere gespielt und geschaffen.,1-1
1650,It is very difficult to tell it is him.,"Es ist sehr schwierig, es ihm zu erkennen.",1-1
1651,He and Johnny Depp are amazing actors.,Er und Johnny Depp sind großartige Schauspieler.,1-1
1652,"Regarding his portrayal of Churchill, was very well done.",Seine Darstellung von Churchill war sehr gut gelungen.,1-1
1653,The compressed time frame from May 10 to the 26th was well presented with the clock 7 turning pages...,"Der komprimierte Zeitrahmen vom 10. Mai bis zum 26. Wurde gut mit der Uhr, die 7 Seiten wandelte, präsentiert.",1-1
1654,The scenery and costumes were excellent.,Die Kulissen und Kostüme waren hervorragend.,1-1
1655,Is poignant with today's pair of demi-gods holding world political position.,"Es ist einnehmend mit heute's pair of demi-gods, die politische Machtpositionen einnehmen.",1-1
1656,Worth a look several times...worth thoughtful rumination...,"Es lohnt sich, es mehrere Male zu sehen. .. es verdient nachdenkliche Überlegungen.",1-2
1657,many more times,.. viele weitere Male.,1-1
1658,Avoid Wifi connectiongo Bluetooth!,Vermeide WLAN-Verbindung – gehe Bluetooth!,2-1
1659,"I purchased this for my wife in October, 2017.",Ich habe dies für meine Frau im Oktober 2017 gekauft.,1-1
1660,"At the time, we were in the middle of relocating and living in a hotel.",Zu der Zeit waren wir inmitten eines Umzugs und wohnten in einem Hotel.,1-1
1661,I couldn't get this scale to connect to the Wifi in the hotel.,Ich konnte diese Waage nicht mit dem WLAN des Hotels verbinden.,1-1
1662,I decided to wait until we moved into our home and I could set up my own Wifi system.,"Ich habe beschlossen, bis zum Umzug in unsere neue Wohnung zu warten und dann mein eigenes WLAN-System aufzusetzen.",1-1
1663,March 2018I have set up my Wifi system and this scale still won't connect.,März 2018 – Ich habe mein WLAN-System eingerichtet und diese Waage verbindet sich immer noch nicht.,1-1
1664,"Every time I try, I get the error message. Even when I am 10' away from the Wifi unit.","Ich bekomme jedes Mal eine Fehlermeldung, egal wie nah ich dem WLAN-Gerät bin.",2-1
1665,I followed the YouTube setup video with no success.,"Ich habe das YouTube-Setup-Video gefolgt, aber ohne Erfolg.",1-1
1666,"When I purchased the unit, I thought it would connect directly to my wife's phone (like Bluetooth).","Als ich die Einheit kaufte, dachte ich, sie würde direkt mit meinem Smartphone über Bluetooth verbinden.",1-1
1667,"Instead, this scale uses the Wifi router to communicate to the phone.","Stattdessen verwendet diese Waage das WLAN-Router-System, um mit dem Smartphone zu kommunizieren.",1-1
1668,This system is limited to the router connection...which is usually not close to the bedroom unlike a cell phone!,"Dieses System ist auf die Router-Verbindung beschränkt. .. was normalerweise nicht in der Nähe des Schlafzimmers ist, anders als ein Mobiltelefon!",1-2
1669,I wouldn't recommend this scale to anyone because of the Wifi connection.,"Ich würde diese Waage niemandem empfehlen, aufgrund der WLAN-Verbindung.",1-1
1670,"Instead, please look at systems that use Bluetooth for communication.","Stattdessen schaue ich mir Systeme an, die Bluetooth für die Kommunikation verwenden.",1-1
1671,I am replacing this with a Bluetooth connection scale.,Ich ersetze diese Waage durch eine Bluetooth-Verbindung Waage.,1-1
1672,"Good, but would like to find something better","Gut, aber würde etwas Besseres suchen.",1-1
1673,"After a lot of research, I started using this product many years ago.","Nach umfangreichen Recherchen begann ich viele Jahre ago, dieses Produkt zu verwenden.",1-1
1674,"It had the least amount of harmful ingredients, and still worked okay.",Es enthielt die wenigsten schädlichen Zutaten und funktionierte noch gut.,1-1
1675,"However, it dries up so quickly that you end up using so much lube, which ends up costing a lot of money, as well as being too disruptive during sex.","Allerdings trocknet es sehr schnell ein, sodass man viel Lubrikant benötigt, was viel Geld kostet und während des Sexualakts zu starker Unterbrechung führen kann.",1-1
1676,"I've just been too lazy to look for a new product, but will start looking for one that is both harmless, works well, and not too costly.","Ich habe mich einfach nur zu faul gewesen, um nach einem neuen Produkt zu suchen, aber ich werde jetzt suchen, eins zu finden, das sowohl unschädlich ist als auch gut funktioniert und nicht zu teuer ist.",1-1
1677,The battery life is terrible on the one I bought on Amazon.,"Die Batterie-Laufzeit ist schrecklich auf demjenigen, das ich auf Amazon gekauft habe.",1-1
1678,"Still can't believe Logitech discontinued this remote, nothing else comes close in comparison.","Ich kann immer noch nicht glauben, dass Logitech diese Fernbedienung eingestellt hat, es gibt nichts, das auch nur annähernd vergleichbar ist.",1-1
1679,"I absolutely LOVE this Harmony remote, this is my 4th one.","Ich liebe diese Harmony-Fernbedienung, dies ist meine vierte.",1-1
1680,"Dog chewed up the first one, husband kneeled on the screen of the second one, and the third ones still working but there's an elbow mark in the middle of the touch screen also courtesy of the hubby...bought this one as a back up and the screens great but the battery it came with holds a charge maybe for a couple days.","Mein Hund hat die erste zerbissen, mein Mann hat auf dem Bildschirm der zweiten einen Kniefall gemacht, und die dritte hat noch eine Elbow-Mark in der Mitte des Touchscreens, auch ein Werk des Gatten. Ich habe diese als Reserve gekauft und das Display ist großartig, aber die Batterie, die es kam, hält eine Ladung vielleicht für ein paar Tage.",1-2
1681,My original (3rd one) keeps a charge for weeks at a time and I use my remote for everything.,Meine Originale (dritte) hält eine Ladung für Wochen auf und ich benutze meine Fernbedienung für alles.,1-1
1682,Broke in less than a week,Kaputt in weniger als einer Woche,1-1
1683,I like the product it's a nice size and color!,"Ich mag das Produkt, es ist eine schöne Größe und Farbe!",1-1
1684,Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece!,Leider habe ich es nur eine Woche gehabt und habe die eine Tür geöffnet und es hat den oberen Teil des Holzstücks beschädigt!,1-1
1685,I'm really disappointed!,Ich bin wirklich enttäuscht!,1-1
1686,It's all assembled and I don't have the box anymore so how could I even think about sending it back?!,"Es ist bereits zusammengebaut und ich habe die Verpackung nicht mehr, also wie könnte ich es zurücksenden?!",1-1
1687,My husband did try and fix it with wood glue but sadly that didn't work either!,"Mein Mann hat versucht, es mit Holzleim zu reparieren, aber leider hat das nicht funktioniert!",1-1
1688,The door popped right out again!!,Die Tür ist wieder herausgefallen!!,1-1
1689,Not too easy to assemble plus....,Nicht allzu einfach zu montieren plus.,1-1
1690,"It's a nice looking piece of furniture when assembled, but assembly was difficult.","Es ist ein schönes Möbelstück, wenn es montiert ist, aber die Montage war schwierig.",1-1
1691,Some of the letter markings were incorrectly marked so I had to try and figure out on my own The screws they supplied to attach the floor and side panels all cracked.,"Einige der Buchstabenmarkierungen waren falsch markiert, daher musste ich es selbst herausfinden. Die Schrauben, die sie geliefert haben, um den Boden und die Seitenpanels anzuschließen, sind alle beschädigt.",1-2
1692,I had to go out and purchase corner brackets to make sure they stayed together.,"Ich musste Eckbeschläge kaufen, um sicherzustellen, dass sie zusammenblieben.",1-1
1693,Also the glass panel doors are out of line and don't match evenly.,Auch die gläsernen Paneeltüren sind nicht ausgerichtet und passen nicht gleichmäßig.,1-1
1694,This alignment prevents one of the doors from staying closed as the magnet to keep the door closed is out of line.,"Diese Ausrichtung verhindert es, dass eine der Türen richtig geschlossen wird, da der Magnet, der die Tür geschlossen halten soll, nicht ausgerichtet ist.",1-1
1695,Still haven't figured out to align them.,"Ich habe noch nicht herausgefunden, wie ich sie ausrichten kann.",1-1
1696,BAD CODE PRINTED ON THE TOP OF THE POD,Schlechter Code auf dem Pod-Druck,1-1
1697,I purchased these in February.,Ich habe diese im Februar erworben.,1-1
1698,Recently I tried to use them and unfortunately each time I try one my Keurig machine gives me an error message that the pod is not compatible with my machine.,"Letzte Zeit habe ich versucht, sie zu verwenden, aber jedes Mal, wenn ich einen versuche, gibt meine Keurig-Maschine einen Fehlercode aus, der besagt, dass der Pod nicht mit meiner Maschine kompatibel ist.",1-1
1699,I have been using Donut Shop pods in my machine since I first purchased it and have never had a problem.,"Ich habe seitdem ich meine Maschine erworben habe, Donut Shop-Pods in meiner Maschine verwendet und habe nie ein Problem gehabt.",1-1
1700,"Upon closer examination of the coffee pod, I noticed that the code printed on the top of the pod isn't very legible so I can only assume that I have a bad box.","Bei genauerem Hinsehen auf den Kaffeepod bemerkte ich jedoch, dass der auf dem Pod gedruckte Code nicht sehr leserlich ist. Daher kann ich nur annehmen, dass ich eine schlechte Box bekommen haben muss.",1-2
1701,I purchased a box of 72 which is 6 boxes of 12 each.,Ich habe eine Box von 72 erworben die sich auf 6 Boxen zu je 12 Stück verteilt.,1-1
1702,I have even tried one from each of the 6 boxes and keep getting the same error message.,Ich haben sogar schon einen aus jeder dieser 6 Boxen probiert und immer wieder bekomme ich dieselbe Fehlermeldung angezeigt.,1-1
1703,I know it's not my machine because other pods I try work just fine. It's only out of this shipment that I am having this issue. Very disappointing since my return window has expired.,Ich weiß es liegt nicht an meiner Maschine weil andere Pods die ich probiere funktionieren einwandfrei - Nur bei dieser Lieferung treten Probleme auf was sehr enttäuschend ist da mein Rückgaberecht bereits abgelaufen ist .,3-1
1704,UPDATE: I talked to a customer representative who refunded by money.,UPDATE: Nach einem Telefonat mit einer netten Kundenservice-Mitarbeiterin hat mir Amazon das Geld erstattet - toller Service!,1-1
1705,Thank you AMAZON for your wonderful customer support!,Danke AMAZON für deinen großartigen Kundenservice!,1-1
1706,Sweetener on the go.,Süßungsmittel zum Mitnehmen.,1-1
1707,Such a convenience!,Eine richtige Bequemlichkeit!,1-1
1708,It is really nice to have my favorite sugar alternative packaged in little take along packets!,"Es ist wirklich nett, mein Lieblings-Zuckerersatz in kleinen, praktischen Packungen zu haben, die man einfach in die Tasche stecken kann.",1-1
1709,"I LOVE swerve, and it is so convenient to have these to throw in my purse for dining out, or to use at a friend's house.","Ich liebe Swerve und es ist sehr praktisch, diese mit mir zu haben, wenn ich aus dem Haus gehe, um bei Freunden zu essen oder um mein Eis-Tee zu süßen.",1-1
1710,"While they are a bit pricey, I cannot stand Equal or the pink stuff in my iced tea.","Obwohl sie etwas teuer sind, kann ich Equal oder die rosa Substanz in meinem Eis-Tee nicht ausstehen.",1-1
1711,"Swerve or nothing, so i am thrilled to have my sweetener on the go!","Swerve oder nichts, daher bin ich thrilled, mein Süßungsmittel auf den Weg zu haben!",1-1
1712,"Doesn't actually do any air ""cleaning"" Bought this as a humidifier, the ""air cleaning"" part is actually false advertising; depending on how hard your water is, sediment does accumulate in the bottom, but none of that is any dust in your home unless you live in a coal mine or something.","""Luftreinigung""-Vermarkung ist eigentlich Werbung, da sie tatsächlich nichts von Hausstaub abfedert. Sediment kann sich je nach Wasserhärte im Gerät ansammeln, aber das ist nichts als Hausstaub, es sei denn, Sie wohnen in einem Kohlebergwerk oder ähnlichem.",2-2
1713,"As a humidifier, I would rate it as slightly less effective than a wick type humidifier with the same fan size.",Als Humidifier ist es etwas weniger effektiv als ein Wick-Gerät desselben Fan-Größen.,1-1
1714,The advantage is that it doesn't consume wicks.,"Der Vorteil besteht darin, dass es keine Wicks verbraucht.",1-1
1715,"Given the additional cost of the unit, you probably have to run it for about 5 years to make the difference up.","Bei zusätzlichen Kosten für das Gerät müssten Sie es etwa 5 Jahre laufen lassen, um den Preisunterschied aufzufangen.",1-1
1716,"It does have a fairly large water capacity for its size, since the 'tank' is integral to the unit, and it's low power (although no better than a wick type).","Es hat eine zufriedenstellende Wasser-Kapazität für seine Größe, da das 'Tank'-System integraler Bestandteil des Geräts ist, und es ist auch niedrig an Energie (aber nicht besser als ein Wick-Gerät).",1-1
1717,"It is also fairly easy to clean, although the plastic disks can't really be serviced since the disk unit can't be disassembled.","Es ist auch ziemlich einfach zu reinigen, obwohl die Plastik-Scheiben nicht reparabel sind, da das Scheibensystem nicht zerlegbar ist.",1-1
1718,"However, for German engineering, the build quality isn't great.",Allerdings ist die Build-Qualität für deutsche Technik nicht besonders gut.,1-1
