id,source,translation,n2m
1329,Da wollte ich meinem Immunsystem nicht nur durch Gesunde Ernährung sondern auch durch die Einnahme von Vitamin D3 und K2 etwas auf die Sprünge helfen.,I wanted to give my immune system a boost not only through healthy nutrition but also by taking Vitamin D3 and K2.,1-1
1330,Dies klappt auch auf sehr gute Weise.,This works in a very good way.,1-1
1331,Ich fühle mich fitter und wesentlich wohler.,I feel fitter and much more comfortable.,1-1
1332,Ich schlafe besser und komme besser aus dem Bett.,I sleep better and get up easier.,1-1
1333,Der Preis ist auch super da man auch bedenken muss wie lange man die Tabletten einnehmen kann.,The price is also great considering how long the tablets can be taken.,1-1
1334,Absolut Empfehlenswert.,Highly recommended.,1-1
1335,Funktion nicht ganz einwandfrei !!! Nach 3 monatiger Verwendung der Akkuhülle habe ich Folgende groben Mängel entdeckt welche ich als sehr störend empfinde:,"After 3 months of using the battery case, I have discovered the following severe defects which I find very annoying:",2-1
1336,"1) Die Hülle hat mit der Zeit Probleme sich mit dem Handy zu ""verbinden"".",1) The case has difficulties connecting with the phone over time.,1-1
1337,"Damit ist gemeint, dass nicht mehr geladen wird obwohl man den ""Power On/Off"" Button 3 Sekunden lang betätigt hat.","This means that the device will not turn on even though the ""Power On/Off"" button has been pressed for 3 seconds.",1-1
1338,"Wenn man das Handy aus der Hülle entfernt und wieder einbaut löst man zwar in 70% der Fälle das Problem, jedoch entsteht dadurch ein neuer Mangel.","When you remove the phone from the case and install it again, you solve the problem in 70% of cases, but a new defect arises as a result.",1-1
1339,"2) Durch häufiges entfernen und wieder einbauen des Handys in die Hülle ist der Deckel mittlerweile so verschlissen, dass er sich von selbst von der Hülle löst, weshalb ich ihn schon mehrmals fast verloren hätte.","2) Due to frequent removal and reinstallation of the phone into the case, the cover has worn out so much that it comes off the case by itself, which is why I have almost lost it several times.",1-1
1340,"Das sind zwar nicht viele grobe Mängel jedoch finde ich, dass eine Hülle mit Akku gerade in ihrer Funktion einwandfrei funktionieren sollte und deshalb bin ich, für die Kosten von 30€, sehr enttäuscht über das Produkt, vor allem weil ich es erst seit 3 Monaten verwende.","Although there aren't many major flaws, I believe that a case with a battery should function perfectly in its purpose, and therefore I am very disappointed in the product for the cost of 30€, especially because I have only been using it for 3 months.",1-1
1341,"Viei zu teuer, zu dünn und enttäuschend","Too expensive, too thin and disappointing.",1-1
1342,"Ich weiß nicht, wie diese ganzen guten Bewertung zu Stande kommen.",I don't know how all these good ratings come about.,1-1
1343,"Letztendlich handelt es sich eigentlich um ein Brillenputztuch, welches man bei jedem Optiker in etwas kleinerer Form Geschenk bekommt.","In the end, it is actually an eyeglass cleaning cloth that you receive as a gift in slightly smaller form at every optician's.",1-1
1344,Die Reinigungs Wirkung ist so gut wie bei einem Küchenhandtuch und nicht besser.,The cleaning effect is as good as with a kitchen towel and not better.,1-1
1345,Ich habe mir wesentlich mehr von diesen Tüchern versprochen es ist auch wirklich sehr sehr dünn.,"I expected much more from these towels, it is really very very thin.",1-1
1346,Da ich es benutzt habe kann ich es leider nicht mehr umtauschen ich bin enttäuscht und kann es von meiner Seite her nicht weiter empfehlen der Preis für diese Tücher ist weit überzogen mehr als 2 Euro dürfte man nicht geben.,"Since I have used it, I can unfortunately no longer exchange it. I am disappointed and cannot recommend it from my side. The price for these wipes is excessive; one should not pay more than 2 euros.",1-3
1347,Ich zweifle am Frequenzgang,I doubt the frequency response.,1-1
1348,"Ich habe mir diesen Lautsprecher für die Dusche gekauft, als mein kleinerer gratis Lautsprecher, den ich als Werbegeschenk bekommen habe, leider kaputt geworden ist.",I bought this speaker for the shower when my smaller free speaker that I got as a promotional gift unfortunately broke.,1-1
1349,"Grundsätzlich funktioniert der Onforu toll, ist wasserfest (mir shcon in die Dusche gefallen), gibt Bass wie Bass wieder, Bluetooth funktioniert toll... Saugnapf muss man natürlich bewässern, sonst löst er sich.. er kann Ton sehr laut wiedergeben... ja.. was ich kritisch sehe ist der Frequenzgang dieses kleinen Lautsprechers.","In general, the Onforu works great, is waterproof (I've even dropped it in the shower), delivers bass like bass, Bluetooth works great. Of course, you have to wet the suction cup, otherwise it will come off. It can play sound very loud. .. yeah.",1-4
1351,"Wie gesagt, Bass wird als Bass wiedergegeben und nicht in eine höhere Frequenz umgewandelt.","As I said, the bass is played as bass and not converted into a higher frequency.",1-1
1352,Allerdings verursacht das ein Problem.,"However, this causes a problem.",1-1
1353,"Manche Frequenzen werden sehr laut wiedergegeben, während andere sehr leise bleiben.","Some frequencies are played back very loudly, while others remain very quiet.",1-1
1354,"Während manche Frequenzen des Gesangs schon fast in den Ohren wehtun, sind höhere und tiefere Frequenzen grade gut genug hörbar.","While some frequencies of the song almost hurt the ears, higher and lower frequencies are just audible enough.",1-1
1355,"Mein alter Lautsprecher hat zwar Bass nicht gut als Bass wiedergegeben, aber die Frequenzen wurden in der Lautstärke ziemlich natürlich dargestellt.","My old speaker may not have reproduced bass well as bass, but the frequencies were displayed quite naturally in terms of volume.",1-1
1356,"Beim Onforu ist das leider nicht wirklich so, was ich schon etwas nervig finde.","Unfortunately, that's not really the case with Onforu, which I find a bit annoying.",1-1
1357,Daher muss ich da schon einen Stern abziehen.,So I have to deduct one star for that.,1-1
1358,Vom Frequenzgang hab ich mir nun mal mehr erwartet.,I expected more from the frequency response.,1-1
1359,sehr schlecht,very bad,1-1
1360,An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab.,"In a few places, the paint had chipped off and when you just went over it with your hand, the paint also came off in some places.",1-1
1361,"Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war.","We wanted to have them picked up for free because we didn't want them anymore, but unfortunately only at our expense. They would only replace the damaged parts, but how if both dressers were damaged.",1-2
1362,Schlechter Service vom Hersteller Amazon hat das alles für uns erledigt und uns das Geld zurück überwiesen.,Bad service from the manufacturer Amazon took care of everything for us and refunded us the money.,1-1
1363,Ein LOB an Amazon,A praise for Amazon,1-1
1364,Lieber etwas mehr Geld ausgeben,Dear spend a little more money,1-1
1365,"Der Preis ist relativ niedrig, was sich in der Qualität bemerkbar macht.","The price is relatively low, which is reflected in the quality.",1-1
1366,Geliefert werden Einzelteile welche man selbst zusammenkleben muss.,"Individual parts will be delivered, which you have to glue together yourself.",1-1
1367,"Das Produkt war in einem einfachen Umschlag, welcher aus dünnem Karton besteht verpackt.",The product was packaged in a simple envelope made of thin cardboard.,1-1
1368,Einen weiteren Schutz gab es nicht.,There was no further protection.,1-1
1369,Da der Postbote das Produkt regelrecht in meinen Briefkasten gestopft hat wurden ein paar Schablonen beschädigt.,"Since the mailman stuffed the product downright into my mailbox, a few templates have been damaged.",1-1
1370,"Ich habe es nicht bemängelt, da ich dieses Produkt dringend gebraucht habe.","I did not complain about it, as I urgently needed this product.",1-1
1372,Bereits einen Tag nach dem Kleben war fast die Hälfte der Schablonen von dem Holzstäbchen abgefallen.,"Already one day after gluing, almost half of the stencils had fallen off the wooden stick.",1-1
1373,"Da das Klebematerial nicht austrocknet (zumindest war dieser 5 Tage nach dem Kleben noch immer nicht trocken), muss man sehr aufpassen, dass nicht alles miteinander verklebt.","Since the adhesive does not dry out (at least it was still not dry 5 days after gluing), one must be very careful not to glue everything together.",1-1
1374,Die Schablonen sind teilweise unvollständig ausgestanzt.,The templates are partially incompletely punched out.,1-1
1375,"Für den einmaligen Gebrauch und als Gag für eine Party ok, bei einer Hochzeit würde ich jedoch etwas mehr Geld investieren und zu einem hochwertigen Produkt greifen.","For single use and as a gag for a party, it's okay, but for a wedding I would invest more money and go for a high-quality product.",1-1
1376,Bin nicht unzufrieden.,I am not unhappy.,1-1
1377,"Der Schrank sieht gut aus und ist einfach aufzubauen, auch wenn die Anleitungen nicht so übersichtlich sind.","The wardrobe looks good and is easy to assemble, even though the instructions are not very clear.",1-1
1378,+ Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden,+ Magnet closure + beautiful appearance + stable when assembled + shelf can be positioned as desired,1-1
1379,"- Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) - manche unsaubere Stellen - mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) - die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen)",Conclusion:,2-1
1380,"Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein.","If it didn't look so good and have such good dimensions, I would give fewer stars because you have to make everything fit in order to be truly satisfied.",1-1
1381,Außerdem finde Ich ihn dann dafür auch etwas zu teuer.,"Also, I find it a bit too expensive.",1-1
1382,Der Kaffee schmeckt mir....aber,The coffee tastes good to me. .. but,1-2
1383,...es gibt nur 3 Sterne.,.. there are only 3 stars.,1-1
1384,"Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer).","The taste is subjectively good, in my opinion, the original capsules are better (but also significantly more expensive).",1-1
1385,Insofern hätte ich 5* vergeben.,"In that case, I would have given 5 stars.",1-1
1386,Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!).,"Unfortunately, the coffee does not run evenly (if at all!).",1-1
1387,Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug.,"The additional plastic waste (individually packaged, see photo) also means a deduction of one star for me.",1-1
1388,Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.,I hope the manufacturer changes this and soon scores full points.,1-1
1389,Geht mir auf den Wecker,It annoys me.,1-1
1390,Der Wecker kam schnell und alles ist leicht einzurichten.,The alarm clock arrived quickly and everything is easy to set up.,1-1
1391,"Aber: die natürlichen Geräusche klingen schrecklich, und überaus laut dazu.","But: the natural sounds sound awful, and extremely loud as well.",1-1
1392,Ich konnte sie auch nicht leiser stellen.,I couldn't make them quieter either.,1-1
1393,"Wahrscheinlich ein Defekt, angeblich sei das möglich.","Probably a defect, allegedly that is possible.",1-1
1394,"Die leisesten Radio Einstellung war mir auch zu laut, da falle ich sofort aus dem Bett.","The quietest radio setting was also too loud for me, I immediately fall out of bed.",1-1
1395,"Dazu kommt, dass die dunkelste Display Einstellung so hell ist, dass man mit der Hand Schatten an die Wand zaubern kann.","In addition, the darkest display setting is so bright that you can conjure shadows on the wall with your hand.",1-1
1396,"Ich wachte immer auf, wenn ich mich mit dem Gesicht zum Wecker gedreht hatte, weil ich dachte, dass es schon morgen ist.",I always woke up when I turned my face towards the alarm clock because I thought it was already morning.,1-1
1398,"Die Farben und auch den Farbwechsel fand ich schön, leider kann man das farbige Licht nicht dimmen.","I found the colors and the color change beautiful, unfortunately, the colored light cannot be dimmed.",1-1
1399,"Gut fand ich auch, dass er eine Batterie hat, damit bei einem Stromausfall nicht die Uhr und die Weckzeit neu eingegeben werden muss.",I also liked that it has a battery so that the clock and alarm time don't have to be re-entered in case of a power outage.,1-1
1400,Ging aber aus den genannten Gründen zurück.,But returned for the reasons mentioned.,1-1
1401,"Licht super, Verarbeitung ungenügend","Light great, processing insufficient.",1-1
1402,Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt.,I replaced four light bulbs in the house with these lamps.,1-1
1404,Es lag auch nichts im Karton.,There was also nothing in the box.,1-1
1406,"Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt.","Certainly, Amazon would have handled it leniently and quickly, but I only realized this after the return deadline.",1-1
1407,Somit sehe ich das zwar als meinen Fehler und lebe damit.,So I see that as my mistake and live with it.,1-1
1409,Das Licht an sich ist super.,The light itself is great.,1-1
1410,Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet.,The rooms are now very bright and uniformly illuminated.,1-1
1411,Die Lichtfarbe geht eher in Richtung kaltweiß.,The light color tends more towards cold white.,1-1
1412,"Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt.","Perfect for hallway, study, workshop, laundry room, etc.",1-1
1413,Für Wohnräume würde ich persönlich zu wärmeren Licht greifen.,"For living spaces, I would personally opt for warmer light.",1-1
1414,Durchaus mit einer guten alten 100 Watt Birne vergleichbar.,Comparable to a good old 100 watt light bulb.,1-1
1415,Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung.,"However, other lamps can do that as well and perhaps I will also receive intact copies there according to the order.",1-1
1416,"Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung.","If my review should be helpful, I would appreciate a positive rating.",1-1
1417,Fragen versuche ich schnell zu beantworten.,I try to answer questions quickly.,1-1
1418,Tolle,Great,1-1
1419,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen.","I received gestures yesterday, and I would like to share my first impression.",1-1
1420,Ja positiv.,"Yes, positive.",1-1
1421,"Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht.",I have been thinking for a long time whether I should order this set or not.,1-1
1422,** Das Material ist stabil und Es liegt gut In der Hand.,The material is stable and it feels good in the hand.,1-1
1423,**Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können **,The utensils all have a hole on the handle to be able to hang them up.,1-1
1424,Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden.,"The soft silicone does not scratch expensive cookware and pots, and is particularly practical to use on pans with coating.",1-1
1425,**Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden.,They are heat resistant and can be used up to 440 ℉.,1-1
1426,**Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden.,They do not transfer the heat and can therefore be touched directly.,1-1
1427,**Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken.,The dishwasher sometimes leaves water stains on the black silicone.,1-1
1428,Aber kurz nach wischen und sie sind weg.,But shortly after wiping and they're gone.,1-1
1429,"Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen","Finally, I have to say that I am very surprised and can only recommend it.",1-1
1430,B-Ware als Neuware Verkauft,Sold as new goods with minor defects,1-1
1431,Amazon Prime Versand einfach Spitze.,Amazon Prime shipping simply outstanding.,1-1
1432,Lieferung innerhalb 24 Stunden.,Delivery within 24 hours.,1-1
1433,"Dann der Schock, Wasserhahn ausgepackt und alle Teile geprüft.","Then the shock, faucet unpacked and all parts checked.",1-1
1434,"Hierbei stellten wir fest, dass das Teil bereits schon mal verbaut wurde.",We found that the part has already been installed before.,1-1
1435,"An allen Montage Teilen haben wir erhebliche Kratz-, Abschürfungen feststellen müssen.",We have found significant scratches and abrasions on all parts on Mondays.,1-1
1436,Die Verschraubungen/Anschlüsse der Schläuche waren alle Beschädigt.,The fittings/connections of the hoses were all damaged.,1-1
1437,Trotzdem haben wir das Teil in das Waschbecken eingebaut (Leider).,"Nevertheless, we installed the part in the sink (unfortunately).",1-1
1438,"Erst jetzt sahen wir, das auch am Verchromten Wasserhahn selbst Kratzspuren / Schlieren zu sehen ist.",Only now did we see that there are scratches/streaks on the chromed faucet itself.,1-1
1439,Dieses Teil wurde wahrscheinlich schon mal ausgeliefert und wieder Zurückgesendet.,This item has probably already been delivered and returned.,1-1
1440,Wir behalten diesen Wasserhahn und bauen den in das Waschbecken im Keller ein weil da ist es egal wie es aus schaut.,We will keep this faucet and install it in the sink in the basement because it doesn't matter how it looks there.,1-1
1441,Unser Fazit;,Our conclusion;,1-1
1442,Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen.,"We will never order such goods through Amazon again, but rather spend a little more at the hardware store where we get proper merchandise.",1-1
1443,"Finde es einfach nur Traurig, dass Kunden so verarscht werden!!!",I find it simply sad that customers are being messed with like this!!,1-1
1444,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt","Product itself great, unfortunately external sensor broke after 6 months.",1-1
1445,Prinzipiell bin ich sehr zufrieden mit diesem Produkt.,"In principle, I am very satisfied with this product.",1-1
1446,"Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen.","The installation was very easy, and the wireless range is very good, with no problems transmitting from inside to outside.",1-1
1447,Auch das Design des Gerätes finde ich ansprechend.,I also find the design of the device appealing.,1-1
1448,Es ist sehr schlicht gehalten und lässt sich entweder an der Wand montieren oder wie ein kleiner Bilderrahmen aufstellen.,It is kept very simple and can be either mounted on the wall or set up like a small picture frame.,1-1
1449,"Das einzig ärgerliche ist, dass nach ca.",The only annoying thing is that after about.,1-1
1450,Einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint.,"Seems to be broken after six months of usage, the device that measures the values externally.",1-1
1451,"Dabei scheint das Thermometer noch intakt zu sein, hier werden weiterhin plausible Werte angezeigt.","The thermometer seems to be intact, plausible values are still being displayed here.",1-1
1452,"Das Hygrometer hingegen ist wohl hin, denn es werden stets völlig astronomische Werte der Außenluftfeuchtigkeit angezeigt.","The hygrometer, on the other hand, is probably broken because it always displays completely astronomical values for the outside air humidity.",1-1
1453,"Das ist sehr schade, da das Gerät außen an einer geschützten Stelle angebracht wurde und auch der Grund warum ich diesem Produkt nur zwei Sterne gebe.","That is very unfortunate, as the device was installed outside in a protected location and also the reason why I only give this product two stars.",1-1
1454,Starker Mäher mit schwachem Fangkorb,Strong mower with weak grass catcher,1-1
1455,"Abgesehen davon, dass der erste Versuch der Lieferung Stand heute immer noch munter mit Hermes durch die Republik fährt, ohne den Weg zu mir oder zurück zu Amazon zu finden, war der Service von Amazon mit dem Auslösen einer Ersatzlieferung wie immer hervorragend.","Apart from the fact that the first attempt of delivery is still happily traveling through the country with Hermes, without finding its way to me or back to Amazon as of today, the service from Amazon in triggering a replacement delivery was excellent as always.",1-1
1456,Der Mäher ist schnell bei mir angekommen und machte einen wertigen Eindruck.,The lawnmower arrived quickly and made a high-quality impression.,1-1
1457,Der Motor ist stark und es ergibt sich ein schönes Schnittbild.,The engine is powerful and it results in a nice cut.,1-1
1458,"Die Lautstärke ist nicht gerade beeindruckend niedrig, aber ok.","The volume is not particularly impressively low, but okay.",1-1
1459,Großes Manko ist leider der Fangkorb.,A major downside is unfortunately the catch basket.,1-1
1460,Zum einen ist er nur oben und unten aus Hartplastik und dazwischen aus Stoff.,"On the one hand, it is made of hard plastic only at the top and bottom, and in between it is made of fabric.",1-1
1461,"Wenn man ihn voll nur kurz absetzt, dann wird er natürlich zusammengedrückt und Teile des Inhalts fallen raus.","If you only set it down briefly while it's full, then it will naturally be compressed and parts of the contents will fall out.",1-1
1462,"Schlimmer aber ist, dass die eigentlich praktische Füllstandsanzeige schon bei halb vollem Fangkorb auf rot zeigt.",Even worse is that the actually practical fill level indicator shows red when the catch basket is only half full.,1-1
1463,"Das wäre ja noch nicht so schlimm, wenn der Mäher nicht von da an große Teile des Schnittguts verlieren würde.",That wouldn't be so bad if the mower didn't start losing large parts of the cuttings from there.,1-1
1464,"Den Korb bei einer großen Rasenfläche immer zu leeren, wenn er erst halb voll ist, kann nun nicht die Lösung sein.",Emptying the basket at a large lawn area when it is only half full cannot be the solution.,1-1
1465,Daher habe ich das Gerät so gut wie möglich gesäubert und zurückgeschickt.,"Therefore, I cleaned the device as well as possible and returned it.",1-1
1466,"Fazit: Grundsätzlich ein sehr guter Mäher, der durch die unglückliche Konstruktion des Fangkorbs aber für mich unbrauchbar wird.","Conclusion: Overall, a very good mower, but due to the unfortunate design of the grass catcher, it becomes unusable for me.",1-1
1467,Gutes Gerät zur Überwachung,Good device for monitoring,1-1
1468,Ich habe zwei dieser Geräte.,I have two of these devices.,1-1
1469,Das Gerät lässt sich einfach über die App integrieren.,The device can be easily integrated through the app.,1-1
1470,"Sehr gut ist das mitgelieferte einsteckbare Sensorkabel, was sich bei Bedarf auch verlängern lässt.","The supplied plug-in sensor cable is very good, and can also be extended if needed.",1-1
1471,Das Gerät ist solide aufgebaut.,The device is solidly constructed.,1-1
1472,"Raumtemperatur und Luftfeuchtigkeit werden angezeigt, aber zur Schonung der Batterie nur einmal bis dreimal am Tag (einstellbar) in der App angezeigt.","Room temperature and humidity are displayed, but to conserve battery power, they are only displayed once to three times a day (adjustable) in the app.",1-1
1473,Aus folgenden Gründen gebe ich nur 4 Sterne.,"For the following reasons, I am only giving 4 stars.",1-1
1476,Diese Gerät verliert alle 1 bis 2 Wochen die Verbindung zum Netzwerk.,This device loses the connection to the network every 1 to 2 weeks.,1-1
1477,"Leider verbindet sich das Gerät nicht wieder von selbst, auch wenn man es in die Nähe des Routers legt.","Unfortunately, the device does not reconnect by itself, even if you place it near the router.",1-1
1478,"Man muss die Batterien rausnehmen und nach kurzer Pause wieder einlegen, dann verbindet es sich wieder.","You have to remove the batteries and then reinsert them after a short break, then it reconnects again.",1-1
1479,Das sollte eigentlich ohne Batterie entfernen funktionieren.,That should actually work without removing the battery.,1-1
1480,"Immer gibt es einen Alarm, wenn die Verbindung verloren geht.",There is always an alarm when the connection is lost.,1-1
1482,3D Drucker Prusa i3 DIY,3D printer Prusa i3 DIY,1-1
1483,"Ich habe mir diesen 3D Drucker bestellt, da ich ihn für eigene Projekte nutzen wollte.",I ordered this 3D printer because I wanted to use it for my own projects.,1-1
1484,Leider ist mir bis heute noch nicht gelungen das Hotbed richtig zu leveln.,"Unfortunately, I have not yet managed to level the hotbed properly.",1-1
1485,"Die Rechte hintere Feststellschraube ist komplett angezogen trotzdem ist dort das Hotbed noch zu hoch und vorne Rechts fällt die Schraube quasi raus, da sie überhaupt nicht angezogen ist obwohl das Hotbed trotzdem noch zu niedrig ist.","The right rear locking screw is fully tightened, but the hotbed is still too high there, and on the front right, the screw is practically coming out because it is not tightened at all, even though the hotbed is still too low.",1-1
1486,Die Stangen die den Wagen halten sind gerade sowie der Tisch auch.,"The bars that hold the cart are straight, as is the table as well.",1-1
1487,"Vielleicht weiß ja jemand was man da machen kann, denn so ist es unmöglich etwas auszudrucken.","Maybe someone knows what to do there, because otherwise it is impossible to print something.",1-1
1488,"Zum Aufbau: Der Aufbau war recht Problemlos man könnte nur zeigen wie man die Kabel verlegen sollte weil man die sonst mehrmals wieder neu verlegen muss, was sehr anstrengen ist.","Regarding the setup: The setup was quite easy, one could only demonstrate how to lay the cables because otherwise they have to be laid again several times, which is very tiring.",1-2
1489,Support habe ich auch schon angeschrieben aber nach einer Woche Wartezeit immer noch keine Antwort bekommen.,"I have already contacted support, but after a week of waiting, I still haven't received a response.",1-1
1490,Zurückschicken geht leider auch nicht mehr.,"Unfortunately, returning is no longer possible.",1-1
1491,Hatte mir etwas mehr erwartet.,I had expected a little more.,1-1
1492,robust und präzise bin positiv überrascht,"robust and precise, I am positively surprised",1-1
1493,"Mein alter Messschieber hat nach vielen Jahren leider den Geist aufgegeben, also musste ein neuer her.","My old caliper unfortunately gave up the ghost after many years, so a new one had to be bought.",1-1
1494,Dieser hier macht einen sehr robusten Eindruck und ist nach mehreren Testmessung ebenso präzise.,This one makes a very sturdy impression and is equally precise after several test measurements.,1-1
1495,"Mit dabei sind zwei Batterien, sodass direkt losgelegt werden kann.",Two batteries are included so that you can start right away.,1-1
1496,"Die Verpackung des Schiebers ist einfach, erfüllt aber voll und ganz ihren Zweck.","The packaging of the slide is simple, but fully serves its purpose.",1-1
1497,Ansonsten lässt der Schieber keine Wünsche offen und verfügt über alle notwendigen Messmethoden.,"Otherwise, the slider leaves nothing to be desired and has all the necessary measurement methods.",1-1
1498,Ich kann nur volle Punktzahl dafür geben und glaube er hält mindestens so lange wie der alte Messschieber.,I can only give it full points and believe it will last at least as long as the old caliper.,1-1
1499,Von mit gibt es eine klare Kaufempfehlung und ein gutes Messinstrument gehört einfach in jeden Haushalt.,From me there is a clear purchase recommendation and a good measuring instrument simply belongs in every household.,1-1
1500,"Ekelhafter, dauerhafter Geruch","Disgusting, persistent smell",1-1
1501,"Habe das Armband gekauft und einstweilen nicht getragen, da es einen ekelhaften Geruch verströmt.","Bought the bracelet and haven't worn it yet, as it emits a disgusting odor.",1-1
1502,"Bis heute ist dieser Geruch nicht weg, obwohl es dauernd ""gelüftet"" wurde.","Until today, this smell has not gone away, even though it has been ""aired out"" constantly.",1-1
1503,"Nachdem Rückgabe nicht mehr möglich, habe ich es entsorgt.","After it was no longer possible to return it, I disposed of it.",1-1
1504,Rate vom Kauf ab,Rate from purchasing,1-1
1505,Für den Preis ok,For the price it's okay.,1-1
1506,"Die Sterne und Kugeln an diesem Kettchen sind mir persönlich etwas zu groß geraten, so dass es recht massiv wirkt.","The stars and spheres on this necklace have grown a bit too large for my liking, making it look quite heavy.",1-1
1507,"Die größeren Kugel sind frei beweglich, was ich wiederum ganz schön finde.","The larger balls are freely movable, which I find quite nice.",1-1
1508,"Allerdings ist das Kettchen ingesamt sehr einfach verarbeitet, so dass ich den Verschluss schon zwei mal aufgerissen habe.","However, the chain is overall very simply processed, so that I have already ripped the closure open twice.",1-1
1509,"Bisher konnte ich ihn immer wieder reparieren, ich denke aber, dass das nicht lange gut gehen/ halten wird.","So far, I have been able to repair it over and over again, but I think that won't last long.",1-1
1510,Aber für den günstigen Preis kann man schlicht auch nichts wirklich Hochwertiges erwarten.,"But for the affordable price, one simply cannot expect anything of really high quality.",1-1
1511,Sehr schönes Schmuckstück,Very beautiful piece of jewelry,1-1
1513,"Man muss nur das Ende durch's Maul ziehen, es kann nicht aufgehen, erstaunlich!","One just has to pull the end through the mouth, it can't come undone, amazing!",1-1
1514,"Ich habe es mit etwas Lederpflege eingerieben, dadurch wird es noch etwas weicher und anschmiegsamer.","I rubbed it with some leather care, which makes it even softer and more supple.",1-1
1515,Nur: wer etwas magnetisches am Arm hat: Die Schließe ist aus Stahl!,Only: anyone who has something magnetic on their arm: the clasp is made of steel!,1-1
1516,Leider Schrott!,Unfortunately garbage!,1-1
1517,"Enttäuscht war ich schon nach dem Auspacken, denn die kleinen Displays der Sender waren alle zerkratzt, sodass ich das Gefühl hatte, dass es sich um gebrauchte Ware handelt.","I was already disappointed after unpacking because the small displays of the transmitters were all scratched, so I had the feeling that it was used goods.",1-1
1518,Die Basisstation war in Ordnung.,The base station was okay.,1-1
1519,"Nun zur Funktion: Verbindet sich erst nach einiger Spielerei.... hält man sich an die Anleitung funktioniert es gar nicht, erst nachdem ich von der Basisstation wieder eine Batterie entfernt habe und neu eingelegt hatte, haben sich die Sender endlich verbunden.","Now to the function: It only connects after some tinkering. .. if you follow the instructions, it doesn't work at all, only after I removed a battery from the base station and reinserted it did the transmitters finally connect.",1-3
1520,"Leider hielt meine Freude darüber nicht lange an, denn schon nach einer Stunde war die Verbindung wieder weg, und dass obwohl die Sender neben der Basisstation lagen.","Unfortunately, my joy did not last long because the connection was lost again after only one hour, despite the transmitters being next to the base station.",1-1
1521,Auch war die Anzeige der drei Sender sehr unterschiedlich!,"Also, the display of the three channels was very different!",1-1
1522,Alles in allem für mich so nicht zu gebrauchen!,"Overall, not useful for me!",1-1
1523,Das Ding ging retour!,The thing was returned!,1-1
1524,"Würde von einem Kauf jedenfalls abraten, bringt nur Ärger!","Would definitely advise against a purchase, only brings trouble!",1-1
1525,Transportschaden,Transport damage,1-1
1526,"Hallo, diese Gartenpumpe hatte ich schon einmal, leider war nach 3,5 Jahren das Gewinde der innenliegenden Welle abgerostet.","Transport damage Hello, I had this garden pump once before, unfortunately after 3. 5 years the thread of the internal shaft had rusted off.",1-1
