id,source,target,n2m
1210,"Zeigt diese Fehlerdiagnose keinen RAM-Ausfall an (00 0101 auf LED's), wird angezeigt, dass die nächste Prüfung begonnen wird (Data Hardware).","If this error diagnosis does not indicate a RAM failure (00 0101 on LEDs), it is indicated that the next test will begin (Data Hardware).",1-1
1211,Die Verbindung zu dem Data Processor muss vorhanden sein und er muss funktionsfähig sein.,The connection to the data processor must be present and functional.,1-1
1212,Leider entäuscht,Unfortunately disappointed.,1-1
1213,Die Jacke kam nach 2 Tagen mit AMAZON logistics an.,The jacket arrived in 2 days with Amazon logistics.,1-1
1214,Das ist auch der Grund für Stern Nr 1.,That's also the reason for Star Number 1.,1-1
1215,"Der 2te dafür, dass die richtige Jacke ohne erkennbare Nahtfehler ankam.",The second one ensured that the right jacket arrived without visible sewing defects.,1-1
1216,"ABER Ich habe mich wohl zu sehr auf diese Jacke gefreut, denn die Enttäuschung war umso größer.","BUT I had been looking forward to this jacket too much, so the disappointment was all the greater.",1-1
1217,Hatte mich anhand der anderen Rezensionen orientiert und die Jacke in L bestellt.,I ordered the jacket in size L based on the other reviews.,1-1
1218,Da sie ja so eng sitzen soll und ich mich bei meiner Oberweite nicht in eine S oder M kämpfen wollte....,Since they sit so close together and I didn't want to struggle into a S or M with my overhead.,1-1
1219,Im Endeffekt hätte sie von der Länge her und an der Hüfte gepasst...im Rest konnte ich schwimmen.,"In the end, she would have fit in terms of length and hip size. .. in the rest, I could swim.",1-2
1220,Außerdem kam einem das Futtermaterial bereits beim Öffnen des Pakets entgegen und verteilte sich überall.,"Moreover, the packaging material came pouring out as soon as the package was opened and spread all over the place.",1-1
1221,Einfach nur Schade..,Just plain sad.,1-1
1222,Sie wird zurückgeschickt :/,She will be sent back :/.,1-1
1223,Schnelle Lieferung und gute Verarbeitung,Fast delivery and good processing.,1-1
1224,Die Jacke macht einen tollen Eindruck.,The jacket makes a great impression.,1-1
1225,Wir waren von der guten Verarbeitung überrascht.,We were surprised by the good processing.,1-1
1226,Man kann sie gut von beiden Seiten tragen.,One can wear them well on both sides.,1-1
1227,"Wir haben sie für unsere Tochter bestellt, sie ist total begeistert.","We ordered it for our daughter, she's completely thrilled.",1-1
1228,Sie trägt sonst die 158 und ihr passt die 36 in diesem Fall ganz gut und wird sicher auch noch das nächste Jahr getragen.,"She otherwise wears the 158 and the 36 fits her well in this case, and she will likely wear it again next year.",1-1
1229,Wir können eine Bestellung empfehlen.,We can recommend a order.,1-1
1230,Robuste Qualität,"""Robust Quality""",1-1
1231,Ich habe mich für die gummiauflage c entschieden weil ich immer mit Holz auf dem Wagenheber arbeite und das nicht optimal ist.,I decided on the rubber mat C because I always work with wood on the tail lift and that's not optimal.,1-1
1232,Leider habe ich mich vermessen und die Auflage passt nicht ganz.,"Unfortunately, I have mismeasured and the size doesn't fit quite right.",1-1
1233,Was aber mein Fehler ist.,"What is my mistake, however.",1-1
1234,Habe dann leicht etwas verändert damit es passt.,Then I slightly adjusted it to make it fit.,1-1
1235,Die Auflage wirkt sehr robust und man beschädigt die kanten nicht mehr.,The edition is robust and does not damage the edges anymore.,1-1
1236,Man kann die nut benutzen oder die ganze Fläche.,You can use the nut or the whole area.,1-1
1237,Hat ohne Probleme funktioniert.,Worked without any problems.,1-1
1238,Es verrutscht nix mehr.,"""Nothing is slipping away anymore.",1-1
1239,Würde ich sofort wieder kaufen.,I would buy it again immediately.,1-1
1240,Leider zu groß für unter 1 Jahr,"Unfortunately, too large for under 1 year.",1-1
1241,"Das Produkt an sich ich ganz okay, allerdings nicht unter einem Jahr.","The product itself is okay, but not under a year.",1-1
1242,Da die Fläche zum kauen doch viel zu groß ist für den kleinen Mund.,Since the area to chew is far too large for the small mouth.,1-1
1243,Wir haben ihn geholt als unser Sohn 7 Monate war und er konnte ihn zwecks der Größe nicht nutzen.,We got him when our son was 7 months old and he couldn't use it due to size.,1-1
1244,Jetzt mit 12 Monaten haben wir ihn wieder raus gesucht und er kann ihn verwenden.,"Now with 12 months, we've searched him out again and he can use him.",1-1
1245,Hat auch noch nichts auf beißen können mit seinen schon paar vorhandenen Zähnen.,He still hasn't been able to bite anything with his few existing teeth.,1-1
1246,"Und wenn er im Kühlschrank war, beruhig es ihn sehr.","And when he was in the refrigerator, it calmed him down very much.",1-1
1247,Qualität nicht ausreichend / Geht leider zurück,"""Quality not sufficient / Unfortunately, it's going back""",1-1
1248,Ich habe mich hier durch die teils überschwänglichen Rezensionen wohl blenden lassen.,I was blinded by the overwhelmingly positive reviews here.,1-1
1249,"Vorausschicken möchte ich, dass ich bereits 2 Rucksäcke von Lowepro im Einsatz habe.","""I would like to mention that I already have two Lowepro backpacks in use.",1-1
1250,"Einen sehr großen (zur Aufbewahrung der Ausrüstung) und einen ziemlich kleinen für die wichtigsten, alltäglichen Dinge, die man mal eben mitnimmt.",A large one for storing equipment and a small one for everyday essentials that you might need to take with you.,1-1
1251,"Dadurch, dass ich mir gerade das Sigma 70-200 2.8 gekauft habe, ist der kleine Lowepro nun endgültig zu klein geworden und ich benötige Ersatz.","As a result of my recent purchase of the Sigma 70-200 2. 8, my small Lowepro bag has become too small and I need a replacement.",1-2
1252,"Beim Prime Day habe ich diesen Rucksack für einen wirklich sehr erschwinglichen Preis (knapp 29 EUR) erworben und war eigentlich sehr froh über diesen Kauf, hatte ich mir doch viele der Rezensionen vorab durchgelesen.","I purchased this backpack for a really affordable price (just under 29 EUR) on Prime Day and was actually very happy with this purchase, since I had read many of the reviews beforehand.",1-1
1253,"Als der Rucksack dann gestern kam, folgte die Ernüchterung:","When the backpack arrived yesterday, disillusionment followed.",1-1
1254,"Der Rucksack ist für unter 30 EUR nicht schlecht, das kann man nicht sagen.","The backpack is not bad for under 30 EUR, you can't say that.",1-1
1255,"Aber dass er (wie in vielen Rezensionen geschrieben) mit den namhaften Produkten, welche zu weit höheren Preisen verkauft werden, mithalten kann ....",But that he (as written in many reviews) can keep up with the well-known products that are sold at much higher prices .,1-1
1256,"Leute, das stimmt einfach nicht!","People, that's just not right!",1-1
1257,"Ich hatte wirklich gehofft, dass es so ist, aber davon kann echt keine Rede sein.","I had really hoped that it would be that way, but there's no way it can be.",1-1
1258,"Die gepolsterten Wände sind wesentlich dünner und bieten nicht einen solchen Schutz, wie meine Lowepro.",The padded walls are significantly thinner and do not offer such protection as my Lowepro.,1-1
1259,"Ach die Trennungen innen, sind von einem anderen Kaliber, wesentlich labbriger.","Oh, the separations within, are of a different caliber, much more difficult.",1-1
1260,Insgesamt ist die Haptik dieses Rucksacks nicht mit der meinen Lowepro zu vergleichen.,"Overall, the haptics of this backpack cannot be compared to my Lowepro.",1-1
1261,Auch die Reisverschlüsse und die Materialien der Fächer für das Kleinmaterial sind nicht gerade hochwertig.,The travel case's zippers and the materials used for the small parts are not exactly high-quality.,1-1
1262,"Daher habe ich für mich entschieden, dass der Rucksack zurück geht.","Therefore, I have decided that the backpack is going back.",1-1
1263,"Wenn ich mir eine Ausrüstung von vielen Tausend EUR anschaffe, dann muss ich leider auch das Geld für einen vernünftigen Rucksack in die Hand nehmen.","When I invest in equipment worth many thousands of euros, I unfortunately also have to spend money on a decent backpack.",1-1
1264,Qualität hat hier anscheinend doch seinen Preis.,Quality seems to have its price here.,1-1
1265,"Für jemanden, der nicht viel Geld ausgeben möchte, ist der Rucksack bestimmt eine gute Wahl, für mich jedoch nicht.","For someone who doesn't want to spend a lot of money, a backpack is definitely a good choice, but not for me.",1-1
1266,"Und es ist auch nicht so, dass mir die Entscheidung schwer gefallen ist.",And it's not like the decision was difficult for me either.,1-1
1267,"Als ich den Rucksack ausgepackt habe, wusste ich nach 2 Minuten, dass er zurück geht.","When I unpacked the backpack, I knew after 2 minutes that it was going back.",1-1
1268,"Was mir gut gefallen hat, ist die Farbe innen.",What I like is the color inside.,1-1
1269,"Hier findet man seine Sachen bestimmt sehr viel schneller, als mit einem grauen Innenleben.","""Here you will definitely find your things much faster than with a gray interior.",1-1
1270,"Für jemanden, der andere Ansprüche an einen Rucksack hat, ist der Rucksack bestimmt eine tolle Sache, meiner geht jedoch zurück.","For someone who has different expectations for a backpack, it's certainly a great thing, but mine is going back.",1-1
1271,Leider enttäuscht vom dritten Teil,Unfortunately disappointed by the third part.,1-1
1272,"Bisher hatte mir die Elektrik-Reihe von E. L. Todd am besten gefallen, jedoch wurde meine Meinung mit diesem Buch revidiert.","I had previously enjoyed the Electricity series by E. L. Todd the most, but my opinion was revised with this book.",1-1
1273,Die ersten zwei Bücher fand ich sehr stark und auch empfehlenswert und hatte mich wirklich sehr auf den dritten Teil gefreut.,"I found the first two books to be very strong and also recommendable, and I was really looking forward to the third part.",1-1
1274,In dem Teil gehts die ganze Zeit um die Gefühle von Volt und Taylor und ich fand es unnötig in die Länge gezogen.,"In that part, it's all about Volt and Taylor's feelings, and I found it unnecessary to drag it out.",1-1
1275,"Taylor schwärmt schon so lange von Volt, gesteht sich endlich alles ein und ist dann bei jedem Streit wie ein kleines Kind und verzieht sich?!","Taylor has been raving about Volt for so long, finally admits everything and is then like a small child during every argument, getting all upset?!.",1-1
1276,"Gleichzeitig gab es auch Unstimmigkeiten, meines Empfindens, denn am Ende vom zweiten Teil hat Volt noch versucht Taylors Ex zu überzeugen und ihm nicht geglaubt als er sagte, Taylor würde auf ihn stehen und versucht den Ex zu überzeugen dass Taylor ohne ihn nicht könne und er es selber gehört habe.","At the same time, there were also disagreements, in my opinion, because at the end of the second part, Volt still tried to convince Taylor's ex and didn't believe him when he said that Taylor would stand up for him and try to convince the ex that Taylor couldn't do it without him and he had heard it himself.",1-1
1277,Aber am Anfang vom dritten Teil scheint Volt alles vergessen zu haben und kämpft um Taylor.,"But at the beginning of the third part, Volt seems to have forgotten everything and struggles with Taylor.",1-1
1278,"Ich hatte gehofft, dass das der letzte Teil der Reihe ist und denke, dass dieser Teil der schwächste ist und auch gleichzeitig ziemlich unnötig.",I had hoped that this would be the last part of the series and I think that this part is the weakest and also quite unnecessary.,1-1
1279,"Ich werde trotzdem den vierten Teil lesen und hoffe das dann auch endlich rauskommt, das Taylors Freundin Sarah die Ex von Volt ist.",I will still read the fourth part and hope that it will finally come out that Taylor's girlfriend Sarah is Volt's ex.,1-1
1280,Das würde wieder mehr Spannung in die Geschichte bringen.,That would add more tension to the story again.,1-1
1281,"Mensch zerstört alles, weiß nichts zu schätzen und lernt nicht dazu!","God Human destroys everything, doesn't know how to appreciate, and doesn't learn from it!",1-1
1282,"Zuerst einmal: Sooo schlecht ist der Film jetzt nicht, wie viele schreiben.","First of all: The movie isn't that bad, as many people say.",1-2
1283,"Klar, natürlich ist die Story total konstruiert, und immer wieder nach dem gleichen Schema F konzepiert.","Clearly, the story is completely fabricated, and repeatedly conceived according to the same F schema.",1-1
1284,"Wenn man den Anfang gesehen hat, weiß man wie das Ende ist.","""When you've seen the beginning, you know how it will end.",1-1
1285,"Und die Botschaft ist auch immer die gleiche: Mensch zerstört alles, und weiß nichts zu schätzen, und lernt nicht dazu!","And the message is always the same: Humanity destroys everything and doesn't appreciate anything, and doesn't learn from it!.",1-1
1286,"Und genau das ist es, was der Film uns sagen möchte!",And that's exactly what the film wants to tell us!,1-1
1288,Von daher ist Jurassic World Das gefallene Königreich schon wirklich ordentlich gemacht.,"Therefore, Jurassic World: Fallen Kingdom is really well made.",1-3
1289,"Es ist nur schade, das der Mensch die Botschaft hinter dem Film einfach nicht rafft, und das, obwohl es ein Mainstream Film ist.","It's just a shame that people don't get the message behind the film, even though it's a mainstream movie.",1-1
1290,"Wir zerstören konsequent, die Tier und die Umwelt und letztenendes unseren Planeten und uns dazu.","We are consistently destroying animals, the environment, and ultimately our planet and ourselves.",1-1
1292,Empathie für die Umwelt und die Lebewesen :Fehlanzeige.,Empathy for the environment and living beings:,1-1
1293,"4 Sterne, weil der Film gut gemacht ist, aber leider immer nach dem gleichen Prinzip, sonst wären 5 Sterne drin gewesen.","Error message. 4 stars because the film is well-made, but unfortunately always follows the same principle, otherwise it would have been 5 stars.",1-2
1294,Trotzdem gut gemachtes PopcornKino.,Despite the good popcorn cinema.,1-1
1295,"ein leiser, sensibler Film","A quiet, sensitive film.",1-1
1296,Manche erwarten hier einen Film à la 8 Mile.,Some people expect a film like 8 Mile here.,1-1
1297,Dieser Film ist kein Hollywood-Blockbuster und will es auch gar nicht sein.,This film is not a Hollywood blockbuster and doesn't want to be one either.,1-1
1299,Problematisch,Problematic,1-1
1300,"Geschmack wie Quench aus den 90er, von wegen Orange, aber das ist auch egal.","Taste like Quench from the 90s, because of orange, but that doesn't matter.",1-1
1301,"5 Tage jeden morgen ein Päckchen: es hat sich nichts bewegt, aber rein gar nichts.","Five days in a row, every morning a package: nothing has moved, but not a thing.",1-1
1302,Mein Bauchumfang ist um 12 cm gewachsen!,My waistline has grown by 12 cm!,1-1
1303,Blähungen wie noch nie!,"""Bloating like never before!""",1-1
1304,Danach Durchfälle 5-8 mal täglich.,"""After that, I had diarrhea 5-8 times a day.",1-1
1305,"Wenig hilfreich, leider trotz sofortigen Absetzen bleibt der Durchfall schon seit 1 Woche.","Not very helpful, unfortunately, despite immediate discontinuation, the diarrhea has been persisting for a week now.",1-1
1307,Das ist sehr sehr merkwürdig!,That's very very strange!,1-1
1308,fürchterlicher Gestank und geringes Ergebnis!,"""Awful stench and poor results!""",1-1
1309,"Ich habe meine blonden Haare im Oktober mit einer intensiv Tönung in ein Schokobraun gefärbt, im Februar/März habe ich diesen Haarfarben-Entferner benutzt.","I dyed my blonde hair a deep brown in October with a hair dye, and in February/March, I used a hair color remover.",1-1
1310,Ich habe das Produkt zweimal angewendet.,I have applied the product twice.,1-1
1311,"Beim Ersten mal ist mir schon direkt aufgefallen, dass es fürchterlich stinkt!","The first time I noticed it, it was immediately clear to me that it smelled terrible!",1-1
1312,"Jedoch gab es dennoch ein nicht allzu schlechtes Ergebnis, es kam ein in etwa Kastanienbraun (etwas dunkler) raus.","However, the result was not entirely unsatisfactory, as it turned out to be a shade of brown similar to chestnut (but slightly darker).",1-1
1313,"Da ich mein Wunschergebnis nicht erzielt hatte, benutzte ich es, wie in der Anleitung auch bei nicht Zufriedenem Ergebnis, noch ein weiteres mal.","Since I did not achieve my desired result, I used it again, as instructed in the manual for unsatisfactory results.",1-1
1314,Dieses mal war es reine Zeitverschwendung!,"""This time it was pure time wasting!""",1-1
1315,"Es hat keinen Unterschied gebracht, meine Haare sahen aus wie bei dem ersten Versuch.","It didn't make a difference, my hair looked the same as in the first attempt.",1-1
1316,"Was das aller Schlimmste war, es hat Wochen nach der Anwendung immer noch gestunken..",The worst part was that it still stunk for weeks after application.,1-1
1317,"Egal wie oft ich meine Haare wusch, der Geruch verschwand einfach nicht.","No matter how often I washed my hair, the smell just wouldn't go away.",1-1
1318,Sehr Empfehlenswert,Highly Recommended.,1-1
1319,Ich nehme die Tabletten nun schon über einen längeren Zeit raum und immer eine Tablette alle 5 Tage.,"I have been taking the tablets for a longer period of time now, and one tablet every 5 days.",1-1
1320,"Mein Vitaminhaushalt war schon seid längerem im Keller aufgrund meiner Arbeit, zu wenig Bewegung und noch einer längeren Zusätzlichen Krankheit.","My vitamin D levels had been in the cellar for a longer period of time due to my job, lack of exercise, and a longer additional illness.",1-1
1321,Da wollte ich meinem Immunsystem nicht nur durch Gesunde Ernährung sondern auch durch die Einnahme von Vitamin D3 und K2 etwas auf die Sprünge helfen.,I wanted to give my immune system a boost not only through a healthy diet but also by taking vitamin D3 and K2 supplements.,1-1
1322,Dies klappt auch auf sehr gute Weise.,This works very well too.,1-1
1323,Ich fühle mich fitter und wesentlich wohler.,I feel fitter and significantly better.,1-1
1324,Ich schlafe besser und komme besser aus dem Bett.,I sleep better and get up better from bed.,1-1
1325,Der Preis ist auch super da man auch bedenken muss wie lange man die Tabletten einnehmen kann.,"The price is also great, but you have to consider how long you can take the tablets.",1-1
1326,Absolut Empfehlenswert.,Absolutely recommended.,1-1
1327,Funktion nicht ganz einwandfrei !!! Nach 3 monatiger Verwendung der Akkuhülle habe ich Folgende groben Mängel entdeckt welche ich als sehr störend empfinde:,"After three months of using the battery, I have discovered the following major drawbacks, which I find very annoying:.",2-1
1328,"1) Die Hülle hat mit der Zeit Probleme sich mit dem Handy zu ""verbinden"".",The shell has had trouble connecting with the phone over time.,1-1
1329,"Damit ist gemeint, dass nicht mehr geladen wird obwohl man den ""Power On/Off"" Button 3 Sekunden lang betätigt hat.","""This means that the device will no longer load even though the 'Power On/Off' button has been pressed for 3 seconds.",1-1
1330,"Wenn man das Handy aus der Hülle entfernt und wieder einbaut löst man zwar in 70% der Fälle das Problem, jedoch entsteht dadurch ein neuer Mangel.","When you remove the phone from its case and reassemble it, you solve the problem in 70% of cases, but this creates a new defect.",1-1
1331,"2) Durch häufiges entfernen und wieder einbauen des Handys in die Hülle ist der Deckel mittlerweile so verschlissen, dass er sich von selbst von der Hülle löst, weshalb ich ihn schon mehrmals fast verloren hätte.","Through frequent removal and reinsertion of the phone into the case, the lid has become so worn out that it now detaches from the case on its own, which is why I have almost lost it several times.",1-1
1332,"Das sind zwar nicht viele grobe Mängel jedoch finde ich, dass eine Hülle mit Akku gerade in ihrer Funktion einwandfrei funktionieren sollte und deshalb bin ich, für die Kosten von 30€, sehr enttäuscht über das Produkt, vor allem weil ich es erst seit 3 Monaten verwende.","""There may not be many major flaws, but I still find that a battery-powered shell should function flawlessly in its intended function, and therefore I am very disappointed with the product, especially since I've only been using it for 3 months, and it cost me 30€.",1-1
1333,"Viei zu teuer, zu dünn und enttäuschend","""Too expensive, too thin, and disappointing""",1-1
1334,"Ich weiß nicht, wie diese ganzen guten Bewertung zu Stande kommen.",I don't know how these excellent reviews came about.,1-1
1335,"Letztendlich handelt es sich eigentlich um ein Brillenputztuch, welches man bei jedem Optiker in etwas kleinerer Form Geschenk bekommt.","It's actually just a microfiber cloth for cleaning glasses, which you can get in a slightly smaller size as a gift at any optician's.",1-1
1336,Die Reinigungs Wirkung ist so gut wie bei einem Küchenhandtuch und nicht besser.,The cleaning effect is just as good as with a dish towel and no better.,1-1
1337,Ich habe mir wesentlich mehr von diesen Tüchern versprochen es ist auch wirklich sehr sehr dünn.,"I had expected much more from these towels, it's really very, very thin.",1-1
1338,Da ich es benutzt habe kann ich es leider nicht mehr umtauschen ich bin enttäuscht und kann es von meiner Seite her nicht weiter empfehlen der Preis für diese Tücher ist weit überzogen mehr als 2 Euro dürfte man nicht geben.,"I used it, so I can't exchange it anymore. I'm disappointed and cannot recommend it from my side. The price for these towels is way too high, you shouldn't pay more than 2 euros for them.",1-3
1339,Ich zweifle am Frequenzgang,I doubt the frequency range.,1-1
1340,"Ich habe mir diesen Lautsprecher für die Dusche gekauft, als mein kleinerer gratis Lautsprecher, den ich als Werbegeschenk bekommen habe, leider kaputt geworden ist.","I bought this shower speaker for myself since my small free speaker, which I received as a promotional gift, unfortunately broke.",1-1
1341,"Grundsätzlich funktioniert der Onforu toll, ist wasserfest (mir shcon in die Dusche gefallen), gibt Bass wie Bass wieder, Bluetooth funktioniert toll... Saugnapf muss man natürlich bewässern, sonst löst er sich.. er kann Ton sehr laut wiedergeben... ja.. was ich kritisch sehe ist der Frequenzgang dieses kleinen Lautsprechers.","The Onforu works great overall, it's waterproof (I've taken it in the shower), it produces good bass, Bluetooth works well. The suction cup needs to be moistened, otherwise it won't stick, it can play sound very loudly. yeah. .. what I see as a problem is the frequency response of this little speaker.",1-4
1342,"Wie gesagt, Bass wird als Bass wiedergegeben und nicht in eine höhere Frequenz umgewandelt.","As said, bass is reproduced as bass and not converted to a higher frequency.",1-1
1343,Allerdings verursacht das ein Problem.,"However, this causes a problem.",1-1
1344,"Manche Frequenzen werden sehr laut wiedergegeben, während andere sehr leise bleiben.","Some frequencies are reproduced very loudly, while others remain very quiet.",1-1
1345,"Während manche Frequenzen des Gesangs schon fast in den Ohren wehtun, sind höhere und tiefere Frequenzen grade gut genug hörbar.","While some frequencies of the singing are almost felt in the ears, higher and lower frequencies are still clearly audible.",1-1
1346,"Mein alter Lautsprecher hat zwar Bass nicht gut als Bass wiedergegeben, aber die Frequenzen wurden in der Lautstärke ziemlich natürlich dargestellt.","My old speaker may not have reproduced the bass very well, but the frequencies were depicted quite naturally in terms of volume.",1-1
1347,"Beim Onforu ist das leider nicht wirklich so, was ich schon etwas nervig finde.","""Unfortunately, that's not really the case with Onforu, which I find a bit annoying.",1-1
1348,Daher muss ich da schon einen Stern abziehen.,"Therefore, I have to take a star off.",1-1
1349,Vom Frequenzgang hab ich mir nun mal mehr erwartet.,I expected more from the frequency range.,1-1
1350,sehr schlecht,very bad,1-1
1351,An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab.,"At a few spots, the color had flaked off and when you just ran your hand over it, the color would also come off at other spots.",1-1
1352,"Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war.","We wanted to have them picked up for free because we no longer wanted them, but unfortunately only at our expense. They would only replace the damaged parts, but as if both commodes were damaged.",1-2
1353,Schlechter Service vom Hersteller Amazon hat das alles für uns erledigt und uns das Geld zurück überwiesen.,Poor service from manufacturer Amazon has taken care of everything for us and refunded our money.,1-1
1354,Ein LOB an Amazon,A praise for Amazon.,1-1
1355,Lieber etwas mehr Geld ausgeben,"""Spend a little more money""",1-1
1356,"Der Preis ist relativ niedrig, was sich in der Qualität bemerkbar macht.","The price is relatively low, which is noticeable in the quality.",1-1
1357,Geliefert werden Einzelteile welche man selbst zusammenkleben muss.,Individual parts are delivered that need to be assembled by yourself.,1-1
1358,"Das Produkt war in einem einfachen Umschlag, welcher aus dünnem Karton besteht verpackt.",The product was packaged in a simple envelope made of thin cardboard.,1-1
1359,Einen weiteren Schutz gab es nicht.,There was no further protection.,1-1
1360,Da der Postbote das Produkt regelrecht in meinen Briefkasten gestopft hat wurden ein paar Schablonen beschädigt.,"The postman stuffed the product into my mailbox, damaging a few templates.",1-1
1361,"Ich habe es nicht bemängelt, da ich dieses Produkt dringend gebraucht habe.","I did not criticize it, because I urgently needed this product.",1-1
1363,Bereits einen Tag nach dem Kleben war fast die Hälfte der Schablonen von dem Holzstäbchen abgefallen.,"Already a day after gluing, almost half of the templates had fallen off the wooden stick.",1-1
1364,"Da das Klebematerial nicht austrocknet (zumindest war dieser 5 Tage nach dem Kleben noch immer nicht trocken), muss man sehr aufpassen, dass nicht alles miteinander verklebt.","Since the adhesive material had not dried (at least it was still not dry five days after application), one must be very careful not to stick everything together.",1-1
1365,Die Schablonen sind teilweise unvollständig ausgestanzt.,The templates are partially incomplete.,1-1
1366,"Für den einmaligen Gebrauch und als Gag für eine Party ok, bei einer Hochzeit würde ich jedoch etwas mehr Geld investieren und zu einem hochwertigen Produkt greifen.","For one-time use and as a gag for a party, it's okay, but for a wedding, I would invest a bit more money and go for a high-quality product.",1-1
1367,Bin nicht unzufrieden.,I am not dissatisfied.,1-1
1368,"Der Schrank sieht gut aus und ist einfach aufzubauen, auch wenn die Anleitungen nicht so übersichtlich sind.","The wardrobe looks good and is easy to assemble, even if the instructions are not so clear.",1-1
1369,+ Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden,+ Magnetic closure + beautiful design + stable when set up + Shelf can be positioned freely.,1-1
1372,"Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein.","""Conclusion: If he didn't look so good and didn't have such good measurements, I would give him fewer stars, because you have to make everything fit perfectly to be truly satisfied.",1-1
1373,Außerdem finde Ich ihn dann dafür auch etwas zu teuer.,"Moreover, I find him a bit too expensive for that.",1-1
1374,Der Kaffee schmeckt mir....aber,The coffee tastes good to me. .. but.,1-2
1375,...es gibt nur 3 Sterne.,.. there are only three stars.,1-1
1376,"Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer).","The taste is subjective, but in my opinion, the original capsules are better (but also significantly more expensive).",1-1
1377,Insofern hätte ich 5* vergeben.,"Therefore, I would have given 5 stars.",1-1
1378,Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!).,"Unfortunately, the coffee doesn't flow evenly (if at all!).",1-1
1379,Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug.,"The additional plastic waste (individually packaged, see photo) means a deduction of one star for me.",1-1
1380,Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.,I hope the manufacturer changes this and scores full points soon.,1-1
1381,Geht mir auf den Wecker,"""Geht mir auf den Wecker"" translates to ""Gets on my nerves"".",1-1
1382,Der Wecker kam schnell und alles ist leicht einzurichten.,The alarm clock came quickly and everything is easy to set up.,1-1
1383,"Aber: die natürlichen Geräusche klingen schrecklich, und überaus laut dazu.","But: the natural sounds are terrifying, and extremely loud to boot.",1-1
1384,Ich konnte sie auch nicht leiser stellen.,I couldn't turn them down either.,1-1
1385,"Wahrscheinlich ein Defekt, angeblich sei das möglich.","Probably a defect, allegedly possible.",1-1
1386,"Die leisesten Radio Einstellung war mir auch zu laut, da falle ich sofort aus dem Bett.","The quietest radio setting was still too loud for me, so I immediately fell out of bed.",1-1
1387,"Dazu kommt, dass die dunkelste Display Einstellung so hell ist, dass man mit der Hand Schatten an die Wand zaubern kann.","""Moreover, the darkest display setting is so bright that you can cast a shadow on the wall with your hand.",1-1
1388,"Ich wachte immer auf, wenn ich mich mit dem Gesicht zum Wecker gedreht hatte, weil ich dachte, dass es schon morgen ist.","I always woke up when I had turned my face towards the alarm clock, because I thought it was already morning.",1-1
1390,"Die Farben und auch den Farbwechsel fand ich schön, leider kann man das farbige Licht nicht dimmen.","The colors and the color change I found beautiful, unfortunately, one cannot dim the colored light.",1-1
1391,"Gut fand ich auch, dass er eine Batterie hat, damit bei einem Stromausfall nicht die Uhr und die Weckzeit neu eingegeben werden muss.","I also found it good that he has a battery, so that the clock and alarm time do not have to be re-entered in case of a power outage.",1-1
1392,Ging aber aus den genannten Gründen zurück.,"However, I went back for the reasons mentioned.",1-1
1393,"Licht super, Verarbeitung ungenügend","""Light super, processing inadequate""",1-1
1394,Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt.,I have replaced four light sources in the house with these lamps.,1-1
1396,Es lag auch nichts im Karton.,There was nothing in the carton.,1-1
1397,"""6 zahlen - 4 erhalten"" ist kein guter Deal. Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt.","Amazon should have definitely taken care of it quickly and easily, but I only realized it after the return deadline had passed.",2-1
1398,Somit sehe ich das zwar als meinen Fehler und lebe damit.,"Therefore, I see it as my mistake and live with it.",1-1
1400,Das Licht an sich ist super.,The light itself is great.,1-1
1401,Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet.,The rooms are now very bright and evenly lit.,1-1
1402,Die Lichtfarbe geht eher in Richtung kaltweiß.,The light color tends towards cold white.,1-1
1403,"Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt.","""Perfect for hallway, office, workshop, laundry room, etc.",1-1
1404,Für Wohnräume würde ich persönlich zu wärmeren Licht greifen.,""" For living spaces, I would personally opt for warmer lighting.",1-1
1405,Durchaus mit einer guten alten 100 Watt Birne vergleichbar.,"""Definitely comparable to a good old 100 watt light bulb.",1-1
1406,Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung.,"Other lamps can do that too, and maybe I'll even get intact samples there corresponding to the order.",1-1
1407,"Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung.","Should my assessment be of help, I am pleased about a positive assessment.",1-1
