id,source,target,n2m
1192,LED-Wert: 00 0010,LED value: 00 0010,1-1
1193,"Wenn das Gerdt mit dem o.a. Display hält, wurde ein Fehler entdeckt.","If the device stops with the above display, an error has been detected.",2-1
1194,"Fallen die Communications-RAM's während des Video-Board-Tests aus, kann der Fehler durch eine defekte Verdrahtung (RAM) oder Fehler im Data-Board entstanden sein.","If the communications RAMs fail during the video board test, the error may have been caused by defective wiring (RAM) or errors in the data board.",1-1
1195,"Um den Fehler zu lokalisieren, Data-Board von P 6 abnehmen und den Test wiederholen.","To locate the error, remove the data board from P 6 and repeat the test.",1-1
1196,"Ein Versagen bedeutet: Fehler im U 3, U 4 oder damit verbundenen Stromkreisen.","A failure means: fault in the U 3, U 4 or associated circuits.",1-1
1197,Video Board CMOS RAM,Video Board CMOS RAM,1-1
1198,"Nachdem Werte in einen anderen Teil des Speichers eingeschrieben wurden, wird das CMOS RAM in der gleichen Weise wie das Communications RAM geprüft.","After values are inscribed to another part of the memory, the CMOS RAM is checked in the same way as the Communications RAM.",1-1
1199,"Wurde der Test bestanden, werden alle Speicherstellen auf ihren früheren Wert eingestellt.","If the test is passed, all memory locations are set to their former value.",1-1
1200,LED-Wert: 00 0011,LED value: 00 0011,1-1
1201,"Wenn das Gerät mit dem o.a. Display hält, liegt ein Fehler vor.","If the device with the above display stops, there is an error.",1-1
1202,Prüfen Sie in diesem Falle U 85 und U 86 und die damit verbundenen Stromkreise bzw. Die Dekodierung.,"In this case, check U 85 and U 86 and the connected circuits or decoding.",2-1
1203,"Video-Board-Farb-RAM prüfen, indem vorbestimmte Nummernfolgen in dem Farb-RAM eingespeichert werden.",Check video board color RAM by storing predetermined sequences of numbers in the color RAM.,1-1
1204,Diese Nummern folgen werden bei Zurücklesen auf Richtigkeit geprüft.,These numbers are checked for correctness when they are read back.,1-1
1205,"LED-Wert: 00 0100 Wenn dieser Wert angezeigt wird, liegt ein Fehler vor.","LED value: 00 0100 If this value is displayed, there is an error.",1-2
1206,"Prüfen Sie U 56, U 57, damit verbundene Multiplexer und Dekodierer.","Check U 56, U 57, associated multiplexers and decoders.",1-1
1207,Video-Board (Anzeige RAM).,Video board (display RAM).,1-1
1208,"Das Anzeige-RAM wird geprüft, indem ein Muster auf jeder Seite eingeschrieben wird.",The display RAM is checked by inscribing a pattern on each page.,1-1
1209,Die Ergebnisse dieser Einschreibungen werden mit dem ursprünglichen Muster verglichen.,The results of these enrollments are compared with the original pattern.,1-1
1210,Jegliche Diskrepanz bringt das Programm zum Halten und die LED's zeigen das fehlerhafte RAM an.,Any discrepancy will cause the program to stop and the LEDs will indicate the faulty RAM.,1-1
1211,"Wenn ein Anzeige-RAM ausfällt, das Problem feststellen und das RAM ersetzen.","If a display RAM fails, determine the problem and replace the RAM.",1-1
1212,"Zeigt diese Fehlerdiagnose keinen RAM-Ausfall an (00 0101 auf LED's), wird angezeigt, dass die nächste Prüfung begonnen wird (Data Hardware).","If this fault diagnosis does not show a RAM failure (00 0101 on LEDs), it is indicated that the next check is being started (data hardware).",1-1
1213,Die Verbindung zu dem Data Processor muss vorhanden sein und er muss funktionsfähig sein.,The connection to the data processor must exist and it must be functional.,1-1
1214,Leider entäuscht,Unfortunately disappointed,1-1
1215,Die Jacke kam nach 2 Tagen mit AMAZON logistics an.,The jacket arrived after 2 days with AMAZON logistics.,1-1
1216,Das ist auch der Grund für Stern Nr 1.,This is also the reason for star No. 1.,1-1
1217,"Der 2te dafür, dass die richtige Jacke ohne erkennbare Nahtfehler ankam.",The 2nd for the fact that the right jacket arrived without any recognizable seam defects.,1-1
1218,"ABER Ich habe mich wohl zu sehr auf diese Jacke gefreut, denn die Enttäuschung war umso größer.","BUT I was probably looking forward to this jacket too much, because the disappointment was all the greater.",1-1
1219,Hatte mich anhand der anderen Rezensionen orientiert und die Jacke in L bestellt.,Had oriented myself from the other reviews and ordered the jacket in L.,1-1
1220,Da sie ja so eng sitzen soll und ich mich bei meiner Oberweite nicht in eine S oder M kämpfen wollte....,Since it's supposed to sit so tight and I didn't want to fight my way into an S or M with my bust size.,1-1
1221,Im Endeffekt hätte sie von der Länge her und an der Hüfte gepasst...im Rest konnte ich schwimmen.,"In the end, it would have fit in terms of length and hips. .. in the rest I could swim.",1-2
1222,Außerdem kam einem das Futtermaterial bereits beim Öffnen des Pakets entgegen und verteilte sich überall.,"In addition, the lining material came towards you as soon as you opened the package and spread everywhere.",1-1
1223,Einfach nur Schade..,It's just a shame.,1-1
1224,Sie wird zurückgeschickt :/,It will be sent back :/,1-1
1225,Schnelle Lieferung und gute Verarbeitung,Fast delivery and good workmanship,1-1
1226,Die Jacke macht einen tollen Eindruck.,The jacket makes a great impression.,1-1
1227,Wir waren von der guten Verarbeitung überrascht.,We were surprised by the good workmanship.,1-1
1228,Man kann sie gut von beiden Seiten tragen.,You can wear them well from both sides.,1-1
1229,"Wir haben sie für unsere Tochter bestellt, sie ist total begeistert.","We ordered it for our daughter, she is totally thrilled.",1-1
1230,Sie trägt sonst die 158 und ihr passt die 36 in diesem Fall ganz gut und wird sicher auch noch das nächste Jahr getragen.,She usually wears the 158 and the 36 fits her quite well in this case and will certainly be worn next year.,1-1
1231,Wir können eine Bestellung empfehlen.,We can recommend an order.,1-1
1232,Robuste Qualität,Robust quality,1-1
1233,Ich habe mich für die gummiauflage c entschieden weil ich immer mit Holz auf dem Wagenheber arbeite und das nicht optimal ist.,I chose the rubber pad c because I always work with wood on the jack and that is not optimal.,1-1
1234,Leider habe ich mich vermessen und die Auflage passt nicht ganz.,"Unfortunately, I mismeasured myself and the edition doesn't quite fit.",1-1
1235,Was aber mein Fehler ist.,But that's my mistake.,1-1
1236,Habe dann leicht etwas verändert damit es passt.,Then I slightly changed something to make it fit.,1-1
1237,Die Auflage wirkt sehr robust und man beschädigt die kanten nicht mehr.,The overlay looks very robust and you no longer damage the edges.,1-1
1238,Man kann die nut benutzen oder die ganze Fläche.,You can use the groove or the whole surface.,1-1
1239,Hat ohne Probleme funktioniert.,Worked without any problems.,1-1
1240,Es verrutscht nix mehr.,Nothing slips anymore.,1-1
1241,Würde ich sofort wieder kaufen.,I would buy again immediately.,1-1
1242,Leider zu groß für unter 1 Jahr,Unfortunately too big for less than 1 year,1-1
1243,"Das Produkt an sich ich ganz okay, allerdings nicht unter einem Jahr.","The product itself is okay, but not less than a year.",1-1
1244,Da die Fläche zum kauen doch viel zu groß ist für den kleinen Mund.,Since the area to chew is much too large for the small mouth.,1-1
1245,Wir haben ihn geholt als unser Sohn 7 Monate war und er konnte ihn zwecks der Größe nicht nutzen.,We got him when our son was 7 months old and he couldn't use him because of the size.,1-1
1246,Jetzt mit 12 Monaten haben wir ihn wieder raus gesucht und er kann ihn verwenden.,"Now, at 12 months, we have picked him out again and he can use it.",1-1
1247,Hat auch noch nichts auf beißen können mit seinen schon paar vorhandenen Zähnen.,Hasn't been able to bite anything with his already few existing teeth.,1-1
1248,"Und wenn er im Kühlschrank war, beruhig es ihn sehr.","And if he was in the fridge, it calmed him down a lot.",1-1
1249,Qualität nicht ausreichend / Geht leider zurück,Quality not sufficient / Unfortunately goes back,1-1
1250,Ich habe mich hier durch die teils überschwänglichen Rezensionen wohl blenden lassen.,I was probably blinded by the sometimes exuberant reviews.,1-1
1251,"Vorausschicken möchte ich, dass ich bereits 2 Rucksäcke von Lowepro im Einsatz habe.","First of all, I would like to say that I already have 2 backpacks from Lowepro in use.",1-1
1252,"Einen sehr großen (zur Aufbewahrung der Ausrüstung) und einen ziemlich kleinen für die wichtigsten, alltäglichen Dinge, die man mal eben mitnimmt.","A very large one (for storing the equipment) and a fairly small one for the most important, everyday things that you take with you.",1-1
1253,"Dadurch, dass ich mir gerade das Sigma 70-200 2.8 gekauft habe, ist der kleine Lowepro nun endgültig zu klein geworden und ich benötige Ersatz.","Due to the fact that I just bought the Sigma 70-200 2. 8, the little Lowepro has finally become too small and I need a replacement.",1-1
1254,"Beim Prime Day habe ich diesen Rucksack für einen wirklich sehr erschwinglichen Preis (knapp 29 EUR) erworben und war eigentlich sehr froh über diesen Kauf, hatte ich mir doch viele der Rezensionen vorab durchgelesen.","At Prime Day I bought this backpack for a really affordable price (just under 29 EUR) and was actually very happy about this purchase, as I had read many of the reviews in advance.",1-2
1255,"Als der Rucksack dann gestern kam, folgte die Ernüchterung:","When the backpack arrived yesterday, the disillusionment followed:",1-1
1256,"Der Rucksack ist für unter 30 EUR nicht schlecht, das kann man nicht sagen.","The backpack is not bad for less than 30 EUR, you can't say that.",1-1
1257,"Aber dass er (wie in vielen Rezensionen geschrieben) mit den namhaften Produkten, welche zu weit höheren Preisen verkauft werden, mithalten kann ....","But that he (as written in many reviews) can keep up with the well-known products, which are sold at much higher prices .",1-1
1258,"Leute, das stimmt einfach nicht!","Guys, that's just not true!",1-1
1259,"Ich hatte wirklich gehofft, dass es so ist, aber davon kann echt keine Rede sein.","I was really hoping that it would be so, but there is really no question of that.",1-1
1260,"Die gepolsterten Wände sind wesentlich dünner und bieten nicht einen solchen Schutz, wie meine Lowepro.",The upholstered walls are much thinner and don't offer as much protection as my Lowepro.,1-1
1261,"Ach die Trennungen innen, sind von einem anderen Kaliber, wesentlich labbriger.","Oh, the separations inside, are of a different caliber, much more unstable.",1-1
1262,Insgesamt ist die Haptik dieses Rucksacks nicht mit der meinen Lowepro zu vergleichen.,"Overall, the feel of this backpack cannot be compared to that of my Lowepro.",1-1
1263,Auch die Reisverschlüsse und die Materialien der Fächer für das Kleinmaterial sind nicht gerade hochwertig.,The zippers and the materials of the compartments for the small material are also not exactly of high quality.,1-1
1264,"Daher habe ich für mich entschieden, dass der Rucksack zurück geht.",That's why I decided for myself that the backpack would go back.,1-1
1265,"Wenn ich mir eine Ausrüstung von vielen Tausend EUR anschaffe, dann muss ich leider auch das Geld für einen vernünftigen Rucksack in die Hand nehmen.","If I buy equipment worth many thousands of euros, then unfortunately I also have to spend the money on a decent backpack.",1-1
1266,Qualität hat hier anscheinend doch seinen Preis.,Quality apparently has its price here.,1-1
1267,"Für jemanden, der nicht viel Geld ausgeben möchte, ist der Rucksack bestimmt eine gute Wahl, für mich jedoch nicht.","For someone who doesn't want to spend a lot of money, the backpack is definitely a good choice, but not for me.",1-1
1268,"Und es ist auch nicht so, dass mir die Entscheidung schwer gefallen ist.",And it's not that the decision was difficult for me.,1-1
1269,"Als ich den Rucksack ausgepackt habe, wusste ich nach 2 Minuten, dass er zurück geht.","When I unpacked the backpack, I knew after 2 minutes that it was going back.",1-1
1270,"Was mir gut gefallen hat, ist die Farbe innen.",What I liked is the color inside.,1-1
1271,"Hier findet man seine Sachen bestimmt sehr viel schneller, als mit einem grauen Innenleben.",Here you will certainly find your things much faster than with a gray interior.,1-1
1272,"Für jemanden, der andere Ansprüche an einen Rucksack hat, ist der Rucksack bestimmt eine tolle Sache, meiner geht jedoch zurück.","For someone who has different demands on a backpack, the backpack is definitely a great thing, but mine is going back.",1-1
1273,Leider enttäuscht vom dritten Teil,Unfortunately disappointed with the third part,1-1
1274,"Bisher hatte mir die Elektrik-Reihe von E. L. Todd am besten gefallen, jedoch wurde meine Meinung mit diesem Buch revidiert.","So far, I had liked the electrics series by E. L. Todd best, but my opinion has been revised with this book.",1-1
1275,Die ersten zwei Bücher fand ich sehr stark und auch empfehlenswert und hatte mich wirklich sehr auf den dritten Teil gefreut.,I found the first two books very strong and also recommendable and was really looking forward to the third part.,1-1
1276,In dem Teil gehts die ganze Zeit um die Gefühle von Volt und Taylor und ich fand es unnötig in die Länge gezogen.,The part is about Volt and Taylor's feelings all the time and I found it unnecessarily drawn-out.,1-1
1277,"Taylor schwärmt schon so lange von Volt, gesteht sich endlich alles ein und ist dann bei jedem Streit wie ein kleines Kind und verzieht sich?!","Taylor has been raving about Volt for so long, finally admitting everything to herself and then being like a little child in every argument and grimacing?!",1-1
1278,"Gleichzeitig gab es auch Unstimmigkeiten, meines Empfindens, denn am Ende vom zweiten Teil hat Volt noch versucht Taylors Ex zu überzeugen und ihm nicht geglaubt als er sagte, Taylor würde auf ihn stehen und versucht den Ex zu überzeugen dass Taylor ohne ihn nicht könne und er es selber gehört habe.","At the same time, there were also discrepancies, in my opinion, because at the end of the second part Volt tried to convince Taylor's ex and didn't believe him when he said Taylor would like him and tried to convince the ex that Taylor couldn't do without him and that he heard it himself.",1-1
1279,Aber am Anfang vom dritten Teil scheint Volt alles vergessen zu haben und kämpft um Taylor.,"But at the beginning of the third part, Volt seems to have forgotten everything and fights for Taylor.",1-1
1280,"Ich hatte gehofft, dass das der letzte Teil der Reihe ist und denke, dass dieser Teil der schwächste ist und auch gleichzeitig ziemlich unnötig.",I was hoping that this would be the last part of the series and I think that this part is the weakest and at the same time quite unnecessary.,1-1
1281,"Ich werde trotzdem den vierten Teil lesen und hoffe das dann auch endlich rauskommt, das Taylors Freundin Sarah die Ex von Volt ist.",I will still read the fourth part and hope that it will finally come out that Taylor's girlfriend Sarah is Volt's ex.,1-1
1282,Das würde wieder mehr Spannung in die Geschichte bringen.,That would bring more suspense back into the story.,1-1
1283,"Mensch zerstört alles, weiß nichts zu schätzen und lernt nicht dazu!","Man destroys everything, does not appreciate anything and does not learn!",1-1
1284,"Zuerst einmal: Sooo schlecht ist der Film jetzt nicht, wie viele schreiben.",First of all: The movie is not as bad as many write.,1-2
1285,"Klar, natürlich ist die Story total konstruiert, und immer wieder nach dem gleichen Schema F konzepiert.","Sure, of course the story is totally constructed, and always designed according to the same scheme.",1-1
1286,"Wenn man den Anfang gesehen hat, weiß man wie das Ende ist.","When you have seen the beginning, you know what the end is like.",1-1
1287,"Und die Botschaft ist auch immer die gleiche: Mensch zerstört alles, und weiß nichts zu schätzen, und lernt nicht dazu!","And the message is always the same: Man destroys everything, and knows nothing to appreciate, and does not learn!",1-1
1288,"Und genau das ist es, was der Film uns sagen möchte!",And that's exactly what the film wants to tell us!,1-1
1289,"Wie oft hab ich bei dem Film nur gedacht ( und das obwohl ich weiß, das es nur nen Film ist, und die Tiere aus dem Computer stammen) : Oh mein Gott, die armen Tiere, da schießen einen oftmals schon die Tränen in den Augen.","How many times have I just thought about the movie (even though I know it's just a movie, and the animals come from the computer): Oh my God, the poor animals, they often bring tears to your eyes.",1-2
1290,Von daher ist Jurassic World Das gefallene Königreich schon wirklich ordentlich gemacht.,That's why Jurassic World: The Fallen Kingdom is really well done.,1-2
1291,"Es ist nur schade, das der Mensch die Botschaft hinter dem Film einfach nicht rafft, und das, obwohl es ein Mainstream Film ist.","It's just a shame that people just can't get the message behind the film, even though it's a mainstream film.",1-1
1292,"Wir zerstören konsequent, die Tier und die Umwelt und letztenendes unseren Planeten und uns dazu.",We are consistently destroying the animals and the environment and ultimately our planet and us.,1-1
1293,"Aus Hab und Profitgier, und aus Dummheit und Arroganz !","Out of belongings and greed for profit, and out of stupidity and arrogance!",1-1
1294,Empathie für die Umwelt und die Lebewesen :Fehlanzeige.,Empathy for the environment and living beings :None.,1-1
1295,"4 Sterne, weil der Film gut gemacht ist, aber leider immer nach dem gleichen Prinzip, sonst wären 5 Sterne drin gewesen.","4 stars, because the film is well made, but unfortunately always according to the same principle, otherwise there would have been 5 stars in it.",1-1
1296,Trotzdem gut gemachtes PopcornKino.,"Still, well-made popcorn cinema.",1-1
1297,"ein leiser, sensibler Film","a quiet, sensitive film",1-1
1298,Manche erwarten hier einen Film à la 8 Mile.,Some expect a film à la 8 Mile.,1-1
1299,Dieser Film ist kein Hollywood-Blockbuster und will es auch gar nicht sein.,This film is not a Hollywood blockbuster and does not want to be.,1-1
1300,"Dieser FIlm ist vor allem ""französisch""- außerdem ist er ruhig, sensibel, einfühlsam, authentisch und bringt einem zum Weinen- wenn man sich auf ihn einlässt und nichts von ihm erwartet, was er gar nicht sein will.","This film is above all ""French"" it is also calm, sensitive, empathetic, authentic and makes you cry if you get involved with it and don't expect anything from it that it doesn't want to be.",1-1
1301,Problematisch,Problematic,1-1
1302,"Geschmack wie Quench aus den 90er, von wegen Orange, aber das ist auch egal.","Taste like quench from the 90s, because of orange, but that doesn't matter.",1-1
1303,"5 Tage jeden morgen ein Päckchen: es hat sich nichts bewegt, aber rein gar nichts.","5 days every morning a package: nothing has moved, but absolutely nothing.",1-1
1304,Mein Bauchumfang ist um 12 cm gewachsen!,My waist circumference has grown by 12 cm!,1-1
1305,Blähungen wie noch nie!,Flatulence like never before!,1-1
1306,Danach Durchfälle 5-8 mal täglich.,"After that, diarrhea 5-8 times a day.",1-1
1307,"Wenig hilfreich, leider trotz sofortigen Absetzen bleibt der Durchfall schon seit 1 Woche.","Not very helpful, unfortunately despite immediate discontinuation, the diarrhea has been going on for 1 week.",1-1
1308,"Es ist zu bemerken das bei der kleineren Verpackungsgröße nur 2 Sterne (leider erst zu spät gesehen) gegeben wurden, bei der größeren volle 5 ?","It should be noted that with the smaller packaging size only 2 stars (unfortunately seen too late) were given, with the larger one full 5?",1-1
1309,Das ist sehr sehr merkwürdig!,"This is very, very strange!",1-1
1310,fürchterlicher Gestank und geringes Ergebnis!,terrible stench and low result!,1-1
1311,"Ich habe meine blonden Haare im Oktober mit einer intensiv Tönung in ein Schokobraun gefärbt, im Februar/März habe ich diesen Haarfarben-Entferner benutzt.","I dyed my blonde hair in October with an intense tint in a chocolate brown, in February/March I used this hair color remover.",1-1
1312,Ich habe das Produkt zweimal angewendet.,I applied the product twice.,1-1
1313,"Beim Ersten mal ist mir schon direkt aufgefallen, dass es fürchterlich stinkt!",The first time I noticed that it stinks terribly!,1-1
1314,"Jedoch gab es dennoch ein nicht allzu schlechtes Ergebnis, es kam ein in etwa Kastanienbraun (etwas dunkler) raus.","However, there was still a not too bad result, it came out a chestnut brown (slightly darker).",1-1
1315,"Da ich mein Wunschergebnis nicht erzielt hatte, benutzte ich es, wie in der Anleitung auch bei nicht Zufriedenem Ergebnis, noch ein weiteres mal.","Since I had not achieved my desired result, I used it again, as in the instructions, even if the result was not satisfied.",1-1
1316,Dieses mal war es reine Zeitverschwendung!,This time it was a waste of time!,1-1
1317,"Es hat keinen Unterschied gebracht, meine Haare sahen aus wie bei dem ersten Versuch.","It didn't make any difference, my hair looked like it did on the first try.",1-1
1318,"Was das aller Schlimmste war, es hat Wochen nach der Anwendung immer noch gestunken..","Worst of all, it still stinked weeks after using it.",1-1
1319,"Egal wie oft ich meine Haare wusch, der Geruch verschwand einfach nicht.","No matter how many times I washed my hair, the smell just didn't go away.",1-1
1320,Sehr Empfehlenswert,Highly recommended,1-1
1321,Ich nehme die Tabletten nun schon über einen längeren Zeit raum und immer eine Tablette alle 5 Tage.,I have been taking the tablets for a long time now and always one tablet every 5 days.,1-1
1322,"Mein Vitaminhaushalt war schon seid längerem im Keller aufgrund meiner Arbeit, zu wenig Bewegung und noch einer längeren Zusätzlichen Krankheit.","My vitamin balance had been in the basement for a long time due to my work, too little exercise and a longer additional illness.",1-1
1323,Da wollte ich meinem Immunsystem nicht nur durch Gesunde Ernährung sondern auch durch die Einnahme von Vitamin D3 und K2 etwas auf die Sprünge helfen.,I wanted to help my immune system not only through a healthy diet but also by taking vitamin D3 and K2.,1-1
1324,Dies klappt auch auf sehr gute Weise.,This also works in a very good way.,1-1
1325,Ich fühle mich fitter und wesentlich wohler.,I feel fitter and much more comfortable.,1-1
1326,Ich schlafe besser und komme besser aus dem Bett.,I sleep better and get out of bed better.,1-1
1327,Der Preis ist auch super da man auch bedenken muss wie lange man die Tabletten einnehmen kann.,The price is also great because you also have to consider how long you can take the tablets.,1-1
1328,Absolut Empfehlenswert.,Absolutely recommended.,1-1
1329,Funktion nicht ganz einwandfrei !!!,Function not quite flawless!!,1-1
1330,Nach 3 monatiger Verwendung der Akkuhülle habe ich Folgende groben Mängel entdeckt welche ich als sehr störend empfinde:,"After 3 months of using the battery case, I discovered the following major flaws, which I find very annoying:",1-1
1331,"1) Die Hülle hat mit der Zeit Probleme sich mit dem Handy zu ""verbinden"".","1) The case has problems ""connecting"" to the mobile phone over time.",1-1
1332,"Damit ist gemeint, dass nicht mehr geladen wird obwohl man den ""Power On/Off"" Button 3 Sekunden lang betätigt hat.","This means that it is no longer charged even though you have pressed the ""Power On/Off"" button for 3 seconds.",1-1
1333,"Wenn man das Handy aus der Hülle entfernt und wieder einbaut löst man zwar in 70% der Fälle das Problem, jedoch entsteht dadurch ein neuer Mangel.","If you remove the phone from the case and reinstall it, you solve the problem in 70% of cases, but it creates a new defect.",1-1
1334,"2) Durch häufiges entfernen und wieder einbauen des Handys in die Hülle ist der Deckel mittlerweile so verschlissen, dass er sich von selbst von der Hülle löst, weshalb ich ihn schon mehrmals fast verloren hätte.","2) Due to frequent removal and reinstallation of the mobile phone in the case, the cover is now so worn that it comes off the case by itself, which is why I almost lost it several times.",1-1
1335,"Das sind zwar nicht viele grobe Mängel jedoch finde ich, dass eine Hülle mit Akku gerade in ihrer Funktion einwandfrei funktionieren sollte und deshalb bin ich, für die Kosten von 30€, sehr enttäuscht über das Produkt, vor allem weil ich es erst seit 3 Monaten verwende.","These are not many major flaws, but I think that a case with a battery should work perfectly in its function and that's why, for the cost of 30€, I'm very disappointed with the product, especially because I've only been using it for 3 months.",1-1
1336,"Viei zu teuer, zu dünn und enttäuschend","Viei too expensive, too thin and disappointing",1-1
1337,"Ich weiß nicht, wie diese ganzen guten Bewertung zu Stande kommen.",I don't know how all these good reviews come about.,1-1
1338,"Letztendlich handelt es sich eigentlich um ein Brillenputztuch, welches man bei jedem Optiker in etwas kleinerer Form Geschenk bekommt.","Ultimately, it is actually a glasses cleaning cloth, which you can get from every optician in a slightly smaller form gift.",1-1
1339,Die Reinigungs Wirkung ist so gut wie bei einem Küchenhandtuch und nicht besser.,The cleaning effect is as good as a kitchen towel and not better.,1-1
1340,Ich habe mir wesentlich mehr von diesen Tüchern versprochen es ist auch wirklich sehr sehr dünn.,"I expected a lot more from these scarves, it's also really very, very thin.",1-1
1341,Da ich es benutzt habe kann ich es leider nicht mehr umtauschen ich bin enttäuscht und kann es von meiner Seite her nicht weiter empfehlen der Preis für diese Tücher ist weit überzogen mehr als 2 Euro dürfte man nicht geben.,"Since I have used it, I can unfortunately no longer exchange it, I am disappointed and can not recommend it from my side, the price for these cloths is far exaggerated, more than 2 euros should not be given.",1-1
1342,Ich zweifle am Frequenzgang,I doubt the frequency response,1-1
1343,"Ich habe mir diesen Lautsprecher für die Dusche gekauft, als mein kleinerer gratis Lautsprecher, den ich als Werbegeschenk bekommen habe, leider kaputt geworden ist.","I bought this speaker for the shower when my smaller free speaker, which I got as a giveaway, unfortunately broke.",1-1
1344,"Grundsätzlich funktioniert der Onforu toll, ist wasserfest (mir shcon in die Dusche gefallen), gibt Bass wie Bass wieder, Bluetooth funktioniert toll... Saugnapf muss man natürlich bewässern, sonst löst er sich.. er kann Ton sehr laut wiedergeben... ja.. was ich kritisch sehe ist der Frequenzgang dieses kleinen Lautsprechers.","Basically, the Onforu works great, is waterproof (I fell shcon in the shower), reproduces bass like bass, Bluetooth works great. Of course, you have to water the suction cup, otherwise it will come off. It can reproduce sound very loudly. .. yes.",1-4
1346,"Wie gesagt, Bass wird als Bass wiedergegeben und nicht in eine höhere Frequenz umgewandelt.","As I said, bass is rendered as bass and is not converted to a higher frequency.",1-1
1347,Allerdings verursacht das ein Problem.,"However, this causes a problem.",1-1
1348,"Manche Frequenzen werden sehr laut wiedergegeben, während andere sehr leise bleiben.","Some frequencies are reproduced very loudly, while others remain very quiet.",1-1
1349,"Während manche Frequenzen des Gesangs schon fast in den Ohren wehtun, sind höhere und tiefere Frequenzen grade gut genug hörbar.","While some frequencies of the vocals almost hurt your ears, higher and lower frequencies are just audible well enough.",1-1
1350,"Mein alter Lautsprecher hat zwar Bass nicht gut als Bass wiedergegeben, aber die Frequenzen wurden in der Lautstärke ziemlich natürlich dargestellt.","My old speaker didn't reproduce bass well as bass, but the frequencies were reproduced quite naturally in volume.",1-1
1351,"Beim Onforu ist das leider nicht wirklich so, was ich schon etwas nervig finde.","Unfortunately, this is not really the case with the Onforu, which I find a bit annoying.",1-1
1352,Daher muss ich da schon einen Stern abziehen.,That's why I have to deduct one star.,1-1
1353,Vom Frequenzgang hab ich mir nun mal mehr erwartet.,I expected more from the frequency response.,1-1
1354,sehr schlecht,Very bad,1-1
1355,An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab.,"In a few places the paint was chipped and if you just walked over it with your hand, the paint went off in some places.",1-1
1356,"Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war.","We wanted to have them picked up for free because we didn't want them anymore, but unfortunately only at our expense. They would only replace the damaged parts but as if both chest of drawers was damaged.",1-2
1357,Schlechter Service vom Hersteller Amazon hat das alles für uns erledigt und uns das Geld zurück überwiesen.,Bad service from the manufacturer Amazon did all this for us and transferred the money back to us.,1-1
1358,Ein LOB an Amazon,A PRAISE to Amazon,1-1
1359,Lieber etwas mehr Geld ausgeben,Better to spend a little more money,1-1
1360,"Der Preis ist relativ niedrig, was sich in der Qualität bemerkbar macht.","The price is relatively low, which is noticeable in the quality.",1-1
1361,Geliefert werden Einzelteile welche man selbst zusammenkleben muss.,Individual parts are delivered which you have to glue together yourself.,1-1
1362,"Das Produkt war in einem einfachen Umschlag, welcher aus dünnem Karton besteht verpackt.","The product was packed in a simple envelope, which is made of thin cardboard.",1-1
1363,Einen weiteren Schutz gab es nicht.,There was no further protection.,1-1
1364,Da der Postbote das Produkt regelrecht in meinen Briefkasten gestopft hat wurden ein paar Schablonen beschädigt.,"Since the postman literally stuffed the product into my mailbox, a few stencils were damaged.",1-1
1365,"Ich habe es nicht bemängelt, da ich dieses Produkt dringend gebraucht habe.","I didn't find fault with it, as I desperately needed this product.",1-1
1366,"Der mitgelieferte Klebstoff hält kaum, klebt dafür aber ordentlich - wie Kaugummi welches jedoch nicht hart wird.","The included adhesive hardly holds, but sticks neatly like chewing gum which does not harden.",1-1
1367,Bereits einen Tag nach dem Kleben war fast die Hälfte der Schablonen von dem Holzstäbchen abgefallen.,"Just one day after gluing, almost half of the stencils had fallen off the wooden stick.",1-1
1368,"Da das Klebematerial nicht austrocknet (zumindest war dieser 5 Tage nach dem Kleben noch immer nicht trocken), muss man sehr aufpassen, dass nicht alles miteinander verklebt.","Since the adhesive material does not dry out (at least it was still not dry 5 days after gluing), you have to be very careful that not everything sticks together.",1-1
1369,Die Schablonen sind teilweise unvollständig ausgestanzt.,Some of the stencils are incompletely punched out.,1-1
1370,"Für den einmaligen Gebrauch und als Gag für eine Party ok, bei einer Hochzeit würde ich jedoch etwas mehr Geld investieren und zu einem hochwertigen Produkt greifen.","It's ok for one-time use and as a gag for a party, but for a wedding I would invest a little more money and go for a high-quality product.",1-1
1371,Bin nicht unzufrieden.,I'm not dissatisfied.,1-1
1372,"Der Schrank sieht gut aus und ist einfach aufzubauen, auch wenn die Anleitungen nicht so übersichtlich sind.","The cabinet looks good and is easy to assemble, even if the instructions are not so clear.",1-1
1373,+ Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden,+ Magnetic clasp + beautiful look + stable when it is set up + shelf can be positioned as desired,1-1
1374,- Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) - manche unsaubere Stellen,Doors slam with magnets (maybe you can compensate for it with rubber knobs) some unclean spots,1-1
