id,source,translation,n2m
1726,Worth a look several times...worth thoughtful rumination... many more times,Mehrmals einen Blick wert . .. Nachdenkliches Nachdenken lohnt sich . .. noch viele Male,2-1
1727,Avoid Wifi connectiongo Bluetooth!,Vermeiden Sie WLAN-Verbindungen – setzen Sie auf Bluetooth!,2-1
1728,"I purchased this for my wife in October, 2017.",Ich habe es im Oktober 2017 für meine Frau gekauft.,1-1
1729,"At the time, we were in the middle of relocating and living in a hotel.","Damals waren wir gerade dabei, umzuziehen und in einem Hotel zu wohnen.",1-1
1730,I couldn't get this scale to connect to the Wifi in the hotel.,Ich konnte diese Waage nicht mit dem WLAN im Hotel verbinden.,1-1
1731,I decided to wait until we moved into our home and I could set up my own Wifi system.,"Ich beschloss zu warten, bis wir in unser Haus einzogen und ich mein eigenes WLAN-System einrichten konnte.",1-1
1732,March 2018I have set up my Wifi system and this scale still won't connect.,März 2018 – Ich habe mein WLAN-System eingerichtet und diese Waage stellt immer noch keine Verbindung her.,1-1
1733,"Every time I try, I get the error message.",Bei jedem Versuch erhalte ich die Fehlermeldung.,1-1
1734,Even when I am 10' away from the Wifi unit.,Auch wenn ich 10 Fuß von der WLAN-Einheit entfernt bin.,1-1
1735,I followed the YouTube setup video with no success.,Ich habe dem YouTube-Setup-Video ohne Erfolg gefolgt.,1-1
1736,"When I purchased the unit, I thought it would connect directly to my wife's phone (like Bluetooth).","Als ich das Gerät kaufte, dachte ich, es würde eine direkte Verbindung zum Telefon meiner Frau herstellen (wie Bluetooth).",1-1
1737,"Instead, this scale uses the Wifi router to communicate to the phone.",Stattdessen nutzt diese Waage den WLAN-Router für die Kommunikation mit dem Telefon.,1-1
1738,This system is limited to the router connection...which is usually not close to the bedroom unlike a cell phone!,Dieses System ist auf die Router-Verbindung beschränkt . .. die sich im Gegensatz zu einem Mobiltelefon normalerweise nicht in der Nähe des Schlafzimmers befindet!,1-1
1739,I wouldn't recommend this scale to anyone because of the Wifi connection.,Aufgrund der WLAN-Verbindung würde ich diese Waage niemandem empfehlen.,1-1
1740,"Instead, please look at systems that use Bluetooth for communication.","Schauen Sie sich stattdessen bitte Systeme an, die Bluetooth zur Kommunikation nutzen.",1-1
1741,I am replacing this with a Bluetooth connection scale.,Ich ersetze dies durch eine Waage mit Bluetooth-Verbindung.,1-1
1742,"Good, but would like to find something better","Gut, würde aber gerne etwas Besseres finden",1-1
1743,"After a lot of research, I started using this product many years ago.","Nach langer Recherche begann ich vor vielen Jahren, dieses Produkt zu verwenden.",1-1
1744,"It had the least amount of harmful ingredients, and still worked okay.",Es hatte die geringste Menge an schädlichen Inhaltsstoffen und funktionierte trotzdem einwandfrei.,1-1
1745,"However, it dries up so quickly that you end up using so much lube, which ends up costing a lot of money, as well as being too disruptive during sex.","Allerdings trocknet es so schnell aus, dass Sie am Ende so viel Gleitgel verwenden müssen, was am Ende viel Geld kostet und beim Sex zu störend ist.",1-1
1746,"I've just been too lazy to look for a new product, but will start looking for one that is both harmless, works well, and not too costly.","Ich war einfach zu faul, nach einem neuen Produkt zu suchen, aber ich werde anfangen, nach einem zu suchen, das harmlos ist, gut funktioniert und nicht zu teuer ist.",1-1
1747,The battery life is terrible on the one I bought on Amazon.,"Die Akkulaufzeit des Geräts, das ich bei Amazon gekauft habe, ist schrecklich.",1-1
1748,"Still can't believe Logitech discontinued this remote, nothing else comes close in comparison.","Ich kann immer noch nicht glauben, dass Logitech diese Fernbedienung eingestellt hat, nichts anderes kommt dem Vergleich nahe.",1-1
1749,"I absolutely LOVE this Harmony remote, this is my 4th one.","Ich LIEBE diese Harmony-Fernbedienung absolut, dies ist meine vierte.",1-1
1750,"Dog chewed up the first one, husband kneeled on the screen of the second one, and the third ones still working but there's an elbow mark in the middle of the touch screen also courtesy of the hubby...bought this one as a back up and the screens great but the battery it came with holds a charge maybe for a couple days.","Der Hund hat den ersten zerkaut, der Ehemann kniete auf dem Bildschirm des zweiten, und der dritte funktioniert noch, aber in der Mitte des Touchscreens ist ein Abdruck am Ellbogen zu sehen, ebenfalls mit freundlicher Genehmigung des Ehemanns . .. habe diesen als Ersatz gekauft Und die Bildschirme sind großartig, aber der mitgelieferte Akku hält vielleicht ein paar Tage lang.",1-1
1751,My original (3rd one) keeps a charge for weeks at a time and I use my remote for everything.,Mein Original (das dritte) hält wochenlang den Akku und ich benutze meine Fernbedienung für alles.,1-1
1752,Broke in less than a week,In weniger als einer Woche kaputt,1-1
1753,I like the product it's a nice size and color!,"Ich mag das Produkt, es hat eine schöne Größe und Farbe!",1-1
1754,Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece!,"Leider hatte ich es nur eine Woche und als ich die eine Tür öffnete, war die Oberseite des Holzstücks gesprungen!",1-1
1755,I'm really disappointed!,Ich bin wirklich enttäuscht!,1-1
1756,It's all assembled and I don't have the box anymore so how could I even think about sending it back?!,"Es ist alles zusammengebaut und ich habe den Karton nicht mehr. Wie könnte ich also überhaupt daran denken, es zurückzuschicken?!",1-2
1757,My husband did try and fix it with wood glue but sadly that didn't work either!,"Mein Mann hat versucht, es mit Holzleim zu reparieren, aber leider hat auch das nicht funktioniert!",1-1
1758,The door popped right out again!!,Die Tür sprang sofort wieder heraus!!,1-1
1759,Not too easy to assemble plus....,Der Zusammenbau ist nicht ganz einfach.,1-1
1760,"It's a nice looking piece of furniture when assembled, but assembly was difficult.","Außerdem sieht das Möbelstück im zusammengebauten Zustand gut aus, aber der Zusammenbau war schwierig.",1-1
1761,Some of the letter markings were incorrectly marked so I had to try and figure out on my own The screws they supplied to attach the floor and side panels all cracked.,"Einige der Buchstabenmarkierungen waren falsch markiert, sodass ich versuchen musste, es selbst herauszufinden. Die mitgelieferten Schrauben zur Befestigung des Bodens und der Seitenwände waren alle gerissen.",1-2
1762,I had to go out and purchase corner brackets to make sure they stayed together.,"Ich musste rausgehen und Eckwinkel kaufen, um sicherzustellen, dass sie zusammenhalten.",1-1
1763,Also the glass panel doors are out of line and don't match evenly.,Außerdem sind die Glastüren nicht in der Reihe und passen nicht gleichmäßig zusammen.,1-1
1764,This alignment prevents one of the doors from staying closed as the magnet to keep the door closed is out of line.,"Diese Ausrichtung verhindert, dass eine der Türen geschlossen bleibt, da der Magnet, der die Tür geschlossen hält, außerhalb der Linie liegt.",1-1
1765,Still haven't figured out to align them.,"Ich habe immer noch nicht herausgefunden, wie ich sie ausrichten kann.",1-1
1766,BAD CODE PRINTED ON THE TOP OF THE POD,FEHLERHAFTER CODE AUF DER OBERSEITE DES POD GEDRUCKT,1-1
1767,I purchased these in February.,Ich habe diese im Februar gekauft.,1-1
1768,Recently I tried to use them and unfortunately each time I try one my Keurig machine gives me an error message that the pod is not compatible with my machine.,"Kürzlich habe ich versucht, sie zu verwenden, und leider erhalte ich jedes Mal, wenn ich eines probiere, auf meiner Keurig-Maschine die Fehlermeldung, dass der Pod nicht mit meiner Maschine kompatibel ist.",1-1
1769,I have been using Donut Shop pods in my machine since I first purchased it and have never had a problem.,"Ich verwende Donut Shop-Pads in meiner Maschine, seit ich sie zum ersten Mal gekauft habe, und hatte noch nie ein Problem.",1-1
1770,"Upon closer examination of the coffee pod, I noticed that the code printed on the top of the pod isn't very legible so I can only assume that I have a bad box.","Bei näherer Betrachtung des Kaffeepads fiel mir auf, dass der auf der Oberseite des Pads aufgedruckte Code nicht gut lesbar war, sodass ich nur davon ausgehen kann, dass ich eine schlechte Verpackung habe.",1-1
1771,I purchased a box of 72 which is 6 boxes of 12 each.,"Ich habe eine Schachtel mit 72 Stück gekauft, also 6 Schachteln mit je 12 Stück.",1-1
1772,I have even tried one from each of the 6 boxes and keep getting the same error message.,Ich habe sogar jeweils eine der 6 Boxen ausprobiert und erhalte immer wieder die gleiche Fehlermeldung.,1-1
1773,I know it's not my machine because other pods I try work just fine.,"Ich weiß, dass es nicht meine Maschine ist, weil andere Pods, die ich versuche, einwandfrei funktionieren.",1-1
1774,It's only out of this shipment that I am having this issue.,Dieses Problem tritt nur bei dieser Lieferung auf.,1-1
1775,Very disappointing since my return window has expired.,"Sehr enttäuschend, da meine Rückgabefrist abgelaufen ist.",1-1
1776,UPDATE: I talked to a customer representative who refunded by money.,"UPDATE: Ich habe mit einem Kundenvertreter gesprochen, der die Rückerstattung in bar geleistet hat.",1-1
1777,Thank you AMAZON for your wonderful customer support!,Vielen Dank AMAZON für Ihren wunderbaren Kundensupport!,1-1
1778,Sweetener on the go.,Süßstoff für unterwegs.,1-1
1779,Such a convenience!,Was für eine Bequemlichkeit!,1-1
1780,It is really nice to have my favorite sugar alternative packaged in little take along packets!,"Es ist wirklich schön, meine Lieblingszuckeralternative in kleinen Mitnahmepäckchen verpackt zu haben!",1-1
1781,"I LOVE swerve, and it is so convenient to have these to throw in my purse for dining out, or to use at a friend's house.","Ich LIEBE Ausweichmanöver, und es ist so praktisch, diese zum Ausgehen in meine Handtasche zu werfen oder sie bei einem Freund zu Hause zu verwenden.",1-1
1782,"While they are a bit pricey, I cannot stand Equal or the pink stuff in my iced tea.","Obwohl sie etwas teuer sind, kann ich Equal oder das rosa Zeug in meinem Eistee nicht ausstehen.",1-1
1783,"Swerve or nothing, so i am thrilled to have my sweetener on the go!","Ausweichen oder nichts, ich bin begeistert, mein Süßungsmittel für unterwegs zu haben!",1-1
1784,"Doesn't actually do any air ""cleaning""",Führt eigentlich keine „Luftreinigung“ durch.,1-1
1785,"Bought this as a humidifier, the ""air cleaning"" part is actually false advertising; depending on how hard your water is, sediment does accumulate in the bottom, but none of that is any dust in your home unless you live in a coal mine or something.","Habe es als Luftbefeuchter gekauft, der Teil „Luftreinigung“ ist eigentlich falsche Werbung; Je nachdem, wie hart Ihr Wasser ist, sammeln sich zwar Sedimente am Boden an, aber in Ihrem Zuhause entsteht kein Staub, es sei denn, Sie wohnen in einem Kohlebergwerk oder so.",1-2
1786,"As a humidifier, I would rate it as slightly less effective than a wick type humidifier with the same fan size.",Als Luftbefeuchter würde ich ihn als etwas weniger effektiv einstufen als einen Dochtbefeuchter mit der gleichen Ventilatorgröße.,1-1
1787,The advantage is that it doesn't consume wicks.,"Der Vorteil besteht darin, dass keine Dochte verbraucht werden.",1-1
1788,"Given the additional cost of the unit, you probably have to run it for about 5 years to make the difference up.","Angesichts der zusätzlichen Kosten für das Gerät müssen Sie es wahrscheinlich etwa fünf Jahre lang betreiben, um den Unterschied auszugleichen.",1-1
1789,"It does have a fairly large water capacity for its size, since the 'tank' is integral to the unit, and it's low power (although no better than a wick type).","Es verfügt für seine Größe über eine ziemlich große Wasserkapazität, da der „Tank“ in das Gerät integriert ist, und es hat eine geringe Leistung (wenn auch nicht besser als ein Dochttyp).",1-1
1790,"It is also fairly easy to clean, although the plastic disks can't really be serviced since the disk unit can't be disassembled.","Auch die Reinigung ist recht einfach, allerdings sind die Kunststoffscheiben nicht wirklich reparierbar, da sich die Scheibeneinheit nicht zerlegen lässt.",1-1
1791,"However, for German engineering, the build quality isn't great.",Für deutsche Ingenieurskunst ist die Verarbeitungsqualität jedoch nicht besonders gut.,1-1
1792,"I've had mine for a year now, which would be about six months of cold weather run time, and the unit has developed a very annoying rattling noise from the fan assembly.","Ich habe mein Gerät jetzt seit einem Jahr, was einer Laufzeit von etwa sechs Monaten bei kaltem Wetter entspricht, und das Gerät hat ein sehr störendes Klappergeräusch von der Lüfterbaugruppe entwickelt.",1-1
1793,"My guess would be the fan bearings, so I'm just waiting for complete failure to happen here.","Meine Vermutung wäre das Lüfterlager, also warte ich nur darauf, dass hier ein kompletter Ausfall eintritt.",1-1
1794,"As noted by someone else, any repairs are almost equivalent to just buying a new wick humidifier.","Wie jemand anderes bemerkte, sind Reparaturen fast so, als würden wir einfach einen neuen Dochtbefeuchter kaufen.",1-1
1795,"Tl; dr not worth the extra cost, you are better off with a wick humidifier.","Tl; dr – die zusätzlichen Kosten sind nicht wert, mit einem Dochtbefeuchter sind Sie besser dran.",1-1
1796,I guess it was easier to break than they thought.,"Ich schätze, es war leichter zu brechen, als sie dachten.",1-1
1797,I am giving this product a 3 star do to the fact when I got it in it was broken already inside.,"Ich gebe diesem Produkt eine 3-Sterne-Bewertung, da es bereits innen kaputt war, als ich es einbaute.",1-1
1798,"Once I examined it I realized whoever put it in the box put it in there broken, This could have either been the manufacturers packers or for the manufacturers sake the problem could possibly be that a buyer returned the item and claimed they just didn't want it or didn't need it and Amazon possibly did not do a good enough quality check when it came back.","Als ich es untersuchte, wurde mir klar, dass derjenige, der es in den Karton gelegt hatte, es kaputt gemacht hatte. Das könnten entweder die Verpacker des Herstellers gewesen sein, oder im Namen des Herstellers könnte das Problem darin liegen, dass ein Käufer den Artikel zurückgegeben hat und behauptete, er wollte ihn einfach nicht haben oder ich brauchte es nicht und Amazon hat bei der Rücksendung möglicherweise keine ausreichend gute Qualitätsprüfung durchgeführt.",1-2
1799,In all fairness the buyer couldn't have said it was broken because then Amazon wouldn't have taken it back which is good especially with this kind of product either way though I am the one who got stuck with someones negligence.,"Fairerweise muss man sagen, dass der Käufer nicht sagen konnte, dass es kaputt sei, denn dann hätte Amazon es nicht zurückgenommen, was vor allem bei dieser Art von Produkt gut ist, obwohl ich derjenige bin, der wegen der Nachlässigkeit von jemandem hängen geblieben ist.",1-1
1800,I did however get my money back so after thinking about it and discussing it with my spouse I have decided to give this buyer another chance.,"Ich habe jedoch mein Geld zurückbekommen, und nachdem ich darüber nachgedacht und mit meinem Ehepartner darüber gesprochen habe, habe ich beschlossen, diesem Käufer eine weitere Chance zu geben.",1-1
1801,"With that said I will only update my rating to a higher star depending on how customer service handles this post (by at least addressing it) and if the item comes in great shape, actually has the opportunity to do what it does, and works well doing what it is supposed to do.","Vor diesem Hintergrund werde ich meine Bewertung nur auf einen höheren Stern erhöhen, je nachdem, wie der Kundenservice mit diesem Beitrag umgeht (indem er zumindest darauf eingeht) und ob der Artikel in einem hervorragenden Zustand ist, tatsächlich die Möglichkeit hat, das zu tun, was er tut, und gut funktioniert tut, was es tun soll.",1-1
1802,Easy to install?????,Einfach zu installieren?????,1-1
1803,Overall I am quite satisfied with this purchase but it was not that easy for me to install.,"Insgesamt bin ich mit diesem Kauf recht zufrieden, allerdings war die Installation für mich nicht so einfach.",1-1
1804,"I tried installing both ""bells"" into the plugged in transmitter several times without any luck.","Ich habe mehrmals erfolglos versucht, beide „Klingeln“ in den angeschlossenen Sender einzubauen.",1-1
1805,I was about ready to return it as not working but I thought I would give it one more try and check the batteries in the bells.,"Ich war kurz davor, es zurückzugeben, weil es nicht funktionierte, aber ich dachte, ich würde es noch einmal versuchen und die Batterien in den Glocken überprüfen.",1-1
1806,Voila...there were little plastic tabs sticking out from the battery covers which I pulled on and out came the plastic piece which was covering the battery and stopping it from working.,"Voila . .. aus den Batterieabdeckungen ragten kleine Plastiklaschen heraus, die ich aufzog, und heraus kam das Plastikstück, das die Batterie abdeckte und verhinderte, dass sie funktionierte.",1-1
1807,After I removed these pieces of plastic the bells worked just fine and I was completely happy with this purchase.,"Nachdem ich diese Plastikstücke entfernt hatte, funktionierten die Glocken einwandfrei und ich war mit diesem Kauf rundum zufrieden.",1-1
1808,The odd thing is that in the users instruction booklet there is no mention of the plastic over the battery which must be removed for the bell to work.,"Das Seltsame ist, dass in der Bedienungsanleitung des Benutzers nicht erwähnt wird, dass sich das Plastik über der Batterie befindet, das entfernt werden muss, damit die Klingel funktioniert.",1-1
1809,It would have been allot less frustrating if they mentioned this and I didn't think the problem was that I wasn't completing the installation correctly.,"Es wäre viel weniger frustrierend gewesen, wenn sie das erwähnt hätten, und ich glaube nicht, dass das Problem darin bestand, dass ich die Installation nicht richtig abgeschlossen habe.",1-1
1810,"It's a good product with a wide variety of rings, chimes and tunes you can choose and it's easy to change whenever you want.","Es handelt sich um ein gutes Produkt mit einer großen Auswahl an Ringen, Glockenspielen und Melodien, die Sie jederzeit wechseln können.",1-1
1811,"One thing they ask in rating this bell is how ""weatherproof"" it is.","Bei der Bewertung dieser Glocke wird unter anderem gefragt, wie „wetterfest“ sie ist.",1-1
1812,I can't comment on this because it was installed July 5th 2019 and we probably won't be able to comment on how weatherproof it is until next rainy season... probably in November.,"Ich kann dazu nichts sagen, da es am 5. Juli 2019 installiert wurde und wir wahrscheinlich erst in der nächsten Regenzeit sagen können, wie wetterfest es ist . .. wahrscheinlich im November.",2-1
1813,Lost package Re-Charged me,Paket verloren – Wieder aufgeladen,1-1
1814,"Grew up with these and was psyched to purchase them for my son, but they lost the package of live caterpillars.","Ich bin damit aufgewachsen und wollte sie unbedingt für meinen Sohn kaufen, aber sie haben das Paket mit den lebenden Raupen verloren.",1-1
1815,They told me they'd replace it and charge half the shipping this time.,"Sie sagten mir, sie würden es ersetzen und dieses Mal die Hälfte der Versandkosten berechnen.",1-1
1816,After significant phone time they ended up re-charging me for a new order with like a 3$ discount.,Nach längerem Telefonieren wurde mir für eine neue Bestellung eine Gebühr in Höhe von etwa 3 $ Rabatt in Rechnung gestellt.,1-1
1817,"I thought it was pretty unprofessional because not only did they lose it, but they led me to believe they'd rectify it only to charge me almost full price at the end of a 30 minute phone call with some spiel about a voucher.","Ich fand es ziemlich unprofessionell, denn nicht nur, dass sie es verloren haben, sondern sie haben mich auch glauben lassen, dass sie es reparieren würden, nur um mir am Ende eines 30-minütigen Telefongesprächs mit einem Gerede über einen Gutschein fast den vollen Preis in Rechnung zu stellen.",1-1
1818,I spent 30 minutes on the phone so I caved and just bought another set of caterpillars.,"Ich habe 30 Minuten am Telefon verbracht, also habe ich nachgegeben und einfach einen weiteren Satz Raupen gekauft.",1-1
1819,Whatever.,Was auch immer.,1-1
1820,Works well after some headaches.,Funktioniert gut nach einigen Kopfschmerzen.,1-1
1821,Had some problems getting it to work.,"Hatte einige Probleme, es zum Laufen zu bringen.",1-1
1822,The supplied cable was no good would not charge the battery.,Das mitgelieferte Kabel war nicht gut – der Akku konnte nicht aufgeladen werden.,1-1
1823,When I replaced cable with my own was able to charge and then connect the device via bluetooth to a PC.,"Als ich das Kabel durch mein eigenes ersetzte, konnte ich das Gerät aufladen und dann über Bluetooth mit einem PC verbinden.",1-1
1824,Had trouble finding the PC software but when I emailed their support they responded within a day with the correct download info.,"Ich hatte Probleme, die PC-Software zu finden, aber als ich dem Support eine E-Mail schickte, antworteten sie innerhalb eines Tages mit den richtigen Download-Informationen.",1-1
1825,PC program works well for testing the unit after you figure out which port to use (port 4 in my case).,"Das PC-Programm eignet sich gut zum Testen des Geräts, nachdem Sie herausgefunden haben, welcher Port verwendet werden soll (in meinem Fall Port 4).",1-1
1826,"The accuracy and stability of the unit look very good for my application, however I was not able to connect to either an iPhone or iPad (tried several of each) via bluetooth.","Die Genauigkeit und Stabilität des Geräts scheinen für meine Anwendung sehr gut zu sein, allerdings konnte ich weder eine Verbindung zu einem iPhone noch einem iPad (habe mehrere davon ausprobiert) über Bluetooth herstellen.",1-1
1827,Will have to hard-wire if I decide to use this device in my product.,"Wenn ich mich entscheide, dieses Gerät in meinem Produkt zu verwenden, muss ich es fest verkabeln.",1-1
1828,was too yellow before buying and was told it's like antique gold,". .. war vor dem Kauf zu gelb und mir wurde gesagt, dass es wie antikes Gold sei",1-1
1829,"I asked the seller if the color was too yellow before buying and was told it's like antique gold, darker.","Ich fragte den Verkäufer vor dem Kauf, ob die Farbe zu gelb sei, und mir wurde gesagt, dass es wie antikes Gold sei, dunkler.",1-1
1830,Nothing close!,Nichts in der Nähe!,1-1
1831,The set looks VERY cheap.,Das Set sieht SEHR billig aus.,1-1
1832,"It's super shiny yellow with lots of CZs, even shinier.","Es ist super glänzendes Gelb mit vielen CZs, sogar noch glänzender.",1-1
1833,"Looks great on the photo, but in real life I wouldn't even give it to a teenager to wear.","Sieht auf dem Foto toll aus, aber im wirklichen Leben würde ich es nicht einmal einem Teenager zum Anziehen geben.",1-1
1834,Loved the ring but couldn't wear it all the time! :(,Ich liebte den Ring – konnte ihn aber nicht die ganze Zeit tragen!,1-1
1835,This ring was beautiful.,Dieser Ring war wunderschön.,1-1
1836,I loved the design and the chunky feel of it; it looked expensive and it was very comfortable!,Ich liebte das Design und die klobige Haptik; er sah teuer aus und war sehr bequem!,1-1
1837,The only reason why I gave only 3 stars and ultimately returned the product is because I realized I wouldn't be able to wear it all the time.,"Der einzige Grund, warum ich nur 3 Sterne gegeben und das Produkt letztendlich zurückgegeben habe, ist, dass mir klar wurde, dass ich das nicht tun würde Ich kann es immer tragen.",1-1
1838,"I like to wear my rings all the time, which is why I always make sure to get sterling silver, and I know some people said that their rings tarnished after a while, but I had worn mine for about a week straight even while washing my hands and noticed no tarnishing.","Ich trage meine Ringe gerne und immer, deshalb achte ich immer darauf, Sterlingsilber zu kaufen, und ich weiß, dass einige Leute sagten, dass ihre Ringe nach einer Weile anlaufen würden, aber ich hatte meine schon lange getragen Ungefähr eine Woche am Stück – selbst beim Händewaschen – und habe kein Anlaufen bemerkt.",1-1
1839,"Interestingly enough, the issue I had was that the inner band of the ring was actually turning my finger white and moist kind of like the way a bandaid does after you leave it on for a long time.","Interessanterweise war das Problem, das ich hatte, dass das innere Band des Rings meinen Finger tatsächlich weiß und feucht färbte – so wie es ein Pflaster nach einem tut Lassen Sie es längere Zeit einwirken.",1-1
1840,This happened even when I made sure the ring and my finger was completely dry.,"Das passierte sogar, als ich sicherstellte, dass der Ring und mein Finger völlig trocken waren.",1-1
1841,"I don't know why this happened and have never had it happen with any other ring, but it became uncomfortable so I decided it wasn't the ring for me. :(","Ich weiß nicht, warum das passiert ist und habe es bei keinem anderen Ring erlebt, aber es wurde unangenehm, also habe ich beschlossen Es war nicht der richtige Ring für mich.",1-2
1842,Too bad because I really did love it!,"Schade, denn ich habe ihn wirklich geliebt!",1-1
1843,"So if you are purchasing this ring with the intent to wear it only occasionally, I say go for it!!","Wenn Sie diesen Ring also mit der Absicht kaufen, ihn nur gelegentlich zu tragen, empfehle ich Ihnen, ihn zu kaufen!!",1-1
1844,You won't be disappointed!,Sie werden nicht enttäuscht sein!,1-1
1845,buy the Pampered Chef...,Kaufen Sie den Pampered Chef . ..,1-1
1846,"I own a Pampered Chef small scoop, but am in between residences so most of my 'stuff' is in storage.","Ich besitze einen kleinen Löffel von Pampered Chef, bin aber zwischendurch unterwegs, sodass die meisten meiner „Sachen“ eingelagert sind.",1-1
1847,I love using these scoops while baking for perfectly portioned cookies.,"Ich liebe es, diese Schaufeln beim Backen zu verwenden, um perfekt portionierte Kekse zu erhalten.",1-1
1848,I looked at the OXO scoop and the Pampered Chef scoop and decided to save some money and get the OXO one I usually have good luck with their products.,"Ich habe mir den OXO-Schaufel und den Pampered Chef-Schaufel angesehen und beschlossen, etwas Geld zu sparen und mir den OXO-Schaufel zu holen – normalerweise habe ich viel Glück mit ihren Produkten.",1-1
1849,Not this one.,Nicht dieser.,1-1
1850,At about peanut butter cookie #30 the lever inside the scoop stopped working.,Bei etwa Erdnussbutterkeks Nr. 30 funktionierte der Hebel im Inneren des Löffels nicht mehr.,1-1
1851,"I had to pry the handles apart and re-position the lever in order to do a few more, and then repeat.","Ich musste die Griffe auseinanderhebeln und den Hebel neu positionieren, um noch ein paar Schritte zu machen, und dann den Vorgang wiederholen.",1-1
1852,So... save your sanity and buy the Pampered Chef scoop.,Also. .. retten Sie Ihren Verstand und kaufen Sie den Pampered Chef-Messlöffel.,1-2
1853,It's totally worth it!,Es lohnt sich auf jeden Fall!,1-1
1854,Will not buy Mr. Coffee again,Ich werde Mr. Coffee nicht noch einmal kaufen,1-1
1855,"It was a fine coffee maker for a while, but there were always issues with it.","Es war eine Zeit lang eine gute Kaffeemaschine, aber es gab immer Probleme damit.",1-1
1856,"If you got water between the black plastic and metal on the carafe, it would leak and drain the water for days.","Wenn sich Wasser zwischen dem schwarzen Kunststoff und dem Metall der Karaffe befand, würde diese auslaufen und das Wasser tagelang ablaufen lassen.",1-1
1857,Then our plastic lever broke which allows the coffee to flow through the filter and into the carafe.,"Dann brach unser Plastikhebel, der den Kaffee durch den Filter in die Karaffe fließen ließ.",1-1
1858,"I contacted customer support to inquire about a new piece, but they would only refer me to a service center which is over 90 minutes from my house.","Ich habe den Kundendienst kontaktiert, um mich nach einem neuen Teil zu erkundigen, aber sie haben mich nur an ein Servicecenter verwiesen, das mehr als 90 Minuten von meinem Haus entfernt ist.",1-1
1859,"It's great at making coffee and keeping it hot, but there are too many other issues with it to invest in it at the current price.","Es ist großartig, Kaffee zuzubereiten und ihn heiß zu halten, aber es gibt zu viele andere Probleme, als dass man bei dem aktuellen Preis in ihn investieren könnte.",1-1
1860,Must buy!!,Muss kaufen!!,1-1
1861,I loved this rose gold color and everything about it was great!,Ich liebte diese roségoldene Farbe und alles daran war großartig!,1-1
1862,"The only thing I had an issue with, was it was really plain.","Das einzige, womit ich ein Problem hatte, war, dass es wirklich schlicht war.",1-1
1863,I like having a little more detail in the handles and I did notice that before I purchased it which is why I still give this 5 stars!,"Ich mag es, wenn die Griffe etwas detaillierter sind, und das ist mir schon vor dem Kauf aufgefallen, weshalb ich trotzdem 5 Sterne vergebe!",1-1
1864,"It was easy to clean and all came in wrapped individually which I found to be really organised and it calmed my soul lol love, love, LOVE the color and I would definitely buy this again for myself or for a loved one!","Es war leicht zu reinigen und alles wurde einzeln verpackt geliefert, was meiner Meinung nach wirklich gut organisiert war und meine Seele beruhigte, lol, liebe, liebe, LIEBE die Farbe und ich würde es auf jeden Fall wieder für mich selbst oder für einen geliebten Menschen kaufen!",1-1
1865,"Might be good on a pole, but NOT as a hanging baffle or weather shield.","Könnte gut an einer Stange befestigt werden, aber NICHT als hängende Schallwand oder Wetterschutz.",1-1
1866,Shame on Audubon.,Schade um Audubon.,1-1
1867,"The instructions tell you to push the plug up through the hole in the baffle and ""Make sure it is securely in place.""","In der Anleitung heißt es, den Stopfen durch das Loch in der Schallwand nach oben zu schieben und darauf zu achten, dass er sicher sitzt.",1-1
1868,HOW???,WIE???,1-1
1869,"It is designed so that the baffle simply sits loosely on the plug, so that it can be pushed up by any critter or the slightest wind.","Es ist so konzipiert, dass die Schallwand einfach lose auf dem Stecker sitzt, sodass sie von jedem Lebewesen oder dem geringsten Wind nach oben gedrückt werden kann.",1-1
1870,"You can turn the plug upside down so that the thumb screws are on the underside of the baffle, but it will take you hours to turn those screws; no tool will do it, and only the tiniest fingers would have an easy time of it.","Sie können den Stecker umdrehen, so dass sich die Rändelschrauben an der Unterseite der Schallwand befinden, aber es wird Stunden dauern, diese Schrauben zu drehen; Kein Werkzeug schafft das, und nur die kleinsten Finger hätten ein leichtes Spiel damit.",1-2
1871,It took me over an hour to do a half-baked job of getting them screwed in so as to secure the baffle to the plug.,"Ich brauchte über eine Stunde, um sie halbherzig festzuschrauben und die Schallwand am Stecker zu befestigen.",1-1
1872,It is a complete PITA.,Es ist ein komplettes PITA.,1-1
1873,I ordered four of these; the three that I didn't open are going straight back and I'm in the market for better weather guards.,"Ich habe vier davon bestellt; Die drei, die ich nicht geöffnet habe, gehen direkt zurück und ich bin auf der Suche nach besseren Wetterschutzvorrichtungen.",1-2
1874,"(Let's face it; there's nothing like this which will actually ""baffle"" squirrels!)","(Seien wir ehrlich: Es gibt nichts Vergleichbares, was Eichhörnchen tatsächlich „verwirren“ könnte!)",1-1
1875,I love many of the features of these lights,Ich liebe viele Eigenschaften dieser Leuchten,1-1
1876,I purchased this lamp to supplement the light my new vegetable seedlings were getting from the window.,"Ich habe diese Lampe gekauft, um das Licht zu ergänzen, das meine neuen Gemüsesämlinge durch das Fenster bekamen.",1-1
1877,I love many of the features of these lights.,Ich liebe viele Eigenschaften dieser Leuchten.,1-1
