id,source,target
468,"ein leiser, sensibler Film","a quiet, sensitive film"
469,"Manche erwarten hier einen Film à la 8 Mile. Dieser Film ist kein Hollywood-Blockbuster und will es auch gar nicht sein. Dieser FIlm ist vor allem ""französisch""- außerdem ist er ruhig, sensibel, einfühlsam, authentisch und bringt einem zum Weinen- wenn man sich auf ihn einlässt und nichts von ihm erwartet, was er gar nicht sein will.","Some expect a film à la 8 Mile. This film is not a Hollywood blockbuster and does not want to be. This film is above all ""French"" - it is also calm, sensitive, empathetic, authentic and makes you cry - if you get involved with it and don't expect anything from it that it doesn't want to be."
470,Problematisch,Problematic
471,"Geschmack wie Quench aus den 90er, von wegen Orange, aber das ist auch egal. 5 Tage jeden morgen ein Päckchen: es hat sich nichts bewegt, aber rein gar nichts. Mein Bauchumfang ist um 12 cm gewachsen! Blähungen wie noch nie! Danach Durchfälle 5-8 mal täglich. Wenig hilfreich, leider trotz sofortigen Absetzen bleibt der Durchfall schon seit 1 Woche. Es ist zu bemerken das bei der kleineren Verpackungsgröße nur 2 Sterne (leider erst zu spät gesehen) gegeben wurden, bei der größeren volle 5 ? Das ist sehr sehr merkwürdig!","Taste like quench from the 90s, because of orange, but that doesn't matter. 5 days every morning a package: nothing has moved, but absolutely nothing. My waist circumference has grown by 12 cm! Flatulence like never before! After that, diarrhea 5-8 times a day. Not very helpful, unfortunately despite immediate discontinuation, the diarrhea has been going on for 1 week. It should be noted that with the smaller packaging size only 2 stars (unfortunately seen too late) were given, with the larger one full 5 ? This is very, very strange!"
472,"fürchterlicher Gestank und geringes Ergebnis! Ich habe meine blonden Haare im Oktober mit einer intensiv Tönung in ein Schokobraun gefärbt, im Februar/März habe ich diesen Haarfarben-Entferner benutzt. Ich habe das Produkt zweimal angewendet. Beim Ersten mal ist mir schon direkt aufgefallen, dass es fürchterlich stinkt! Jedoch gab es dennoch ein nicht allzu schlechtes Ergebnis, es kam ein in etwa Kastanienbraun (etwas dunkler) raus. Da ich mein Wunschergebnis nicht erzielt hatte, benutzte ich es, wie in der Anleitung auch bei nicht Zufriedenem Ergebnis, noch ein weiteres mal. Dieses mal war es reine Zeitverschwendung! Es hat keinen Unterschied gebracht, meine Haare sahen aus wie bei dem ersten Versuch. Was das aller Schlimmste war, es hat Wochen nach der Anwendung immer noch gestunken.. Egal wie oft ich meine Haare wusch, der Geruch verschwand einfach nicht.","terrible stench and low result! I dyed my blonde hair in October with an intense tint in a chocolate brown, in February/March I used this hair color remover. I applied the product twice. The first time I noticed that it stinks terribly! However, there was still a not too bad result, it came out a chestnut brown (slightly darker). Since I had not achieved my desired result, I used it again, as in the instructions, even if the result was not satisfied. This time it was a waste of time! It didn't make any difference, my hair looked like it did on the first try. Worst of all, it still stinked weeks after using it. No matter how many times I washed my hair, the smell just didn't go away."
473,Sehr Empfehlenswert,Highly recommended
474,"Ich nehme die Tabletten nun schon über einen längeren Zeit raum und immer eine Tablette alle 5 Tage. Mein Vitaminhaushalt war schon seid längerem im Keller aufgrund meiner Arbeit, zu wenig Bewegung und noch einer längeren Zusätzlichen Krankheit. Da wollte ich meinem Immunsystem nicht nur durch Gesunde Ernährung sondern auch durch die Einnahme von Vitamin D3 und K2 etwas auf die Sprünge helfen. Dies klappt auch auf sehr gute Weise. Ich fühle mich fitter und wesentlich wohler. Ich schlafe besser und komme besser aus dem Bett. Der Preis ist auch super da man auch bedenken muss wie lange man die Tabletten einnehmen kann. Absolut Empfehlenswert.","I have been taking the tablets for a long time now and always one tablet every 5 days. My vitamin balance had been in the basement for a long time due to my work, too little exercise and a longer additional illness. I wanted to help my immune system not only through a healthy diet but also by taking vitamin D3 and K2. This also works in a very good way. I feel fitter and much more comfortable. I sleep better and get out of bed better. The price is also great because you also have to consider how long you can take the tablets. Absolutely recommended."
475,"Funktion nicht ganz einwandfrei !!! Nach 3 monatiger Verwendung der Akkuhülle habe ich Folgende groben Mängel entdeckt welche ich als sehr störend empfinde: 1) Die Hülle hat mit der Zeit Probleme sich mit dem Handy zu ""verbinden"". Damit ist gemeint, dass nicht mehr geladen wird obwohl man den ""Power On/Off"" Button 3 Sekunden lang betätigt hat. Wenn man das Handy aus der Hülle entfernt und wieder einbaut löst man zwar in 70% der Fälle das Problem, jedoch entsteht dadurch ein neuer Mangel. 2) Durch häufiges entfernen und wieder einbauen des Handys in die Hülle ist der Deckel mittlerweile so verschlissen, dass er sich von selbst von der Hülle löst, weshalb ich ihn schon mehrmals fast verloren hätte. Das sind zwar nicht viele grobe Mängel jedoch finde ich, dass eine Hülle mit Akku gerade in ihrer Funktion einwandfrei funktionieren sollte und deshalb bin ich, für die Kosten von 30€, sehr enttäuscht über das Produkt, vor allem weil ich es erst seit 3 Monaten verwende.","Function not quite flawless !! After 3 months of using the battery case, I discovered the following major flaws, which I find very annoying: 1) The case has problems ""connecting"" to the mobile phone over time. This means that it is no longer charged even though you have pressed the ""Power On/Off"" button for 3 seconds. If you remove the phone from the case and reinstall it, you solve the problem in 70% of cases, but it creates a new defect. 2) Due to frequent removal and reinstallation of the mobile phone in the case, the cover is now so worn that it comes off the case by itself, which is why I almost lost it several times. These are not many major flaws, but I think that a case with a battery should work perfectly in its function and that's why, for the cost of 30€, I'm very disappointed with the product, especially because I've only been using it for 3 months."
476,"Viei zu teuer, zu dünn und enttäuschend","Viei too expensive, too thin and disappointing"
477,"Ich weiß nicht, wie diese ganzen guten Bewertung zu Stande kommen. Letztendlich handelt es sich eigentlich um ein Brillenputztuch, welches man bei jedem Optiker in etwas kleinerer Form Geschenk bekommt. Die Reinigungs Wirkung ist so gut wie bei einem Küchenhandtuch und nicht besser. Ich habe mir wesentlich mehr von diesen Tüchern versprochen es ist auch wirklich sehr sehr dünn. Da ich es benutzt habe kann ich es leider nicht mehr umtauschen ich bin enttäuscht und kann es von meiner Seite her nicht weiter empfehlen der Preis für diese Tücher ist weit überzogen mehr als 2 Euro dürfte man nicht geben.","I don't know how all these good reviews come about. Ultimately, it is actually a glasses cleaning cloth, which you can get from every optician in a slightly smaller form gift. The cleaning effect is as good as a kitchen towel and not better. I expected a lot more from these scarves, it's also really very, very thin. Since I have used it, I can unfortunately no longer exchange it, I am disappointed and can not recommend it from my side, the price for these cloths is far exaggerated, more than 2 euros should not be given."
478,Ich zweifle am Frequenzgang,I doubt the frequency response
479,"Ich habe mir diesen Lautsprecher für die Dusche gekauft, als mein kleinerer gratis Lautsprecher, den ich als Werbegeschenk bekommen habe, leider kaputt geworden ist. Grundsätzlich funktioniert der Onforu toll, ist wasserfest (mir shcon in die Dusche gefallen), gibt Bass wie Bass wieder, Bluetooth funktioniert toll... Saugnapf muss man natürlich bewässern, sonst löst er sich.. er kann Ton sehr laut wiedergeben... ja.. was ich kritisch sehe ist der Frequenzgang dieses kleinen Lautsprechers. Wie gesagt, Bass wird als Bass wiedergegeben und nicht in eine höhere Frequenz umgewandelt. Allerdings verursacht das ein Problem. Manche Frequenzen werden sehr laut wiedergegeben, während andere sehr leise bleiben. Während manche Frequenzen des Gesangs schon fast in den Ohren wehtun, sind höhere und tiefere Frequenzen grade gut genug hörbar. Mein alter Lautsprecher hat zwar Bass nicht gut als Bass wiedergegeben, aber die Frequenzen wurden in der Lautstärke ziemlich natürlich dargestellt. Beim Onforu ist das leider nicht wirklich so, was ich schon etwas nervig finde. Daher muss ich da schon einen Stern abziehen. Vom Frequenzgang hab ich mir nun mal mehr erwartet.","I bought this speaker for the shower when my smaller free speaker, which I got as a giveaway, unfortunately broke. Basically, the Onforu works great, is waterproof (I fell shcon in the shower), reproduces bass like bass, Bluetooth works great... Of course, you have to water the suction cup, otherwise it will come off. it can reproduce sound very loudly... yes.. what I see critically is the frequency response of this small speaker. As I said, bass is rendered as bass and is not converted to a higher frequency. However, this causes a problem. Some frequencies are reproduced very loudly, while others remain very quiet. While some frequencies of the vocals almost hurt your ears, higher and lower frequencies are just audible well enough. My old speaker didn't reproduce bass well as bass, but the frequencies were reproduced quite naturally in volume. Unfortunately, this is not really the case with the Onforu, which I find a bit annoying. That's why I have to deduct one star. I expected more from the frequency response."
480,sehr schlecht,Very bad
481,"An paar stellen war die Farbe abgesplittert und wenn man nur drüber gegangen ist mit der Hand ging die Farbe gleich auch an manche stelle ab. Wir wollten sie kostenlos abholen lassen weil wir sie nicht mehr haben wollten , aber leider nur auf unsere Kosten . sie würden nur die beschädigte teile austauschen aber wie wenn beide kommode beschädigt war. Schlechter Service vom Hersteller Amazon hat das alles für uns erledigt und uns das Geld zurück überwiesen. Ein LOB an Amazon","In a few places the paint was chipped and if you just walked over it with your hand, the paint went off in some places. We wanted to have them picked up for free because we didn't want them anymore, but unfortunately only at our expense. They would only replace the damaged parts but as if both chest of drawers was damaged. Bad service from the manufacturer Amazon did all this for us and transferred the money back to us. A PRAISE to Amazon"
482,Lieber etwas mehr Geld ausgeben,Better to spend a little more money
483,"Der Preis ist relativ niedrig, was sich in der Qualität bemerkbar macht. Geliefert werden Einzelteile welche man selbst zusammenkleben muss. Das Produkt war in einem einfachen Umschlag, welcher aus dünnem Karton besteht verpackt. Einen weiteren Schutz gab es nicht. Da der Postbote das Produkt regelrecht in meinen Briefkasten gestopft hat wurden ein paar Schablonen beschädigt. Ich habe es nicht bemängelt, da ich dieses Produkt dringend gebraucht habe. Der mitgelieferte Klebstoff hält kaum, klebt dafür aber ordentlich - wie Kaugummi welches jedoch nicht hart wird. Bereits einen Tag nach dem Kleben war fast die Hälfte der Schablonen von dem Holzstäbchen abgefallen. Da das Klebematerial nicht austrocknet (zumindest war dieser 5 Tage nach dem Kleben noch immer nicht trocken), muss man sehr aufpassen, dass nicht alles miteinander verklebt. Die Schablonen sind teilweise unvollständig ausgestanzt. Für den einmaligen Gebrauch und als Gag für eine Party ok, bei einer Hochzeit würde ich jedoch etwas mehr Geld investieren und zu einem hochwertigen Produkt greifen.","The price is relatively low, which is noticeable in the quality. Individual parts are delivered which you have to glue together yourself. The product was packed in a simple envelope, which is made of thin cardboard. There was no further protection. Since the postman literally stuffed the product into my mailbox, a few stencils were damaged. I didn't find fault with it, as I desperately needed this product. The included adhesive hardly holds, but sticks neatly - like chewing gum which does not harden. Just one day after gluing, almost half of the stencils had fallen off the wooden stick. Since the adhesive material does not dry out (at least it was still not dry 5 days after gluing), you have to be very careful that not everything sticks together. Some of the stencils are incompletely punched out. It's ok for one-time use and as a gag for a party, but for a wedding I would invest a little more money and go for a high-quality product."
484,"Bin nicht unzufrieden. Der Schrank sieht gut aus und ist einfach aufzubauen, auch wenn die Anleitungen nicht so übersichtlich sind. + Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden","I'm not dissatisfied. The cabinet looks good and is easy to assemble, even if the instructions are not so clear. + Magnetic clasp + beautiful look + stable when it is set up + shelf can be positioned as desired"
485,- Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) - manche unsaubere Stellen,- Doors slam with magnets (maybe you can compensate for it with rubber knobs) - some unclean spots
486,"- mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) - die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen) Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein. Außerdem finde Ich ihn dann dafür auch etwas zu teuer.","- supplied dowels are much too small and wobble (had no others and have them since there was no trophy in the house, glued with craft glue) - the brackets for the shelf wobble a bit (wrapped it with some paper and balanced) Conclusion: If it didn't look so good and had such good dimensions, I would give fewer stars,  Because you have to make everything fit in order to be really satisfied. Besides, I think it's a bit too expensive for that."
487,Der Kaffee schmeckt mir....aber,The coffee tastes good to me.... but
488,"...es gibt nur 3 Sterne. Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer). Insofern hätte ich 5* vergeben. Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!). Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug. Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.","... there are only 3 stars. The taste is subjectively good, but in my opinion the original capsules are better (but also much more expensive). In this respect, I would have given 5*. Unfortunately, the coffee doesn't run through evenly (if at all!). Also the additional plastic waste (individually packed see photo) means a star deduction for me. I hope the manufacturer changes this and gets full marks soon."
489,Geht mir auf den Wecker,Gets on my nerves
490,"Der Wecker kam schnell und alles ist leicht einzurichten. Aber: die natürlichen Geräusche klingen schrecklich, und überaus laut dazu. Ich konnte sie auch nicht leiser stellen. Wahrscheinlich ein Defekt, angeblich sei das möglich. Die leisesten Radio Einstellung war mir auch zu laut, da falle ich sofort aus dem Bett. Dazu kommt, dass die dunkelste Display Einstellung so hell ist, dass man mit der Hand Schatten an die Wand zaubern kann. Ich wachte immer auf, wenn ich mich mit dem Gesicht zum Wecker gedreht hatte, weil ich dachte, dass es schon morgen ist. Wenn es dann allerdings soweit ist und die Sonnenaufgangs- Simulation begann, war es mir sofort zu hell. Die Farben und auch den Farbwechsel fand ich schön, leider kann man das farbige Licht nicht dimmen. Gut fand ich auch, dass er eine Batterie hat, damit bei einem Stromausfall nicht die Uhr und die Weckzeit neu eingegeben werden muss. Ging aber aus den genannten Gründen zurück.","The alarm clock came quickly and everything is easy to set up. But: the natural sounds sound terrible, and extremely loud at that. I couldn't turn it down either. Probably a defect, supposedly that is possible. The quietest radio setting was also too loud for me, so I immediately fall out of bed. In addition, the darkest display setting is so bright that you can conjure up shadows on the wall by hand. I always woke up when I turned my face to the alarm clock because I thought it was already tomorrow. However, when the time came and the sunrise simulation began, it was immediately too bright for me. I found the colors and also the color change beautiful, unfortunately you can't dim the colored light. I also liked the fact that it has a battery so that the clock and the alarm time do not have to be re-entered in the event of a power failure. But went back for the reasons mentioned."
491,"Licht super, Verarbeitung ungenügend","Light great, workmanship insufficient"
492,"Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt. Leider konnte ich nur vier ersetzen, denn die anderen beiden wurden ohne Fassung geliefert - stattdessen lacht mich an dieser Stelle eine Platine an... Es lag auch nichts im Karton. ""6 zahlen - 4 erhalten"" ist kein guter Deal. Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt. Somit sehe ich das zwar als meinen Fehler und lebe damit. Dennoch ist es kein gutes Indiz für die Qualität dieser Leuchtmittel - bisher der einzige Grund für zwei Sterne Abzug. Das Licht an sich ist super. Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet. Die Lichtfarbe geht eher in Richtung kaltweiß. Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt. Für Wohnräume würde ich persönlich zu wärmeren Licht greifen. Durchaus mit einer guten alten 100 Watt Birne vergleichbar. Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung. Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung. Fragen versuche ich schnell zu beantworten.","I have replaced four bulbs in the house with these lamps. Unfortunately, I was only able to replace four, because the other two were delivered without a socket - instead, a circuit board laughs at me at this point... There was nothing in the box either. ""Pay 6 - get 4"" is not a good deal. I'm sure Amazon would have arranged this quickly and accommodatingly, but I didn't find out until after the return period. So I see this as my mistake and live with it. Nevertheless, it is not a good indication of the quality of these bulbs - so far the only reason for two star deduction. The light itself is great. The rooms are now very brightly and evenly illuminated. The light color tends to go in the direction of cool white. Perfect for hallway, study, workroom, laundry room, etc. For living spaces, I would personally go for warmer light. Quite comparable to a good old 100 watt bulb. However, other lamps can also do this and I may also get intact copies there according to the order. If my review is a help, I would be happy to receive a positive review. I try to answer questions quickly."
493,Tolle,Great
494,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen. Ja positiv. Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht. ** Das Material ist stabil und Es liegt gut In der Hand. **Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können ** Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden. **Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden. **Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden. **Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken. Aber kurz nach wischen und sie sind weg. Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen","I have received gestures, and I would like to share my first look. Yes, positively. I've been thinking for a long time whether I should order this set or not. ** The material is sturdy and it fits well in the hand. **The utensils all have a hole on the handle to be able to hang them ** The soft silicone does not scratch expensive cookware and pots and is especially practical to use on pans with coating. **They are heat resistant and can be used up to 440°F. **They also do not transmit the heat and can therefore be touched directly. **However, the dishwasher sometimes leaves water stains on the black silicone. But just after swiping and they're gone. Finally I must say that I am very surprised and I can only recommend"
495,B-Ware als Neuware Verkauft,B-stock sold as new
496,"Amazon Prime Versand einfach Spitze. Lieferung innerhalb 24 Stunden. Dann der Schock, Wasserhahn ausgepackt und alle Teile geprüft.Hierbei stellten wir fest, dass das Teil bereits schon mal verbaut wurde. An allen Montage Teilen haben wir erhebliche Kratz-, Abschürfungen feststellen müssen. Die Verschraubungen/Anschlüsse der Schläuche waren alle Beschädigt. Trotzdem haben wir das Teil in das Waschbecken eingebaut (Leider). Erst jetzt sahen wir, das auch am Verchromten Wasserhahn selbst Kratzspuren / Schlieren zu sehen ist. Dieses Teil wurde wahrscheinlich schon mal ausgeliefert und wieder Zurückgesendet. Wir behalten diesen Wasserhahn und bauen den in das Waschbecken im Keller ein weil da ist es egal wie es aus schaut. Unser Fazit; Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen. Finde es einfach nur Traurig, dass Kunden so verarscht werden!!!","Amazon Prime shipping simply great. Delivery within 24 hours. Then the shock, unpacked the faucet and checked all the parts. We found out that the part had already been installed. We have noticed considerable scratches and abrasions on all assembly parts. The fittings/connections of the hoses were all damaged. Nevertheless, we installed the part in the sink (unfortunately). Only now did we see that scratch marks / streaks can also be seen on the chrome-plated faucet itself. This part has probably already been delivered and returned. We keep this faucet and install it in the sink in the basement because it doesn't matter what it looks like. Our conclusion; Never again do we order such goods via Amazon, but prefer to spend a little more in the hardware store, where we get decent goods. I just think it's sad that customers are being fooled like this!!"
497,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt","Product itself top, outdoor sensor unfortunately broken after only 6 months"
498,"Prinzipiell bin ich sehr zufrieden mit diesem Produkt. Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen. Auch das Design des Gerätes finde ich ansprechend. Es ist sehr schlicht gehalten und lässt sich entweder an der Wand montieren oder wie ein kleiner Bilderrahmen aufstellen. Das einzig ärgerliche ist, dass nach ca. einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint. Dabei scheint das Thermometer noch intakt zu sein, hier werden weiterhin plausible Werte angezeigt. Das Hygrometer hingegen ist wohl hin, denn es werden stets völlig astronomische Werte der Außenluftfeuchtigkeit angezeigt. Das ist sehr schade, da das Gerät außen an einer geschützten Stelle angebracht wurde und auch der Grund warum ich diesem Produkt nur zwei Sterne gebe.","In principle, I am very satisfied with this product. The installation was very easy, and the radio range is also very good, and there are no problems with the transmission from the inside to the outside. I also find the design of the device appealing. It is kept very simple and can either be mounted on the wall or set up like a small picture frame. The only annoying thing is that after about half a year of use, the device that measures the values on the outside seems to be broken. At the same time, the thermometer still seems to be intact, plausible values are still displayed here. The hygrometer, on the other hand, is probably gone, because completely astronomical values of the outside humidity are always displayed. This is a pity, because the device was attached to the outside in a protected place and also the reason why I only give this product two stars."
499,Starker Mäher mit schwachem Fangkorb,Strong mower with a weak grass collector
500,"Abgesehen davon, dass der erste Versuch der Lieferung Stand heute immer noch munter mit Hermes durch die Republik fährt, ohne den Weg zu mir oder zurück zu Amazon zu finden, war der Service von Amazon mit dem Auslösen einer Ersatzlieferung wie immer hervorragend. Der Mäher ist schnell bei mir angekommen und machte einen wertigen Eindruck. Der Motor ist stark und es ergibt sich ein schönes Schnittbild. Die Lautstärke ist nicht gerade beeindruckend niedrig, aber ok. Großes Manko ist leider der Fangkorb. Zum einen ist er nur oben und unten aus Hartplastik und dazwischen aus Stoff. Wenn man ihn voll nur kurz absetzt, dann wird er natürlich zusammengedrückt und Teile des Inhalts fallen raus. Schlimmer aber ist, dass die eigentlich praktische Füllstandsanzeige schon bei halb vollem Fangkorb auf rot zeigt. Das wäre ja noch nicht so schlimm, wenn der Mäher nicht von da an große Teile des Schnittguts verlieren würde. Den Korb bei einer großen Rasenfläche immer zu leeren, wenn er erst halb voll ist, kann nun nicht die Lösung sein. Daher habe ich das Gerät so gut wie möglich gesäubert und zurückgeschickt. Fazit: Grundsätzlich ein sehr guter Mäher, der durch die unglückliche Konstruktion des Fangkorbs aber für mich unbrauchbar wird.","Apart from the fact that the first attempt at delivery is still driving through the republic with Hermes without finding its way to me or back to Amazon, Amazon's service with the triggering of a replacement delivery was excellent as always. The mower arrived quickly and made a valuable impression. The engine is strong and it results in a nice cutting pattern. The volume isn't exactly impressively low, but ok. Unfortunately, the big drawback is the catcher. On the one hand, it is only made of hard plastic at the top and bottom and fabric in between. If you put it down for a short time, it will of course be compressed and parts of the contents will fall out. What is worse, however, is that the actually practical level indicator shows red even when the grass collector is half full. That wouldn't be so bad if the mower didn't lose large parts of the clippings from then on. Emptying the basket of a large lawn when it is only half full cannot be the solution. Therefore, I cleaned the device as best I could and sent it back. Conclusion: Basically a very good mower, but the unfortunate construction of the grass collector makes it unusable for me."
501,Gutes Gerät zur Überwachung,Good device for monitoring
502,"Ich habe zwei dieser Geräte. Das Gerät lässt sich einfach über die App integrieren. Sehr gut ist das mitgelieferte einsteckbare Sensorkabel, was sich bei Bedarf auch verlängern lässt. Das Gerät ist solide aufgebaut. Raumtemperatur und Luftfeuchtigkeit werden angezeigt, aber zur Schonung der Batterie nur einmal bis dreimal am Tag (einstellbar) in der App angezeigt. Aus folgenden Gründen gebe ich nur 4 Sterne. - Die weiche Rückwand des Gerätes, die auch das Batteriefach verschließt lässt sich nur recht fummelig wieder verschließen. - Eines der beiden Geräte ist in einem Raum mit recht dicken Wänden. Diese Gerät verliert alle 1 bis 2 Wochen die Verbindung zum Netzwerk. Leider verbindet sich das Gerät nicht wieder von selbst, auch wenn man es in die Nähe des Routers legt. Man muss die Batterien rausnehmen und nach kurzer Pause wieder einlegen, dann verbindet es sich wieder. Das sollte eigentlich ohne Batterie entfernen funktionieren. Immer gibt es einen Alarm, wenn die Verbindung verloren geht. - Der Alarmton könnte noch etwas lauter sein.","I have two of these devices. The device can be easily integrated via the app. The included plug-in sensor cable is very good, which can also be extended if necessary. The device is solidly built. Room temperature and humidity are displayed, but only displayed once to three times a day (adjustable) in the app to save the battery. For the following reasons, I only give 4 stars. - The soft back wall of the device, which also closes the battery compartment, can only be closed again quite fiddly. - One of the two devices is in a room with quite thick walls. This device loses connection to the network every 1 to 2 weeks. Unfortunately, the device does not reconnect by itself, even if you place it near the router. You have to take out the batteries and put them back in after a short break, then it reconnects. This should actually work without removing the battery. There is always an alarm if the connection is lost. - The alarm sound could be a little louder."
503,3D Drucker Prusa i3 DIY,3D Printer Prusa i3 DIY
504,"Ich habe mir diesen 3D Drucker bestellt, da ich ihn für eigene Projekte nutzen wollte. Leider ist mir bis heute noch nicht gelungen das Hotbed richtig zu leveln. Die Rechte hintere Feststellschraube ist komplett angezogen trotzdem ist dort das Hotbed noch zu hoch und vorne Rechts fällt die Schraube quasi raus, da sie überhaupt nicht angezogen ist obwohl das Hotbed trotzdem noch zu niedrig ist. Die Stangen die den Wagen halten sind gerade sowie der Tisch auch. Vielleicht weiß ja jemand was man da machen kann, denn so ist es unmöglich etwas auszudrucken. Zum Aufbau: Der Aufbau war recht Problemlos man könnte nur zeigen wie man die Kabel verlegen sollte weil man die sonst mehrmals wieder neu verlegen muss, was sehr anstrengen ist. Support habe ich auch schon angeschrieben aber nach einer Woche Wartezeit immer noch keine Antwort bekommen. Zurückschicken geht leider auch nicht mehr. Hatte mir etwas mehr erwartet.","I ordered this 3D printer because I wanted to use it for my own projects. Unfortunately, I still haven't been able to level the hotbed properly. The right rear locking screw is completely tightened, but the hotbed is still too high and the screw falls out at the front right, because it is not tightened at all, although the hotbed is still too low. The poles that hold the trolley are straight, as is the table. Maybe someone knows what you can do, because it's impossible to print something out that way. About the construction: The construction was quite problem-free, you could only show how to lay the cables, because otherwise you have to lay them again several times, which is very strenuous. I have already written to support but after a week of waiting I still haven't received an answer. Unfortunately, it is no longer possible to send it back. Was expecting a little more."
505,robust und präzise bin positiv überrascht,Robust and precise I am pleasantly surprised
506,"Mein alter Messschieber hat nach vielen Jahren leider den Geist aufgegeben, also musste ein neuer her. Dieser hier macht einen sehr robusten Eindruck und ist nach mehreren Testmessung ebenso präzise. Mit dabei sind zwei Batterien, sodass direkt losgelegt werden kann. Die Verpackung des Schiebers ist einfach, erfüllt aber voll und ganz ihren Zweck. Ansonsten lässt der Schieber keine Wünsche offen und verfügt über alle notwendigen Messmethoden. Ich kann nur volle Punktzahl dafür geben und glaube er hält mindestens so lange wie der alte Messschieber. Von mit gibt es eine klare Kaufempfehlung und ein gutes Messinstrument gehört einfach in jeden Haushalt.","Unfortunately, my old caliper gave up the ghost after many years, so I had to get a new one. This one makes a very robust impression and is just as precise after several test measurements. Two batteries are included, so you can get started right away. The packaging of the slider is simple, but fully fulfills its purpose. Otherwise, the slider leaves nothing to be desired and has all the necessary measuring methods. I can only give full marks for it and I think it lasts at least as long as the old caliper. There is a clear buy recommendation from me and a good measuring instrument simply belongs in every household."
507,"Ekelhafter, dauerhafter Geruch","Disgusting, persistent smell"
508,"Habe das Armband gekauft und einstweilen nicht getragen, da es einen ekelhaften Geruch verströmt. Bis heute ist dieser Geruch nicht weg, obwohl es dauernd ""gelüftet"" wurde. Nachdem Rückgabe nicht mehr möglich, habe ich es entsorgt. Rate vom Kauf ab","I bought the bracelet and didn't wear it for the time being because it gives off a disgusting smell. To this day, this smell has not gone away, although it has been constantly ""aired"". After returning it is no longer possible, I disposed of it. Discount from purchase"
509,Für den Preis ok,Ok for the price
510,"Die Sterne und Kugeln an diesem Kettchen sind mir persönlich etwas zu groß geraten, so dass es recht massiv wirkt. Die größeren Kugel sind frei beweglich, was ich wiederum ganz schön finde. Allerdings ist das Kettchen ingesamt sehr einfach verarbeitet, so dass ich den Verschluss schon zwei mal aufgerissen habe. Bisher konnte ich ihn immer wieder reparieren, ich denke aber, dass das nicht lange gut gehen/ halten wird. Aber für den günstigen Preis kann man schlicht auch nichts wirklich Hochwertiges erwarten.","The stars and balls on this necklace are a bit too big for me personally, so it looks quite massive. The larger balls are freely movable, which I think is quite nice. However, the chain is very simple overall, so I have already torn open the clasp twice. So far I have been able to repair it again and again, but I think that it won't last long. But for the low price you simply can't expect anything really high-quality."
511,Sehr schönes Schmuckstück,Very nice piece of jewelry
512,"Ein wunderschön gearbeitetes Armband - und die simple Schließe hält tatsächlich! Man muss nur das Ende durch's Maul ziehen, es kann nicht aufgehen, erstaunlich! Ich habe es mit etwas Lederpflege eingerieben, dadurch wird es noch etwas weicher und anschmiegsamer. Nur: wer etwas magnetisches am Arm hat: Die Schließe ist aus Stahl!","A beautifully crafted bracelet - and the simple clasp actually holds! You just have to pull the end through your mouth, it can't open, amazing! I rubbed it with a little leather care, which makes it a little softer and more cuddly. Only: if you have something magnetic on your arm: The clasp is made of steel!"
