id,source,target
458,"(PERSON1) Like technically, when human translators start translating, I mean the goal even there is for annotators, they would try to follow the speech string of the original speaker. So, there are times when they would say something, and that would be wrong, so they would just correct themselves.","(PERSON1) Technisch gesehen, wenn menschliche Übersetzer anfangen zu übersetzen, meine ich, das Ziel ist auch für Annotatoren, sie würden versuchen, dem Redefluss des ursprünglichen Sprechers zu folgen. Es gibt Zeiten, in denen sie etwas sagen würden, und das wäre falsch, also würden sie sich einfach selbst korrigieren."
459,"(PERSON2) Well but yeah this means with my solution, like you would not do flicker, but you committed, like there is no way to change, but you correct yourself. And that's actually what the translators are doing.","(PERSON2) Nun, aber ja, das bedeutet mit meiner Lösung, dass Sie nicht flackern würden, aber Sie haben sich festgelegt, es gibt keine Möglichkeit zu ändern, aber Sie korrigieren sich selbst. Und das ist eigentlich das, was die Übersetzer tun."
460,"(PERSON3) I'm strongly feeling that our work is not exactly in the domain of speech, it is unhealthy. Because there is no concept of speech here. We are directly working on text. But the thing is that the proposal for a statistical workshop this year is over, which was in September, which was too early for us. And the next proposal would come for 2022, which would be too late for us. It is better that if we get either of the two sectile or interspeech, because both of them are well recognized in the community. We can motivate participants to submit. Ah, the only the only caveat that I'm finding now is going with interspeech is like they won't allow us a space in the proceedings, which may deter some of the participants, I am not sure how much they will be excited to publish a paper in archive. So, in archives, people can publish any time, right? So that is not a benefit to their profiles. So how to motivate participants to join our shared task. So, this was the reason that I especially vouched for the special session. But this time, the problem is, what I can understand is the last time, the time periods between proposals, submission and final paper submission was five months, so it would have been enough time for our schedule, but this time. It is only three months.","(PERSON3) Ich habe das starke Gefühl, dass unsere Arbeit nicht genau im Bereich der Sprache liegt, es ist ungesund. Denn hier gibt es kein Konzept von Sprache. Wir arbeiten direkt mit Text. Aber das Problem ist, dass der Vorschlag für einen statistischen Workshop in diesem Jahr vorbei ist, der im September war, was für uns zu früh war. Und der nächste Vorschlag würde für 2022 kommen, was für uns zu spät wäre. Es wäre besser, wenn wir entweder den sectile oder den interspeech bekommen, denn beide sind in der Gemeinschaft gut anerkannt. Wir können die Teilnehmer motivieren, einzureichen. Ah, das einzige Problem, das ich jetzt sehe, ist, dass interspeech uns keinen Platz in den Proceedings erlaubt, was einige der Teilnehmer abschrecken könnte, ich bin mir nicht sicher, wie sehr sie sich freuen würden, ein Papier im Archiv zu veröffentlichen. Also, im Archiv können die Leute jederzeit veröffentlichen, oder? Das ist also kein Vorteil für ihre Profile. Also, wie motivieren wir die Teilnehmer, an unserer gemeinsamen Aufgabe teilzunehmen. Deshalb habe ich besonders für die Sondersitzung plädiert. Aber dieses Mal ist das Problem, was ich verstehe, dass das letzte Mal die Zeiträume zwischen den Vorschlägen, der Einreichung und der endgültigen Abgabe des Papiers fünf Monate waren, so dass es genug Zeit für unseren Zeitplan gewesen wäre, aber dieses Mal. Es sind nur drei Monate."
461,"So, I see this fair as an important possible source of non-native English speech that we can use to extend the test set. So, I think we really should focus on the Clearest voice competition, and we can do the booth if we have to. But I would like to limit that, because the dissemination into high school students is less of an impact for us. It is more important to use it as a test session. So, we should focus, [PERSON1], on the [PROJECT2] Clearest voice, and keeping the organizers happy so that we can do the data gathering there. And do whatever they want us to do in exchange for that, and we need to check their plenary program, and what type of subtitling would be useful for that plenary program. so that would make it a test session for us, and as for our own presence at this fair, I don't think it's too important. So, if we are asked, if we are really expected to be there and present, then okay, but if not, then I think it's definitely good for us just to be behind the curtain and behind the scenes and do our job there.","Also, ich sehe diese Messe als eine wichtige mögliche Quelle für nicht-muttersprachliches Englisch, das wir zur Erweiterung des Testsets nutzen können. Daher denke ich, dass wir uns wirklich auf den Wettbewerb um die klarste Stimme konzentrieren sollten, und wir können den Stand machen, wenn wir müssen. Aber ich würde das gerne einschränken, weil die Verbreitung unter Gymnasiasten für uns weniger Auswirkungen hat. Es ist wichtiger, es als Testsitzung zu nutzen. Daher sollten wir uns, [PERSON1], auf die [PROJECT2] klarste Stimme konzentrieren und die Organisatoren zufriedenstellen, damit wir dort die Datenerfassung durchführen können. Und tun, was immer sie von uns verlangen im Austausch dafür, und wir müssen ihr Plenarprogramm überprüfen und welche Art von Untertitelung für dieses Plenarprogramm nützlich wäre. Das würde es also zu einer Testsitzung für uns machen, und was unsere eigene Präsenz auf dieser Messe betrifft, denke ich nicht, dass sie allzu wichtig ist. Also, wenn wir gefragt werden, wenn wirklich erwartet wird, dass wir dort sind und präsentieren, dann ist das in Ordnung, aber wenn nicht, dann denke ich, dass es definitiv gut für uns ist, einfach hinter dem Vorhang und hinter den Kulissen zu sein und dort unsere Arbeit zu erledigen."
462,"(PERSON1) Yeah, I haven't tried to do the registration yet for that, but I think that last time, it was compulsory to have the booth.","(PERSON1) Ja, ich habe noch nicht versucht, mich dafür anzumelden, aber ich glaube, dass es das letzte Mal obligatorisch war, den Stand zu haben."
463,"(PERSON2) Yes. So, discuss with them what is needed so that they are happy, and they allow us to do the Clearest voice, which is the most important thing. The test session is less of an urge. And the booth is just something that we really could avoid, if possible.","(PERSON2) Ja. Besprechen Sie also mit ihnen, was benötigt wird, damit sie zufrieden sind und uns erlauben, die klarste Stimme zu machen, was das Wichtigste ist. Die Testsession ist weniger dringend. Und die Kabine ist einfach etwas, das wir wirklich vermeiden könnten, wenn möglich."
464,"I would have preferred them to join the sessions earlier than doing things like that. So, we really need to practice these preparations. With the online world, it seems that you simply j p into the session, and the work is done. But that is not the case. It always takes 30 minutes to get it running and properly connected. So, we need to be there earlier. And if some session that we are doing starts at nine, but the organizers meet at a quarter to nine. Then we have to come at a quarter past eight already, so that we have the 30 minutes extra to make sure that everything is running and chase people. So, this is a remark for everybody that for the management to work, please also anticipate what management might suddenly ask you to do, and that would help a little. Another message that is very important is the recording of these important sessions. I don't know if you have responded, I had not seen anyone providing any- any updates to the document. Maybe I forgot to tell all of you. I had a document about the experience from [PROJECT4]and [PROJECT5] 2020. And the first point in this experience is that we were very bad at recording these sessions. So, it's important for the purposes of further evaluation or analysis of what went wrong to have good recordings of these sessions. And one aspect is to get the consents, to actually be allowed to do the recording. And even if we try to get the consents in retrospect or whatever. Then there is the technical aspect of the- of the recording. And we have seen that this is so diverse and complex. Yeah, [PERSON5] is sending that link. I have sent it by email, I remember.","Ich hätte es vorgezogen, wenn sie sich früher den Sitzungen angeschlossen hätten, anstatt so etwas zu tun. Daher müssen wir wirklich diese Vorbereitungen üben. In der Online-Welt scheint es so, als ob man einfach in die Sitzung springt und die Arbeit erledigt ist. Aber das ist nicht der Fall. Es dauert immer 30 Minuten, bis es läuft und richtig verbunden ist. Daher müssen wir früher da sein. Und wenn eine Sitzung, die wir machen, um neun beginnt, aber die Organisatoren treffen sich um Viertel vor neun. Dann müssen wir schon um Viertel nach acht da sein, damit wir die 30 Minuten extra haben, um sicherzustellen, dass alles läuft und Leute zu jagen. Also, das ist eine Bemerkung für alle, dass für das Management, um zu funktionieren, bitte auch voraussehen, was das Management plötzlich von Ihnen verlangen könnte, und das würde ein wenig helfen. Eine weitere wichtige Botschaft ist die Aufzeichnung dieser wichtigen Sitzungen. Ich weiß nicht, ob Sie geantwortet haben, ich habe niemanden gesehen, der irgendwelche Updates zu dem Dokument bereitgestellt hat. Vielleicht habe ich vergessen, es Ihnen allen zu sagen. Ich hatte ein Dokument über die Erfahrungen aus [PROJECT4] und [PROJECT5] 2020. Und der erste Punkt in dieser Erfahrung ist, dass wir sehr schlecht darin waren, diese Sitzungen aufzuzeichnen. Daher ist es für die Zwecke der weiteren Bewertung oder Analyse dessen, was schief gelaufen ist, wichtig, gute Aufzeichnungen dieser Sitzungen zu haben. Und ein Aspekt ist, die Zustimmungen zu bekommen, um tatsächlich die Aufnahme machen zu dürfen. Und selbst wenn wir versuchen, die Zustimmungen im Nachhinein oder was auch immer zu bekommen. Dann gibt es den technischen Aspekt der Aufnahme. Und wir haben gesehen, dass dies so vielfältig und komplex ist. Ja, [PERSON5] sendet diesen Link. Ich habe ihn per E-Mail geschickt, ich erinnere mich."
465,"2 bad lemons in a row :( I ordered from this company because I've bought it previous seasons and it worked great for us. This season I bought the next size I needed. One of the pajamas I received had a hole on the foot of the pajama. I returned it and the company sent me a new one. The replacement pajama my son wore one time, I put it in my washing machine just like always and the zipper broke off! I'm so disappointed because I don't have time to be dealing with returns every few days and yet that is what is happening right now.","Zwei schlechte Zitronen hintereinander :( Ich habe bei dieser Firma bestellt, weil ich sie in den vorherigen Saisons gekauft habe und sie für uns super funktioniert hat. Diese Saison habe ich die nächste Größe, die ich brauchte, gekauft. Einer der Pyjamas, die ich erhielt, hatte ein Loch am Fuß des Pyjamas. Ich habe ihn zurückgeschickt und die Firma hat mir einen neuen geschickt. Der Ersatzpyjama, den mein Sohn einmal trug, habe ich wie immer in meine Waschmaschine gesteckt und der Reißverschluss ist abgebrochen! Ich bin so enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Rücksendungen zu beschäftigen und doch passiert das gerade jetzt."
466,Just as described,Genau wie beschrieben
467,"This is a basic puffer coat. If you are seeking a basic coat, then this coat will meet expectations. The coat arrived in a vacuum sealed bag so it needs to be hung up for a few days to let wrinkles come out and to ""puff up"" a bit. I am 5 ft 6 inches and the coat is knee length on me. I ordered 2+ sizes up due to other comments and past experience, and the coat is probably a bit larger than needed. However, with heavier sweater or sweatshirt, it should be fine. There are no cuffs on the sleeves so I will likely add those later. The hood functions, but no ties on it. The front zipper works. There are no vents in the side or back for added movement, but with the larger size, I should have plenty of room. There are two pockets at my waist (may be higher or lower on you). There are no trims or styling details-- it is a BASIC COAT. For the price, I think it is fine. I did wear it on a windy day, but not cold. I could not feel the wind, so I feel that is a good sign. However, I am curious how it will perform in the colder temps and in the rain/snow (supposed to be resistent). Overall, I am pleased. The vacuum seal bag can be re-used and the seller included a really cute thank you note which was a great touch.","Dies ist eine einfache Steppjacke. Wenn Sie eine einfache Jacke suchen, dann wird diese Jacke Ihren Erwartungen entsprechen. Die Jacke kam in einem vakuumversiegelten Beutel an, daher muss sie ein paar Tage aufgehängt werden, damit die Falten herauskommen und sie etwas ""aufplustert"". Ich bin 1,68 Meter groß und die Jacke geht mir bis zum Knie. Ich habe 2+ Größen größer bestellt aufgrund anderer Kommentare und früherer Erfahrungen, und die Jacke ist wahrscheinlich ein bisschen größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte es jedoch in Ordnung sein. An den Ärmeln gibt es keine Bündchen, daher werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, hat aber keine Bänder. Der Frontreißverschluss funktioniert. Es gibt keine Belüftungsöffnungen an der Seite oder hinten für zusätzliche Bewegungsfreiheit, aber mit der größeren Größe sollte ich genug Platz haben. Es gibt zwei Taschen auf Höhe meiner Taille (könnten bei Ihnen höher oder tiefer sein). Es gibt keine Verzierungen oder Stildetails - es ist eine EINFACHE JACKE. Für den Preis denke ich, dass sie in Ordnung ist. Ich habe sie an einem windigen Tag getragen, aber es war nicht kalt. Ich konnte den Wind nicht spüren, also denke ich, dass das ein gutes Zeichen ist. Allerdings bin ich neugierig, wie sie sich bei kälteren Temperaturen und bei Regen/Schnee verhält (sollte resistent sein). Insgesamt bin ich zufrieden. Der vakuumversiegelte Beutel kann wiederverwendet werden und der Verkäufer hat eine wirklich nette Dankeskarte beigelegt, was eine tolle Geste war."
468,This is a very nice skirt. The lacy pattern is classy and soft,Das ist ein sehr schöner Rock. Das Spitzenmuster ist elegant und weich.
469,"This is a very nice skirt. The lacy pattern is classy and soft. It doesn't wrinkle, even after being crammed into plastic and a box it was very smooth, so that's really cool. This can easily be dressed down or dressed up, and has a kind of vintage feel due to the length and cut, which I'm really into. I think this could be flattering on anyone. I'm 5'5"" and 130 pounds and I ordered the small, so I would say if you feel like you're stuck between a small and medium, definitely size down.","Dies ist ein sehr schöner Rock. Das Spitzenmuster ist elegant und weich. Er knittert nicht, selbst nachdem er in Plastik und eine Box gequetscht wurde, war er sehr glatt, das ist wirklich cool. Dieser kann leicht leger oder schick gestylt werden und hat aufgrund der Länge und des Schnitts ein gewisses Vintage-Feeling, was mir sehr gefällt. Ich denke, das könnte jedem stehen. Ich bin 1,65 m groß und wiege 59 kg und habe die kleine Größe bestellt, also würde ich sagen, wenn Sie sich zwischen klein und mittelgroß fühlen, wählen Sie definitiv die kleinere Größe."
470,Didn't work with my 1999 Buick LeSabre,Hat mit meinem Buick LeSabre von 1999 nicht funktioniert
471,"Item arrived quickly and looked to be in good condition, even included battery pre-installed. However, even though it should have been compatible with my 1999 Buick LeSabre, the remote failed to program or synchronize with the car. The instructions are easy enough and I know that I was following them correctly because I was able to successfully re-program my old remote fob. This new one, however, would not work and so I will be returning it. There was no problem with the seller or service, it just seemed that this particular item was defective or incompatible with my vehicle.","Der Artikel kam schnell an und schien in gutem Zustand zu sein, sogar mit vorinstallierter Batterie. Obwohl er mit meinem Buick LeSabre von 1999 kompatibel sein sollte, konnte die Fernbedienung jedoch nicht programmiert oder mit dem Auto synchronisiert werden. Die Anweisungen sind einfach genug und ich weiß, dass ich sie richtig befolgt habe, weil ich in der Lage war, meine alte Fernbedienung erfolgreich neu zu programmieren. Diese neue jedoch funktionierte nicht und daher werde ich sie zurückgeben. Es gab kein Problem mit dem Verkäufer oder dem Service, es schien nur, dass dieser spezielle Artikel defekt war oder nicht mit meinem Fahrzeug kompatibel war."
472,Good Price for Replacement,Guter Preis für Ersatz
473,"The grill of my car was ripped off by a large something flying down the interstate so I needed a replacement. I was afraid after reading some reviews that this wouldn't fit, but it was perfect! I own a 2013 Corolla LE. I didn't put it on myself--I had a guy at a body shop do it for me--but it looked really easy. It just snapped right on in less than 5 minutes. I gave it a 4 star for the sturdiness because it does seem pretty flimsy (time and flying debris will tell), but over all I'm very satisfied that my car no longer has a gaping maw on the front now and that the price was reasonable.","Der Grill meines Autos wurde von einem großen fliegenden Objekt auf der Autobahn abgerissen, daher brauchte ich einen Ersatz. Nachdem ich einige Bewertungen gelesen hatte, hatte ich Angst, dass dieser nicht passen würde, aber er war perfekt! Ich besitze einen 2013 Corolla LE. Ich habe es nicht selbst angebracht - ein Mann in einer Autowerkstatt hat es für mich gemacht - aber es sah wirklich einfach aus. Es hat in weniger als 5 Minuten richtig eingerastet. Ich habe ihm 4 Sterne für die Stabilität gegeben, weil er ziemlich wackelig zu sein scheint (Zeit und fliegende Trümmer werden es zeigen), aber insgesamt bin ich sehr zufrieden, dass mein Auto jetzt vorne keine klaffende Lücke mehr hat und dass der Preis angemessen war."
474,Needs improvement,Verbesserungsbedarf
475,Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,"Super tolles Licht Mein 5-jähriges Kind hat dieses Licht absolut geliebt Es hat nicht lange gehalten, er hat es im Januar zum Geburtstag bekommen, es ist schon Februar und hat bereits Probleme mit den Knöpfen und leuchtet nicht hell mit Stecker, frisst Batterien, selbst das Aufladen der Batterien wurde versucht Super cool, aber verbesserungsbedürftig"
476,Musical Start,Musikalischer Start
477,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist großartig für Anfänger! Es entdeckt die innere künstlerische Fähigkeit und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr das Geld wert!"
478,"I put this on my nose as directed twice a day rubbing it in for 2 minutes. The skin on my nose reddened and went completely raw. I was pretty taken aback. I had a well healed scar from falling into barb wire from years ago. Not only did this product not work but I almost ended up at the dermatologist's office, however, putting aqua-for and a bandaid over the area finally calmed it down after about a week. My nose is still reddened however but hoping this goes away soon.","Ich habe dies wie angewiesen zweimal täglich auf meine Nase aufgetragen und es 2 Minuten lang eingerieben. Die Haut auf meiner Nase rötete sich und wurde völlig roh. Ich war ziemlich erschrocken. Ich hatte eine gut verheilte Narbe von einem Sturz in Stacheldraht vor Jahren. Nicht nur, dass dieses Produkt nicht wirkte, ich wäre fast beim Dermatologen gelandet, aber das Auftragen von Aqua-for und einem Pflaster auf die Stelle beruhigte es schließlich nach etwa einer Woche. Meine Nase ist immer noch gerötet, aber ich hoffe, dass dies bald verschwindet."
479,"Someone screwed up the formula?? This is so weird. In normal light it looks like I have a pink and an orange but under UV light they are the same! I drew a pink line using a paint stick from another brand so you can see what pink should look like and know it's not just my camera. Pink is my most used color so I'm a bit upset about this. Red, orange, and pink are basically all orange. No point in calling them red or pink. The white isn't as bright as I would have hoped. The rest of the colors are all great and I like how easily these paints wash off. I just wits there were a pink. I guess the purple will suffice.","Hat jemand die Formel durcheinander gebracht?? Das ist so merkwürdig. Im normalen Licht sieht es so aus, als hätte ich ein Pink und ein Orange, aber unter UV-Licht sind sie gleich! Ich habe eine rosa Linie mit einem Farbstift einer anderen Marke gezogen, damit Sie sehen können, wie Pink aussehen sollte und wissen, dass es nicht nur meine Kamera ist. Pink ist meine am häufigsten verwendete Farbe, daher bin ich ein bisschen verärgert darüber. Rot, Orange und Pink sind im Grunde alle Orange. Es hat keinen Sinn, sie Rot oder Pink zu nennen. Das Weiß ist nicht so hell, wie ich es mir erhofft hätte. Die restlichen Farben sind alle großartig und ich mag, wie leicht diese Farben abwaschbar sind. Ich wünschte nur, es gäbe ein Pink. Ich denke, das Lila wird ausreichen."
480,works for the most part,funktioniert größtenteils
481,"I had bleached my whole head and then dyed over it with a black box dye a few months ago. I then went and had highlights put in all over my head. A few weeks later I put blue/green Arctic Fox hair dye on my hair and it would not fade out. I used this stuff with Olaplex No. 3 and it lightened TREMENDOUSLY all over, removing the green and blue parts as well as lifting the dark box dye. However, after a day I noticed a green tint to my hair. Every day it gets worse and I have used the color extractor twice now, with the same results. My hair is also getting darker where the box dye was. This is a great product it just doesn't seem to last.","Ich hatte meinen ganzen Kopf gebleicht und dann vor ein paar Monaten mit einer schwarzen Box-Farbe darüber gefärbt. Danach ließ ich mir überall Strähnen machen. Ein paar Wochen später habe ich meine Haare mit blau/grünem Arctic Fox Haarfärbemittel gefärbt und es wollte nicht ausbleichen. Ich habe dieses Zeug mit Olaplex Nr. 3 verwendet und es hat sich ÜBERALL enorm aufgehellt, sowohl die grünen als auch die blauen Teile entfernt und die dunkle Box-Farbe angehoben. Allerdings bemerkte ich nach einem Tag einen grünen Schimmer in meinen Haaren. Jeden Tag wird es schlimmer und ich habe den Farbextraktor jetzt zweimal verwendet, mit den gleichen Ergebnissen. Meine Haare werden auch dort dunkler, wo die Box-Farbe war. Dies ist ein großartiges Produkt, es scheint nur nicht zu halten."
482,don't believe the hype,Glauben Sie nicht dem Hype
483,"Too many five-star reviews on this novel need to be tempered by some more realistic assessments. I tried reading it but I just found the language flat. the ""freshwater"" metaphor and the many descriptions of the womb like a river and the baby like a fish seemed forced, hackneyed, and contrived. I skipped ahead and it looked like all I was going to find was a campus drama.","Zu viele Fünf-Sterne-Bewertungen für diesen Roman müssen durch realistischere Einschätzungen ausgeglichen werden. Ich habe versucht, es zu lesen, aber ich fand die Sprache flach. Die ""Süßwasser""-Metapher und die vielen Beschreibungen der Gebärmutter wie ein Fluss und das Baby wie ein Fisch wirkten erzwungen, abgedroschen und konstruiert. Ich habe vorgeblättert und es sah so aus, als würde ich nur ein Campus-Drama finden."
484,"I give this book 10 stars! Excellent read!! I absolutely loved the book!! I’ve adopted 4 Siamese cats from Siri over the years and everyone of them were absolute loves. Once you start to read this book, it’s hard to put down. Funny, witty and very entertaining!! Siri has gone above and beyond in her efforts to rescue cats (mainly Siamese)!!","Ich gebe diesem Buch 10 Sterne! Hervorragende Lektüre!! Ich habe das Buch absolut geliebt!! Im Laufe der Jahre habe ich 4 Siamkatzen von Siri adoptiert und jede von ihnen war absolut liebenswert. Sobald man anfängt, dieses Buch zu lesen, fällt es schwer, es wieder wegzulegen. Lustig, witzig und sehr unterhaltsam!! Siri hat sich über alle Maßen bemüht, Katzen (hauptsächlich Siamkatzen) zu retten!!"
485,"I really Like this ring light! It is wonderful for the price and it gets the job done! The only issue is the light bulb heats up too fast and the light goes out, so I have to turn it off wait for a while then turn it back on. I don't think that is supposed to happen...I don't know if I have a defective light or what, but it is a very nice ring light besides the overheating.","Ich mag dieses Ringlicht wirklich sehr! Es ist wunderbar für den Preis und erledigt seine Aufgabe! Das einzige Problem ist, dass die Glühbirne zu schnell heiß wird und das Licht ausgeht, also muss ich es ausschalten, eine Weile warten und dann wieder einschalten. Ich glaube nicht, dass das passieren sollte... Ich weiß nicht, ob ich ein defektes Licht habe oder was, aber abgesehen von der Überhitzung ist es ein sehr schönes Ringlicht."
486,Confusing storyline,Verwirrende Handlung
487,"The book was hard to keep up with as it jumped around a lot. Also the title doesn’t fit the story. The author indicated several people were infected by this alien, however left out may details on when or how it happened. I was confused at times and had to go back and re read a lot to make sure I didn’t miss anything.","Das Buch war schwer zu verfolgen, da es viel hin und her sprang. Auch der Titel passt nicht zur Geschichte. Der Autor deutete an, dass mehrere Personen von diesem Alien infiziert wurden, ließ jedoch viele Details aus, wann oder wie es passierte. Ich war manchmal verwirrt und musste oft zurückgehen und viel erneut lesen, um sicherzustellen, dass ich nichts verpasst habe."
488,Loved Collins... It took a while to warm up to Grady,"Ich mochte Collins... Es hat eine Weile gedauert, bis ich Grady mochte."
489,"3 1/2 Stars Remedy is a brothers best friend romance as well as a second chance romance mixed into one. It's a unique story, and the hero (Grady) has to do everything to get Collins back and prove he's the guy for her. Three years ago, Grady and Collins had an amazing night together. Collins thought she was finally getting everything she dreamed of, her brothers best friend... but when she woke up alone the next morning, and never heard from her, things definitely changed. Now Grady is back, and he's not leaving, and he's doing everything in his power to prove to her why he left, and that he's not giving her up this time around. While I loved the premise of this story, and at times Grady, he really got on my nerves. I totally understand his reasoning for leaving that night, but to not even send a letter to Collins explaining himself? To leave her wondering and hurt for all those years, and then expect her to welcome him back with open arms? Was he delusional?! Collins was right to be upset, angry, hurt, etc. She was right to put up a fight with him when he wanted her back and to move forward. I admire her will power, because Grady was persistent. I loved Collins in this book, she was strong, and she guarded her heart, and I admired her for that. Sure she loved Grady, but she was scared, and hesitant to let him back in her life, who wouldn't be after what he did to her? Her character was definitely my favorite out of the two. She definitely let things go at the pace she wanted, and when she was ready to listen, she listened. There is a lot of angst in this book, and I did enjoy watching these two reconnect when Collins started to forgive Grady, I just wish Grady would have not come off as so whiney and would have been a little more understanding. He kept saying he understood, but at times he was a little too pushy to me, and then he was sweet towards the end. I ended up loving him just as much as Collins, but in the beginning of the book, I had a hard time reading his points of view because I couldn't connect with his character. The first part of this book, was not my favorite, but he second part? I adored, hence my rating. If you like second chance, and brothers best friend romances, you may really enjoy this book, I just had a hard time with Grady at first and how he handled some of the things he did.","3 1/2 Sterne Remedy ist eine Romanze zwischen Brüdern und eine zweite Chance, gemischt in einer. Es ist eine einzigartige Geschichte, und der Held (Grady) muss alles tun, um Collins zurückzugewinnen und zu beweisen, dass er der Richtige für sie ist. Vor drei Jahren hatten Grady und Collins eine unglaubliche Nacht zusammen. Collins dachte, sie bekomme endlich alles, wovon sie geträumt hatte, den besten Freund ihres Bruders... aber als sie am nächsten Morgen alleine aufwachte und nie wieder von ihm hörte, änderte sich definitiv etwas. Jetzt ist Grady zurück, und er geht nicht weg, und er tut alles in seiner Macht stehende, um ihr zu beweisen, warum er gegangen ist, und dass er sie diesmal nicht aufgibt. Obwohl ich die Prämisse dieser Geschichte und manchmal Grady geliebt habe, hat er mich wirklich genervt. Ich verstehe völlig seinen Grund für das Verlassen in dieser Nacht, aber nicht einmal einen Brief an Collins zu schicken, um sich zu erklären? Sie all die Jahre im Unklaren und verletzt zu lassen und dann zu erwarten, dass sie ihn mit offenen Armen zurücknimmt? War er wahnsinnig?! Collins hatte das Recht, verärgert, wütend, verletzt usw. zu sein. Sie hatte das Recht, gegen ihn zu kämpfen, als er sie zurückhaben wollte und vorwärts zu kommen. Ich bewundere ihren Willen, denn Grady war hartnäckig. Ich liebte Collins in diesem Buch, sie war stark, und sie schützte ihr Herz, und ich bewunderte sie dafür. Sicher, sie liebte Grady, aber sie hatte Angst und zögerte, ihn wieder in ihr Leben zu lassen, wer würde das nicht tun, nach dem, was er ihr angetan hatte? Ihr Charakter war definitiv mein Favorit von den beiden. Sie ließ die Dinge in ihrem Tempo laufen, und als sie bereit war zuzuhören, hörte sie zu. Es gibt viel Drama in diesem Buch, und ich habe es genossen, diese beiden wieder zu sehen, als Collins anfing, Grady zu vergeben, ich wünschte nur, Grady wäre nicht so weinerlich gewesen und wäre ein bisschen verständnisvoller gewesen. Er sagte immer wieder, er verstehe, aber manchmal war er mir ein bisschen zu aufdringlich, und dann war er gegen Ende süß. Ich habe ihn am Ende genauso geliebt wie Collins, aber am Anfang des Buches hatte ich Schwierigkeiten, seine Sichtweise zu lesen, weil ich mich nicht mit seinem Charakter verbinden konnte. Der erste Teil dieses Buches war nicht mein Favorit, aber der zweite Teil? Den habe ich geliebt, daher meine Bewertung. Wenn Sie zweite Chancen und Romanzen zwischen besten Freunden mögen, könnten Sie dieses Buch wirklich genießen, ich hatte nur Schwierigkeiten mit Grady am Anfang und wie er einige Dinge gehandhabt hat."
490,He and Johnny Depp are amazing actors. Regarding his portrayal of Churchill,Er und Johnny Depp sind großartige Schauspieler. Bezüglich seiner Darstellung von Churchill
491,"Mr. Oldman has played and created many, different characters. It is very difficult to tell it is him. He and Johnny Depp are amazing actors. Regarding his portrayal of Churchill, was very well done. The compressed time frame from May 10 to the 26th was well presented with the clock 7 turning pages... The scenery and costumes were excellent. Is poignant with today's pair of demi-gods holding world political position. Worth a look several times...worth thoughtful rumination... many more times","Herr Oldman hat viele verschiedene Charaktere gespielt und erschaffen. Es ist sehr schwierig zu erkennen, dass er es ist. Er und Johnny Depp sind großartige Schauspieler. Seine Darstellung von Churchill war sehr gut gemacht. Der komprimierte Zeitrahmen vom 10. bis zum 26. Mai wurde gut dargestellt mit der Uhr, die Seiten umdreht... Die Kulissen und Kostüme waren ausgezeichnet. Es ist bewegend mit dem heutigen Paar von Halbgöttern, die weltweite politische Positionen innehaben. Ein mehrmaliges Ansehen lohnt sich... es lohnt sich, darüber nachzudenken... viele weitere Male."
